placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Jackson+Overhead+Door/data=!4m7!3m6!1s0x887ea406c6207bf9:0x5bb4ca956bdf592c!8m2!3d35.6521279!4d-88.8696168!16s%2Fg%2F11f156w6j8!19sChIJ-XsgxgakfogRLFnfa5XKtFs,Jackson Overhead Door,4.8,180,Garage door supplier,"2136 Hollywood Dr, Jackson, TN 38305, United States","M42J+V5 Jackson, Tennessee, USA",http://www.jacksonoverheaddoor.com/,+1 731-664-7337,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNkMSPA5tMSfkl8MLZAnrJ-FFL__TD3wEyRlhU=w408-h306-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-07T23:21:20.716Z,,,,
https://www.google.com/maps/place/Door+Hangers+Inc./data=!4m7!3m6!1s0x887ea10541f8835b:0x2df816ffdbb76c90!8m2!3d35.6135395!4d-88.8349828!16s%2Fg%2F1vppt8l4!19sChIJW4P4QQWhfogRkGy32_8W-C0,Door Hangers Inc.,5.0,21,Garage door supplier,"216 State St, Jackson, TN 38301, United States","J578+C2 Jackson, Tennessee, USA",http://doorhangersinc.com/,+1 731-427-3500,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMV48RMdhiN_Ywj4M-KYQ14Q8MtSc5BdAjVvEgx=w426-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-07T23:21:27.261Z,,,,
"https://www.google.com/maps/place/Overhead+Door+Company+of+Jackson,+TN/@35.7325756,-88.8459795,17z/data=!3m1!4b1!4m6!3m5!1s0x887ea63965805b5d:0x8663a9bfa436dc5d!8m2!3d35.7325756!4d-88.8459795!16s%2Fg%2F1hc4mg45f","Overhead Door Company of Jackson, TN",4.0,3,Garage door supplier,"4450 N Highland Ave, Jackson, TN 38302, United States","P5M3+2J Jackson, Tennessee, USA",https://www.overheaddoor.com/find-a-distributor/overhead-door-company-of-jackson----tennessee,+1 731-668-6609,Closed ⋅ Opens 7 am Mon,,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-07T23:21:34.623Z,,,,
"https://www.google.com/maps/place/Tull+Brothers,+Inc./data=!4m7!3m6!1s0x887ea61f831a9009:0x5c91ad803dce194d!8m2!3d35.7324569!4d-88.8460708!16s%2Fg%2F1tdhfrzy!19sChIJCZAagx-mfogRTRnOPYCtkVw","Tull Brothers, Inc.",4.6,11,Garage door supplier,"4450 N Highland Ave, Jackson, TN 38305, United States","P5J3+XH Jackson, Tennessee, USA",http://www.tullinc.com/,+1 731-668-6609,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO9rThJlq1UdtN8zKJ3B8ogKAasHHsNjP33yq10=w408-h306-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Jackson+TN/@35.6145169,-88.8139469,14z",2025-11-07T23:21:39.447Z,,,,
https://www.google.com/maps/place/Doors+Unlimited+LLC/data=!4m7!3m6!1s0x885a63499c022f21:0xb9a41104b411b91b!8m2!3d36.3003724!4d-82.394981!16s%2Fg%2F1tcvp_26!19sChIJIS8CnEljWogRG7kRtAQRpLk,Doors Unlimited LLC,4.7,58,Garage door supplier,"138 L P Auer Rd, Johnson City, TN 37604, United States","8J24+42 Johnson City, Tennessee, USA",http://www.unlimiteddoors.org/,+1 423-926-5876,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJzTqt77h9yYnEuOD_WZpD6A1geUwcsXOIbZjsPgSQ8TZjV1BUnj-2qXOkmturPh84hcv1WLD7WyUw7hJ9rN1NfRgDcopEl1BzQXJsJP1s5TDoiYujJ73Q3lrHGxLYmAGGVh41lA=w428-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Johnson+City+TN/@36.3206778,-82.3425105,14z",2025-11-07T23:21:53.924Z,,,,
https://www.google.com/maps/place/Overhead+Door+Co.+of+Johnson+City/data=!4m7!3m6!1s0x885a883eb7d5b95b:0xd665f3deb01cda22!8m2!3d36.3861692!4d-82.4150577!16s%2Fg%2F1w04ktzr!19sChIJW7nVtz6IWogRItocsN7zZdY,Overhead Door Co. of Johnson City,4.6,39,Garage door supplier,"3056 Boones Creek Rd, Johnson City, TN 37615, United States","9HPM+FX Johnson City, Tennessee, USA",https://www.garagedoorjohnsoncity.com/,+1 423-282-9191,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-3-5HmrCfA9_lQyNFI5Wa11l3w9Ublzydy3mK4ZAOG3jUjavyuSiLe1GspjlCFaWUtEM1cxlm73ko1Eb7j4Sw3jIE8f2yJlCa582E-SKJUMf6uxW5nQRZ8snKMEF0UCZmaSu4VA=w408-h544-k-no,false,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Johnson+City+TN/@36.3206778,-82.3425105,14z",2025-11-07T23:21:58.929Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x885a883b3351539f:0xb57ac68238cc4792!8m2!3d36.453292!4d-82.466687!16s%2Fg%2F11cmbnms3_!19sChIJn1NRMzuIWogRkkfMOILGerU,Precision Garage Door Service,4.8,632,Garage door supplier,"5512 Fort Henry Dr, Kingsport, TN 37663, United States","FG3M+88 Kingsport, Tennessee, USA",https://www.precision-door.com/locations/expert-garage-door-repairs-in-bristol-tn?utm_source=GMBlisting_JohnsonCity/&utm_medium=organic,+1 423-250-2904,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNryLhg6mOcUgSHKnKLkMbYEGMGOki3T87kH54K=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Johnson+City+TN/@36.3206778,-82.3425105,14z",2025-11-07T23:22:03.894Z,,,,
https://www.google.com/maps/place/Don+Johnson%27s+Door+Service/data=!4m7!3m6!1s0x885a839840b9b33b:0xc86ec6d6eb5ebceb!8m2!3d36.4798841!4d-82.2817021!16s%2Fg%2F1tgpnrdv!19sChIJO7O5QJiDWogR67xe69bGbsg,Don Johnson's Door Service,4.6,50,Garage door supplier,"4107 Hwy 11 E #1, Bluff City, TN 37618, United States","FPH9+X8 Bluff City, Tennessee, USA",http://djdoor.com/,+1 423-968-9320,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMMpYfnLYpiaiKTUBX1lY8PHra-_5Dvh5AodQtU=w426-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Johnson+City+TN/@36.3206778,-82.3425105,14z",2025-11-07T23:22:08.708Z,,,,
https://www.google.com/maps/place/Gregg%27s+Garage+Door+Services+LLC/data=!4m7!3m6!1s0x885a5b1d8622a665:0x44d3fc935ddad6c1!8m2!3d36.2327028!4d-82.6962872!16s%2Fg%2F11sd9knmvk!19sChIJZaYihh1bWogRwdbaXZP800Q,Gregg's Garage Door Services LLC,4.9,35,Garage door supplier,"505 Rheatown Rd, Chuckey, TN 37641, United States","68M3+3F Chuckey, Tennessee, USA",,+1 423-262-3147,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNLgZs5j5nJcj6VHYq4oxZARUHtkDRbJx4CD3pb=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Johnson+City+TN/@36.3206778,-82.3425105,14z",2025-11-07T23:22:13.427Z,,,,
https://www.google.com/maps/place/Don%27s+Garage+Doors.+37642/data=!4m7!3m6!1s0x885af7a9fd19aa43:0xb131ac70cd0f5b31!8m2!3d36.4369691!4d-84.464744!16s%2Fg%2F11h80c1y90!19sChIJQ6oZ_an3WogRMVsPzXCsMbE,Don's Garage Doors. 37642,4.9,64,Garage door supplier,,,,+1 423-754-4354,,https://lh3.googleusercontent.com/p/AF1QipND0ksJMnHeIQ9ADnuBQyP9wtiBxt-D7VH-q8sZ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Johnson+City+TN/@36.3206778,-82.3425105,14z",2025-11-07T23:22:18.394Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Gilliam+Services+LLC/data=!4m7!3m6!1s0xacb98200cd7ecf2f:0x3066dd16ab22ffb!8m2!3d36.5225256!4d-82.267963!16s%2Fg%2F11wgwt_0ph!19sChIJL89-zQCCuawR-y-yatFtBgM,Gilliam Services LLC,5.0,26,Garage door supplier,,,https://www.gilliamservicesllc.com/,+1 423-276-5291,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPy8pqHajGHDyMPhZGIfTCDlqrtJNAb8CF7aYI2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Johnson+City+TN/@36.3206778,-82.3425105,14z",2025-11-07T23:22:23.246Z,,,,
https://www.google.com/maps/place/RPC+Home+Improvement/data=!4m7!3m6!1s0x885a7d2e93264c43:0x76dc050fef747b6!8m2!3d36.3324068!4d-82.3578184!16s%2Fg%2F11shg87slr!19sChIJQ0wmky59WogRtkf3_lDAbQc,RPC Home Improvement,3.0,6,Handyman/Handywoman/Handyperson,"1 Lowell St, Johnson City, TN 37601, United States","8JJR+XV Johnson City, Tennessee, USA",,+1 423-340-9392,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPBDxvwNTH9b3W5k95TbLLUWI0fmJg0HYQunVNm=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Johnson+City+TN/@36.3206778,-82.3425105,14z",2025-11-07T23:22:28.133Z,,,,
