placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Abundance+Functional+Medicine/data=!4m7!3m6!1s0x88626ca91bc40755:0x3704d44d9d950458!8m2!3d34.6995587!4d-86.5912465!16s%2Fg%2F1tykw3fz!19sChIJVQfEG6lsYogRWASVnU3UBDc,Abundance Functional Medicine,5.0,9,Holistic medicine practitioner,"3077 Leeman Ferry Rd SW Suite B12, Huntsville, AL 35801, United States","MCX5+RG Huntsville, Alabama, USA",https://abundancefm.com/,+1 256-489-4151,Open · Closes 5 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8WNB_bkSmwH8cQi0wpbniA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.15342&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:50:52.277Z,,,
https://www.google.com/maps/place/Madison+Integrative+Medicine/data=!4m7!3m6!1s0x8862691fac098c2d:0xf78f2c801f4debfe!8m2!3d34.7326593!4d-86.7090187!16s%2Fg%2F11qmm7tg4g!19sChIJLYwJrB9pYogR_utNH4Asj_c,Madison Integrative Medicine,4.9,264,Wellness center,"1230 Slaughter Rd Suite C, Madison, AL 35758, United States","P7MR+39 Madison, Alabama, USA",https://www.madisonintegrativemedicine.com/,+1 256-325-0955,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM6R68OjUe9mSBdTnNC8oATPBGsrHGHI5pvKLCH=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:50:58.342Z,,,
https://www.google.com/maps/place/Millar+Functional+Medicine/data=!4m7!3m6!1s0x88626ca9e6ae9f81:0xd2ad6f435540dc8d!8m2!3d34.7252225!4d-86.5970375!16s%2Fg%2F1thzpmnm!19sChIJgZ-u5qlsYogRjdxAVUNvrdI,Millar Functional Medicine,4.7,20,Holistic medicine practitioner,"2021 Clinton Ave W ste a, Huntsville, AL 35805, United States","PCG3+35 Huntsville, Alabama, USA",http://millarfunctionalmedicine.com/,+1 256-513-4888,Closed · Opens 2 pm,,https://lh3.googleusercontent.com/p/AF1QipPDVc3aFDfGlzPywYhjUUXmO_ia3WGXHfAhUT41=w408-h306-k-no,true,"8:30 am–12 pm, 2–5 pm","8:30 am–12 pm, 2–5 pm","8:30 am–12 pm, 2–5 pm","8:30 am–12 pm, 2–5 pm",8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:51:03.441Z,,,
https://www.google.com/maps/place/Abundance+Functional+Medicine-+Dr.+Charles+Brown/data=!4m7!3m6!1s0x88626ca920d00001:0x40b3a49362ac1f64!8m2!3d34.694796!4d-86.5802557!16s%2Fg%2F11sd2yct6b!19sChIJAQDQIKlsYogRZB-sYpOks0A,Abundance Functional Medicine- Dr. Charles Brown,5.0,14,Chiropractor,"1104 Gleneagles Dr SW suite a, Huntsville, AL 35801, United States","MCV9+WV Huntsville, Alabama, USA",https://abundancefm.com/,+1 256-489-4151,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NhPAczyUjrZOyTD-d1Y1jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.07422&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:51:06.130Z,,,
https://www.google.com/maps/place/Integrative+Healthcare+of+Huntsville/data=!4m7!3m6!1s0x8862136d01ea8657:0xca755c1286dc6eb0!8m2!3d34.6968609!4d-86.5793415!16s%2Fg%2F11q2t4dsm2!19sChIJV4bqAW0TYogRsG7chhJcdco,Integrative Healthcare of Huntsville,4.7,27,Medical Center,"1130 SW Eagletree Ln, Huntsville, AL 35801, United States","MCWC+P7 Huntsville, Alabama, USA",http://www.healthcarehuntsville.com/,+1 256-210-3342,Opens soon · 1 pm,,https://lh3.googleusercontent.com/p/AF1QipNfdhmEncJGTE_I4YJiHY5HRNgYrqg1j-f1q-kt=w408-h617-k-no,true,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:51:10.956Z,,,
"https://www.google.com/maps/place/Blake+Gilliam,+CRNP/data=!4m7!3m6!1s0x886268d254595555:0x9870558634dc6150!8m2!3d34.7325513!4d-86.7089866!16s%2Fg%2F11sh2ccvt3!19sChIJVVVZVNJoYogRUGHcNIZVcJg","Blake Gilliam, CRNP",5.0,287,General practitioner,"1230 Slaughter Rd Suite C, Madison, AL 35758, United States","P7MR+2C Madison, Alabama, USA",https://www.madisonintegrativemedicine.com/,+1 256-325-0955,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNZCTUR9skAgeh8dP0x97VOcmqMW_kKaT8jJl-S=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:51:15.811Z,,,
https://www.google.com/maps/place/Alabama+Holistic+Health+LLC/data=!4m7!3m6!1s0x88621355009c0a91:0xb2f4afb19e2ae18d!8m2!3d34.724147!4d-86.5783121!16s%2Fg%2F11b80brdct!19sChIJkQqcAFUTYogRjeEqnrGv9LI,Alabama Holistic Health LLC,5.0,9,Health counselor,"204 Lowe Ave SE Bldg 2, Ste 5, Huntsville, AL 35801, United States","PCFC+MM Huntsville, Alabama, USA",https://www.skool.com/autoimmune/about,+1 256-469-3088,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipODxYU8J2A_LKtS5XidrqGX2sCO0xmONdjf25DS=w408-h259-k-no,true,10 am–5 pm,11 am–6 pm,10 am–5 pm,11 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:51:20.838Z,,,
https://www.google.com/maps/place/Valere+Alternative+Health+Centre/data=!4m7!3m6!1s0x88626b7ac8b085b3:0xd38b9275d858628e!8m2!3d34.770414!4d-86.589237!16s%2Fg%2F11g1pqsypk!19sChIJs4WwyHprYogRjmJY2HWSi9M,Valere Alternative Health Centre,3.7,3,Alternative medicine practitioner,"2105 Mastin Lake Rd NE suite o, Huntsville, AL 35810, United States","QCC6+58 Huntsville, Alabama, USA",http://www.valere.life/,+1 256-715-7947,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipM1_bzB2F3o0qIFn9WBNI1CBTPYTDALiTz0Bp4=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:51:25.678Z,,,
https://www.google.com/maps/place/Creative+Healing/data=!4m7!3m6!1s0x886214b2f41538a7:0x64189d888b3b1c15!8m2!3d34.739005!4d-86.5782195!16s%2Fg%2F1tf7yg2p!19sChIJpzgV9LIUYogRFRw7i4idGGQ,Creative Healing,4.8,19,Herb shop,"515 Pratt Ave NE, Huntsville, AL 35801, United States","PCQC+JP Huntsville, Alabama, USA",http://www.creativehealingonline.com/,+1 256-535-4447,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweplXZueZgIWfkKNfs1BbdCulDwYBWSC9DNO4_Y7O6Zbc70RieOBRjGhVKaduQcwJFjbbR1oglDCXRdHUy5Y2C1_5JSFWI--yhASdIVVW1v1mhoarmVRILkMYVMS2CxKgDJi50QC=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:51:30.710Z,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Health+Alternatives/data=!4m7!3m6!1s0x886217ea0879e5a1:0xe322bffbd93e944f!8m2!3d34.7660233!4d-86.4869694!16s%2Fg%2F11mtjzfyh6!19sChIJoeV5COoXYogRT5Q-2fu_IuM,Health Alternatives,5.0,2,Alternative medicine practitioner,"2817 suite F, 2827a US-72, Huntsville, AL 35811, United States","QG87+C6 Huntsville, Alabama, USA",,+1 256-513-2274,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gswXsWNNUd1vx-RX6K7VXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.602295&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Athens+Huntsville+AL/@34.7295497,-86.5853155,14z",2026-02-23T18:51:33.520Z,,,
