placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Los+Angeles+Water+Damage+Restoration./data=!4m7!3m6!1s0x80c2c70053ce01d7:0x6087f741c34476ff!8m2!3d34.04868!4d-118.24053!16s%2Fg%2F11mlx_w5p_!19sChIJ1wHOUwDHwoAR_3ZEw0H3h2A,Los Angeles Water Damage Restoration.,5.0,3,Water damage restoration service,"140 Japanese Village Plaza Mall, Los Angeles, CA 90012, United States","2QX5+FQ Los Angeles, California, USA",,+1 213-719-4566,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bl25gXDvjo8cYgapDXsPNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.23959&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:06.827Z,,,
https://www.google.com/maps/place/SERVPRO+of+Westlake/data=!4m7!3m6!1s0x80c2b9ca248a1ac5:0xe7a9ff480d6259dd!8m2!3d34.040949!4d-118.2783439!16s%2Fg%2F11gm_lwy5w!19sChIJxRqKJMq5woAR3VliDUj_qec,SERVPRO of Westlake,4.9,75,Water damage restoration service,"1022 Venice Blvd., Los Angeles, CA 90015, United States","2PRC+9M Los Angeles, California, USA",https://www.servpro.com/locations/ca/servpro-of-westlake?utm_medium=organic&utm_source=gbp,+1 213-315-5136,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZv32wl21OSPNtyjs28jU9Dt2Fe8_3cfLsMs4OBXkbNrZVjXZdNTeYfw0NGnnETDGeTVYrN3Pd0IWhpy2pYfjQ5GuNrbxo-ow5sxZLqztwgDfHtByZuVQOBvzoPRGa-Qk10I2LZ_qqBou-=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:13.093Z,,,
https://www.google.com/maps/place/Pristine+Restoration/data=!4m7!3m6!1s0x69459b82b9309ec5:0xf980ca76b7dc4a60!8m2!3d34.0348866!4d-118.2565298!16s%2Fg%2F11ym4tgjly!19sChIJxZ4wuYKbRWkRYErct3bKgPk,Pristine Restoration,5.0,15,Water damage restoration service,"1220 Maple Ave, Los Angeles, CA 90015, United States","2PMV+X9 Los Angeles, California, USA",https://getpristinerestoration.com/,+1 323-405-9721,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweptWf9e95Emx7VqjgwB0GXcetamqj31qq2x_3arvDFpUzQmX76dtScp56z1cDrIafhhv92vEkdFc4TL7wtzMbo5EyTV8535ECkblwKHJFkNXiYffuJuPcb6yBHYrrtn4jzHkdDqtWdYHezQ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:17.919Z,,,
https://www.google.com/maps/place/PuroClean+of+Victor+Heights/data=!4m7!3m6!1s0x80c2c7f440f1e2d3:0x13faf6cb76681a84!8m2!3d34.0608288!4d-118.2582783!16s%2Fg%2F11rv5ym9mb!19sChIJ0-LxQPTHwoARhBpodsv2-hM,PuroClean of Victor Heights,4.8,71,Water damage restoration service,"1301 W 2nd St #107, Los Angeles, CA 90026, United States","3P6R+8M Los Angeles, California, USA",https://www.puroclean.com/los-angeles-ca-puroclean-victor-heights,+1 213-328-3550,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTzfI8aqWQvn-O2A4qxWhnsDL7lU5FT4X7L4mtB0-gdxWxyKIs8zxgKuaBwH7ttIFaQVKYbEehBbeU-SYXF3aZCvW-wp2iXP3ajPXhWSDq0WB0nBEsvx6qIIANAuy-_AIV2M18Oei4W8m5=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:22.707Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Mold+Remediation+Los+Angeles+Experts/data=!4m7!3m6!1s0x80c2c72481d6ac89:0xdb73a71e6da18e4a!8m2!3d34.0472852!4d-118.2560885!16s%2Fg%2F11wwm_t9_p!19sChIJiazWgSTHwoARSo6hbR6nc9s,Mold Remediation Los Angeles Experts,5.0,10,Water damage restoration service,"527 W 7th St #1495, Los Angeles, CA 90014, United States","2PWV+WH Los Angeles, California, USA",https://moldremediationlosangelesexperts.com/,+1 424-479-7915,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3uQVOh1hqktPOHrmai9rjCtTm__Co8ECfRopBs2-b9RWIBjmSoJvAtU0V7SX_wHAuxIo__0GcP9aRig_Xji8PJ8_N1bxEgiqbMB-RVKpfPSK91Iqw5CQ6uGLfeu6_AuokX_AG=w408-h700-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:27.397Z,,,
https://www.google.com/maps/place/SERVPRO+of+University+Park/data=!4m7!3m6!1s0x80c2c72ecb2cbfb7:0xdc142b1a7874647!8m2!3d34.0312446!4d-118.2666406!16s%2Fg%2F11j0vsm2v8!19sChIJt78syy7HwoARR0aHp7FCwQ0,SERVPRO of University Park,4.9,18,Water damage restoration service,"1933 S Broadway #1100, Los Angeles, CA 90007, United States","2PJM+F8 Los Angeles, California, USA",https://www.servpro.com/locations/ca/servpro-of-university-park?utm_medium=organic&utm_source=gbp,+1 213-245-1999,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwert6JJyhWorXH_xRUgOgEx1NRvlH0qqokRCdCSFp4tmEVpsoFJhwOJ2Yq_rKolGZByC-aqnbBv5Xz3k48ttGv6pWJHVjhhDHFbqENJCFABtF3US9-kIMDYsa78997olZK4ybZYzciHcoVaD=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:32.365Z,,,
https://www.google.com/maps/place/Full+Restoration+Service+Company+LLC/data=!4m7!3m6!1s0x80c2c653ea001a93:0xd957390bd40d0e99!8m2!3d34.0609508!4d-118.2493185!16s%2Fg%2F11l5tm634c!19sChIJkxoA6lPGwoARmQ4N1As5V9k,Full Restoration Service Company LLC,5.0,24,Water damage restoration service,"909 W Temple St #333a, Los Angeles, CA 90012, United States","3Q62+97 Los Angeles, California, USA",https://fullrestorationservice.com/contact-us/,+1 213-574-1377,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7fnBgXDJhHQBwI5zR0hyzOFCUxWrnpR7v5_sHV_J7EbJL5dap6XQo8t5rN1iT817-zokKd-STFyaMBA5tahvUqArYxHuuCnXi72HVmTzlFgSMHXLtHhBI2uuUhWSHk94Ol61OmEYstnYU=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:37.298Z,Identifies as Asian-owned,,
https://www.google.com/maps/place/Water+Damage+Restoration+%26+Mold+Inspection+Los+Angeles/data=!4m7!3m6!1s0x80c2c7c8fdd36c95:0xa618255aadf5eaa0!8m2!3d35.360644!4d-119.703207!16s%2Fg%2F11cn9jmb82!19sChIJlWzT_cjHwoARoOr1rVolGKY,Water Damage Restoration & Mold Inspection Los Angeles,5.0,21,Water damage restoration service,,,https://waterdamagelalosangeles.com/,+1 323-825-3485,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoHcqHO93vNoowKCM_6uhz1xFbdQn9v4G3TzrB5MxV_Q-xs3dPXCmY0tPFyjlHNPbrz6M6wi-Li3p0mUbut1hpuiRraAIhX5QllNhkiChqDWRRs08cNuKoyT2Q7R2KiLYm_1IzHPxFsB1Y=w408-h511-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:41.982Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/SERVPRO+of+Silver+Lake+%2F+Echo+Park/data=!4m7!3m6!1s0x80c2c65bc902099f:0xff17f76b8b86f401!8m2!3d34.06325!4d-118.23739!16s%2Fg%2F11c7vtmwps!19sChIJnwkCyVvGwoARAfSGi2v3F_8,SERVPRO of Silver Lake / Echo Park,4.5,42,Water damage restoration service,"840 N Broadway Suite 202E, Los Angeles, CA 90012, United States","3Q77+72 Los Angeles, California, USA",https://www.servpro.com/locations/ca/servpro-of-silver-lake-echo-park?utm_medium=organic&utm_source=gbp,+1 213-522-7448,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqwnQxMjPnY27sb97IWxXl7oeR5IyTWK1Gn-DwDCY7FM0HnDQ1NYfXCluo7xoTzZTUglkZRjALfDZHKaPzUmsU4JBOQrtN7vVwpVD0r_pj1-GomfE9Sz_vEJsHs36VPoZYm51r6n3Lueg=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:46.859Z,,,
https://www.google.com/maps/place/Paul+Davis+Restoration+of+Pasadena/data=!4m7!3m6!1s0x80c2c55ae6da5527:0xc0f68614c3a092f7!8m2!3d34.0772301!4d-118.2156073!16s%2Fg%2F11s5qh6q4h!19sChIJJ1Xa5lrFwoAR95KgwxSG9sA,Paul Davis Restoration of Pasadena,4.9,38,Building restoration service,"2613 Pasadena Ave, Los Angeles, CA 90031, United States","3QGM+VQ Los Angeles, California, USA",http://pasadena.pauldavis.com/?utm_campaign=gmb,+1 626-606-2959,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFesub2bQwU3GwJWFdXt_4bk5rcUEChllBphJXqU5kBn99fIaGbRy2FiHpV24IJOhPjGDawxJYA2qv8C7MTMfvZuoxzcoxv9r2LfuoKF5nncFdH45-4CU4KzX5ByKpMnE_sSHkVQT1aa-n=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T04:00:51.702Z,,,
