placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Augusta+University+Annex+I-parking+office/data=!4m7!3m6!1s0x88f9cc45e9bd16af:0x833af2a234b552dd!8m2!3d33.4755025!4d-81.9859511!16s%2Fg%2F11b_302yp9!19sChIJrxa96UXM-YgR3VK1NKLyOoM,Augusta University Annex I-parking office,4.3,81,Academic department,"1499 Walton Wy, Augusta, GA 30901, United States","F2G7+6J Augusta, Georgia, USA",http://www.augusta.edu/parking/,+1 706-721-7275,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwP4QYfKc38lPdGZoWJy43L6HIE1jwhwxAVjhoEJRH7yZlhx0ru3EYRb-v_mPsThr8WdqNbHQtNxzwkQ80Njf92R_NvdnRRVZhrJME7JjAZN8uAn0YtH1m2A7wkU61dizNYtyIgA=w408-h306-k-no,false,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Augusta+GA/@33.4646174,-81.9541975,14z",2025-10-28T18:55:11.295Z,,,
https://www.google.com/maps/place/Piedmont+Augusta+Employee+Parking+Garage/data=!4m7!3m6!1s0x88f9cdce8f505bed:0xc99b75b3efd9f07e!8m2!3d33.4702942!4d-81.9816539!16s%2Fg%2F11vyyzqt2s!19sChIJ7VtQj87N-YgRfvDZ77N1m8k,Piedmont Augusta Employee Parking Garage,,,Parking garage,"A Walton Wy, Augusta, GA 30901, United States","F2C9+48 Augusta, Georgia, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ydPGLCbVBw1wwO8q2vgqFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.0805&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Augusta+GA/@33.4646174,-81.9541975,14z",2025-10-28T18:55:14.839Z,,,
https://www.google.com/maps/place/METRA+Parking+Management/data=!4m7!3m6!1s0x888ccd4bd1679ce9:0xdd8be7648212ebbc!8m2!3d32.4756362!4d-84.9816848!16s%2Fg%2F11frqvbyml!19sChIJ6Zxn0UvNjIgRvOsSgmTni90,METRA Parking Management,1.5,2,City government office,"814 Linwood Blvd, Columbus, GA 31901, United States","F2G9+78 Columbus, Georgia, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_QfwrV_2GRIcdxPt9-AMug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.762314&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbus+GA/@32.4672737,-84.9920268,14z",2025-10-28T18:55:27.518Z,,,
https://www.google.com/maps/place/Columbus+Georgia+Convention+%26+Trade+Center/data=!4m7!3m6!1s0x888ccdbd977d7471:0xca2e816ff91d8bbf!8m2!3d32.462009!4d-84.9949138!16s%2Fm%2F05zx7nm!19sChIJcXR9l73NjIgRv4sd-W-BLso,Columbus Georgia Convention & Trade Center,4.5,899,Convention center,"801 Front Ave, Columbus, GA 31901, United States","F264+R2 Columbus, Georgia, USA",http://columbustradecenter.com/,+1 706-327-4522,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwHHq_67G0kT8VDVCf3A-KfvSt-2darVxb8Y1LeUv6RVI_K5jrDmtkGGciGPTOVAyyM-fxQnKd5kHQjIzRItPYQRRho_pdT7dPPe9qHbOzdqV9qP_tp3HnbP6JCNdP5pq22ym6t=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbus+GA/@32.4672737,-84.9920268,14z",2025-10-28T18:55:32.678Z,,,
https://www.google.com/maps/place/Columbus+Parking+Enforcement/data=!4m7!3m6!1s0x888ccdbce69821cf:0x4a5bc33a4675b180!8m2!3d32.463916!4d-84.99374!16s%2Fg%2F1hc465zgr!19sChIJzyGY5rzNjIgRgLF1RjrDW0o,Columbus Parking Enforcement,2.3,3,City government office,"919 Broadway, Columbus, GA 31901, United States","F274+HG Columbus, Georgia, USA",,+1 706-653-4647,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aiw2D5eqp80p8nLA5a48pA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.17743&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Columbus+GA/@32.4672737,-84.9920268,14z",2025-10-28T18:55:37.660Z,,,
https://www.google.com/maps/place/AirGarage+%7C+Public+Parking/data=!4m7!3m6!1s0x88f3ffbede6023bd:0xad2306d37cc6f09c!8m2!3d32.8381712!4d-83.6272774!16s%2Fg%2F11lf5w3fmz!19sChIJvSNg3r7_84gRnPDGfNMGI60,AirGarage | Public Parking,4.9,34,Parking garage,"577 Mulberry St, Macon, GA 31201, United States","R9QF+73 Macon, Georgia, USA",https://www.airgarage.com/location/mulberry-street-parking-macon-ga,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M5ttrWIktneWemlP2PDNGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.865042&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Macon+GA/@32.8362271,-83.6320478,14z",2025-10-28T18:55:51.639Z,,,
https://www.google.com/maps/place/MCCG+Emergency+Center+parking+lot/data=!4m7!3m6!1s0x88f3fe876ddfc5a7:0x66d93e0f13ca5b0!8m2!3d32.8343944!4d-83.6355094!16s%2Fg%2F11c6f4wtg4!19sChIJp8XfbYf-84gRsKU88eCTbQY,MCCG Emergency Center parking lot,4.0,2,Parking lot,"801-853 Pine St, Macon, GA 31201, United States","R9M7+QQ Macon, Georgia, USA",,+1 478-633-1146,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VFso6kI0R4Y4BF4_M0EWNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.46097&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Macon+GA/@32.8362271,-83.6320478,14z",2025-10-28T18:55:54.381Z,,,
https://www.google.com/maps/place/Republic+Parking+System/data=!4m7!3m6!1s0x88f3fe7aeca0b9e3:0x7580dd9ee1a1eb1d!8m2!3d32.8358127!4d-83.6256159!16s%2Fg%2F1ts3gf_r!19sChIJ47mg7Hr-84gRHeuh4Z7dgHU,Republic Parking System,3.4,10,Parking garage,"440 Mulberry St, Macon, GA 31201, United States","R9PF+8Q Macon, Georgia, USA",https://www.republicparking.com/,+1 478-743-5987,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyX8ls9omjVe8MIjzZDVTE6C65ZtrYWSjY9UtYxLJ0dLJaUjHY2UQNr93EeO9c_MqPkIyzVIHEb7rjkzI1GXEpWXNUaMIUgUCj1h_yN9wh_HlmjA1V9Lp2hCSyWY9QrRxa4Q6agWA=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Macon+GA/@32.8362271,-83.6320478,14z",2025-10-28T18:55:57.286Z,,,
https://www.google.com/maps/place/Republic+Parking+System/data=!4m7!3m6!1s0x88f3fe64d35c28df:0x503a04d7cc0d9348!8m2!3d32.8378404!4d-83.6272877!16s%2Fg%2F1tl_mk7k!19sChIJ3yhc02T-84gRSJMNzNcEOlA,Republic Parking System,3.5,6,Parking garage,"577 Mulberry St, Macon, GA 31201, United States","R9QF+43 Macon, Georgia, USA",https://www.republicparking.com/,+1 478-743-9433,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gccyUBE5A6hokQHWYDoM3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.88749&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Macon+GA/@32.8362271,-83.6320478,14z",2025-10-28T18:56:00.285Z,,,
"https://www.google.com/maps/place/Emergency+Center,+Navicent+Health/data=!4m7!3m6!1s0x88f3fe874ae42635:0xb07eed02e5becdfc!8m2!3d32.8343298!4d-83.6356109!16s%2Fg%2F11c76s61s5!19sChIJNSbkSof-84gR_M2-5QLtfrA","Emergency Center, Navicent Health",1.8,103,Emergency room,"777 Hemlock St, Macon, GA 31201, United States","R9M7+PQ Macon, Georgia, USA",https://navicenthealth.org/emergency-urgent-care?utm_source=GMB&utm_medium=Organic&utm_campaign=AHN,+1 478-633-1000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx77a4S-YSp75Sx77OLiMg4sAlyStHa0DH8pNYp-7mD_jeapCEB9PzPRjZ4VViEOLYfWd7O7FkQb8ou7_8IHsS3hua-mrYntuWT4GY1P7e85mXvtQQw4cwIH8tivwPK_id2EIvc=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Macon+GA/@32.8362271,-83.6320478,14z",2025-10-28T18:56:05.061Z,,,
