query,error,timestamp
"https://www.google.com/maps/search/psychiatry+clinics+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",Can't load search,2025-12-14T20:43:25.447Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Jamestown+Providence+RI/@41.4963134,-71.3711656,14z",Can't load search,2025-12-14T20:43:41.265Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Barrington+Providence+RI/@41.8349512,-71.435361,14z",Can't load search,2025-12-14T20:43:57.298Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Narragansett+Providence+RI/@41.8185153,-71.3904225,14z",Can't load search,2025-12-14T20:44:12.921Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Cumberland+Providence+RI/@41.8484449,-71.4370575,14z",Can't load search,2025-12-14T20:44:28.613Z
"https://www.google.com/maps/search/psychiatry+clinics+in+South+Kingstown+Providence+RI/@41.4409399,-71.5022778,14z",Can't load search,2025-12-14T20:44:44.263Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Middletown+Providence+RI/@41.5218243,-71.2834538,14z",Can't load search,2025-12-14T20:44:59.927Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Newport+Providence+RI/@41.491756,-71.3118637,14z",Can't load search,2025-12-14T20:45:15.631Z
"https://www.google.com/maps/search/psychiatry+clinics+in+North+Providence+Providence+RI/@41.8535518,-71.4676639,14z",Can't load search,2025-12-14T20:45:31.435Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Lincoln+Providence+RI/@42.4259283,-71.3039469,14z",Can't load search,2025-12-14T20:45:47.042Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Blackstone+Street+Providence+RI/@41.8093827,-71.4127762,14z",Can't load search,2025-12-14T20:46:02.928Z
"https://www.google.com/maps/search/psychiatry+clinics+in+College+Hill+Providence+RI/@41.8301567,-71.4032189,14z",Can't load search,2025-12-14T20:46:18.531Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Smithfield+Providence+RI/@41.9220496,-71.5495101,14z",Can't load search,2025-12-14T20:46:34.241Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Fox+Point+Providence+RI/@41.8200833,-71.3945471,14z",Can't load search,2025-12-14T20:46:49.804Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Exeter+Providence+RI/@41.8245558,-71.414199,14z",Can't load search,2025-12-14T20:47:05.459Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Seekonk+Providence+RI/@41.808434,-71.3369972,14z",Can't load search,2025-12-14T20:47:21.005Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Greenville+Providence+RI/@34.8484984,-82.4000158,14z",Can't load search,2025-12-14T20:47:36.757Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Mount+Hope+Providence+RI/@41.8422089,-71.4079997,14z",Can't load search,2025-12-14T20:47:52.326Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Pawtucket+Providence+RI/@41.878711,-71.3825558,14z",Can't load search,2025-12-14T20:48:08.071Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Portsmouth+Providence+RI/@43.0702046,-70.7546771,14z",Can't load search,2025-12-14T20:48:23.636Z
