placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/O%27BRIEN%27S+TREE+SERVICE+CINCINNATI/data=!4m7!3m6!1s0x8841b192ebcf9813:0x862c26951b57010!8m2!3d39.129138!4d-84.4497519!16s%2Fg%2F11h234gjtd!19sChIJE5jP65KxQYgREHC1UWnCYgg,O'BRIEN'S TREE SERVICE CINCINNATI,4.9,40,Tree service,,,https://www.treeservicecincinnatioh.com/,+1 513-468-5570,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5jahIQIdHZGMBJhVW0AyzLsldxA96jRsBXFnqBAkpt5ctHLuLcArULonyghflojwEQLdPLBT3MVWNyEko80ZEBcxR55ACMKGpOtrRWZ8cCcLqSdBBNJMCd_6ME7E_J215Ptp9FQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:33:41.908Z,,,
https://www.google.com/maps/place/S.+B.+Tree+Service+Cincinnati/data=!4m7!3m6!1s0x8841b3d257976759:0xf6c61d2e998eeed4!8m2!3d39.1922543!4d-84.4842949!16s%2Fg%2F11j0rq54bg!19sChIJWWeXV9KzQYgR1O6OmS4dxvY,S. B. Tree Service Cincinnati,5.0,448,Tree service,"6659 Fairpark Ave, Cincinnati, OH 45216, United States","5GR8+W7 Cincinnati, Ohio, USA",https://sbtreeservice.org/?utm_campaign=gmb,+1 513-510-0024,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3TBw-09tBGXs6b8TcbOq5YN1p0mEmIF_uD9YKG6XGvlKB1UsfElVZuETS9Tut3MKJne5fkKihTyg9pAwcu5l8X80FZixQZfRXdjYAErWio-UtZvr3X0h9NbcwpXNT-io90cxHOuW8W-U=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:33:47.910Z,,,
https://www.google.com/maps/place/Maxwell%27s+Tree+Service/data=!4m7!3m6!1s0x8841c950803d0e27:0xa042cc178bacf7d3!8m2!3d39.0817997!4d-84.5878509!16s%2Fg%2F11g1ldrscp!19sChIJJw49gFDJQYgR0_esixfMQqA,Maxwell's Tree Service,5.0,308,Tree service,"3512 River Rd, Cincinnati, OH 45204, United States","3CJ6+PV Cincinnati, Ohio, USA",,+1 859-409-9271,Closed · Opens 6 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9EmEd11XHzUCMP1Qjl_ouBxLt5vtu1UO0Skr0N8Tj45qcjn9_PntdOwTCas8293Upmt5Oms6YRNd-wO3AFuCOGdxJLJttlEo129_hhcx3Tdc-gjjaU9DL8NnI1S0_Qt3KkefRCWAEJ8sh=w408-h544-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,Closed,9 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:33:52.706Z,,,
https://www.google.com/maps/place/Cincinnati+Tree+Removal/data=!4m7!3m6!1s0x8841b5a74f62ac49:0xc1d2c2cb5200da6c!8m2!3d39.1361152!4d-84.5368723!16s%2Fg%2F11jh192rbg!19sChIJSaxiT6e1QYgRbNoAUsvC0sE,Cincinnati Tree Removal,5.0,4,Tree service,"2944 Colerain Ave Floor 2-B, Cincinnati, OH 45225, United States","4FP7+C7 Cincinnati, Ohio, USA",,+1 513-704-2997,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlXglvp5VnO88Hd9wuSPD-040xSFiKgkLLSro_YGp1w1pKpv0uVtKVLeHGN1G1jpaSFQiMMTBmv2bS0zALmlH3RCnxmSTHUxKOMrRAeRTIvZFF284MWbfcXZgGnagF05jLhU_J=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:33:57.508Z,true,,
https://www.google.com/maps/place/Allen%27s+Tree+Care/data=!4m7!3m6!1s0x8841b1116b9c5371:0x9d6b3878b19a5d5c!8m2!3d39.0865469!4d-84.4903534!16s%2Fg%2F1q665w07m!19sChIJcVOcaxGxQYgRXF2asXg4a50,Allen's Tree Care,5.0,82,Tree service,"13 E 10th St, Newport, KY 41071, United States","3GP5+JV Newport, Kentucky, USA",http://allenstreecare.com/,+1 859-743-1840,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_zmBOgP5tX1qlZpTRU4wxJsCmKeiXOcdgr8rSEFBXKyaRVbYj1hvJ-84SetKyVaq3gQF4JO8n-Tem6YMLiMfohV1D5AEWxvKLb-Cmms87TbzgGw9Yag47-YyR_rZSWuG12cdS1hxRLiie=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:34:02.292Z,,,
https://www.google.com/maps/place/Beaver+Tree+Services+LLC/data=!4m7!3m6!1s0x8841adc25dadc35d:0xa8a64f4f76d1839c!8m2!3d39.1175048!4d-84.4157939!16s%2Fg%2F1v6qj96b!19sChIJXcOtXcKtQYgRnIPRdk9Ppqg,Beaver Tree Services LLC,4.5,42,Tree service,"4703 Wilmer Ct, Cincinnati, OH 45226, United States","4H9M+2M Cincinnati, Ohio, USA",,+1 513-321-3376,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEItQcbN0lTdcODytQkVtB_qFzJnXUlnMv58tOW7CSnD3e8yvCLHH0ju0pyOvqbHdJQWk9a77qBVBzF33AV1YHkRwALLKdFHmQXWd23cKREN-dCEvEMudLQkrFEYxTNgrGKi28=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,9 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:34:07.024Z,,,
https://www.google.com/maps/place/Cincinnati+Elite+Tree+Service/data=!4m7!3m6!1s0x499ef3129f265ccd:0xc7111d230885e5e6!8m2!3d39.1951845!4d-84.5983076!16s%2Fg%2F11n51mvmh3!19sChIJzVwmnxLznkkR5uWFCCMdEcc,Cincinnati Elite Tree Service,5.0,20,Tree service,"5654 Cheviot Rd, Cincinnati, OH 45247, United States","5CW2+3M Cincinnati, Ohio, USA",https://513trees.com/,+1 513-546-8011,"Closed · Opens 7 am

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXSNkm6CGqenPPOMEIPpZm1IbXQ8UDzTIdXy_-gRWPEWZSVkUaY6lCGtgf5KQtjidffmOyQpWZxAmXukNs3mRXqrhBgtvVWXCPOfHNI5m9qf0Vz3GcFepU9o6yEvRHdrPtVB8hbZnSqGI=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:34:11.967Z,,,
https://www.google.com/maps/place/Wilson+tree+service/data=!4m7!3m6!1s0x8841b70b16d38a37:0x99c4c577e3e9becd!8m2!3d39.130567!4d-84.620879!16s%2Fg%2F11g3vwb122!19sChIJN4rTFgu3QYgRzb7p43fFxJk,Wilson tree service,5.0,203,Tree service,"2205 Fayhill Dr, Cincinnati, OH 45238, United States","49JH+6J Cincinnati, Ohio, USA",http://wilsontreeservicesc.com/,+1 513-212-0266,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6Dw_CisBdDuQ1fCZs-Haj1nmytVkChtgOll_O7uXkP4A4I9pVwI0SCytu9qA4VT8eYIjQyxFa5FADjLed-UoCVBQBcoLtjjIypI5zY4327iQhFabuyN4ozaA_OTLYPKlj9PX_dvM71j1d=w408-h695-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:34:16.907Z,,,
https://www.google.com/maps/place/Perfect+Cut+Tree+Services/data=!4m7!3m6!1s0x8841ad4e6ce22ba1:0x8d7ad61eec4d9049!8m2!3d39.168208!4d-84.431673!16s%2Fg%2F1wv_sx7s!19sChIJoSvibE6tQYgRSZBN7B7Weo0,Perfect Cut Tree Services,4.8,64,Tree service,"5200 Lester Rd, Cincinnati, OH 45213, United States","5H99+78 Cincinnati, Ohio, USA",http://perfectcuttrees.org/,+1 513-221-3864,Closed · Opens 9 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGMCoS23R0eZCe4HmfSNHhJou-TYaN-xtLVsnImGeyp8mUb5WDcigOBJ_ye6sCQgkSOM4ascJ-n7y4JQb1an_O6wUUBlpYfbG3gSk_7nvSjPdgAp_9TvdmmWRwnu0VH0OfCjME61cqCN8=w408-h544-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:34:21.688Z,true,,
https://www.google.com/maps/place/Quality+1+Tree+Removal+Service/data=!4m7!3m6!1s0x88404f427571f8a7:0xbdefd70834510956!8m2!3d39.179011!4d-84.5099021!16s%2Fg%2F11h5s4m695!19sChIJp_hxdUJPQIgRVglRNAjX770,Quality 1 Tree Removal Service,5.0,1,Tree service,,,,+1 513-485-7158,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEY6lRbPfCaKvE5tAXtPKd3t_aTXdfkRLsTqa3WLF9-Hei5WgL89c4Lr2xpN8PO_AvJgmLZJ3RHZL7a4yGNNR4tJanhh_7XUr5yOIXNqeTJ9365P05WA-HK8zVafQI34mKeM0d4YQ=w412-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T04:34:26.378Z,,,
