placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/SERVPRO+of+Downtown+Salt+Lake+City%2FTeam+Grimstead/data=!4m7!3m6!1s0x8752f5414fe7bebf:0x58611cb71cb4e934!8m2!3d40.7769195!4d-111.9209344!16s%2Fg%2F11vb5q89pg!19sChIJv77nT0H1UocRNOm0HLccYVg,SERVPRO of Downtown Salt Lake City/Team Grimstead,4.9,56,Water damage restoration service,,,https://www.servpro.com/locations/ut/servpro-of-downtown-salt-lake-city-team-grimstead?utm_medium=organic&utm_source=gbp,+1 801-501-9400,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPNeKZH5z17LntzMKccJlErmKvkD7XwJd7p3M7OqJI_CpQN-1P-Nx8dLktYAZCQYGQTEfc0Gq0q3WVakdfHmXpHy744UtvpB-y2szqIsxdHxVR4roj79MOzvFbFU68P8amjvE=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:31:38.092Z,,,,
https://www.google.com/maps/place/Rainbow+Restoration+of+Park+City+and+SE+Salt+Lake/data=!4m7!3m6!1s0x87528afeaa8f87c9:0x4155ea9aca506ee!8m2!3d40.7166727!4d-111.8937714!16s%2Fg%2F1tmg70nf!19sChIJyYePqv6KUocR7galrKleFQQ,Rainbow Restoration of Park City and SE Salt Lake,5.0,63,Water damage restoration service,"2481 S W Temple St, Salt Lake City, UT 84115, United States","P484+MF Salt Lake City, Utah, USA",https://rainbowrestores.com/park-city,+1 801-762-8858,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8R5-Lkzb9POwtGqGTo-_x7WwP7CyqzKKDcSpf4oQqUk-groIhdH56Yh1PVhYdxIVspKX2H7DOXbzkrK_R12D7XWQCWn9cLz6y2nzRk8twO7yEI9ngVG1i1qdKkiCxfHRl9xn_ag=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:31:42.740Z,,,,
"https://www.google.com/maps/place/Daytona+Restoration+%7C+Fire,+Meth,+Water+Damage,+Mold,+Asbestos,+Biohazard+Cleanup/data=!4m7!3m6!1s0x654e89c04ce3f8c7:0x894c792373a6c1e8!8m2!3d40.7871287!4d-111.9399645!16s%2Fg%2F11ltj72vp1!19sChIJx_jjTMCJTmUR6MGmcyN5TIk","Daytona Restoration | Fire, Meth, Water Damage, Mold, Asbestos, Biohazard Cleanup",5.0,49,Water damage restoration service,"801 N Redwood Rd, Salt Lake City, UT 84116, United States","Q3P6+V2 Salt Lake City, Utah, USA",https://daytonarestoration.jobbersites.com/,+1 385-519-0391,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2GkCRfWIxNztxHqSKoJxUTkemEMlV1GgcjeAeFJaMch1prVG6LlUM_k-nJcmUCwLd_YWyq46OBt8JZrlBDTQnOk_jzBwDHUNVaMffVu-oYD8_jZqjSQ2WNlG3ViskJMlGK7QJvKhDGlbw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:31:47.646Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/The+Disaster+Company/data=!4m7!3m6!1s0x87528bd78dcc1afd:0x42424af7fd692f12!8m2!3d40.7315757!4d-111.9553795!16s%2Fg%2F11n10tckxf!19sChIJ_RrMjdeLUocREi9p_fdKQkI,The Disaster Company,4.7,104,Water damage restoration service,"2492 Custer Rd, Salt Lake City, UT 84104, United States","P2JV+JR Salt Lake City, Utah, USA",https://www.disastercompany.com/,+1 801-741-0000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqqL5uNnKxuaLgPNS7uDJOesSM-wQUS17T2hExK_3r-i9alB5U4snbocxO6vJsgJKzdMxbfUn0z2eT9KS2TlK3et8Q_uSBbAAIn1PRgbQrwS9NO0Wzbo4G8LoVx6XD9pue9NIQ6YIEGzQi=w408-h284-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:31:51.906Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/SERVPRO+of+Downtown+Salt+Lake+City%2FTeam+Hamann/data=!4m7!3m6!1s0x8752f5bbd854c497:0x8bba0db141f9391f!8m2!3d40.7611977!4d-111.8888924!16s%2Fg%2F11shsfy_v2!19sChIJl8RU2Lv1UocRHzn5QbENuos,SERVPRO of Downtown Salt Lake City/Team Hamann,5.0,41,Water damage restoration service,"66 Exchange Pl Suite 103, Salt Lake City, UT 84111, United States","Q466+FC Salt Lake City, Utah, USA",https://www.servpro.com/locations/ut/servpro-of-downtown-salt-lake-city-team-hamann?utm_medium=organic&utm_source=gbp,+1 801-406-8550,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIY_-UfcmXJ9gD_oiu2mWm5j2fCwfEW-8MOIL4Q_8ueYW4wUm7_75cG8L4z74viOdAQop1HtfpVASuE4KmL1Ze8NstnykAz42jskMY_AwaON4QbAW_fyB4-mfACj02pZvS13hIkw=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:31:56.241Z,,,,
https://www.google.com/maps/place/24+Hour/data=!4m7!3m6!1s0x8752f386257baec3:0x7da8357e9ed36984!8m2!3d40.751314!4d-111.9703771!16s%2Fg%2F11y4c69y89!19sChIJw657JYbzUocRhGnTnn41qH0,24 Hour,4.8,149,Water damage restoration service,"825 Gladiola St, Salt Lake City, UT 84104, United States","Q22H+GR Salt Lake City, Utah, USA",https://www.24hourrestorations.com/,+1 801-252-5867,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTe37_7mGkbzecpHxJIn9-XqaGPytuUh4bDjIc5gA2XoUt80Xc5WtVSSkfJLE5K0Djkh0jct3xXHO5BJqThNp37LL8Mw27-jmeqlfpzjAHjkLPSpPFXWIU0o30w1PhXpGG6rSj=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:32:00.708Z,,,,
https://www.google.com/maps/place/24+Hour+Flood+Pros/data=!4m7!3m6!1s0x6031b62eb658c4b9:0x1c6663d64285866a!8m2!3d40.7159949!4d-111.956948!16s%2Fg%2F11lcbmnclh!19sChIJucRYti62MWARaoaFQtZjZhw,24 Hour Flood Pros,5.0,798,Water damage restoration service,,,https://www.24hourfloodpros.com/salt-lake-city/,+1 801-301-9825,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAiKXC8julebYEgoMSxejS7dxigkKmuo0UKIiVpYn-qhietECaNKpo9MacZsHIx3-_tZzjdndnFuJ4Mve_5edYYkC0YNkyHOWJN2IY-NgLFaahty-kWsXSJUW1ScWtVbXxm5eBM-IcxNdj=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:32:04.857Z,,,,
https://www.google.com/maps/place/Pro+Water+Damage+Restoration+SLC/data=!4m7!3m6!1s0x87528b60febe5a67:0xaa7ae60d58acf67e!8m2!3d40.6947712!4d-111.8905744!16s%2Fg%2F11vz5jymmn!19sChIJZ1q-_mCLUocRfvasWA3meqo,Pro Water Damage Restoration SLC,5.0,36,Water damage restoration service,"3509 S Main St, Salt Lake City, UT 84115, United States","M4V5+WQ Salt Lake City, Utah, USA",http://prowaterdamagerestorationslc.com/,+1 385-317-1357,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbbTBjDPMy9xb_ghWhkZK7qlzJTf4dneM0Ul3jtN-16lPM8Z4hu6wvA2lEdord_QRkUQ-6nod6vi_54LbIDnwVanYhVKZpa43X_AHfB5m5x927d3RIZ3_TYwYdN1aLraVZ3vea=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:32:09.287Z,,,,
https://www.google.com/maps/place/Utah+Water+Damage+Services+LLC/data=!4m7!3m6!1s0x816fa1edc2b6d251:0x2817aabd2baf7046!8m2!3d40.7153486!4d-111.999619!16s%2Fg%2F11wp1g4ncl!19sChIJUdK2wu2hb4ERRnCvK72qFyg,Utah Water Damage Services LLC,5.0,33,Water damage restoration service,,,https://www.utwaterdamage.com/?utm_campaign=gmb&utm_medium=wix_google_business_profile&utm_source=google,+1 801-590-4637,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep4flKONOELNb6cn-UVVAkFZp87loWOl1tu79jWCmrJuFNGxCTPc1i_Gxh7ydJjnbnNJ7X0WPufsm6ZQWnAmmgtbj7Lk3RHArRKCXzOJmVkGxajJP2lb_zBIsZmZEg4-JekU9C9Pit3lOYs=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:32:13.632Z,,,,
https://www.google.com/maps/place/Salt+Lake+City+Water+Damage+Utah+Mold+Removal/data=!4m7!3m6!1s0x87528b19d6995ed9:0xec5aeaddf6be80c1!8m2!3d40.7260868!4d-111.853009!16s%2Fg%2F11h2ff96vs!19sChIJ2V6Z1hmLUocRwYC-9t3qWuw,Salt Lake City Water Damage Utah Mold Removal,5.0,5,Contractor,"2070 View St E Suite 201, Salt Lake City, UT 84105, United States","P4GW+CQ Salt Lake City, Utah, USA",https://www.waterdamageutah.com/,+1 801-683-1066,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMtYODJGLkk2-3dN6jwFocWLfzWEdjOn4t7fSY3uavkG4w4QMaCSewiWYVdTay6mebKp75p3pYzmxmFTlvW3yDMgFd6hMowiG-4cYkm_hsKiDeeuv_mE4RqkP6TxOXZ5vZkq3m=w408-h294-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2026-03-23T04:32:17.895Z,,,,
