placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Carrena+Property+Management/data=!4m7!3m6!1s0x89e80e7cadf1644b:0x38e438d5d6913e44!8m2!3d41.1861758!4d-73.1936746!16s%2Fg%2F11c72xkq42!19sChIJS2TxrXwO6IkRRD6R1tU45Dg,Carrena Property Management,4.1,59,Property management company,"1629 Main St, Bridgeport, CT 06604, United States","5RP4+FG Bridgeport, Connecticut, USA",http://www.carrenamgt.com/,+1 203-332-9818,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNJcmKHWb_Pw0s54Rqut4CwRmKbIMWbI73R8tQB=w408-h306-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:02.530Z,,,
https://www.google.com/maps/place/Blue+Garden+Management/data=!4m7!3m6!1s0x89e7c1a23ca0afdd:0xcabcd1d8ab865e93!8m2!3d41.1948888!4d-73.1810488!16s%2Fg%2F11h62gknkm!19sChIJ3a-gPKLB54kRk16Gq9jRvMo,Blue Garden Management,4.2,195,Property management company,"1485 E Main St, Bridgeport, CT 06608, United States","5RV9+XH Bridgeport, Connecticut, USA",,,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN8hpNkI2de1BFkD5y-S_5m1yMWLi8g3MyCpd3D=w408-h510-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:07.710Z,,,
https://www.google.com/maps/place/Sterling+Property+Management/data=!4m7!3m6!1s0x89e80f7ba2634eb9:0x599385add1f7f68f!8m2!3d41.1781396!4d-73.1894041!16s%2Fg%2F11xs1y_vn2!19sChIJuU5jonsP6IkRj_b30a2Fk1k,Sterling Property Management,5.0,5,Property management company,"1001 Main St, Bridgeport, CT 06604, United States","5RH6+76 Bridgeport, Connecticut, USA",,+1 203-244-7685,"Open ⋅ Closes 5 pm

Updated by this business 6 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=emX4rbjVp1DJrZ0wjid45Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.70772&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:13.023Z,,,
"https://www.google.com/maps/place/Hathaway+Property+Management,+Inc/data=!4m7!3m6!1s0x89e80defc2514c19:0x5edfe29dbc06b2ca!8m2!3d41.1820645!4d-73.1718952!16s%2Fg%2F11g_z4g0xk!19sChIJGUxRwu8N6IkRyrIGvJ3i314","Hathaway Property Management, Inc",5.0,2,Property management company,"1387 Seaview Ave, Bridgeport, CT 06606, United States","5RJH+R6 Bridgeport, Connecticut, USA",http://www.hathawaypm.com/,+1 203-814-3361,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aZojlD9jNApw6Q_2x3pSpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.10617&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:15.595Z,,,
https://www.google.com/maps/place/Vision+Management+%26+Maintenance/data=!4m7!3m6!1s0x89e80c29be175df9:0x184cc9d6d40dc7d0!8m2!3d41.2229269!4d-73.2177948!16s%2Fg%2F1263zw08z!19sChIJ-V0XvikM6IkR0McN1NbJTBg,Vision Management & Maintenance,3.7,41,Property management company,"4640 Main St, Bridgeport, CT 06606, United States","6QFJ+5V Bridgeport, Connecticut, USA",http://thevisionmanagement.com/,+1 203-696-0337,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npOe32h8Aj-SmUv0nvuB2YZt0k7vS-YvLcxW-89cgM_wo-6XjznWJSWYzyooWGnSviWZDlA1cS6e9ORu__h15RrxU4jIYf_RTibKfWklGBcUr5oBzFq_4QeaRtFv7lMFx57akQk=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:20.361Z,Identifies as women-owned,true,
https://www.google.com/maps/place/Mc+Carthy+Associates/data=!4m7!3m6!1s0x89e80e70ef9183d3:0xe123e87e7357e82e!8m2!3d41.1782027!4d-73.1901185!16s%2Fg%2F1tc_0k2d!19sChIJ04OR73AO6IkRLuhXc37oI-E,Mc Carthy Associates,2.3,9,Property management company,"49 Cannon St #101, Bridgeport, CT 06604, United States","5RH5+7X Bridgeport, Connecticut, USA",,+1 203-331-9550,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G5l4z6BwhUAiTg0mby9ZyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.2366&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:22.877Z,,,
https://www.google.com/maps/place/Biz+wiz/data=!4m7!3m6!1s0x47a474ee7ce010eb:0xbafeb7073c8760b4!8m2!3d41.186062!4d-73.2066193!16s%2Fg%2F11ks23x37d!19sChIJ6xDgfO50pEcRtGCHPAe3_ro,Biz wiz,5.0,1,Property management company,"80 Herkimer St, Bridgeport, CT 06604, United States","5QPV+C9 Bridgeport, Connecticut, USA",http://wizbizyourway.com/,+1 475-449-7543,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO_jOjlP148Lw-jI68jIu6ApnbIaJlY-3J84WnE=w503-h240-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:27.399Z,,,
https://www.google.com/maps/place/J+B+Management/data=!4m7!3m6!1s0x89e80e4065ee683f:0xb72f662011fe5f99!8m2!3d41.178853!4d-73.1917326!16s%2Fg%2F1tg7b20r!19sChIJP2juZUAO6IkRmV_-ESBmL7c,J B Management,1.0,6,Property management company,"240 Fairfield Ave, Bridgeport, CT 06604, United States","5RH5+G8 Bridgeport, Connecticut, USA",,+1 203-332-1405,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4xLIbMU5D6eaqg2SnRm2mQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.51578&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:30.055Z,,,
https://www.google.com/maps/place/Bluestone+Real+Estate/data=!4m7!3m6!1s0x89e80d6698f3297f:0xe7e0c46b526bfe7e!8m2!3d41.182196!4d-73.1612138!16s%2Fg%2F11x667jccd!19sChIJfynzmGYN6IkRfv5rUmvE4Oc,Bluestone Real Estate,5.0,5,Property management company,"955 Connecticut Ave #5103, Bridgeport, CT 06607, United States","5RJQ+VG Bridgeport, Connecticut, USA",https://managedbybluestone.com/,+1 203-638-8178,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMUyGkzDhyCDw7q0YPfyQVFLCW08E5htuU15DZA=w408-h270-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:34.665Z,,,
https://www.google.com/maps/place/Felner+Corporation/data=!4m7!3m6!1s0x89e80e32bba15603:0x8363f4a00b9e8a4b!8m2!3d41.1671099!4d-73.228477!16s%2Fg%2F1w1136gt!19sChIJA1ahuzIO6IkRS4qeC6D0Y4M,Felner Corporation,4.2,100,Property management company,"35 Brentwood Ave # 1, Fairfield, CT 06825, United States","5Q8C+RJ Fairfield, Connecticut, USA",http://www.felnercorp.com/,+1 203-331-4770,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOcF3fC40S-bHFjaCaQrpjivPxIzBq8aJasopXa=w489-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2025-09-25T17:02:40.111Z,Identifies as women-owned,,
