placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error,attributes
"https://www.google.com/maps/place/Lighthouse+Pediatrics+of+Naples,+LLC/data=!4m7!3m6!1s0x88dae217f4c47915:0x2ab561399e0b2d74!8m2!3d26.1615813!4d-81.767523!16s%2Fg%2F11b8_3hlhc!19sChIJFXnE9Bfi2ogRdC0LnjlhtSo","Lighthouse Pediatrics of Naples, LLC",3.7,51,Pediatrician,"3227 Horseshoe Dr S, Naples, FL 34104, United States","566J+JX Naples, Florida, USA",https://www.lighthousepedsnaples.com/,+1 239-449-9882,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYk7qQnS6AvPPB6UBJXmBdGkZM7DJJ3T2VgGHyULB3Cmm6h9o22BPzhayCa-aUd2ifvZYfMV6T5ElWSTRsY-b70vTqaLaQKOFzanxnPTTslWqo0RjI8MExQJJeQnWUCzT4JHhJ=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:08.942Z,,,
https://www.google.com/maps/place/None/data=!4m7!3m6!1s0x88dae15222614b09:0xe92914a32d1a5b8d!8m2!3d26.1520554!4d-81.7970511!16s%2Fg%2F11gtymrkjl!19sChIJCUthIlLh2ogRjVsaLaMUKek,None,5.0,10,Pediatrician,"400 8th St N, Naples, FL 34102, United States","5623+R5 Naples, Florida, USA",,+1 239-649-3323,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3jPdKGVuxORm4d7Qwlt6fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.44833&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:12.431Z,,,
https://www.google.com/maps/place/Dr.+Cordero+Pediatric+Office/data=!4m7!3m6!1s0x88dae192267070e5:0x1a75a1bc1ad4472c!8m2!3d26.1540509!4d-81.7928696!16s%2Fg%2F1tfp37v9!19sChIJ5XBwJpLh2ogRLEfUGryhdRo,Dr. Cordero Pediatric Office,3.4,65,Pediatrician,"1090 6th Ave N, Naples, FL 34102, United States","5634+JV Naples, Florida, USA",https://rymaps.org/business/dr-cordero-pediatric-office-6lrgrv,+1 239-213-9200,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D3djxQMbXLFWyzvaCOc7zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.15793&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12:30 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:17.996Z,,,
https://www.google.com/maps/place/East+Naples+Pediatrics/data=!4m7!3m6!1s0x88dae2ff693d79ff:0xf2cca4a88b0f25c!8m2!3d26.1372122!4d-81.7349438!16s%2Fg%2F1thhl9sm!19sChIJ_3k9af_i2ogRXPKwiErKLA8,East Naples Pediatrics,5.0,3,Medical clinic,"1755 Heritage Trail suite 601, Naples, FL 34104, United States","47P8+V2 Naples, Florida, USA",https://healthcareswfl.org/locations/hcn-childrens-care-east/,+1 239-775-2220,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OiYl31ySQGg5owWqRDLP-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.54312&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:22.653Z,,,
https://www.google.com/maps/place/Thornburg+Pediatrics/data=!4m7!3m6!1s0x88db1d3ccff6218f:0xe968edff653323f1!8m2!3d26.2139845!4d-81.7666078!16s%2Fg%2F1tcvvnvl!19sChIJjyH2zzwd24gR8SMzZf_taOk,Thornburg Pediatrics,4.9,12,Pediatrician,"5435 Park Central Ct, Naples, FL 34109, United States","667M+H9 Naples, Florida, USA",http://www.thornburgpediatrics.com/,+1 239-348-7337,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S7xxB4SaJBbIZqNcUGKbnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.24551&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:27.299Z,,,
"https://www.google.com/maps/place/Dr.+Romilio+F.+Marques,+MD/@26.1138924,-81.7552496,17z/data=!3m1!4b1!4m6!3m5!1s0x88dae3bfc0bf0273:0x54b32fca3d7be9b1!8m2!3d26.1138924!4d-81.7552496!16s%2Fg%2F1v3gsqd9","Dr. Romilio F. Marques, MD",4.2,61,Pediatrician,"4330 Tamiami Trl E SUITE 200, Naples, FL 34112, United States","467V+HW Naples, Florida, USA",http://www.marquespediatrics.com/,+1 239-774-5437,Closed · Opens 9 am Wed,,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:34.187Z,,,
https://www.google.com/maps/place/Beachside+Pediatrics/data=!4m7!3m6!1s0x88db1c08d3b4c9e1:0x39b212bf528928e5!8m2!3d26.2718872!4d-81.7656337!16s%2Fg%2F1tj46qfq!19sChIJ4cm00wgc24gR5SiJUr8Ssjk,Beachside Pediatrics,3.9,31,Pediatrician,"2940 Immokalee Rd # 2, Naples, FL 34110, United States","76CM+QP Naples, Florida, USA",https://www.beachsidepedsnaples.com/,+1 239-598-5750,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FRwYc39wdGxLThOXXYYgFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.68488&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:39.045Z,,,
https://www.google.com/maps/place/Dr.+Dulce+Dudley/data=!4m7!3m6!1s0x88dae217f4afffff:0x8e2674ecf4e1229d!8m2!3d26.161599!4d-81.7674499!16s%2Fg%2F11rwxfw_fl!19sChIJ__-v9Bfi2ogRnSLh9Ox0Jo4,Dr. Dulce Dudley,5.0,2,Pediatrician,"3227 Horseshoe Dr S, Naples, FL 34104, United States","566M+J2 Naples, Florida, USA",https://www.lighthousepedsnaples.com/our-doctors,+1 239-449-9882,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AidlkqzGGhgum-JAT0tX6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.60146&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:42.498Z,,,
https://www.google.com/maps/place/KIDZ+Pediatric+Multispecialty+Practice+Naples/data=!4m7!3m6!1s0x88dae3baaaaaaaab:0xed9f6ee05e724464!8m2!3d26.272074!4d-81.7676092!16s%2Fg%2F1v6l8908!19sChIJq6qqqrrj2ogRZERyXuBun-0,KIDZ Pediatric Multispecialty Practice Naples,4.5,437,Pediatrician,"2600 Immokalee Rd, Naples, FL 34110, United States","76CJ+RX Naples, Florida, USA",https://www.kidzmedical.com/locations/immokalee-road-naples-fl/,+1 239-213-0690,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMvuteM3dTvOkhN73CcXwCRUk7q54korXLHdFaN=w408-h304-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:47.982Z,,,
https://www.google.com/maps/place/After+Hours+Pediatrics+Urgent+Care+-+Naples/data=!4m7!3m6!1s0x88dae3e064f619d5:0x29db202a7e7e8eac!8m2!3d26.1382282!4d-81.7351724!16s%2Fg%2F11t_h3v7rl!19sChIJ1Rn2ZODj2ogRrI5-fiog2yk,After Hours Pediatrics Urgent Care - Naples,4.4,60,Urgent care center,"6400 Davis Blvd Suite 102, Naples, FL 34104, United States","47Q7+7W Naples, Florida, USA",https://www.afterhourspediatrics.com/locations/naples/,+1 239-799-1970,Open · Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipMmVsLR_vesdtYUtlNlLNx3uZJBF5m1ccKNi4FO=w533-h240-k-no,true,5–11 pm,5–11 pm,5–11 pm,5–11 pm,1–11 pm,1–11 pm,5–11 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:52.998Z,,,
"https://www.google.com/maps/place/Dina+A.+Badra,+M.D/data=!4m7!3m6!1s0x88db1c248027fe1b:0x9b3ecef4902a3f77!8m2!3d26.2481754!4d-81.7703242!16s%2Fg%2F1th5k83j!19sChIJG_4ngCQc24gRdz8qkPTOPps","Dina A. Badra, M.D",3.8,49,Pediatrician,"9160 Galleria Ct, Naples, FL 34109, United States","66XH+7V Naples, Florida, USA",,+1 239-514-8787,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipPrCk_2UbcCLfJX24f8NmBUM6NoZnBjzNWesYgC=w408-h306-k-no,true,8:30 am–4:30 pm,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:44:58.192Z,,,
"https://www.google.com/maps/place/Diana+McLaughlin,+MD/data=!4m7!3m6!1s0x88db1c06a5cc3329:0x7afc8800d23ca41a!8m2!3d26.2710161!4d-81.7730363!16s%2Fg%2F1t_tl2tl!19sChIJKTPMpQYc24gRGqQ80gCI_Ho","Diana McLaughlin, MD",3.4,93,Pediatrician,"10661 Airport-Pulling Rd STE 9, Naples, FL 34109, United States","76CG+CQ Naples, Florida, USA",https://www.kidsmedicalcare.com/,+1 239-591-8481,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yroIFx9NbSJZWM2t5VCeiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.13104&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:45:03.493Z,,,
"https://www.google.com/maps/place/Paul+Irra,+MD/data=!4m7!3m6!1s0x88db1dc4b0b81f8b:0x9bceb5992244c26e!8m2!3d26.2139205!4d-81.7670059!16s%2Fg%2F1th0nq5n!19sChIJix-4sMQd24gRbsJEIpm1zps","Paul Irra, MD",3.8,30,Pediatrician,"5400 Park Central Ct #2, Naples, FL 34109, United States","667M+H5 Naples, Florida, USA",,+1 239-593-7000,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepTIZDpN5ByTq_0Y1fzGGxuEbx7es6MJEUOUQzNnsgwB3mLTc31vSiwP9sJSrIhQ8uBbjyg_H39GtprIeKk_Z_t4kpjFv8uq9Og1hjjE_8Xv81kIXR7Py-Mru7HCD-LwK6QkNhW=w408-h306-k-no,true,"8 am–1 pm, 2–5 pm","8 am–1 pm, 2–5 pm","8 am–1 pm, 2–5 pm","8 am–1 pm, 2–5 pm",Closed,Closed,"8 am–1 pm, 2–5 pm","https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:45:08.328Z,,,
"https://www.google.com/maps/place/Pediatric+Urgent+Care+%7C+Freddy+Solano,+MD/data=!4m7!3m6!1s0x88db1d1185a15b83:0xbdc5b3b176ea1c4a!8m2!3d26.2122875!4d-81.7507646!16s%2Fg%2F11k6b6yw08!19sChIJg1uhhREd24gRShzqdrGzxb0","Pediatric Urgent Care | Freddy Solano, MD",4.4,7,Pediatrician,"3361 Pine Ridge Rd, Naples, FL 34109, United States","666X+WM Naples, Florida, USA",https://www.leehealth.org/find-a-doctor/freddy-solano,+1 239-254-5920,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vBSa1H-xISzXYF6eqqcrJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.35416&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:45:10.942Z,,,
https://www.google.com/maps/place/Healthcare+Network+-+North+Naples+Pediatric+Center/data=!4m7!3m6!1s0x88db1c24807c2395:0x29710d6b6c1f6d3a!8m2!3d26.2485349!4d-81.770079!16s%2Fg%2F1t_tl2tn!19sChIJlSN8gCQc24gROm0fbGsNcSk,Healthcare Network - North Naples Pediatric Center,3.4,5,Pediatrician,"9160 Galleria Ct, Naples, FL 34109, United States","66XH+CX Naples, Florida, USA",https://healthcareswfl.org/locations/healthcare-network-at-north-naples-pediatric-center/,+1 239-658-3000,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOlplTWhQdrzHNPMXF-8zLpZbfJrV3lwb8rEbNw=w424-h240-k-no,true,8:30 am–4:30 pm,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:45:16.282Z,,,
"https://www.google.com/maps/place/Dr.+Debra+G.+Shepard,+MD/data=!4m7!3m6!1s0x88dae1925d4e5ec1:0x24f5464f4d4e762!8m2!3d26.1615385!4d-81.767352!16s%2Fg%2F1tcxw0yy!19sChIJwV5OXZLh2ogRYufU9GRUTwI","Dr. Debra G. Shepard, MD",4.3,6,Pediatrician,"3227 Horseshoe Dr S, Naples, FL 34104, United States","566M+J3 Naples, Florida, USA",https://www.lighthousepedsnaples.com/our-doctors,+1 239-449-9882,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AidlkqzGGhgum-JAT0tX6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.20319&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-10T22:45:21.482Z,,,
