placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned
"https://www.google.com/maps/place/Cornerstone+Certified+Public+Accounting,+llc/data=!4m7!3m6!1s0x88893c11e8732e3b:0x118a7b2825bdd00f!8m2!3d33.3493638!4d-86.6346035!16s%2Fg%2F11b6_dcfnb!19sChIJOy5z6BE8iYgRD9C9JSh7ihE","Cornerstone Certified Public Accounting, llc",5.0,4,Tax preparation service,"109 Foothills Pkwy #1, Chelsea, AL 35043, United States","89X8+P5 Chelsea, Alabama, USA",http://www.cornerstonecpanow.com/,+1 205-678-8033,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNEkk9UEOv223qKrzlwmEopSKgKdPN6oMwG7J9a=w426-h240-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:14:52.810Z,,
https://www.google.com/maps/place/Bestway+Tax+Chelsea+Center/data=!4m7!3m6!1s0x88893b92e5c155b5:0x98dfbe27d99e6546!8m2!3d33.339527!4d-86.6303567!16s%2Fg%2F1tk_kh2j!19sChIJtVXB5ZI7iYgRRmWe2Se-35g,Bestway Tax Chelsea Center,4.8,5,Tax preparation service,"1800 Co Rd 39, Chelsea, AL 35043, United States","89Q9+RV Chelsea, Alabama, USA",https://bestway-tax.com/,+1 205-678-6784,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wSAHjIf4zr1wWrsTkw-uvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.07156&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:14:56.387Z,,
https://www.google.com/maps/place/LifePlan+CPA/data=!4m7!3m6!1s0x88891241b698f44f:0xbc0ef7391b6cf27f!8m2!3d33.368369!4d-86.6626745!16s%2Fg%2F1tz76rff!19sChIJT_SYtkESiYgRf_JsGzn3Drw,LifePlan CPA,,,Accounting firm,"Chelsea, AL 35210, United States","989P+8W Chelsea, Alabama, USA",,+1 205-967-2110,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipON584YSVCmI2MlktY9oA51a4JVLrv1C3F1jxD_=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:01.129Z,,
https://www.google.com/maps/place/Accounting+Complete/data=!4m7!3m6!1s0x888923adbdc12a63:0xd3d02d65c693b765!8m2!3d33.3488295!4d-86.7901359!16s%2Fg%2F11bc6z5xfm!19sChIJYyrBva0jiYgRZbeTxmUt0NM,Accounting Complete,5.0,112,Certified public accountant,"137 Business Center Dr, Birmingham, AL 35244, United States","86X5+GW Birmingham, Alabama, USA",https://accounting-complete.com/?utm_source=gmb&utm_medium=gmb_website_clicks&utm_campaign=hotjar-tracking-gmb-clicks,+1 205-978-8858,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPYTEYe_blsps3jrGv4SC3Tt86yojVulIQyyJg=w408-h270-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:06.652Z,Identifies as veteran-owned,
"https://www.google.com/maps/place/Starnes+and+Company+CPAs/@33.4309505,-86.5681285,9z/data=!3m1!4b1!4m6!3m5!1s0x88893e6d70aa4387:0x40b1aa1ee938cbd!8m2!3d33.4309505!4d-86.5681285!16s%2Fg%2F11f3m7q0vg",Starnes and Company CPAs,,,Certified public accountant,,,,+1 256-658-8031,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:11.257Z,,
"https://www.google.com/maps/place/Bandura+CPA,+LLC/data=!4m7!3m6!1s0x888922409db571c7:0xb2a582d9fda31593!8m2!3d33.4134802!4d-86.676485!16s%2Fg%2F1tfzbz3_!19sChIJx3G1nUAiiYgRkxWj_dmCpbI","Bandura CPA, LLC",5.0,10,Accountant,"2700 Corporate Dr Suite 200, Birmingham, AL 35242, United States","C87F+9C Birmingham, Alabama, USA",http://www.petersbandura.com/,+1 205-547-0762,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9mwtVkLsZ75gudBRoUW16g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.22102&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:16.212Z,,
https://www.google.com/maps/place/Turner+Tax/data=!4m7!3m6!1s0x8888de1e28a117e9:0x64f1d1d825be0788!8m2!3d33.3463561!4d-86.6322001!16s%2Fg%2F1tvdkkjr!19sChIJ6RehKB7eiIgRiAe-JdjR8WQ,Turner Tax,4.1,28,Tax preparation service,"80 Chelsea Corners, Chelsea, AL 35043, United States","89W9+G4 Chelsea, Alabama, USA",http://www.turnertax.com/,+1 205-677-4400,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOhFWL_sywaIey0I0knbofwRZifL4ZjZOkNoctf=w408-h306-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:21.325Z,,
https://www.google.com/maps/place/Partners+Tax+280/data=!4m7!3m6!1s0x8889160870cfed29:0x995e6643ece5026b!8m2!3d33.4052493!4d-86.662884!16s%2Fg%2F1vr1xdf5!19sChIJKe3PcAgWiYgRawLl7ENmXpk,Partners Tax 280,4.9,76,Tax preparation,"5511 US-280 #220, Birmingham, AL 35242, United States","C84P+3R Birmingham, Alabama, USA",http://www.partnerstax280.com/,+1 205-980-8072,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RfgYRdBupRw-9CH75bHt2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=71.51663&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:26.316Z,,
https://www.google.com/maps/place/Limevisor/data=!4m7!3m6!1s0x45b800e9890926b9:0xbaf1a0b3474c9279!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11shpf0xcd!19sChIJuSYJiekAuEUReZJMR7Og8bo,Limevisor,5.0,2,Bookkeeping service,,,http://limevisor.com/,+1 205-582-0020,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNL0jGvObOlo2PxXW4eDpE5JCExRHGg5Sd3PTV_=w408-h326-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:31.508Z,,
https://www.google.com/maps/place/BMSS+Advisors+%26+CPAs/data=!4m7!3m6!1s0x8889225a9a41879b:0xc5f966a3549587fc!8m2!3d33.3637952!4d-86.7905688!16s%2Fg%2F1w15_67m!19sChIJm4dBmloiiYgR_IeVVKNm-cU,BMSS Advisors & CPAs,5.0,4,Certified public accountant,"1121 River Chase Office Rd, Birmingham, AL 35244, United States","9675+GQ Birmingham, Alabama, USA",http://www.bmss.com/,+1 205-982-5500,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNmg3jqtOdSH9XdPGIHral00aUTJqqmrdU5tvgV=w408-h270-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:36.329Z,,
"https://www.google.com/maps/place/BaH,+LLC+Certified+Public+Accountants/data=!4m7!3m6!1s0x88892256c31aeb37:0x6b5200eb26a5c6d2!8m2!3d33.3555232!4d-86.7851333!16s%2Fg%2F1tfxhg5z!19sChIJN-saw1YiiYgR0salJusAUms","BaH, LLC Certified Public Accountants",5.0,8,Accountant,"135 Riverchase Pkwy E A, Hoover, AL 35244, United States","9647+6W Hoover, Alabama, USA",http://www.bahcpas.com/,+1 205-403-3303,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nJuS0iM7Kh3IxOvhqLcmEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.83688&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:41.328Z,,
"https://www.google.com/maps/place/Randall+M.+Hancock+CPA,+PC/data=!4m7!3m6!1s0x88891bb42f953235:0x1d9cd8980fef214a!8m2!3d33.5157475!4d-86.7862096!16s%2Fg%2F1hc6q93ks!19sChIJNTKVL7QbiYgRSiHvD5jYnB0","Randall M. Hancock CPA, PC",4.9,73,Certified public accountant,"3100 5th Ave S, Birmingham, AL 35233, United States","G687+7G Birmingham, Alabama, USA",https://cpaofbirmingham.com/,+1 205-715-4488,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNtj1eJRSIEoqslT9H8ZrHzyJhZSG-iaPfdCtTc=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:46.424Z,,
"https://www.google.com/maps/place/Associated+Accountants,+an+Archer+Lewis+firm/data=!4m7!3m6!1s0x88892353d2c2a38d:0xd5e5b31ae40a56f2!8m2!3d33.4199677!4d-86.796552!16s%2Fg%2F11tf_b7q9y!19sChIJjaPC0lMjiYgR8lYK5Bqz5dU","Associated Accountants, an Archer Lewis firm",5.0,61,Accounting firm,"300 Vestavia Pkwy Suite #2300, Birmingham, AL 35216, United States","C693+X9 Birmingham, Alabama, USA",https://www.associated-accountants.com/,+1 205-277-7702,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UB2S-GN-krVVbizzMvkdqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.79752&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:51.540Z,,
"https://www.google.com/maps/place/Jacob+C.+Drum,+CPA+%7C+Real+Estate+Tax+%26+Accounting/data=!4m7!3m6!1s0x88893f16868f6b9b:0x6be71702cca90ddb!8m2!3d30.5372815!4d-85.8146576!16s%2Fg%2F11pggc20st!19sChIJm2uPhhY_iYgR2w2pzAIX52s","Jacob C. Drum, CPA | Real Estate Tax & Accounting",,,Certified public accountant,,,http://jakedrum.com/,+1 205-586-3692,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPBdjE0yAMfdyCLRmD68os8RogTZlURq0cDOGA_=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:15:56.414Z,,
https://www.google.com/maps/place/Hall+Bookkeeping+Services+LLC/data=!4m7!3m6!1s0x88893efa7acdf7ab:0x927afd8b2c3d776e!8m2!3d33.3400253!4d-86.630364!16s%2Fg%2F11_r_phh3!19sChIJq_fNevo-iYgRbnc9LIv9epI,Hall Bookkeeping Services LLC,,,Bookkeeping service,"Chelsea, AL 35043, United States","89R9+2V Chelsea, Alabama, USA",,+1 205-678-7741,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9-Zy-dc6Snu97s3hZz911w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.88943&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Chelsea+Birmingham+AL/@33.3401108,-86.6302625,14z",2025-10-19T15:16:01.263Z,,
