placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Land+Design+Landscaping/data=!4m7!3m6!1s0x887538251e82fbb3:0x989690bec72678dc!8m2!3d39.8082514!4d-89.6739178!16s%2Fg%2F11xlxxghx!19sChIJs_uCHiU4dYgR3Hgmx76Qlpg,Land Design Landscaping,4.2,20,Landscape designer,"604 N Park Ave, Springfield, IL 62702, United States","R85G+8C Springfield, Illinois, USA",http://www.landdesignlandscaping.net/,+1 217-793-3920,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhjzmygHi_Cxt_W2IqPhpht9y-Oa1g6OpbI0DdLgFZuR-a_puBr6T4lIs6r3DAT60vbbRK_rPu3QKctapAcyNMf0f5f94ZU6O3TPnVarWLVBpdKUeu3W3bT0MCalLjz_rA-VWn=w408-h551-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:34:57.760Z,,,
https://www.google.com/maps/place/Quality+Lawn+Care+by+Nick+Mayes/data=!4m7!3m6!1s0x88753859e92961b5:0xf861213ac33829e5!8m2!3d39.7789819!4d-89.6732274!16s%2Fg%2F1tf29fmq!19sChIJtWEp6Vk4dYgR5Sk4wzohYfg,Quality Lawn Care by Nick Mayes,4.6,105,Lawn care service,"1945 S Lincoln Ave, Springfield, IL 62704, United States","Q8HG+HP Springfield, Illinois, USA",https://www.qualitylawncarespringfieldil.com/,+1 217-622-5885,Open · Closes 8:30 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvtzBbRE3-W2qQh5bwBH1cU4k-D_IZzD6GVOMkNm9sWAP6u200lkjgi44tttv0NmLjdHIstc2wjUlADOZjPt14uqGCtcs2IpIEQy1rcZnwGM-OSRxEiXz19HslMWrQSeXTrHKZIoumyGE5=w433-h240-k-no,false,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,7:30 am–5 pm,7:30 am–8:30 pm,7:30 am–8:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:35:03.711Z,,,
https://www.google.com/maps/place/Landscaping+Unlimited/data=!4m7!3m6!1s0x8875385e9fef0cb5:0xb0652d1a9abc4634!8m2!3d39.7800558!4d-89.6784785!16s%2Fg%2F1xgrnpl0!19sChIJtQzvn144dYgRNEa8mhotZbA,Landscaping Unlimited,5.0,1,Landscaper,"1907 Bates Ave, Springfield, IL 62704, United States","Q8JC+2J Springfield, Illinois, USA",,+1 217-787-2286,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LUSxF4B_Nvn5hOl7KgEJ8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.5025&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:35:06.297Z,,,
"https://www.google.com/maps/place/Scooter%27s+Lawn+Care,+Inc./data=!4m7!3m6!1s0x887530b000000001:0xf725ee8d042eef12!8m2!3d39.8543011!4d-89.6098872!16s%2Fg%2F11b75nszj1!19sChIJAQAAALAwdYgREu8uBI3uJfc","Scooter's Lawn Care, Inc.",4.8,407,Lawn care service,"3805 N Dirksen Pkwy, Springfield, IL 62707, United States","V93R+P2 Springfield, Illinois, USA",https://www.scooterslawncare.com/,+1 217-473-1472,Closes soon · 4 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5dnW105uLKEOXYdhAzZdosWNYDEQ1YgAVvwtshdDk1WeRfYV5EKUEm-4yyBpG5Th5oZhHMf2vGWm_ZLVNl8nMrSu_pAbH5I1jvMidFB4pWo74sSj-pcCZca5FUvTV4BKgo-WJ=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:35:11.159Z,,,
https://www.google.com/maps/place/Thrive+Lawn+Care/data=!4m7!3m6!1s0x88756b0b39f7555f:0x26e0e144c9b2fea2!8m2!3d39.7114034!4d-89.723228!16s%2Fg%2F11lt88lx6f!19sChIJX1X3OQtrdYgRov6yyUTh4CY,Thrive Lawn Care,5.0,123,Lawn care service,,,http://trustthrive.com/,+1 217-319-9463,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFG0AKOM6WKFq4szAetPgMCPeOy2pPI-r73SUjXE64ahkJphiME69o8ypArMzIF8ukbGD-xGT5rzY4WgAtUciUKnEktFY0kpeu2JhitT_9wY8aX74-OKOQpUnFBPSnIRAwG45wPQI3gm-v2=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:35:15.854Z,,,
https://www.google.com/maps/place/C%26C+Landscape/data=!4m7!3m6!1s0x887539bfdfc013c5:0xdd41e1e9d562d488!8m2!3d39.7798466!4d-89.6638017!16s%2Fg%2F11m0v07_wv!19sChIJxRPA3785dYgRiNRi1enhQd0,C&C Landscape,5.0,5,Landscaper,"1920 S Walnut St, Springfield, IL 62704, United States","Q8HP+WF Springfield, Illinois, USA",https://www.facebook.com/profile.php?id=100063887359992&mibextid=ZbWKwL,+1 217-494-2993,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzmEDrheyUX42noQ-4QTLBKd2QS2BlT3Ql9OLbAWSHZreUtLRHogrVXbZxy0UJZtAWoNskKN87K26TSY4AhMMTnpUpxIuA6MOGiVwgotWQwnMbT3S7w5ZeZL_EJUdgiwxziuqF=w408-h266-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–3 pm,8 am–12 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:35:20.682Z,,,
https://www.google.com/maps/place/Springfield+Lawn+and+Landscape/data=!4m7!3m6!1s0x887538e60be075df:0x2d2ae1cb9e252989!8m2!3d39.7585426!4d-89.6723259!16s%2Fg%2F1tddyj7t!19sChIJ33XgC-Y4dYgRiSklnsvhKi0,Springfield Lawn and Landscape,4.0,38,Lawn care service,"3515 S Douglas Ave, Springfield, IL 62704, United States","Q85H+C3 Springfield, Illinois, USA",https://springfieldlawnlandscape.com/,+1 217-787-7647,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMhKhgpgm1xVEEvp4jLFRhDdj3uMMAyXbnEeeXV8QSLPWme0EgbSMqpuSy6t9azN4PTNPgN_lnjqSfEtUrpQ1cKPPw5f5Lbb4XQp5O0xwwqmfH48t2YsKOhJ2lAlRK4Rkk1Lyj=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:35:25.609Z,,,
https://www.google.com/maps/place/Daily%27s+Lawn+Care/data=!4m7!3m6!1s0x8875383786915647:0xe617e6dd5a1d9f4!8m2!3d39.7637034!4d-89.6703205!16s%2Fg%2F1tzvx9sg!19sChIJR1aRhjc4dYgR9Nmh1W1-YQ4,Daily's Lawn Care,4.7,27,Lawn care service,,,http://www.dailyslawncare.com/,+1 217-414-4645,Closes soon · 4 pm · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmsipnzsOBTjRAzn574FZmzpvWINK4o11Kx3X8L_4FKm5cMdOD6zAcjtsPFEP1RowYPbP58u4q79P07hmDHg_Y93X1UXk4xyRDnceGCIHWF4trZUULm3IYEyRr0QWw7FipljZLww=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:35:30.377Z,,,
https://www.google.com/maps/place/Knob+Hill+Landscape+Co./data=!4m7!3m6!1s0x8875376cd55b29cd:0x2f010f842ac05d2!8m2!3d39.8602018!4d-89.667236!16s%2Fg%2F11jx3l_fqn!19sChIJzSlb1Ww3dYgR0gWsQvgQ8AI,Knob Hill Landscape Co.,4.3,11,Landscaper,"661 W Camp Sangamo Rd, Springfield, IL 62707, United States","V86M+34 Springfield, Illinois, USA",https://knobhilllandscape.com/,+1 217-314-9435,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmZZnJ1jKpViQxLOxIPyIDqRcB6I1FZr8WCy3N_FcfTHB094FOGOvLgS_Th5GrerclenpF5HAeuGjoeU4u11ZRL0T7QoOsjXlSNdp8bLJFVoOLLKp7GSIQUwBfh5vhZwz4MNL_=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:35:35.088Z,,,
"https://www.google.com/maps/place/The+Lawn+Guy,+Inc./data=!4m7!3m6!1s0x887537036f70c493:0xf14b2067b65b0f16!8m2!3d39.8089164!4d-89.668139!16s%2Fg%2F1tghqbby!19sChIJk8RwbwM3dYgRFg9btmcgS_E","The Lawn Guy, Inc.",5.0,6,Lawn care service,"700 N MacArthur Blvd, Springfield, IL 62702, United States","R85J+HP Springfield, Illinois, USA",https://www.lawnguy.biz/,+1 217-502-6489,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdar_ZfY8J5jJnA_Z8Nq5GYqqJfOk0Q4f-IoqPzfHCW0g3evYgMDOGFMcu2oy5i9H8R4Xso2rMvd3q77lvQAd5A8wH5DmtxmVyuhhVQhNsR0walctMGejZ1B_wL4AR18qYUkTL=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2026-04-29T20:35:39.832Z,,,
