placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error
"https://www.google.com/maps/place/Lumiere+Cosmetic+Vein+Center,+P.A./data=!4m7!3m6!1s0x88db47dfbba1e5b5:0xeaba08cf8dabf2e5!8m2!3d26.60772!4d-82.026942!16s%2Fg%2F11h45xzcq1!19sChIJteWhu99H24gR5fKrjc8Iuuo","Lumiere Cosmetic Vein Center, P.A.",5.0,152,Medical office,"2546 Heydon Ln, Cape Coral, FL 33991, United States","JX5F+36 Cape Coral, Florida, USA",https://lumierecosmeticveins.com/,+1 239-317-0333,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkCCCikXOwTxLXJ_ZCdePjhUexu4iWDZ6XVdx9vhMrsGJvtk7n0XgVseo9bHKl-gO0IoSwlCUDvo3vt17I0N0UQ4ytqEpXDAOR3NJ0HiCfjGGo2pcuV6QxHyc8sQlQK5AOkRk=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:13:39.462Z,
https://www.google.com/maps/place/Vascular+%26+Vein+Center+at+Gulfcoast+Surgeons+-+Cape+Coral/data=!4m7!3m6!1s0x88db41399a421eef:0xb1eb44b65016d817!8m2!3d26.6339659!4d-81.9403737!16s%2Fg%2F11cjv_01xt!19sChIJ7x5CmjlB24gRF9gWULZE67E,Vascular & Vein Center at Gulfcoast Surgeons - Cape Coral,3.7,6,Vascular surgeon,"1003 Del Prado Blvd S #303, Cape Coral, FL 33909, United States","J3M5+HV Cape Coral, Florida, USA",http://www.gulfcoastsurgeons.com/,+1 239-939-1767,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPiGNFau3mneS-KaREFo8L8C29D_V1xoX8uNSVA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:13:44.784Z,
https://www.google.com/maps/place/Fort+Myers+Florida+Vein+Experts/data=!4m7!3m6!1s0x88db157a130c9f69:0x70b3966fec3c0939!8m2!3d26.5946086!4d-81.8152324!16s%2Fg%2F11ffvwhmyd!19sChIJaZ8ME3oV24gROQk87G-Ws3A,Fort Myers Florida Vein Experts,4.9,119,Medical clinic,"4961 Royal Gulf Cir, Fort Myers, FL 33966, United States","H5VM+RW Fort Myers, Florida, USA",http://www.fortvein.com/?utm_campaign=gmb,+1 239-309-2338,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPyHjiewvYX3LKaDkJsLSrlwDxZXimY4wmccISW=w408-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:13:49.857Z,
https://www.google.com/maps/place/Vein+Specialists/data=!4m7!3m6!1s0x88db403ed7fc7b7b:0xe255d5910cb27caa!8m2!3d26.5938466!4d-81.8859268!16s%2Fg%2F1tcxd_x5!19sChIJe3v81z5A24gRqnyyDJHVVeI,Vein Specialists,4.9,246,Surgical center,"1500 Royal Palm Square Blvd #105, Fort Myers, FL 33919, United States","H4V7+GJ Fort Myers, Florida, USA",https://www.weknowveins.com/?utm_source=googlemybusiness&utm_medium=search&utm_content=FtMyers&utm_campaign=VSlocalsearch,+1 239-694-8346,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMBiAi_Qhn-zxP9mEnc6FTHNd_6WXv3Pwywjfou=w408-h246-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:13:54.741Z,
https://www.google.com/maps/place/LPG+Vascular+Surgery+-+Cape+Coral+Hospital/data=!4m7!3m6!1s0x88db4100085cae17:0xaae00581dde54cfe!8m2!3d26.6383027!4d-81.942053!16s%2Fg%2F11jg4km_q9!19sChIJF65cCABB24gR_kzl3YEF4Ko,LPG Vascular Surgery - Cape Coral Hospital,3.3,4,Vascular surgeon,"708 Del Prado Blvd S Suite 3, Cape Coral, FL 33990, United States","J3Q5+85 Cape Coral, Florida, USA",https://www.leehealth.org/our-services/vascular-surgery?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-424-2221,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMVZzGD6gsGR8rCWD3oBGwHYwQwH8HeIJqfQ2Gc=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:13:59.572Z,
https://www.google.com/maps/place/Florida+Vein+Experts/data=!4m7!3m6!1s0x88db734dd305a229:0x7127413d677ba6c6!8m2!3d26.6086379!4d-81.654037!16s%2Fg%2F11ss9zynqw!19sChIJKaIF001z24gRxqZ7Zz1BJ3E,Florida Vein Experts,5.0,1,Medical clinic,"260 Beth Stacey Blvd #230, Lehigh Acres, FL 33936, United States","J85W+F9 Lehigh Acres, Florida, USA",https://fortvein.com/,+1 239-687-4015,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNrj3f4TxaxcHckapCiLjI7HwQndgB3C71Go6mr=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Lehigh+Acres+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:14:13.020Z,
https://www.google.com/maps/place/Vein+Specialists/data=!4m7!3m6!1s0x88db190e6f17c103:0xf46dba10219ffd39!8m2!3d26.3169549!4d-81.8069358!16s%2Fg%2F11b74p0_vk!19sChIJA8EXbw4Z24gROf2fIRC6bfQ,Vein Specialists,4.9,173,Surgical center,"3359 Woods Edge Cir #102, Bonita Springs, FL 34134, United States","858V+Q6 Bonita Springs, Florida, USA",https://www.weknowveins.com/locations/vein-specialists-bonita-springs/?utm_source=googlemybusiness&utm_medium=search&utm_content=Bonita&utm_campaign=VSlocalsearch,+1 239-694-8346,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNnnaN8zf_eWDtrRpIx4SI6dsk1xEpEs0e6nITV=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonita+Springs+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:14:26.703Z,
https://www.google.com/maps/place/The+Vascular+and+Vein+Center+at+Gulfcoast+Surgeons/data=!4m7!3m6!1s0x88db3fc022f05475:0x25a8f3ec5a15c102!8m2!3d26.5415267!4d-81.886734!16s%2Fg%2F1ts3gf1l!19sChIJdVTwIsA_24gRAsEVWuzzqCU,The Vascular and Vein Center at Gulfcoast Surgeons,4.7,30,Vascular surgeon,"8010 Summerlin Lakes Dr #100, Fort Myers, FL 33907, United States","G4R7+J8 Fort Myers, Florida, USA",https://gulfcoastsurgeons.com/,+1 239-344-7061,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNF6dj_Q-6pxzakYQGdWcLJhJI9VMk5q3pUHH72=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonita+Springs+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:14:31.677Z,
https://www.google.com/maps/place/Vascular+and+Vein+Center+at+Gulfcoast+Surgeons+-+Bonita+Springs/data=!4m7!3m6!1s0x88db1711a9072f97:0x7b66167f6aa7d681!8m2!3d26.3917865!4d-81.8115768!16s%2Fg%2F11fpv6d374!19sChIJly8HqREX24gRgdanan8WZns,Vascular and Vein Center at Gulfcoast Surgeons - Bonita Springs,3.0,4,Vascular surgeon,"24301 Walden Center Dr #102, Bonita Springs, FL 34134, United States","95RQ+P9 Bonita Springs, Florida, USA",http://www.gulfcoastsurgeons.com/,+1 239-939-1767,Closed · Opens 7 am Fri,,https://lh3.googleusercontent.com/p/AF1QipM5ws28RsRzGFkh818AEH0nNvNZLNlcJ55YrGTY=w408-h408-k-no,true,Closed,Closed,Closed,7 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Bonita+Springs+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:14:36.754Z,
"https://www.google.com/maps/place/Joseph+G.+Magnant,+MD,+FACS,+RPVI/data=!4m7!3m6!1s0x88db403eb643e263:0x9e55103adb3fe6af!8m2!3d26.5938466!4d-81.8859268!16s%2Fg%2F1tlbpz3s!19sChIJY-JDtj5A24gRr-Y_2zoQVZ4","Joseph G. Magnant, MD, FACS, RPVI",4.4,65,Vascular surgeon,"1500 Royal Palm Square Blvd #105, Fort Myers, FL 33919, United States","H4V7+GJ Fort Myers, Florida, USA",https://www.weknowveins.com/dr-magnant-vein-doctor/?utm_source=googlemybusiness&utm_medium=search&utm_content=DrMagnant-fm&utm_campaign=VSlocalsearch,+1 239-694-8346,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOMtnnSG9z06toJbxkZb6lguE56OF6lpJvz1OK-=w408-h474-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonita+Springs+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:14:41.761Z,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Fort+Myers/data=!4m7!3m6!1s0x88db1767413435bb:0xc1e3143269b43bdf!8m2!3d26.4582956!4d-81.825438!16s%2Fg%2F11k4hlzcw1!19sChIJuzU0QWcX24gR3zu0aTIU48E,USA Vein Clinics - Fort Myers,4.5,24,Medical clinic,"19451 S Tamiami Trl #101-103, Fort Myers, FL 33908, United States","F55F+8R Fort Myers, Florida, USA",https://www.usaveinclinics.com/company/locations/florida/fort-myers/office/fort-myers/,+1 239-747-2133,,,https://lh3.googleusercontent.com/p/AF1QipPDoBw368y3HVjcccwxX72ktNLj7PkW6hLsc2en=w435-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Bonita+Springs+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:14:46.972Z,
"https://www.google.com/maps/place/Joseph+G.+Magnant,+MD,+FACS,+RPVI/data=!4m7!3m6!1s0x88db190e68d56c8f:0xcb2ed7f5d601e69d!8m2!3d26.3169219!4d-81.8070708!16s%2Fg%2F11b6wlrdlk!19sChIJj2zVaA4Z24gRneYB1vXXLss","Joseph G. Magnant, MD, FACS, RPVI",5.0,12,Vascular surgeon,"3359 Woods Edge Cir #102, Bonita Springs, FL 34134, United States","858V+Q5 Bonita Springs, Florida, USA",https://www.weknowveins.com/dr-magnant-vein-doctor/?utm_source=googlemybusiness&utm_medium=search&utm_content=DrMagnant-bs&utm_campaign=VSlocalsearch,+1 239-694-8346,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNPGT33sPJsLfK9VlCU6tGB2ffSHvD2p4kwvo9B=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonita+Springs+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:14:52.516Z,
https://www.google.com/maps/place/Vascular+Diagnostics/data=!4m7!3m6!1s0x88db403f271d093b:0xa44ec211a1d1afe3!8m2!3d26.5938466!4d-81.8859267!16s%2Fg%2F11bccjlprd!19sChIJOwkdJz9A24gR46_RoRHCTqQ,Vascular Diagnostics,,,Medical clinic,"1500 Royal Palm Square Blvd #105, Fort Myers, FL 33919, United States","H4V7+GJ Fort Myers, Florida, USA",http://www.vasculardiagnostics.net/,+1 239-694-8346,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U_HIkiRZJgSTwbtxHnVpyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.73445&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Bonita+Springs+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2025-12-16T22:14:57.290Z,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x88db177c8ca61f99:0x488c39cfeee13dcd!8m2!3d26.4246588!4d-81.8127016!16s%2Fg%2F11pv2b87hn!19sChIJmR-mjHwX24gRzT3h7s85jEg,IVX Health Infusion Center,5.0,48,Medical clinic,"21740 S Tamiami Trl # 106, Estero, FL 33928, United States","C5FP+VW Estero, Florida, USA",https://ivxhealth.com/locations/florida/southwest-fl/estero?utm_source=gmb&utm_medium=yext,+1 239-213-3610,"Open · Closes 7 pm

Confirmed by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipM659sA5TxF1GOauqBlUCDeM7_nV_zyaIZiQ2m5=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,Closed,7 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+Estero+Fort+Myers+FL/@26.438136,-81.8067523,14z",2025-12-16T22:15:11.386Z,
"https://www.google.com/maps/place/Dr+Steven+Cohen,+MD/data=!4m7!3m6!1s0x88db171457947c07:0x5ed0f683ec0f445e!8m2!3d26.4579762!4d-81.8251081!16s%2Fg%2F11vpvt9zk3!19sChIJB3yUVxQX24gRXkQP7IP20F4","Dr Steven Cohen, MD",,,Vascular surgeon,"19451 S Tamiami Trl #101-103, Fort Myers, FL 33908, United States","F55F+5X Fort Myers, Florida, USA",https://www.usaveinclinics.com/vein-specialist/steven-m-cohen/,+1 239-747-2133,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1Ppyu3lZXP05FkfqpSTrpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.032887&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Estero+Fort+Myers+FL/@26.438136,-81.8067523,14z",2025-12-16T22:15:16.275Z,
