placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Depression+Treatment+Clinic+Salem+-+BestMind+Behavioral+Health/data=!4m7!3m6!1s0x54bfffc5b068e375:0x5cfb8f0158da9dd6!8m2!3d44.9636248!4d-123.0311877!16s%2Fg%2F11vf1x9qns!19sChIJdeNosMX_v1QR1p3aWAGP-1w,Depression Treatment Clinic Salem - BestMind Behavioral Health,4.5,61,Mental health clinic,"2480 Liberty St NE #110, Salem, OR 97301, United States","XX79+CG Salem, Oregon, USA",https://bestmindbh.com/locations/salem-oregon/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 971-300-0654,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOSJHVWycseF2XIyb5qUEAudtSzwwqlhDp9oYEC=w408-h299-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:13:49.313Z,,,
https://www.google.com/maps/place/Active+Path+Mental+Health/data=!4m7!3m6!1s0x54bfff8b55986417:0xb75d4389d1a8eb9a!8m2!3d44.9165793!4d-123.0315998!16s%2Fg%2F11jb9d4cmh!19sChIJF2SYVYv_v1QRmuuo0YlDXbc,Active Path Mental Health,4.8,19,Mental health clinic,"2525 12th St SE Suite 210, Salem, OR 97302, United States","WX89+J9 Salem, Oregon, USA",https://activepath.com/,+1 503-647-6456,Closed · Opens 7:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G40firZ9XflWhdDZgzD-Zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.41125&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:13:55.054Z,,,
https://www.google.com/maps/place/BBH+Psychiatric+Services+-+Salem/data=!4m7!3m6!1s0x54bfff611f7da76d:0xa8c2150674ab8043!8m2!3d44.9382057!4d-123.0389951!16s%2Fg%2F11sppdqlk8!19sChIJbad9H2H_v1QRQ4CrdAYVwqg,BBH Psychiatric Services - Salem,4.9,9,Psychiatrist,"280 Liberty St SE #206, Salem, OR 97301, United States","WXQ6+7C Salem, Oregon, USA",http://www.bbhpsych.com/,+1 503-917-5672,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPQjIHgVR_0iYoKDFdhWnKbvMSMTR6pn5bPt7CN=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:13:59.989Z,,,
https://www.google.com/maps/place/Salem+Health+Psychiatric+Medicine+Center/data=!4m7!3m6!1s0x54bfff6aa4463fa9:0xa65af898df69837f!8m2!3d44.9324844!4d-123.0302524!16s%2Fg%2F1v2gdgwj!19sChIJqT9GpGr_v1QRf4Np35j4WqY,Salem Health Psychiatric Medicine Center,3.1,12,Psychiatrist,"1127 Oak St SE, Salem, OR 97301, United States","WXJ9+XV Salem, Oregon, USA",http://www.salemhealth.org/services/adult-psychiatric-medicine-center,+1 503-814-7445,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qca_3soNnC0b0NkpLoIgDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.95913&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:14:04.904Z,,,
https://www.google.com/maps/place/Oregon+State+Hospital/data=!4m7!3m6!1s0x54bfff2022b4d7bd:0xf462231d5207af5d!8m2!3d44.9381395!4d-123.0034528!16zL20vMGcxcmRy!19sChIJvde0IiD_v1QRXa8HUh0jYvQ,Oregon State Hospital,3.5,55,Psychiatric hospital,"2600 Center St NE, Salem, OR 97301, United States","WXQW+7J Salem, Oregon, USA",http://osh.oregon.gov/,+1 503-945-2800,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSythfG7REP9xoGLG0RmnaGT6jrW5Z5bhlSdG6u7Bzylm4yM_IqnqRk-GhXhVfujLyw7j5KgH2slFrFpsgg4_ong7F_MUQQv6m6B_gzP8itVTucnipeKGkhR0K1NFRdyUppPP7yk=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:14:09.857Z,,,
https://www.google.com/maps/place/NeuStart+Psychiatry+%26+TMS+-+Salem/data=!4m7!3m6!1s0x54bfff62f5f0c4cf:0xc70d69a63de6f115!8m2!3d44.925422!4d-123.0185287!16s%2Fg%2F11fdlnpxbt!19sChIJz8Tw9WL_v1QRFfHmPaZpDcc,NeuStart Psychiatry & TMS - Salem,2.5,50,Mental health clinic,"2110 Mission St SE Suite #305, Salem, OR 97302, United States","WXGJ+5H Salem, Oregon, USA",https://neustartpsychiatry.com/,+1 503-379-1902,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I71OxqLl5KEkA8YZUW-XSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.78513&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:14:14.960Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Valley+Mental+Health/data=!4m7!3m6!1s0x54bfff6f465c0a27:0x788f2ba864c20d8f!8m2!3d44.9331309!4d-123.0456395!16s%2Fg%2F1tcwfq22!19sChIJJwpcRm__v1QRjw3CZKgrj3g,Valley Mental Health,3.6,27,Mental health clinic,"821 Saginaw St S, Salem, OR 97302, United States","WXM3+7P Salem, Oregon, USA",https://valleymental.com/,+1 503-589-4046,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOCRzLMjMRzwW-hhlQt1ZZoOo2xEqy0Q4UPS8qt=w408-h304-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:14:19.783Z,Identifies as women-owned,,
https://www.google.com/maps/place/Salem+Psychiatric+Associates/data=!4m7!3m6!1s0x54bfff6f465c0a27:0x7de5e04e9b1370a9!8m2!3d44.9331508!4d-123.0457055!16s%2Fg%2F1tj529ww!19sChIJJwpcRm__v1QRqXATm07g5X0,Salem Psychiatric Associates,4.3,3,Mental health clinic,"821 Saginaw St S, Salem, OR 97302, United States","WXM3+7P Salem, Oregon, USA",https://salempsych.com/,+1 503-589-4046,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gb0KDmT2vL34ySGgLO2soA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.40732&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:14:24.679Z,,,
https://www.google.com/maps/place/Psychiatric+Crisis+Center/data=!4m7!3m6!1s0x54bfff6a9fb1d69d:0x9d89ada66ef2f3e1!8m2!3d44.9286448!4d-123.0437998!16s%2Fg%2F1tfkqh4j!19sChIJndaxn2r_v1QR4fPybqatiZ0,Psychiatric Crisis Center,2.8,58,Crisis center,"1234 Commercial St SE, Salem, OR 97302, United States","WXH4+FF Salem, Oregon, USA",https://www.co.marion.or.us/HLT/MH/pcc,+1 503-585-4949,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Epo_HtMh9PxRuqMp7kYUkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.48015&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:14:29.402Z,,,
https://www.google.com/maps/place/All-Mercy+Psychiatry+%26+Integrative+Care/data=!4m7!3m6!1s0x54bfff5ec21b1d7b:0x88224cd0c0ff66fc!8m2!3d44.9335997!4d-123.0132292!16s%2Fg%2F11svrnvzyz!19sChIJex0bwl7_v1QR_Gb_wNBMIog,All-Mercy Psychiatry & Integrative Care,5.0,1,Mental health service,"2355 State St ste 101, Salem, OR 97301, United States","WXMP+CP Salem, Oregon, USA",https://www.allmercypic.com/,+1 682-376-6776,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bIYzs6B9KVh1wvW_iEGLQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.988073&pitch=0&thumbfov=100,true,8 am–2 pm,8 am–2 pm,8 am–2 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Salem+Salem+OR/@44.9406998,-123.0381062,14z",2025-12-16T02:14:34.089Z,Identifies as women-owned,,
