placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/Fisher,+P.A.+A+CPA+Firm/data=!4m7!3m6!1s0x88569f9be9afdaf1:0x9b3a16dc97dae0a7!8m2!3d35.203714!4d-80.847583!16s%2Fg%2F11hczgz093!19sChIJ8dqv6ZufVogRp-Dal9wWOps","Fisher, P.A. A CPA Firm",4.7,96,Accountant,"1108 East Blvd, Charlotte, NC 28203, United States","6532+FX Charlotte, North Carolina, USA",http://www.fisheraccountants.com/?utm_source=GoogleMyBusiness&utm_medium=Google&utm_term=Charlotte&utm_campaign=GoogleMyBusinessListing,+1 704-332-7800,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNRbh3gyLBJj-Zag07mscIhO0A4Ek8Cd8D2EfpO=w408-h241-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:20.481Z,,,
https://www.google.com/maps/place/Steven+M.+Stell+Certified+Public+Accountants/data=!4m7!3m6!1s0x88569f7b26ec2c83:0xc7c5df5103c36523!8m2!3d35.2125352!4d-80.8645733!16s%2Fg%2F11c4jjpr41!19sChIJgyzsJnufVogRI2XDA1Hfxcc,Steven M. Stell Certified Public Accountants,4.7,13,Accountant,"1927 S Tryon St STE 106, Charlotte, NC 28203, United States","647P+25 Charlotte, North Carolina, USA",,+1 704-631-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PWpm7oSfgzlM2pXIMIgyAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.457&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:23.195Z,,,
https://www.google.com/maps/place/Lavoie+CPA/data=!4m7!3m6!1s0x88569f70dc0be605:0x5de5eaf2ed8bceca!8m2!3d35.2271187!4d-80.8438451!16s%2Fg%2F1td9wv5m!19sChIJBeYL3HCfVogRys6L7fLq5V0,Lavoie CPA,5.0,1,Certified public accountant,"112 S Tryon St STE 800, Charlotte, NC 28284, United States","65G4+RF Charlotte, North Carolina, USA",https://lavoiepllc.com/,+1 704-644-0235,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mHj7HNo9ieI-GqEzOBjikA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.48032&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:27.956Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Camuso+CPA+PLLC/data=!4m7!3m6!1s0x885420020f3d275f:0xab37ea108d9a622d!8m2!3d35.2311137!4d-80.8382965!16s%2Fg%2F11g7z4szmc!19sChIJXyc9DwIgVIgRLWKajRDqN6s,Camuso CPA PLLC,4.7,31,Accountant,"525 N Tryon St Suite 1600, Charlotte, NC 28202, United States","65J6+CM Charlotte, North Carolina, USA",https://www.camusocpa.com/,+1 704-249-3179,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ne4UBe4kotKQPecJR9y1Ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.87585&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:32.303Z,,,
"https://www.google.com/maps/place/Parsons+CPA,+PLLC/data=!4m7!3m6!1s0x88569f9c79bbc7fd:0x477d80d45949e7b3!8m2!3d35.2049786!4d-80.8492436!16s%2Fg%2F1tcwxfbb!19sChIJ_ce7eZyfVogRs-dJWdSAfUc","Parsons CPA, PLLC",4.2,5,Accountant,"922 East Blvd, Charlotte, NC 28203, United States","6532+X8 Charlotte, North Carolina, USA",http://www.parsonscpa.com/,+1 704-332-4000,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IpIx2klvIKU1UG07L_WFrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.27888&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:36.913Z,,,
https://www.google.com/maps/place/Basta%2BCroop/data=!4m7!3m6!1s0x88541dab8eaa55cf:0x2597fce1e40ed63c!8m2!3d35.2247073!4d-80.820737!16s%2Fg%2F11cm_3ptct!19sChIJz1WqjqsdVIgRPNYO5OH8lyU,Basta+Croop,4.5,69,Accountant,"933 Louise Ave, Charlotte, NC 28204, United States","65FH+VP Charlotte, North Carolina, USA",https://bastacroop.com/,+1 704-270-5966,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JyeIapUg8s9YHvobnjsEvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.134632&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:41.900Z,,,
https://www.google.com/maps/place/Cannon+Tax+%26+Accounting+Inc/data=!4m7!3m6!1s0x8854216a9d0126b5:0x29598740c1abb587!8m2!3d35.2076899!4d-80.8617784!16s%2Fg%2F1tdr4026!19sChIJtSYBnWohVIgRh7WrwUCHWSk,Cannon Tax & Accounting Inc,4.8,29,Accounting firm,"2108 South Blvd suite 200, Charlotte, NC 28203, United States","645Q+37 Charlotte, North Carolina, USA",http://www.cannonadvisors.com/,+1 704-849-2199,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMUKy3UmNMmM7XkRZ3_wisn4BXU3svhVsX1B-LE=w408-h544-k-no,true,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:46.506Z,,,
https://www.google.com/maps/place/MirchCPA/data=!4m7!3m6!1s0x8856a139de7d9b7d:0xbef4d047c7960125!8m2!3d35.2263622!4d-80.8429486!16s%2Fg%2F11xcx0nv5r!19sChIJfZt93jmhVogRJQGWx0fQ9L4,MirchCPA,5.0,22,Accounting firm,"101 S Tryon St UNIT 2700, Charlotte, NC 28280, United States","65G4+GR Charlotte, North Carolina, USA",https://www.mirchcpa.com/,+1 704-935-4525,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMP2YhGv9onLUnCncaHXDXd3WX-qOfxY9JHDyfS=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:50.967Z,,,
https://www.google.com/maps/place/Nottingham+CPA+PC/data=!4m7!3m6!1s0x88f5068a12b06255:0xee8f813b432ed5f4!8m2!3d35.2025612!4d-80.8660154!16s%2Fg%2F1q6jhkc5y!19sChIJVWKwEooG9YgR9NUuQzuBj-4,Nottingham CPA PC,5.0,2,Certified public accountant,"125 Remount Rd Suite C-1 310, Charlotte, NC 28203, United States","643M+2H Charlotte, North Carolina, USA",http://nottinghamcpa.com/,,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KWM1Vnbnr1-ou40E8cO4bA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.09653&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:55.378Z,,,
https://www.google.com/maps/place/Christopher+M+Salisbury+CPA/data=!4m7!3m6!1s0x88569f7858af05b9:0x4f49d745102eed2!8m2!3d35.2116218!4d-80.856139!16s%2Fg%2F1wd3wrrd!19sChIJuQWvWHifVogR0u4CUXSd9AQ,Christopher M Salisbury CPA,5.0,3,Accountant,"1714 Cleveland Ave, Charlotte, NC 28203, United States","646V+JG Charlotte, North Carolina, USA",http://www.sands-cpa.com/,+1 704-971-1900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9B2EtS5rB3r2ZOuni7wc3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.08545&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-10-19T15:15:57.712Z,,,
