placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Katherine+Overbeck+Maxwell,+CPA,+PLLC/data=!4m7!3m6!1s0x863f9e6ba75d8701:0xc00d4575d818b3ab!8m2!3d29.306019!4d-94.7933539!16s%2Fg%2F1261kh14r!19sChIJAYddp2ueP4YRq7MY2HVFDcA","Katherine Overbeck Maxwell, CPA, PLLC",4.4,7,Certified public accountant,"2200 Market St # 703, Galveston, TX 77550, United States","8644+CM Galveston, Texas, USA",http://www.overbeckmaxwellcpa.com/,+1 409-765-5287,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOlmdrxuQm1tvjSL8b7uP7d8sBDMvQvhRu78UTY=w408-h612-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:09:31.866Z,,,
"https://www.google.com/maps/place/Amanda+Gerstmann+Collins,+CPA/data=!4m7!3m6!1s0x863f9e6afa4a29bb:0xbd8535719689c55!8m2!3d29.306563!4d-94.7919576!16s%2Fg%2F11gdkplrpv!19sChIJuylK-mqeP4YRVZxoGVdT2As","Amanda Gerstmann Collins, CPA",5.0,1,Certified public accountant,"305 21st St #250, Galveston, TX 77550, United States","8645+J6 Galveston, Texas, USA",,+1 409-526-5054,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BGi8C6R06bCOHV_26eumPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.32727&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:09:37.372Z,,,
"https://www.google.com/maps/place/Grant+Miller,+CPA,+CFP,+PC+DBA+Matijevich+%26+Miller/data=!4m7!3m6!1s0x863f9dfe55de671b:0x2542c3de48bb110f!8m2!3d29.2821607!4d-94.8135584!16s%2Fg%2F11wxvdttdv!19sChIJG2feVf6dP4YRDxG7SN7DQiU","Grant Miller, CPA, CFP, PC DBA Matijevich & Miller",5.0,1,Tax preparation service,"4502 Avenue R, Galveston, TX 77551, United States","75JP+VH Galveston, Texas, USA",https://grantmillercpa.com/,+1 409-765-5274,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PPue2rC8dmYmITyywYL9QQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.86057&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:09:43.018Z,,,
"https://www.google.com/maps/place/Edward+J.+Walsh+%26+Associates,+CPA/data=!4m7!3m6!1s0x863f9e6beb79aeb5:0xcf8927af5ccadc6d!8m2!3d29.3046661!4d-94.7940297!16s%2Fg%2F1tkc71dp!19sChIJta5562ueP4YRbdzKXK8nic8","Edward J. Walsh & Associates, CPA",3.0,4,Certified public accountant,"Moody Bank Building, 2302 Postoffice St # 602, Galveston, TX 77550, United States","8634+V9 Galveston, Texas, USA",http://www.walshcpa.com/,+1 409-763-4626,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3GLqr9ML-hFDCztzGm0RFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.534134&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:09:47.972Z,,,
https://www.google.com/maps/place/Society+of+Wealth/data=!4m7!3m6!1s0x8640bf1187b6e8ed:0x3f93a12978a2e179!8m2!3d29.3056012!4d-94.7921031!16s%2Fg%2F11h5rttr9r!19sChIJ7ei2hxG_QIYReeGieCmhkz8,Society of Wealth,5.0,25,Accountant,"2121 Market St, Galveston, TX 77550, United States","8645+65 Galveston, Texas, USA",http://www.societyofwealth.com/,+1 713-635-9630,,https://lh3.googleusercontent.com/p/AF1QipOgRwMCpTZqQNHUwk82_V8fmSBGV4kvKI_tc3Bn=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:09:50.876Z,Identifies as women-owned,true,
"https://www.google.com/maps/place/Ham,+Langston+%26+Brezina,+LLP/data=!4m7!3m6!1s0x863f9e6ba75d8701:0x7a8ae813aeb15db9!8m2!3d29.3060113!4d-94.7934081!16s%2Fg%2F1thy05b3!19sChIJAYddp2ueP4YRuV2xrhPoino","Ham, Langston & Brezina, LLP",,,Accounting firm,"2200 Market St #400, Galveston, TX 77550, United States","8644+CJ Galveston, Texas, USA",https://www.hlb-cpa.com/,+1 409-765-9311,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYR2O6Zg6yhngmXYnpUpUNqNwbhBGBjVFUZgipUkdqPftMXy0RUhpundjLRd4K0TzCVgD6uxLqU1QIt-GXUCTbiO_IKrMXAJ8mWKRJaHSNgSOkUPB_rlxosViUtDe-M1fldGiL=w408-h725-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:09:55.811Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x863f9c38e789998f:0xf5bf1105b3a1970!8m2!3d29.2685502!4d-94.8292771!16s%2Fg%2F1tfbnq5y!19sChIJj5mJ5zicP4YRcBk6WxDxWw8,H&R Block,4.6,107,Tax preparation service,"6211 Central City Blvd, Galveston, TX 77551, United States","759C+C7 Galveston, Texas, USA",https://www.hrblock.com/tax-office-near-me/texas/galveston/42950/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 409-741-8121,Closed ⋅ Opens 12 pm Wed,https://lh3.googleusercontent.com/p/AF1QipNCbNoaBJLI49_WthUO8ja24pra5Xyfv0QSEtlh=w426-h240-k-no,true,Closed,Closed,Closed,12–6 pm,Closed,Closed,10 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:10:00.621Z,,,
"https://www.google.com/maps/place/Steve+Matijevich+PC,+CPA/data=!4m7!3m6!1s0x863f9c2a1fd09b69:0x526dc88980293928!8m2!3d29.2802685!4d-94.8120738!16s%2Fg%2F1tlgy9xp!19sChIJaZvQHyqcP4YRKDkpgInIbVI","Steve Matijevich PC, CPA",,,Tax preparation service,"4415 Ave S, Galveston, TX 77550, United States","75JQ+45 Galveston, Texas, USA",,+1 409-765-5274,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xApUlY3bADns9z1zCCeU5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.74825&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:10:05.573Z,,,
https://www.google.com/maps/place/Compro+Tax-+Joseph+Rivera/data=!4m7!3m6!1s0x863f9e68c7f918d7:0x66d93c89844e936e!8m2!3d29.2987934!4d-94.7943954!16s%2Fg%2F11csb0lg3m!19sChIJ1xj5x2ieP4YRbpNOhIk82WY,Compro Tax- Joseph Rivera,5.0,6,Tax preparation service,"1015 25th St, Galveston, TX 77550, United States","76X4+G6 Galveston, Texas, USA",,+1 409-762-1040,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zIhg6Fd-BJNW0d-YaiIkSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.52489&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:10:10.549Z,,,
https://www.google.com/maps/place/Walsh+Kevin+CPA/data=!4m7!3m6!1s0x863f9e6beb79aeb5:0x8bf336117d26ab0f!8m2!3d29.3047235!4d-94.7939468!16s%2Fg%2F1tgz5w21!19sChIJta5562ueP4YRD6smfRE284s,Walsh Kevin CPA,,,Accountant,"2302 Postoffice St # 602, Galveston, TX 77550, United States","8634+VC Galveston, Texas, USA",,+1 409-763-4626,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3GLqr9ML-hFDCztzGm0RFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.937485&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-19T16:10:15.314Z,,,
