placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
"https://www.google.com/maps/place/Eck,+Schafer+%26+Punke+LLP/data=!4m7!3m6!1s0x887539c15ea8887b:0x9dfe95bd18779cf5!8m2!3d39.799686!4d-89.646753!16s%2Fg%2F1vlzc3d4!19sChIJe4ioXsE5dYgR9Zx3GL2V_p0","Eck, Schafer & Punke LLP",5.0,4,Certified public accountant,"227 S 7th St, Springfield, IL 62701, United States","Q9X3+V7 Springfield, Illinois, USA",http://www.espcpa.com/,+1 217-525-1111,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMDIokD1ABVA5CsyGvgH5IcmvdrpcoCo4lSrCk_=w585-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:58:24.724Z,,,
https://www.google.com/maps/place/Saner+Robert+L+CPA/data=!4m7!3m6!1s0x8875377d5bb5aa5f:0x768aae9b1196ca9d!8m2!3d39.8170224!4d-89.6544848!16s%2Fg%2F1tf36q7l!19sChIJX6q1W303dYgRncqWEZuuinY,Saner Robert L CPA,5.0,5,Accountant,"1225 Monument Ave, Springfield, IL 62702, United States","R88W+R6 Springfield, Illinois, USA",http://www.sanercpa.com/,+1 217-523-2122,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FOtkQKf4FPsVDo7D5N62dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.94647&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:58:29.635Z,,,
"https://www.google.com/maps/place/R.W.+Hickman,+P.C./data=!4m7!3m6!1s0x887539a467fe02ed:0x2d2224d8dbcff8dd!8m2!3d39.7823091!4d-89.6500691!16s%2Fg%2F1tfk9s8_!19sChIJ7QL-Z6Q5dYgR3fjP29gkIi0","R.W. Hickman, P.C.",5.0,13,Accountant,"1717 S 5th St, Springfield, IL 62703, United States","Q8JX+WX Springfield, Illinois, USA",http://www.rwhickmancpa.com/,+1 217-753-5008,,https://lh3.googleusercontent.com/p/AF1QipN07Lfdmzvq0P-foqL6sMu7ERaaj7fhkdIT7Ehe=w493-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:58:32.462Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Gobel,+Ballard,+%26+Associates+Inc/data=!4m7!3m6!1s0x88753853b3a83ad1:0x9fdd77bdcc02f954!8m2!3d39.7872343!4d-89.6639302!16s%2Fg%2F1tscps1b!19sChIJ0Tqos1M4dYgRVPkCzL133Z8","Gobel, Ballard, & Associates Inc",4.5,17,Accountant,"717 S Grand Ave W, Springfield, IL 62704, United States","Q8PP+VC Springfield, Illinois, USA",,+1 217-523-4321,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPUWxWy0hr9aqgtwXZkyrdRimYwfbDLUNf2diEF=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:58:36.872Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/TPH+Strategies/data=!4m7!3m6!1s0x88753813ba93b163:0x480170ba57c2c573!8m2!3d39.7987425!4d-89.6880434!16s%2Fg%2F1tm895j4!19sChIJY7GTuhM4dYgRc8XCV7pwAUg,TPH Strategies,4.8,23,Accounting firm,"2060 W Monroe St, Springfield, IL 62704, United States","Q8X6+FQ Springfield, Illinois, USA",https://tphstrategies.com/,+1 217-241-4597,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xj-WChG_e3jvO8i6LVWRuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.22507&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–1 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:58:41.473Z,,true,
https://www.google.com/maps/place/Murphy+%26+Associates+CPAs+LLC/data=!4m7!3m6!1s0x887539bc5727e2a3:0x1e79f1848b2095bf!8m2!3d39.7714062!4d-89.6876599!16s%2Fg%2F1tdnf_y6!19sChIJo-InV7w5dYgRv5Ugi4TxeR4,Murphy & Associates CPAs LLC,4.0,4,Certified public accountant,"2501 Chatham Rd # 120, Springfield, IL 62704, United States","Q8C6+HW Springfield, Illinois, USA",http://central-illinois-cpa.com/,+1 217-544-2120,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=km_wVa_x5OBJ_aHV0Ljt2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.61496&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:58:46.565Z,,,
https://www.google.com/maps/place/Rotherham+%26+Rotherham+%26+Company/data=!4m7!3m6!1s0x887539a6d48bffff:0xbc5c6cbe5cad1f7c!8m2!3d39.7674499!4d-89.6941146!16s%2Fg%2F11hcrg2bty!19sChIJ__-L1KY5dYgRfB-tXL5sXLw,Rotherham & Rotherham & Company,5.0,73,Accountant,"2951 Montvale Dr # B, Springfield, IL 62704, United States","Q884+X9 Springfield, Illinois, USA",https://www.rotherham.financial/,+1 217-523-9334,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s8WkBBrNHyOpKUq_6nDh1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.89975&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:58:51.169Z,,,
https://www.google.com/maps/place/Butcher+%26+Morris+Tax+Services/data=!4m7!3m6!1s0x887539b6e13b766d:0x40b0433cfd248f69!8m2!3d39.7920085!4d-89.6557307!16s%2Fg%2F1tj5lxq6!19sChIJbXY74bY5dYgRaY8k_TxDsEA,Butcher & Morris Tax Services,5.0,6,Tax preparation service,"920 S Spring St Suite 3000, Springfield, IL 62704, United States","Q8RV+RP Springfield, Illinois, USA",,+1 217-585-6970,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aIvitZZBnxcRrUVIb5q4bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.84464&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:58:53.559Z,,,
https://www.google.com/maps/place/Taxstra+PLLC/data=!4m7!3m6!1s0x88754788436df2ef:0xfcda1d50afffad2c!8m2!3d39.7585423!4d-89.7102757!16s%2Fg%2F11tg6ry1z4!19sChIJ7_JtQ4hHdYgRLK3_r1Ad2vw,Taxstra PLLC,5.0,111,Accounting firm,"3201 W White Oaks Dr Suite 401, Springfield, IL 62704, United States","Q75Q+CV Springfield, Illinois, USA",http://www.taxstra.com/,+1 217-788-0750,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMMqTKjZjUA-2uPTeqfc6ChzY-GHa-8dR-G92NN=w408-h316-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:58:58.049Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Troy+A+Washko,+CPA/data=!4m7!3m6!1s0x8875374ea83edafb:0x6b3af90d7a725fe!8m2!3d39.8307858!4d-89.6292091!16s%2Fg%2F1tk6r1yc!19sChIJ-9o-qE43dYgR_iWn15CvswY","Troy A Washko, CPA",4.6,9,Tax preparation service,"1924 E Sangamon Ave, Springfield, IL 62702, United States","R9JC+88 Springfield, Illinois, USA",https://troywashkocpa.com/,+1 217-522-3300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrlSsMiUTcuzP62ye_2szRXOkQNSL62sMeTLSqX0S6HhTk-3L3inoL-AGgL40_Zf-drMeTeyWa-iaW6w2oXI9OptMPcaF9Uxh58USUo8GFtLXXMWIi2E881CfkjrXdll8yd5rNwvQ=w426-h240-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-10-19T16:59:02.428Z,,,
