placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Village+Caregiving/data=!4m7!3m6!1s0x8822c13106138c29:0x475f1a510fc0bea1!8m2!3d42.7341302!4d-84.5517987!16s%2Fg%2F11kqgn2ch0!19sChIJKYwTBjHBIogRob7AD1EaX0c,Village Caregiving,4.9,67,Home health care service,"120 N Washington Square Ste 300, Office 321, Lansing, MI 48933, United States","PCMX+M7 Lansing, Michigan, USA",https://villagecaregiving.com/village-caregiving-of-lansing/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx,+1 517-200-4666,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPCDEwAk5-iATBRwt-VOCTUDJu6Un8W3GlFci-H=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:07:34.747Z,,,
https://www.google.com/maps/place/Home+Care+%7C+University+of+Michigan+Health-Sparrow/data=!4m7!3m6!1s0x8822e9efc04f4809:0x7dc6cd9cdbcd3a27!8m2!3d42.7358112!4d-84.5028801!16s%2Fg%2F1vg_7xng!19sChIJCUhPwO_pIogRJzrN25zNxn0,Home Care | University of Michigan Health-Sparrow,2.2,6,Home health care service,"3301 E Michigan Ave Ste A, Lansing, MI 48912, United States","PFPW+8R Lansing, Michigan, USA",https://www.uofmhealthsparrow.org/homecare,+1 517-364-8600,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPkuJ0qz1QWLHT_6XLloPQ3ish1ODUS4cWqy290=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:07:40.921Z,,,
https://www.google.com/maps/place/JWR+Health+Services/data=!4m7!3m6!1s0x8822e9fd44f19571:0x3eeae91d5733e6a7!8m2!3d42.7331687!4d-84.51292!16s%2Fg%2F1tdz5fnw!19sChIJcZXxRP3pIogRp-YzVx3p6j4,JWR Health Services,4.1,15,Home health care service,"2722 E Michigan Ave # 100, Lansing, MI 48912, United States","PFMP+7R Lansing, Michigan, USA",https://www.jwrhealthservices.com/,+1 517-316-2569,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMXiXmmVYp4UGiLlhj0J14A-ODqeA_EO3RhTTS6=w426-h240-k-no,true,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:07:45.756Z,,,
https://www.google.com/maps/place/Centered+Care+of+Michigan/data=!4m7!3m6!1s0x8822ebd891755f33:0x3f0cec9d038c023d!8m2!3d42.7847444!4d-84.5226752!16s%2Fg%2F1thf9555!19sChIJM191kdjrIogRPQKMA53sDD8,Centered Care of Michigan,4.5,29,Home health care service,"15945 Wood Rd, Lansing, MI 48906, United States","QFMG+VW Lansing, Michigan, USA",https://ccmihc.com/,+1 517-394-1234,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNkt5nAeV_C4Qq8gOeZgOFoNhQwrmIQgxtivbmy=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:07:50.973Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Inviting+Grace+Home+Health+Care+Agency+LLC/data=!4m7!3m6!1s0x8822ea820aabffff:0xd3b50845ca0a0a49!8m2!3d42.7353733!4d-84.5706751!16s%2Fg%2F11hy9p2w62!19sChIJ__-rCoLqIogRSQoKykUItdM,Inviting Grace Home Health Care Agency LLC,5.0,2,Home health care service,"219 Lahoma St, Lansing, MI 48915, United States","PCPH+4P Lansing, Michigan, USA",,+1 517-220-4331,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N2bOOhbIkv-M1X7g-xHSkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.93427&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:07:54.247Z,,,
https://www.google.com/maps/place/CareMinders+Home+Care/data=!4m7!3m6!1s0x8822c1947ca1f46d:0x7223cd88eb8430fd!8m2!3d42.7116469!4d-84.5387632!16s%2Fg%2F1vhkl4pj!19sChIJbfShfJTBIogR_TCE64jNI3I,CareMinders Home Care,1.0,1,Home health care service,"930 E Mt Hope Ave, Lansing, MI 48910, United States","PF66+MF Lansing, Michigan, USA",,+1 402-932-2211,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=50GTjKl16T8u6Ft5XAgWDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.62108&pitch=0&thumbfov=100,false,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:07:59.473Z,,,
https://www.google.com/maps/place/BridgeCare+Medical/data=!4m7!3m6!1s0x8822c1e29bb973af:0x52d54350ac4a4658!8m2!3d42.7340892!4d-84.5517919!16s%2Fg%2F1hc0y0s7k!19sChIJr3O5m-LBIogRWEZKrFBD1VI,BridgeCare Medical,5.0,18,Specialized clinic,"120 N Washington Square Suite 300, Lansing, MI 48933, United States","PCMX+J7 Lansing, Michigan, USA",http://bridgecaremed.org/,+1 517-258-0344,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wsjy7ItcbBiIPp2NpD_mpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=102.061806&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:08:02.602Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Comfort+Keepers/data=!4m7!3m6!1s0x8822bfcb11bdddf9:0x9db1095f805a8ad3!8m2!3d42.7218625!4d-84.6469637!16s%2Fg%2F1tznmzft!19sChIJ-d29Ecu_IogR04pagF8JsZ0,Comfort Keepers,4.8,26,Home health care service,"1118 Centennial Way, Lansing, MI 48917, United States","P9C3+P6 Lansing, Michigan, USA",https://www.comfortkeepers.com/offices/michigan/lansing/?utm_source=local&utm_medium=organic,+1 517-929-8793,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNgxX-YozZHNr5jgf56FjFtoUJBKIXcJKkWSjp5=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:08:07.479Z,,,
https://www.google.com/maps/place/Americare+Home+Health+Services/data=!4m7!3m6!1s0x8822c3d1a30efb5d:0x99f5f934a9aa45d0!8m2!3d42.6872761!4d-84.5140452!16s%2Fg%2F1263d_cks!19sChIJXfsOo9HDIogR0EWqqTT59Zk,Americare Home Health Services,5.0,1,Home health care service,"4600 Dunckel Rd, Lansing, MI 48910, United States","MFPP+W9 Lansing, Michigan, USA",https://americare.us.com/,+1 517-393-5200,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MZxQL7KIGrwVSmaDx35nug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.61111&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:08:12.388Z,,,
"https://www.google.com/maps/place/Cypress+Home+Care,+Inc./data=!4m7!3m6!1s0x8822e9bb30cafaf5:0xf31a857a09900ffc!8m2!3d42.760429!4d-84.494154!16s%2Fg%2F1thf954y!19sChIJ9frKMLvpIogR_A-QCXqFGvM","Cypress Home Care, Inc.",4.5,41,Home health care service,"808 W Lake Lansing Rd Unit 203, East Lansing, MI 48823, United States","QG64+58 East Lansing, Michigan, USA",http://www.cypresshomecare.net/,+1 517-485-6100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNs21RUKnxOT-0TpuvKfr1p9mmkNepWju3tZBZj=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-09-10T19:08:17.394Z,,,
