placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Allen%27s+Plumbing+Sewer+and+Drain+Cleaning+Services/data=!4m7!3m6!1s0x8822c1b9993927e5:0xbd64b44289e8709e!8m2!3d42.7117297!4d-84.557484!16s%2Fg%2F1ttphhtz!19sChIJ5Sc5mbnBIogRnnDoiUK0ZL0,Allen's Plumbing Sewer and Drain Cleaning Services,4.9,242,Plumber,"409 W Mt Hope Ave, Lansing, MI 48910, United States","PC6V+M2 Lansing, Michigan, USA",,+1 517-485-6855,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfPsL_AO7kAnI98mdGOBN7dbsNlDxxYeSI-do83CHabJSRkk2K5PhJvY6HrbuIU-QD5XpxaPPJUJ28Z4amBiWuRsV1i35HV4VROd-Kh2C69qqAIONoBPWbMMqv-Kt8UKqeeEKejA=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:08.666Z,,,
https://www.google.com/maps/place/Armored+Plumbing+and+Drain+Cleaning/data=!4m7!3m6!1s0x23696708e3e89a2d:0xf2c9ebcf591537b3!8m2!3d42.755634!4d-84.5043345!16s%2Fg%2F11kpgw0_8j!19sChIJLZro4whnaSMRszcVWc_ryfI,Armored Plumbing and Drain Cleaning,4.9,64,Plumber,,,http://armoredplumbingservices.com/,+1 517-643-9374,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMXAFcyOobOo6bBjQnZpbt3TE8J1pUu_FonJnp2=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:13.548Z,true,,
https://www.google.com/maps/place/Rooter+Guy+Drain+Cleaning/data=!4m7!3m6!1s0x8822ef56cfeca3a9:0x81fc24f15b614c67!8m2!3d42.7211836!4d-84.559457!16s%2Fg%2F11bz_4224z!19sChIJqaPsz1bvIogRZ0xhW_Ek_IE,Rooter Guy Drain Cleaning,5.0,312,Plumber,,,http://rooterservicelansingmi.com/,+1 517-339-6000,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMD_izwbYhsA1rgDBSdmCigTZCegn5JT0DYgCUS=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:18.459Z,,,
https://www.google.com/maps/place/WHITNEY+SERVICES/data=!4m7!3m6!1s0x8822ea1a349f39f5:0x4968843e9868fb91!8m2!3d42.7470636!4d-84.5302467!16s%2Fg%2F11c44kkmln!19sChIJ9TmfNBrqIogRkftomD6EaEk,WHITNEY SERVICES,4.4,309,HVAC contractor,"1419 Sheldon St, Lansing, MI 48906, United States","PFW9+RW Lansing, Michigan, USA",http://www.callwhitney.com/,+1 833-601-7974,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNHcgqKEzuYfwOZQ2mSL1DCP87eMeQx9Nxypb_L=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:22.757Z,,,
https://www.google.com/maps/place/Vredevoogd+Heating+%26+Cooling/data=!4m7!3m6!1s0x8822c00165eabc59:0xeb8878ae6c324f2a!8m2!3d42.7402099!4d-84.5431048!16s%2Fg%2F11cn9k10f9!19sChIJWbzqZQHAIogRKk8ybK54iOs,Vredevoogd Heating & Cooling,4.9,2310,Heating contractor,"624 Truck Ct, Lansing, MI 48912, United States","PFR4+3Q Lansing, Michigan, USA",https://www.vredevoogd.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB%20Listing%20Lansing,+1 517-580-0989,,,https://lh3.googleusercontent.com/p/AF1QipNfusnk0sG30FlcoYzyfPyPJ2Kv37AONUo5Z1hs=w412-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:27.253Z,,,
https://www.google.com/maps/place/Michigan+Plumbing/data=!4m7!3m6!1s0x8822bf1bb5283a9f:0x51444746d08228a0!8m2!3d42.688193!4d-84.6389609!16s%2Fg%2F1v_w2zlz!19sChIJnzootRu_IogRoCiC0EZHRFE,Michigan Plumbing,4.7,2561,Plumber,"6204 Lansing Rd, Lansing, MI 48917, United States","M9Q6+7C Lansing, Michigan, USA",http://michiganplumbing.com/,+1 517-322-2993,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP3c--G9jLLu_9SqO4WrU_97GhlzHeh2GOVTTaC=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:31.617Z,,,
https://www.google.com/maps/place/American+Rooter/data=!4m7!3m6!1s0x8822c41907b3ee05:0xf261b6a9ed920edc!8m2!3d42.732535!4d-84.5555347!16s%2Fg%2F11cn5ng2wj!19sChIJBe6zBxnEIogR3A6S7am2YfI,American Rooter,4.9,58,Plumber,"Lansing, MI 48933, United States","PCMV+2Q Lansing, Michigan, USA",http://americanrooterdrains.com/,+1 517-393-7545,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPix2kkXVBPK2tKSjXw-wmIfd2RPtreVD5rL3q2=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:35.868Z,,,
"https://www.google.com/maps/place/Miteff+Plumbing,+LLC/data=!4m7!3m6!1s0x8822c019ee3deeb1:0x2e42d5d0c6b42e0b!8m2!3d42.7273181!4d-84.5900017!16s%2Fg%2F11bzx4v927!19sChIJse497hnAIogRCy60xtDVQi4","Miteff Plumbing, LLC",4.8,89,Plumber,"606 Business Centre Dr, Lansing, MI 48917, United States","PCG5+WX Lansing, Michigan, USA",https://www.miteffplumbing.com/,+1 517-899-8221,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwMvTizrFv4gMo4fYyKO2b-schp8fE_FHaNsK1Gx1L-u1XpWMuc6cYNGkLzOJuvGOOdNykpF_cfONyaNmNY7RAj8B7AxjFALpLfWs3A91OUcledwfRIjg8Kc7YIzeZj7Mb1yEl=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:40.509Z,,,
https://www.google.com/maps/place/Plumbing+Services+Lansing+MI/data=!4m7!3m6!1s0x8822ea3c31f60405:0x72c1a46e7307b20c!8m2!3d42.7560082!4d-84.5372867!16s%2Fg%2F1tlbvb8d!19sChIJBQT2MTzqIogRDLIHc26kwXI,Plumbing Services Lansing MI,2.6,9,Plumber,"1100 Lake Lansing Rd, Lansing, MI 48906, United States","QF47+C3 Lansing, Michigan, USA",,+1 231-401-1429,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-Etx0bwkaLOFrkySXvZO6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.44735&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:45.232Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x8822e9ba9719da5d:0x1d069c03081cdbbe!8m2!3d42.7322658!4d-84.4716711!16s%2Fg%2F11swfwvyzw!19sChIJXdoZl7rpIogRvtscCAOcBh0,Roto-Rooter Plumbing & Water Cleanup,4.6,110,Plumber,"919 E Grand River Ave B1, East Lansing, MI 48823, United States","PGJH+W8 East Lansing, Michigan, USA",https://www.rotorooter.com/eastlansingmi/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 517-237-3773,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOtYuvYFlss4AxLkck_0BEQzl7MEMu6TaFJkYIa=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Lansing+MI/@42.7335993,-84.5538664,14z",2025-11-11T03:53:49.701Z,,,
