placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Tire+Kingdom/data=!4m7!3m6!1s0x88de5ee28b7ed06d:0x5107664b6862d944!8m2!3d27.6392525!4d-80.3966252!16s%2Fg%2F1v9t_qmt!19sChIJbdB-i-Je3ogRRNliaEtmB1E,Tire Kingdom,4.7,1122,Tire shop,· In-store pick-up,"1159 21st St, Vero Beach, FL 32960, United States","JJQ3+P8 Vero Beach, Florida, USA",https://www.mavis.com/locations/vero-beach-21st-st-fl/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4187,+1 772-206-2539,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqw9umKLBEuk8Xwmqr_w7YR-R5HXpwJngzUQDumtFoGajOGM8EeLEuvT6kohH6yF8Z0B96YQM9Yvx_peylYzPRxjWW4LmfFRrOoXpc0FcNx2XuiGUr7KxKTnE88oX0-uHyAIHEZ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:11.316Z,,,
https://www.google.com/maps/place/Tire+Kingdom/data=!4m7!3m6!1s0x88de5f69f800843d:0xafde912e91b6da4f!8m2!3d27.6379721!4d-80.4386756!16s%2Fg%2F11fkb40t1c!19sChIJPYQA-Glf3ogRT9q2kS6R3q8,Tire Kingdom,4.9,1251,Tire shop,· In-store pick-up,"5115 20th St, Vero Beach, FL 32966, United States","JHQ6+5G Vero Beach, Florida, USA",https://www.mavis.com/locations/vero-beach-20th-st-fl/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4188,+1 772-205-6911,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerb0uXMYuSu69yp3ZEgZexpxkN2MYM178tPttGgSehDV-_QMT-mvHdIyNp_u4M3aBRYCYR79G6x3dYOUR3FJQ-nmuHc8ptlmY46ondhJwPJ61uWxiThDtxq8Kuxpz_cZk1mlJ0=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:17.172Z,,,
https://www.google.com/maps/place/Mid-Coast+Tire+Service+Inc./data=!4m7!3m6!1s0x88de5ee1b178a215:0x35793eb597fa43b2!8m2!3d27.6175206!4d-80.3881954!16s%2Fg%2F1tdwl9tw!19sChIJFaJ4seFe3ogRskP6l7U-eTU,Mid-Coast Tire Service Inc.,4.8,418,Tire shop,· In-store pick-up,"870 US-1, Vero Beach, FL 32960, United States","JJ96+2P Vero Beach, Florida, USA",http://www.mid-coast-tire.com/,+1 772-567-2011,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCoxrtSuVkP7WtaqyuSIveTMtjedKAXv5aCmRvHUbNvNbbnXbx8BlBnmO1rS-tqh6KQRb-eUX3YCYg6vJWwbtCKFIxKy8GUy18BWdxg8Njtuzuy7t6Qi2zRpzxBZjjRYqdUnL7=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:22.340Z,,,
https://www.google.com/maps/place/A%26M+Tire+Shop/data=!4m7!3m6!1s0x88de5f735f30810b:0x8c1b7e90d5a7cae6!8m2!3d27.6219027!4d-80.3924384!16s%2Fg%2F11rvlsshw5!19sChIJC4EwX3Nf3ogR5sqn1ZB-G4w,A&M Tire Shop,4.9,122,Tire shop,,"1112 Old Dixie Hwy C-9, Vero Beach, FL 32960, United States","JJC5+Q2 Vero Beach, Florida, USA",https://instagram.com/am_tireshop?igshid=YmMyMTA2M2Y=,+1 561-317-6902,"Open · Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAE4X0yrmeyAN43lJVwgyjwrZdPOkR608n4xoWtyE9xhBywQErrgAVc-eTiRqFFfk_Q4ZBfKazHTgx2bNhBFqzzue9eoEoE2DRmVBUWPNwKQfG5qMx3tEQRSzErpg6qRdYG-s=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:27.477Z,,,
https://www.google.com/maps/place/Goodyear+Auto+Service/data=!4m7!3m6!1s0x88de5edfdbf798fb:0x9846bb22ef01968!8m2!3d27.6393105!4d-80.3876869!16s%2Fg%2F1tdjxv18!19sChIJ-5j3299e3ogRaBnwLrJrhAk,Goodyear Auto Service,4.2,151,Tire shop,· In-store shopping · In-store pick-up,"755 21st St, Vero Beach, FL 32960, United States","JJQ6+PW Vero Beach, Florida, USA",https://www.goodyearautoservice.com/,+1 772-567-1174,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoktJOmn3QUZMMpj05o-G0s7tUfvVc7ywpe16imexOknGVwCilBLWG6NFjXrRC6TYloHD-8cg8d1j42u47Tgw4GLQQ1WX5MiW5oPv2u3xo9Cl2Cd4cOhjPAj1oSU3FuBlg10c6=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:32.844Z,,,
https://www.google.com/maps/place/FAMA+TIRES+INC/data=!4m7!3m6!1s0x88de5f0c19d97cb3:0x9ee27c7369724c4!8m2!3d27.6262144!4d-80.3918096!16s%2Fg%2F11h8bm_614!19sChIJs3zZGQxf3ogRxCSXNscn7gk,FAMA TIRES INC,4.9,40,Tire shop,,"955 13th Ln #3, Vero Beach, FL 32960, United States","JJG5+F7 Vero Beach, Florida, USA",,+1 772-464-2020,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerla8xGLA7Gk97k9d5ef8OPBrBLZplUL_JvP1RFFotQOxohP33M57YGVsQN7Fe1buHAA9ipLlaLs9xddIvWv09MpIgS_UGwYs_2dXMFB7QF6YSHY7efZwXtriqOsNxw4tgAI2g=w408-h544-k-no,true,10 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9:45 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:37.877Z,,,
https://www.google.com/maps/place/Quick+Lane+Auto+Center+%7C+Vero+Beach/data=!4m7!3m6!1s0x88de5f412d9b2cdd:0xf538a2ed42ca2c0c!8m2!3d27.6105668!4d-80.3823962!16s%2Fg%2F1tdv_pw0!19sChIJ3SybLUFf3ogRDCzKQu2iOPU,Quick Lane Auto Center | Vero Beach,4.6,46,Oil change service,,"488 US-1, Vero Beach, FL 32962, United States","JJ69+62 Vero Beach, Florida, USA",https://www.mullinaxfordverobeach.com/quick-lane.html?utm_source=google&utm_medium=organic&utm_campaign=my-business_quicklane&utm_content=website-button,+1 772-325-1407,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_G3FygTe-0bg6AGzKapvc4zRpG8WUI4Q0d1h5xZj5ebsi9hKGr_mYfhRbqqENkUST2iqFgVVMsr5e98O_YxAv6TpGF6Vdeyg6NTrFiU6NVypAS7ssjEz83-WiXRf8eeuKAqOJ=w491-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:42.941Z,,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x88de5f367e7113f3:0x6d14b4fbc7976d1f!8m2!3d27.6261716!4d-80.3901026!16s%2Fg%2F11spp7ljqx!19sChIJ8xNxfjZf3ogRH22Xx_u0FG0,Midas,4.7,250,Auto repair shop,,"1365 US-1, Vero Beach, FL 32960, United States","JJG5+FX Vero Beach, Florida, USA",https://www.midas.com/store/fl/vero-beach/1365-us-hwy-1-32960?shopnum=3900&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MzE5NTcxOTItNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 772-888-0304,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqO_G9vPt3ha2ra27yxGdGFCv-rsEKqqbw2v4POdDuoit9luFC9HRl7aq2fOnPfMk3KOaJ5TGL4IN4dJj0_j3bvvCVflPjDVJegaj7sJM6scZuK4yI_ZiLzQe3o8zLtLBoAe6OQEg=w426-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:48.167Z,,,
https://www.google.com/maps/place/Tire+Works+And+More+on+US+1/data=!4m7!3m6!1s0x88de5ff8dbd6d01d:0x4893d72acc91cdfe!8m2!3d27.646223!4d-80.399234!16s%2Fg%2F11f65mbk7y!19sChIJHdDW2_hf3ogR_s2RzCrXk0g,Tire Works And More on US 1,4.0,129,Used tire shop,,"2626 US-1, Vero Beach, FL 32960, United States","JJW2+F8 Vero Beach, Florida, USA",,+1 772-492-8143,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJF6r8vIDzjpXst1tNm-ngHm5mz6wuoptvgE-g3F_ScLzZb0d-rhnJaTRuoXV-MQNq5gXR3yoELkWghSWiTDWh77ShgQHyIEs0z8emwf_VFHgoJ7mbvNDcQPihu5nRAo5JyNEh=w426-h240-k-no,true,8 am–5:30 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:53.242Z,,,
https://www.google.com/maps/place/St.+Lucie+Battery+and+Tire/data=!4m7!3m6!1s0x88de5f2ef91c4e13:0x2b64d8c118849d58!8m2!3d27.6060077!4d-80.3871705!16s%2Fg%2F1vlqr06j!19sChIJE04c-S5f3ogRWJ2EGMHYZCs,St. Lucie Battery and Tire,4.8,914,Tire shop,· In-store shopping · Kerbside pickup,"270 Old Dixie Hwy, Vero Beach, FL 32962, United States","JJ47+C4 Vero Beach, Florida, USA",https://slbatterytire.com/cities/vero-beach/,+1 772-569-0151,"Open · Closes 5 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMtfloQkhXu1NLufNawelkG7IYqL32eelKSm-8mmZ15A_WRKRuEPSq-bQPvZMf04N3PrE-kKE268nEx-FTqQiZNTq56AigItEfWG6I3grPG1nYpe-yiCB2TRoMe-ViwYTDLA2HLsWpxG3H=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2026-03-23T15:40:58.322Z,LGBTQ+ friendly,,
