placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/3D+AUTO+CENTER/data=!4m7!3m6!1s0x886b5a4622e31b3f:0xb8b0d3dd131fd667!8m2!3d39.722868!4d-86.151103!16s%2Fg%2F1tfm261c!19sChIJPxvjIkZaa4gRZ9YfE93TsLg,3D AUTO CENTER,4.5,68,Auto repair shop,"360 E Troy Ave, Indianapolis, IN 46225, United States","PRFX+4H Indianapolis, Indiana, USA",https://www.3dautocenter.com/,+1 317-782-4563,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepU3_62B5yHSm9SqwCz324GNyvBrDv1D2fcKVKBKGhTvilsXmx2UHU8BL9eB_EMUxKCWsQg7ejRN2tu5c9cRT_h1BJM5VaQLqyWJSGGdSLsU0dRy-Yzqe-ZU4t9v4c_qlv3v67i0ijOuINe=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:09:39.953Z,,,
https://www.google.com/maps/place/Grewal%27s+Automotive/data=!4m7!3m6!1s0x886b67fbf8b98f3f:0xcbb5645d56bc2cb8!8m2!3d39.655959!4d-86.080335!16s%2Fg%2F1tj3lv2c!19sChIJP4-5-Ptna4gRuCy8Vl1ktcs,Grewal's Automotive,4.6,220,Auto repair shop,"5210 Commerce Cir Suite C, Indianapolis, IN 46237, United States","MW49+9V Indianapolis, Indiana, USA",http://www.grewalsautomotive.com/,+1 317-886-7501,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerctp-Zx42Sa3Wk0J-xcThtJHvoMu0SX6ikg02Jtlc2n3caIXr0MYiW89jxcv5QezK9_pb1Y0917EW81NykK0l0WCIYJP3M-pBK5rnwsw1KPW44D9Vfiify0HbyZu0qN8SRV1BpRA2GrSUu=w408-h272-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:09:44.685Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Best-One+of+Indy/data=!4m7!3m6!1s0x8814ada13d786e17:0xb6a52a718c6189d1!8m2!3d39.9610811!4d-86.1175736!16s%2Fg%2F1tn06d8j!19sChIJF254PaGtFIgR0YlhjHEqpbY,Best-One of Indy,4.9,1271,Tire shop,"1111 AAA Way, Carmel, IN 46032, United States","XV6J+CX Carmel, Indiana, USA",https://www.bestoneindy.com/,+1 463-223-4234,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocIo5UMlJtMIsu13k2dm6QGTuBYoK9xLwYtJf5TelMrppiJcTBl_eHpli1t3tPgs2vobXGopS6Yb32hyOW8X-WFoR_OYokDrhe3H-3U6jWUMUUZCS2tLHvfB-N-BMBZKQRRUTCnQ=w408-h725-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:09:49.113Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Tires+Plus/data=!4m7!3m6!1s0x8814adb726274677:0xeaea6ea6c05e8bf1!8m2!3d39.9739057!4d-86.1264786!16s%2Fg%2F1th82k4n!19sChIJd0YnJretFIgR8YtewKZu6uo,Tires Plus,4.4,413,Tire shop,"531 S Rangeline Rd, Carmel, IN 46032, United States","XVFF+HC Carmel, Indiana, USA",https://www.tiresplus.com/indiana/carmel/531-s-rangeline-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 317-663-9676,"Open · Closes 7 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweozgIrkFFLEQ5TTIzEw8XHJCd8aAKUUtUpAWUb8oE0S6JkDNgJ6sG6F39KetvRx6MJNyzvrJLlC6ePfR28LmsRgi1XF588vh1qqYqo4G4s9R40bDnyEa-xJmK4n_AD-ULSUpoY=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:09:53.877Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Xpress+Pro+Tire+%26+Auto+Carmel/data=!4m7!3m6!1s0x8814ada1f0d424f9:0xdd497c9daa6cebb5!8m2!3d39.9577639!4d-86.1150308!16s%2Fg%2F1tdwfjk6!19sChIJ-STU8KGtFIgRtetsqp18Sd0,Xpress Pro Tire & Auto Carmel,4.6,278,Auto repair shop,"1436 Keystone Wy, Carmel, IN 46032, United States","XV5M+4X Carmel, Indiana, USA",http://www.xpresspro.com/local/IN/carmel,+1 317-846-4600,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoiSqR2Pe9KWnyY8IHIN2baZh7PtyllXZASnygTGhB-JxQWZLDaQQ6KZHglovIMCfTqru_4kTcJOVJPlTiKixXew8ioV6H9SzUsOimdnaOQ3j4qsLwwDbrl5mhABQN1vudQ4-yK=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:09:58.333Z,,,
https://www.google.com/maps/place/PFM+Auto+%26+Fleet+%E2%80%93+Carmel/data=!4m7!3m6!1s0x8814acf8b211d4c7:0x2e5b0df22087826e!8m2!3d39.9574723!4d-86.1403127!16s%2Fg%2F1w4f8q61!19sChIJx9QRsvisFIgRboKHIPINWy4,PFM Auto & Fleet – Carmel,4.7,547,Car repair and maintenance service,"1441 S Guilford Rd #100, Carmel, IN 46032, United States","XV45+XV Carmel, Indiana, USA",https://www.greatwater360autocare.com/shops/pfm-auto-fleet-carmel,+1 317-571-8777,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo79KKhGYdlvNRYZBTD0XxIun2AL82q38CdOkSNa8-8_1Bm_EnqWy5EIGVY_NdlJ-gZ6hLslIypKegNOgyhVYWAeFzs43w8H4zK4XfcEc_4DT889hevjENtzEUnafaQIvbd-Jv1hQ=w408-h274-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:10:02.684Z,,,
https://www.google.com/maps/place/Joe%27s+Auto+Service+-+Carmel/data=!4m7!3m6!1s0x8814ac49cfe31575:0x163518d18e9391c8!8m2!3d39.9778894!4d-86.1412894!16s%2Fg%2F1tj80l2k!19sChIJdRXjz0msFIgRyJGTjtEYNRY,Joe's Auto Service - Carmel,4.1,321,Auto repair shop,"811 W Main St, Carmel, IN 46032, United States","XVH5+5F Carmel, Indiana, USA",https://www.joesautoservice.net/,+1 317-846-3216,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojLL5ktnRoTSLVUuk8ifI9OhjIKSGZAIJuVJVNwNs2PItjuNv125xhT_bfIF1bGVyK41iuzHVGOSD9XCHnmH3unCC_hkEzPbO0qQO4BpgWJFXpp4lOoQyIBeUZBRJcF9hTyFNaRQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:10:06.973Z,,,
https://www.google.com/maps/place/Mears+Automotive+-+Carmel/data=!4m7!3m6!1s0x8814adad0b282b55:0xe0bd33f482420257!8m2!3d39.9618159!4d-86.1322695!16s%2Fg%2F1tslk9_5!19sChIJVSsoC62tFIgRVwJCgvQzveA,Mears Automotive - Carmel,4.8,242,Car repair and maintenance service,"377 W Carmel Dr, Carmel, IN 46032, United States","XV69+P3 Carmel, Indiana, USA",https://mearsservice.com/,+1 317-846-1171,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqELAtIFUaTa32VsHe26lTwxgBy8aoJCcZ4qyLdRF5U2a0JXci8cNvF3WCsESodJZxIkm6xfm73lcza5tUzAx_cH7qdaRIqvztnLydIjEbKD-bZyld3kxGK3t37m8BuoxSzy-Mb=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:10:11.572Z,Identifies as women-owned,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x8814ada9acaa6c51:0xd09bd63ab4b80817!8m2!3d39.9599111!4d-86.127248!16s%2Fg%2F1tcwrrbz!19sChIJUWyqrKmtFIgRFwi4tDrWm9A,Firestone Complete Auto Care,3.7,343,Tire shop,"1314 S Rangeline Rd, Carmel, IN 46032, United States","XV5F+X4 Carmel, Indiana, USA",https://www.firestonecompleteautocare.com/indiana/carmel/1314-s-rangeline-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 317-669-9601,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepTdh5P-Zm9FUpS2XpI3OPBzT1FtBSr5CiY3RSqyMfnJqoNPkKZ6xcz7kC8a5gOCqbZl_x2daVF91jfZGPXr14nNJq2b8ll2l3cIUFIDjsLu7qtOYWKjYwVRNtV7t_6GhHs0bVWNJ6vULxc=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:10:16.078Z,LGBTQ+ friendly,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x8814adb12d9129ff:0xd341b2c04513a45e!8m2!3d39.9729866!4d-86.127408!16s%2Fg%2F1tqpzvtz!19sChIJ_ymRLbGtFIgRXqQTRcCyQdM,Midas,4.4,214,Auto repair shop,"570 S Rangeline Rd, Carmel, IN 46032, United States","XVFF+52 Carmel, Indiana, USA",https://www.midas.com/store/in/carmel/570-south-rangeline-road-46032?shopnum=2739&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODYyNjctNzE1LWxvY2F0aW9uLndlYnNpdGU=,+1 317-669-9407,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerClGUlWZfHfuhyYaZlB0_x2OSp8dElZCTZU_fUiNsga0330xolCg5nwNdGBQAYnD0j1-tvbkf0ZFl76NHeg-8Z0jmn2qlntVHyPktIMJX9mm-Hjq9huW2i9i8HSCMq69QPCYpM=w427-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-03-23T17:10:20.453Z,,,
