placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Premier+Service+Company+Inc/data=!4m7!3m6!1s0x8886028e7ecb10db:0x547c279fc4eb6329!8m2!3d33.2251459!4d-87.5438798!16s%2Fg%2F1tcx7sfk!19sChIJ2xDLfo4ChogRKWPrxJ8nfFQ,Premier Service Company Inc,4.8,1036,HVAC contractor,"701 Rice Mine Rd N, Tuscaloosa, AL 35406, United States","6FG4+3C Tuscaloosa, Alabama, USA",https://www.premierservicecompany.com/?utm_source=gmb&utm_medium=organic,+1 205-752-6332,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN6lb2Iw8UwWPdP_dvAG45YWkZLLrCawhhhb3GK=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:02.588Z,,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x888603ed787895c7:0x201398db01a43726!8m2!3d33.1977212!4d-87.560591!16s%2Fg%2F11fl4m7h2v!19sChIJx5V4eO0DhogRJjekAduYEyA,Roto-Rooter Plumbing & Water Cleanup,4.7,959,Plumber,"1610 Queen City Ave, Tuscaloosa, AL 35401, United States","5CXQ+3Q Tuscaloosa, Alabama, USA",https://www.rotorooter.com/tuscaloosaal/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 205-758-0235,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNjeJHmzn9gZTDRXn85nE2C0Yf1hE1NHXO8O-wK=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:08.385Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Banks+Quarles+Plumbing+Heating+Cooling+%26+Electrical/data=!4m7!3m6!1s0x888602f3e1746041:0xf11758ceab6e754c!8m2!3d33.1966958!4d-87.5640798!16s%2Fg%2F1tg4m464!19sChIJQWB04fMChogRTHVuq85YF_E,Banks Quarles Plumbing Heating Cooling & Electrical,4.7,1343,Heating contractor,"2501 17th St, Tuscaloosa, AL 35401, United States","5CWP+M9 Tuscaloosa, Alabama, USA",https://banksquarles.com/city/tuscaloosa-al/?utm_source=google&utm_medium=gbp&se_campaign=BQ%20GBP,+1 205-740-2483,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOMls20PaQqJGkPb3HcbRrLiMInj54Y5OIy9VEg=w408-h291-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:13.889Z,,,,
https://www.google.com/maps/place/One+Call+Services+Inc./data=!4m7!3m6!1s0x88861ec390998cbd:0xe2d62bd58c9c99f7!8m2!3d33.2223818!4d-87.5853708!16s%2Fg%2F11b7g1hg2l!19sChIJvYyZkMMehogR95mcjNUr1uI,One Call Services Inc.,4.9,151,Plumber,"1001 30th Ave, Northport, AL 35476, United States","6CC7+XV Northport, Alabama, USA",,+1 205-758-6237,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMGsuAdR4wPbRynf98ZZ0JiSuTDxZ-J4dDuqOds=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:18.976Z,,,,
https://www.google.com/maps/place/John+Wayne+Plumbing+%26+Drain+Services/data=!4m7!3m6!1s0x888602748390d063:0x6ffa20b6cf1471e8!8m2!3d33.169581!4d-87.5443506!16s%2Fg%2F1tdvfbd2!19sChIJY9CQg3QChogR6HEUz7Yg-m8,John Wayne Plumbing & Drain Services,4.6,159,Plumber,"608 41st St, Tuscaloosa, AL 35405, United States","5F94+R7 Tuscaloosa, Alabama, USA",,+1 205-343-1770,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz4YO4GB4SgUtrLiyz5wgE0HStF7hqZ4INHA7kK5eBmK8ILKZ3_ZGYb17flwrbWdLa9nGqVLKjccIy42skJfE3KLeATZnnbra9xFLeE3TiXUyoiooGT220_rB-GTqLcZtVtUJ_icg=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:24.073Z,,,,
"https://www.google.com/maps/place/Turner+Plumbing,+Inc./data=!4m7!3m6!1s0x8886041555555555:0xf996c2a37aa121f1!8m2!3d33.1974773!4d-87.566027!16s%2Fg%2F12605_t10!19sChIJVVVVVRUEhogR8SGheqPClvk","Turner Plumbing, Inc.",4.5,20,Plumber,"1700 26th Ave, Tuscaloosa, AL 35401, United States","5CWM+XH Tuscaloosa, Alabama, USA",https://www.turnerplumbinginc.com/,+1 205-345-4825,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMdMgruGxJBdDiM_49algZbvUK9n2JCSFAIECk2=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:29.048Z,,,,
https://www.google.com/maps/place/Hicks+Plumbing/data=!4m7!3m6!1s0x8886028aa9b0b389:0xe5ddc96806b72da!8m2!3d33.190128!4d-87.558933!16s%2Fg%2F1tfbjh8v!19sChIJibOwqYoChogR2nJrgJbcXQ4,Hicks Plumbing,3.9,58,Plumber,"2406 Greensboro Ave, Tuscaloosa, AL 35401, United States","5CRR+3C Tuscaloosa, Alabama, USA",https://www.hicksplumbingandheating.com/,+1 205-758-3247,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOVxKrHbEAG7gPnPmiuBB1gBx5JPYXf64dxePH4=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:34.214Z,,,,
https://www.google.com/maps/place/One+Call+Services+%7C+Tuscaloosa+Plumbing/data=!4m7!3m6!1s0x205f43f5394391e3:0xadd151c182afab44!8m2!3d33.2846624!4d-87.4551114!16s%2Fg%2F11rghvgq7q!19sChIJ45FDOfVDXyARRKuvgsFR0a0,One Call Services | Tuscaloosa Plumbing,5.0,3,Plumber,,,,+1 205-758-6237,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP_xR_AqCcHe-4XGuWFpsM8cKa1iz9hQtNx8RS1=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:38.925Z,,,,
https://www.google.com/maps/place/Jacobs+Plumbing/data=!4m7!3m6!1s0x8886026a722209ed:0xe9976efcb0f4502f!8m2!3d33.1801251!4d-87.5485288!16s%2Fg%2F1tf24vq9!19sChIJ7QkicmoChogRL1D0sPxul-k,Jacobs Plumbing,3.8,16,Plumber,"916 University Ln, Tuscaloosa, AL 35401, United States","5FJ2+3H Tuscaloosa, Alabama, USA",http://jacobsplumbingtuscaloosa.com/,+1 205-342-9994,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9-H5kA0sltmwRS_5nf52mQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.6416&pitch=0&thumbfov=100,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:43.691Z,,,,
https://www.google.com/maps/place/Fincher+Plumbing/data=!4m7!3m6!1s0x8888a88555555555:0x69dffbc11d1359b0!8m2!3d33.2223499!4d-87.4901086!16s%2Fg%2F1v5k3ss8!19sChIJVVVVVYWoiIgRsFkTHcH732k,Fincher Plumbing,5.0,1,Plumber,"Tuscaloosa, AL 35404, United States",,,+1 205-553-5349,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ee4oSRs6BUKxR-EpwXKUzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.69037&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Tuscaloosa+AL/@33.21031,-87.5658722,14z",2025-11-11T03:10:46.394Z,,,,
