placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/TMH+Physician+Partners+-+Chronic+Pain+Management/data=!4m7!3m6!1s0x88ec5f2131b0a3c1:0x92ae791ea96179c5!8m2!3d30.4613767!4d-84.2589025!16s%2Fg%2F1wrgk_5_!19sChIJwaOwMSFf7IgRxXlhqR55rpI,TMH Physician Partners - Chronic Pain Management,4.9,126,Pain control clinic,"1633 Physicians Dr, Tallahassee, FL 32308, United States","FP6R+HC Tallahassee, Florida, USA",https://www.tmh.org/location/tmh-physician-partners-chronic-pain-management,+1 850-431-3276,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPupHNtXiEvFAUaynhn6XsWq4QNj7e6cdgQTE3w=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:09:21.273Z,,,,
"https://www.google.com/maps/place/North+Florida+Pain+Specialists,+LLC/data=!4m7!3m6!1s0x88ec5fbf6134473b:0x333a9f370f870c33!8m2!3d30.470078!4d-84.2093317!16s%2Fg%2F11x98pyljt!19sChIJO0c0Yb9f7IgRMwyHDzefOjM","North Florida Pain Specialists, LLC",4.7,27,Pain management physician,"4012 Kelcey Ct Suite 202, Tallahassee, FL 32308, United States","FQCR+27 Tallahassee, Florida, USA",https://www.northfloridapainspecialists.com/,+1 850-559-2355,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5CmZSZUdCo57B6ciPaYpdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.791937&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:09:27.633Z,,,,
https://www.google.com/maps/place/United+Spine+%26+Pain/data=!4m7!3m6!1s0x88ecf592e8c28971:0xf0086a30e8adc7c1!8m2!3d30.447861!4d-84.2803526!16s%2Fg%2F11jtvkj3q5!19sChIJcYnC6JL17IgRwcet6DBqCPA,United Spine & Pain,4.4,112,Pain control clinic,"547 N Monroe St, Tallahassee, FL 32301, United States","CPX9+4V Tallahassee, Florida, USA",http://www.unitedspinepain.com/,+1 850-633-4877,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP8zBIyWF7ZQpLeCA2uc4bxuDGdMRZAUgIL-RXv=w408-h295-k-no,true,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:09:33.042Z,,,,
https://www.google.com/maps/place/Tallahassee+Neurological+Clinic+-+Division+of+Pain+Management/data=!4m7!3m6!1s0x88ec5f1d18c975bf:0xb954b9277bb4913f!8m2!3d30.4801477!4d-84.2377991!16s%2Fg%2F1tz76td4!19sChIJv3XJGB1f7IgRP5G0eye5VLk,Tallahassee Neurological Clinic - Division of Pain Management,4.5,212,Pain control clinic,"2160 Capital Cir NE, Tallahassee, FL 32308, United States","FQJ6+3V Tallahassee, Florida, USA",http://tnc-neuro.com/,+1 850-558-1260,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPez4OQI_E3mIjuUf3yQ9wNTWujf3VNh-ulrM4=w408-h613-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–4 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:09:38.302Z,,,,
https://www.google.com/maps/place/Southern+Interventional+Pain+Center/data=!4m7!3m6!1s0x88ec5fd6ac2dfb91:0xac82fd7f20d43bf0!8m2!3d30.4774867!4d-84.2347047!16s%2Fg%2F11j7w4sz7h!19sChIJkfstrNZf7IgR8DvUIH_9gqw,Southern Interventional Pain Center,4.7,48,Pain control clinic,"1931 Welby Way STE 4, Tallahassee, FL 32308, United States","FQG8+X4 Tallahassee, Florida, USA",https://www.sipaincenter.com/,+1 850-404-9400,Closed · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YOEAHcJHnsCuUhppodwqzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.184685&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:09:43.409Z,,,,
"https://www.google.com/maps/place/Windrik+Lynch,+MD+and+Joshua+Fuhrmeister,+M.D/data=!4m7!3m6!1s0x88ec5f5c9f6e93eb:0x223bd2db85727b73!8m2!3d30.4256833!4d-84.2350419!16s%2Fg%2F11fjs94fd3!19sChIJ65Nun1xf7IgRc3tyhdvSOyI","Windrik Lynch, MD and Joshua Fuhrmeister, M.D",4.5,12,Pain management physician,"1321 Executive Center Dr Suite 100, Tallahassee, FL 32301, United States","CQG7+7X Tallahassee, Florida, USA",https://tnc-neuro.com/pain-management/,+1 850-558-1260,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bi3OKxg9LIijP5OR9RWaEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.16762&pitch=0&thumbfov=100,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–4 pm,Open 24 hours,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:09:48.946Z,,,,
https://www.google.com/maps/place/Tallahassee+Neurological+Clinic:+Fuhrmeister+Joshua+MD/data=!4m7!3m6!1s0x88ec5f1d18cf0d45:0x1161ae2ff864afb1!8m2!3d30.4801477!4d-84.2377991!16s%2Fg%2F1t_wq5g6!19sChIJRQ3PGB1f7IgRsa9k-C-uYRE,Tallahassee Neurological Clinic: Fuhrmeister Joshua MD,4.2,38,Pain management physician,"2160 Capital Cir NE, Tallahassee, FL 32308, United States","FQJ6+3V Tallahassee, Florida, USA",,+1 850-558-1260,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JVz8yXOlKG42WAEUH3rq7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.72815&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:09:52.234Z,,,,
https://www.google.com/maps/place/Medicus+Spine+%26+Joint/data=!4m7!3m6!1s0x88ec5ff60bd2c2a7:0x5ad7ad6281eadec!8m2!3d30.4737582!4d-84.2316939!16s%2Fg%2F11fjsbtjlh!19sChIJp8LSC_Zf7IgR7K0eKNZ6rQU,Medicus Spine & Joint,4.8,32,Pain management physician,"2565 Capital Medical Blvd, Tallahassee, FL 32308, United States","FQF9+G8 Tallahassee, Florida, USA",https://www.medicus4u.com/,+1 850-999-1192,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqEAmHCTmOeZxe50KiQ6lnihtSxg4xBWqWEF3c_vmsxrpAFI6HUSKawzO-nnfJaqWr2GRyoSz4sgGZSJN0lY_JsEdLd4GcXvcUqvZ-EjosN7ZmbcZuTdRXSVHR3zR_oCA7qJE57=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:09:57.262Z,,,,
"https://www.google.com/maps/place/Anthony+Russell,+MD/data=!4m7!3m6!1s0x88ec5f20d2ffffff:0x5d61d4badc79425!8m2!3d30.461379!4d-84.2589347!16s%2Fg%2F11rkj89m2q!19sChIJ____0iBf7IgRJZTHrUsd1gU","Anthony Russell, MD",5.0,26,Physiatrist,"1633 Physicians Dr, Tallahassee, FL 32308, United States","FP6R+HC Tallahassee, Florida, USA",https://www.tmh.org/provider/anthony-russell-md-addiction-medicine,+1 850-431-3276,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5DY3_rgAaG32-qnNT1uGBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.262943&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:10:02.237Z,,,,
https://www.google.com/maps/place/Southeast+Neurology+%26+Pain+Management/data=!4m7!3m6!1s0x88ec5f20caf93a9d:0xaf72632964b0d7f0!8m2!3d30.4929968!4d-84.2536435!16s%2Fg%2F11h0jtq1l!19sChIJnTr5yiBf7IgR8NewZCljcq8,Southeast Neurology & Pain Management,4.5,310,Pain management physician,"1401 Oven Park Dr, Tallahassee, FL 32308, United States","FPVW+5G Tallahassee, Florida, USA",https://www.southeastneuro.com/,+1 850-765-8623,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNUiEE5B9soRt_tETflvxCVKRzKYG31AvdsHvx3=w408-h240-k-no-pi0-ya240-ro0-fo100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Crawfordville+Tallahassee+FL/@30.3807552,-84.2902257,14z",2026-01-28T20:10:07.074Z,,,,
