placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Onvida+Health+Pediatrics+Tuscany+Plaza/data=!4m7!3m6!1s0x80d6f61f9eb1dc89:0x72c275e95b89081b!8m2!3d32.6742018!4d-114.649027!16s%2Fg%2F1tdylhdd!19sChIJidyxnh_21oARGwiJW-l1wnI,Onvida Health Pediatrics Tuscany Plaza,4.4,42,Pediatrician,"2851 S Avenue B #25 #2503, Yuma, AZ 85364, United States","M9F2+M9 Yuma, Arizona, USA",https://www.onvidahealth.org/location/pediatrics-tuscany-plaza/,+1 928-819-7000,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM90Arr4SykIf5ijTAo5IQtGuB1vn12d_7dymYd=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:53:31.502Z,,
https://www.google.com/maps/place/Yuma+Kids+Clinic/data=!4m7!3m6!1s0x80d6589e9868f78d:0x52433dc0798b2584!8m2!3d32.6749118!4d-114.6489077!16s%2Fg%2F11bycl9340!19sChIJjfdomJ5Y1oARhCWLecA9Q1I,Yuma Kids Clinic,4.6,20,Medical clinic,"2851 S Avenue B #2951, Yuma, AZ 85364, United States","M9F2+XC Yuma, Arizona, USA",https://yumakidsclinic.com/,+1 928-783-1222,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPP57lOa78iFXwrgX8nXKvUXbYVHYtrtRAfdGjw=w419-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:53:37.351Z,,
"https://www.google.com/maps/place/Patti+Perry,+M.D/data=!4m7!3m6!1s0x80d658a864257321:0x2fa4f0437844816!8m2!3d32.6833212!4d-114.629909!16s%2Fg%2F11fztdk55g!19sChIJIXMlZKhY1oARFkiENwRP-gI","Patti Perry, M.D",4.4,60,Pediatrician,"2500 S 8th Ave #200, Yuma, AZ 85364, United States","M9MC+82 Yuma, Arizona, USA",https://www.onvidahealth.org/provider/patti-j-perry-m-d/,+1 928-336-7095,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMNZdNaSE-MzMjgEuYMYJW5a3RfalFu0S2I9SYr=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:53:43.252Z,,
"https://www.google.com/maps/place/Gowan+Deckey,+M.D/data=!4m7!3m6!1s0x80d6f623f663f4f3:0x732fc9b534105eb9!8m2!3d32.6742018!4d-114.649027!16s%2Fg%2F1thl5qbf!19sChIJ8_Rj9iP21oARuV4QNLXJL3M","Gowan Deckey, M.D",4.6,31,Pediatrician,"2851 S Avenue B #25 #2503, Yuma, AZ 85364, United States","M9F2+M9 Yuma, Arizona, USA",https://www.onvidahealth.org/provider/gowan-deckey-m-d/,+1 928-819-7000,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPn9JbY-Ivg0gmA0XKysE5dk0mtHv9EqXSSsG6e=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:53:48.191Z,,
https://www.google.com/maps/place/Tuscany+Children+Clinic/data=!4m7!3m6!1s0x80d6589c190ee671:0x6a56cb8156bc7a82!8m2!3d32.6763484!4d-114.650623!16s%2Fg%2F12601f7wh!19sChIJceYOGZxY1oARgnq8VoHLVmo,Tuscany Children Clinic,3.9,19,Pediatrician,"2525 W 28th St Suite A, Yuma, AZ 85364, United States","M8GX+GQ Yuma, Arizona, USA",http://www.tuscanychildrenclinic.com/,+1 928-366-1026,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNwJ4_lue3PvpVWSy_8dwTDFjaAx1dt8RHEwSjc=w408-h249-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:53:53.361Z,,
"https://www.google.com/maps/place/Alexander+Podolsky,+M.D./data=!4m7!3m6!1s0x80d6593c09e6dd95:0x19a49006204d3880!8m2!3d32.6742018!4d-114.649027!16s%2Fg%2F11gydnf96w!19sChIJld3mCTxZ1oARgDhNIAaQpBk","Alexander Podolsky, M.D.",5.0,47,Pediatrician,"2851 S Avenue B #25 #2503, Yuma, AZ 85364, United States","M9F2+M9 Yuma, Arizona, USA",https://www.onvidahealth.org/provider/alexander-t-podolsky-m-d/,+1 928-819-7000,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipN_P5HGwi-_MON8QKdh9qhzNAM-cF9aL1gojW8p=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:53:58.287Z,,
"https://www.google.com/maps/place/Cynthia+Sison,+M.D/data=!4m7!3m6!1s0x80d6f623f663f4f3:0x94b385a819874c7d!8m2!3d32.6742018!4d-114.649027!16s%2Fg%2F1tnjjvz6!19sChIJ8_Rj9iP21oARfUyHGaiFs5Q","Cynthia Sison, M.D",4.1,56,Pediatrician,"2851 S Avenue B Bldg. 25, Suite 2503, Yuma, AZ 85364, United States","M9F2+M9 Yuma, Arizona, USA",https://www.onvidahealth.org/provider/cynthia-sison-m-d/,+1 928-819-7000,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM6qS29O8z6Dh8Gpe78mAMvTf7YYafbnQdeqRRK=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:54:03.280Z,,
https://www.google.com/maps/place/Advanced+Pediatrics+PLLC/data=!4m7!3m6!1s0x80d658a7fc752965:0x2915b23e0c4ea170!8m2!3d32.6836608!4d-114.6315847!16s%2Fg%2F11b6lh042l!19sChIJZSl1_KdY1oARcKFODD6yFSk,Advanced Pediatrics PLLC,4.3,6,Medical clinic,"1025 W 24th St STE 25, Yuma, AZ 85364, United States","M9M9+F9 Yuma, Arizona, USA",,+1 928-344-3411,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NM7KBC_P6eDVVZYztLDaGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.74251&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:54:07.958Z,,
https://www.google.com/maps/place/Rathle+Habib+MD/data=!4m7!3m6!1s0x80d658a7fc752965:0xeb479bc0e4a2284!8m2!3d32.688598!4d-114.632944!16s%2Fg%2F1tptqx1l!19sChIJZSl1_KdY1oARhCJKDrx5tA4,Rathle Habib MD,4.6,36,Pediatrician,"2145 S Avenue A, Yuma, AZ 85364, United States","M9Q8+CR Yuma, Arizona, USA",https://www.onvidahealth.org/provider/habib-rathle-m-d/,+1 928-314-1100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NM7KBC_P6eDVVZYztLDaGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.80005&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:54:10.814Z,,
https://www.google.com/maps/place/Onvida+Health+Pediatric+Specialists/data=!4m7!3m6!1s0x80d65899513a9771:0x5287371b7579c7b9!8m2!3d32.6741747!4d-114.6490462!16s%2Fg%2F11d_6x5y5s!19sChIJcZc6UZlY1oARucd5dRs3h1I,Onvida Health Pediatric Specialists,4.6,24,Pediatrician,"2851 S Avenue B Bldg 25 Suite 2504, Yuma, AZ 85364, United States","M9F2+M9 Yuma, Arizona, USA",https://www.onvidahealth.org/location/pediatric-subspecialists/,+1 928-336-1897,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPNbWaTT3n9z-8714JuG2UHeAePjedV1y0Kahva=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Yuma+AZ/@32.6926512,-114.6276916,14z",2026-02-10T21:54:15.757Z,,
