placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/The+Hospice+of+Baton+Rouge/data=!4m7!3m6!1s0x8626a53e55555555:0xc22207e9bcdcd360!8m2!3d30.4491235!4d-91.1531326!16s%2Fg%2F11f2wcy_nl!19sChIJVVVVVT6lJoYRYNPcvOkHIsI,The Hospice of Baton Rouge,4.8,39,Hospice,"3600 Florida Blvd, Baton Rouge, LA 70806, United States","CRXW+JP Baton Rouge, Louisiana, USA",https://www.hospicebr.org/,+1 225-767-4673,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNBmuV_A7c1CKjpZdGjDgnDZz8zeUDjQUR1MFzw=w408-h270-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:12.965Z,,
https://www.google.com/maps/place/Clarity+Hospice+of+Baton+Rouge/data=!4m7!3m6!1s0x8626a5a375828589:0x35622566257d4460!8m2!3d30.3655098!4d-91.1041315!16s%2Fg%2F1q6bcmv4m!19sChIJiYWCdaOlJoYRYER9JWYlYjU,Clarity Hospice of Baton Rouge,4.1,54,Hospice,"9191 Bluebonnet Blvd, Baton Rouge, LA 70810, United States","9V8W+68 Baton Rouge, Louisiana, USA",https://www.clarity-hospice.org/,+1 225-291-4700,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DETol2QQNf6O36H_CKqtyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.634735&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:18.897Z,,
https://www.google.com/maps/place/Our+Lady+of+the+Lake+Physician+Group+Palliative+%26+Supportive+Care+Clinic/data=!4m7!3m6!1s0x8626a44734f6a765:0x449f24b63ef1e0af!8m2!3d30.4039737!4d-91.1086843!16s%2Fg%2F11fxcdy1bg!19sChIJZaf2NEekJoYRr-DxPrYkn0Q,Our Lady of the Lake Physician Group Palliative & Supportive Care Clinic,5.0,1,Hospice,"7777 Hennessy Blvd Ste 503, Baton Rouge, LA 70808, United States","CV3R+HG Baton Rouge, Louisiana, USA",https://www.fmolhs.org/locations/greater-baton-rouge/our-lady-of-the-lake-physician-group-palliative-and-supportive-care-clinic-op?utm_source=Google&utm_medium=listing&utm_campaign=GMB,+1 225-765-2273,,https://lh3.googleusercontent.com/p/AF1QipOby_Y8IKEnQU31szwoMn-4oZKUyjOiwpbSdXN3=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:22.135Z,,
https://www.google.com/maps/place/Heart+of+Hospice/data=!4m7!3m6!1s0x8626bb124015937d:0xda2c9e9b9cd7f189!8m2!3d30.3684905!4d-91.1043844!16s%2Fg%2F11fk3t9cw7!19sChIJfZMVQBK7JoYRifHXnJueLNo,Heart of Hospice,4.7,43,Hospice,"10528 Kentshire Ct Suite 100, Baton Rouge, LA 70810, United States","9V9W+96 Baton Rouge, Louisiana, USA",https://lhcgroup.com/locations/heart-of-hospice-baton-rouge/,+1 225-412-2614,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOJir_FPQn1THxq00MREIZOFq5tHMORDw6RQXpj=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:27.028Z,,
https://www.google.com/maps/place/Bridgeway+Healthcare+%26+Hospice+of+Baton+Rouge/data=!4m7!3m6!1s0x8626bb0ca694a673:0x3c94489da13cce6f!8m2!3d30.4162533!4d-91.0531123!16s%2Fg%2F11clvylmqd!19sChIJc6aUpgy7JoYRb848oZ1IlDw,Bridgeway Healthcare & Hospice of Baton Rouge,4.7,26,Hospice,"4333 American Way, Baton Rouge, LA 70816, United States","CW8W+GQ Baton Rouge, Louisiana, USA",http://www.bridgewayhospice.net/,+1 225-753-1495,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sXkv6pjxXINVbw8Osm6_Mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.63273&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:31.778Z,,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x8626a48898157c09:0x19f820397e51e560!8m2!3d30.4327806!4d-91.1206584!16s%2Fg%2F11c3k6ktlg!19sChIJCXwVmIikJoYRYOVRfjkg-Bk,Compassus,4.6,10,Hospice,"6700 Jefferson Hwy Building 1, Baton Rouge, LA 70806, United States","CVMH+4P Baton Rouge, Louisiana, USA",https://www.compassus.com/locations/louisiana/baton-rouge/,+1 225-320-4894,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOfOKR6d2NlMhtHS1lsylxmZvuxYRoUUFj4aYKa=w408-h251-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:36.683Z,,
https://www.google.com/maps/place/St.+Joseph+Hospice/data=!4m7!3m6!1s0x8626a4c9d95ffabd:0xdd22b3b3b3d724cc!8m2!3d30.4087381!4d-91.0650864!16s%2Fg%2F12638f4sy!19sChIJvfpf2cmkJoYRzCTXs7OzIt0,St. Joseph Hospice,3.9,14,Hospice,"10615 Jefferson Hwy 2nd floor, Baton Rouge, LA 70809, United States","CW5M+FX Baton Rouge, Louisiana, USA",https://www.thecarpenterhealthnetwork.com/about-us/st-joseph-hospice/,+1 225-769-4810,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipM4pS50EX0pD9evU0iWKfv5AhkLdotDovBWb5Ig=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:41.667Z,,
https://www.google.com/maps/place/Notre+Dame+Hospice+of+Greater+Baton+Rouge/data=!4m7!3m6!1s0x8626bb617043134b:0x5feb6b6968837168!8m2!3d30.4214047!4d-91.0528803!16s%2Fg%2F11l6xnl8z_!19sChIJSxNDcGG7JoYRaHGDaGlr618,Notre Dame Hospice of Greater Baton Rouge,,,Hospice,"11616 Southfork Ave STE 402, Baton Rouge, LA 70816, United States","CWCW+HR Baton Rouge, Louisiana, USA",https://www.notredamehospice.com/,+1 225-243-7358,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_zgyg-iKJHkW74Dha1xlaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.42406&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:46.555Z,,
https://www.google.com/maps/place/Amedisys+Hospice+Care/data=!4m7!3m6!1s0x8626bb0d281a700f:0xbff9c431fd3ff9f!8m2!3d30.4159401!4d-91.0545096!16s%2Fg%2F1th0n82m!19sChIJD3AaKA27JoYRn__TH0Oc_ws,Amedisys Hospice Care,3.6,14,Hospice,"3854 American Way Suite C, Baton Rouge, LA 70816, United States","CW8W+95 Baton Rouge, Louisiana, USA",https://locations.amedisys.com/la/baton-rouge/hospice-1280/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 225-751-4599,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNLvil3SMIlX5Hg8NEuO32OIXWQ3horH2vLiyNq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:51.429Z,,
https://www.google.com/maps/place/Life+Source+Services/data=!4m7!3m6!1s0x8626bb5128a43599:0x7f718d41a1a84c47!8m2!3d30.4216136!4d-91.0534116!16s%2Fg%2F1tdlvn07!19sChIJmTWkKFG7JoYRR0yooUGNcX8,Life Source Services,5.0,2,Hospice,"11605 Southfork Ave A, Baton Rouge, LA 70816, United States","CWCW+JJ Baton Rouge, Louisiana, USA",http://www.lifesourcehospice.net/,+1 225-291-9421,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gk-0NZkbd5n7t3QtxHyxJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.08253&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Central+Baton+Rouge+Baton+Rouge+LA/@30.5417533,-91.0189769,14z",2025-09-17T23:26:56.471Z,,
