placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Mill+City+Property+Management/data=!4m7!3m6!1s0x89e24eccf9df2083:0xde7fbb2d0a09514a!8m2!3d42.9990683!4d-71.4540002!16s%2Fg%2F1vnnkdqt!19sChIJgyDf-cxO4okRSlEJCi27f94,Mill City Property Management,4.3,37,Property management company,"182 Prospect St, Manchester, NH 03104, United States","XGXW+J9 Manchester, New Hampshire, USA",https://www.millcitypm.com/,+1 603-782-3367,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m08GZB4v8wyq2isau6JtLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.76474&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:51:22.692Z,,,,
https://www.google.com/maps/place/Blue+Door+Living+Property+Management/data=!4m7!3m6!1s0x89e24f67577f76e3:0xe5f0d5e71d031709!8m2!3d42.9691704!4d-71.4794933!16s%2Fg%2F11k366ddvh!19sChIJ43Z_V2dP4okRCRcDHefV8OU,Blue Door Living Property Management,4.5,385,Property management company,"865 Second St Unit 11, Manchester, NH 03102, United States","XG9C+M6 Manchester, New Hampshire, USA",http://bluedoorliving.org/,+1 603-965-2131,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMV8v2F50Ql6UjEENFDEQl76Rwx3hP8OoR97z7z=w506-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:51:29.053Z,,,,
"https://www.google.com/maps/place/NH+Core+Properties/@42.9808626,-71.4097565,17z/data=!3m1!4b1!4m6!3m5!1s0x89e24fb5a5efe6b5:0x3e1dfdfbbb203ed!8m2!3d42.9808626!4d-71.4097565!16s%2Fg%2F1260q0jjb",NH Core Properties,4.1,27,Property management company,"722 E Industrial Park Dr UNIT 14, Manchester, NH 03109, United States","XHJR+83 Manchester, New Hampshire, USA",https://www.nhcoreproperties.com/,+1 603-645-6223,Closes soon ⋅ 3 pm ⋅ Opens 8:30 am Mon,,false,8:30 am–3 pm,Closed,Closed,Closed,8:30 am–3 pm,8:30 am–3 pm,8:30 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:51:36.413Z,,,,
https://www.google.com/maps/place/La+Classic+Property+Management/data=!4m7!3m6!1s0x89e24f371e38f845:0x738c216dabc79782!8m2!3d42.9956433!4d-71.4566075!16s%2Fg%2F1thp8_6l!19sChIJRfg4HjdP4okRgpfHq20hjHM,La Classic Property Management,4.3,10,Property management company,"103 Walnut St, Manchester, NH 03104, United States","XGWV+79 Manchester, New Hampshire, USA",,+1 603-623-5225,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5ubp1Ln7w-zT4vdrNB6Xew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.834496&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:51:39.485Z,,,,
https://www.google.com/maps/place/Peloquin+Property+Management/data=!4m7!3m6!1s0x89e24f37aeeb42c7:0x7a1737df5ab0b453!8m2!3d43.0055947!4d-71.467837!16s%2Fg%2F1trprtfh!19sChIJx0LrrjdP4okRU7SwWt83F3o,Peloquin Property Management,2.3,48,Property management company,"161 River Rd, Manchester, NH 03104, United States","2G4J+6V Manchester, New Hampshire, USA",https://www.peloquinrealty.com/,+1 603-622-6644,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m6HNx1eNzgo-0V7TIhdcjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.71294&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:51:45.112Z,,,,
https://www.google.com/maps/place/Stewart+Property+Management/data=!4m7!3m6!1s0x89e24ee7e5438a5b:0x4f68966ee7124071!8m2!3d42.9768723!4d-71.4519211!16s%2Fg%2F1tf3cjx2!19sChIJW4pD5edO4okRcUAS526WaE8,Stewart Property Management,3.4,25,Property management company,"426 Somerville St UNIT 101, Manchester, NH 03103, United States","XGGX+P6 Manchester, New Hampshire, USA",https://stewartproperty.net/,+1 603-644-8447,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrwa7M0d_3Kk-J6mP5_XJtaMoVg6ug7QxBe0JWiV01fRsc4rbwPMO04rG6KNKAbZ-9j23VvixdTsxDBdtMtHE38W0_9180qcTuCz_swBttZcncueL6aU1rAgQjQJyzxigTaZtyV=w408-h306-k-no,false,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:51:50.694Z,,,,
https://www.google.com/maps/place/Metropolis+Property+Management+Group/data=!4m7!3m6!1s0x89e24f3a1cfa907d:0x7daa6697ea5dd1a4!8m2!3d43.0021998!4d-71.4650748!16s%2Fg%2F1260tpqjv!19sChIJfZD6HDpP4okRpNFd6pdmqn0,Metropolis Property Management Group,2.9,23,Property management company,"1662Elm St STE 100, Manchester, NH 03101, United States","2G2M+VX Manchester, New Hampshire, USA",https://www.metro-pmg.com/,+1 603-666-4518,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oic5nUkIdB1dUgPz5NBXwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.108442&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:51:55.829Z,,,,
https://www.google.com/maps/place/Ledgeview+Commercial+Partners/data=!4m7!3m6!1s0x89e24f2b36c7427d:0xf8a66804e2f74198!8m2!3d42.9935371!4d-71.4769877!16s%2Fg%2F11cjp6sqrd!19sChIJfULHNitP4okRmEH34gRopvg,Ledgeview Commercial Partners,3.6,85,Property management company,"157 Amory St West, Manchester, NH 03102, United States","XGVF+C6 Manchester, New Hampshire, USA",https://ledgeviewcommercial.com/,+1 603-591-1246,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqdDUQLiW6McMVm8SwohWJu4UPKC2RU-xCAGqu0vYXh0IJfJqHQtz_nxaBJNlicwl88vk2Mt8xMt7lyT-vFi_-fAtKpZWElqfM9fAm1KNw4n2r01PK6wwx6f0PzTvlZlIg0b2el=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:52:01.057Z,,,,
https://www.google.com/maps/place/Prime+Real+Estate+Management/data=!4m7!3m6!1s0x89e24f144ac716e7:0xa9364a61090cf80d!8m2!3d43.0054567!4d-71.4642519!16s%2Fg%2F11wnmxkb30!19sChIJ5xbHShRP4okRDfgMCWFKNqk,Prime Real Estate Management,5.0,1,Property management company,"108 Bay St, Manchester, NH 03104, United States","2G4P+57 Manchester, New Hampshire, USA",https://www.primenh.com/,+1 603-748-7004,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FOcx_tRw_saAmV3D6ux9sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.70807&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:52:05.930Z,,,,
https://www.google.com/maps/place/JCM+Management+Co/data=!4m7!3m6!1s0x89e24f2fa56cbfa7:0x4d9d4026ea418589!8m2!3d42.9962632!4d-71.4680633!16s%2Fg%2F1tdp1gmq!19sChIJp79spS9P4okRiYVB6iZAnU0,JCM Management Co,3.0,2,Property management company,"540 N Commercial St # 204, Manchester, NH 03101, United States","XGWJ+GQ Manchester, New Hampshire, USA",http://www.jcmmanagement.com/,+1 603-668-5155,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cq6AQ8a10szQMzcgKcbdrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.77707&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Manchester+NH/@42.9956397,-71.4547891,14z",2025-09-25T18:52:09.096Z,,,,
