placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Affinity+Care+of+Sarasota/data=!4m7!3m6!1s0x88c3411a32634f95:0x37837efb89ddf028!8m2!3d27.2276329!4d-82.4893861!16s%2Fg%2F11nxt2lndm!19sChIJlU9jMhpBw4gRKPDdift-gzc,Affinity Care of Sarasota,4.8,106,Hospice,"8590 Potter Park Dr, Sarasota, FL 34238, United States","6GH6+36 Sarasota, Florida, USA",https://continuumflorida.com/,+1 941-477-9991,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npaZz1IfJ4FmXRrmgl1GwArxcsvCXHipWyvih8SJxEoKRYWQN2euTiROFJB2S-lARPwZ6IjY3dscsb0cb43o6fR72Pi3MfKxaJP6MK6zGYZ-bEyOTjnYhVIVzrbMpinyViPFGU=w408-h376-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:07:17.430Z,,,
https://www.google.com/maps/place/Tidewell+Care+Center/data=!4m7!3m6!1s0x88c341b2c074143f:0x8873e43696588574!8m2!3d27.301772!4d-82.530776!16s%2Fg%2F11b7k20q5b!19sChIJPxR0wLJBw4gRdIVYljbkc4g,Tidewell Care Center,5.0,3,Hospice,"3550 S Tamiami Trl #6014, Sarasota, FL 34239, United States","8F29+PM Sarasota, Florida, USA",https://tidewellhospice.org/,+1 941-487-3100,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrrNI-fHetOx6LPcNeZ0Ccxw7fJpnEBAIckZE6vbbnm5RrqMAJnh059yVJrAEQlGaDNCsIj706_NkuDRv5LlKdo5Veb8dwqNK5W9dhhufqHBQUIinRogl4ubpckPStTOnEP_Cmf=w408-h251-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:07:23.148Z,,,
https://www.google.com/maps/place/HomeWell+Care+Services/data=!4m7!3m6!1s0x88c339e641a563e5:0x44858d0e14d817d6!8m2!3d27.3224321!4d-82.5165483!16s%2Fg%2F11j4400l4x!19sChIJ5WOlQeY5w4gR1hfYFA6NhUQ,HomeWell Care Services,4.5,26,Home health care service,"2650 Bahia Vista St STE 205, Sarasota, FL 34239, United States","8FCM+X9 Sarasota, Florida, USA",https://homewellcares.com/in-home-care-fl-sarasota-fl180/,+1 941-303-5642,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPEawKbCIqhc7l5POQKBxuyDlZv_-Sdk3ao7-9_=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:07:28.608Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Tidewell+Hospice/data=!4m7!3m6!1s0x88c346bcac59e879:0xcb7b5e74322541af!8m2!3d27.2648799!4d-82.4576566!16s%2Fg%2F1td6630x!19sChIJeehZrLxGw4gRr0ElMnRee8s,Tidewell Hospice,3.5,19,Hospice,"5957 Rand Blvd, Sarasota, FL 34238, United States","7G7R+XW Sarasota, Florida, USA",http://tidewellhospice.org/,+1 941-552-5900,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrunnQtRW83miHlFym0JQmODJL2DNjNIa-3Jd53DVQJPWD7J1XcZ9FhO8HfvSTI8rADaQdWnzpOoTfzG9jORsuYfyXCd2_ZccpKpEBsxWNdCyWhplEAMKcReanugpuD6QDNU0VE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:07:33.520Z,,,
https://www.google.com/maps/place/Sarasota+Point+Rehabilitation+Center/data=!4m7!3m6!1s0x88c34121fdd28053:0xf6b754e10a28e3d1!8m2!3d27.3257538!4d-82.5165331!16s%2Fg%2F11fv_sv2zz!19sChIJU4DS_SFBw4gR0eMoCuFUt_Y,Sarasota Point Rehabilitation Center,3.9,63,Nursing home,"2600 Courtland St, Sarasota, FL 34237, United States","8FGM+89 Sarasota, Florida, USA",https://www.sarasotapointrehab.com/,+1 941-331-4362,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNKMDHoECjlAZK49CEQ_PhpgOVJbX3uJxnaWsSH=w408-h291-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:07:38.439Z,,,
https://www.google.com/maps/place/Tidewell+Hospice+-+Administration/data=!4m7!3m6!1s0x88c346bca48e210d:0x646a851dd7582f10!8m2!3d27.2649067!4d-82.4579068!16s%2Fg%2F1tf4fv0l!19sChIJDSGOpLxGw4gREC9Y1x2FamQ,Tidewell Hospice - Administration,4.1,23,Hospice,"5955 Rand Blvd, Sarasota, FL 34238, United States","7G7R+XR Sarasota, Florida, USA",http://www.tidewellhospice.org/,+1 941-552-7500,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOvkZus_-4VNq8RsDmAhHwoVvTc1kjJYm2SslXz=w408-h250-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:07:43.320Z,,,
https://www.google.com/maps/place/Interim+HealthCare+of+Sarasota+FL/data=!4m7!3m6!1s0x88c341bddf1f4935:0xddd4736763bb11c1!8m2!3d27.2695975!4d-82.528628!16s%2Fg%2F11j4q2hs9n!19sChIJNUkf371Bw4gRwRG7Y2dz1N0,Interim HealthCare of Sarasota FL,,,Hospice,"2100 Constitution Blvd # 128, Sarasota, FL 34231, United States","7F9C+RG Sarasota, Florida, USA",https://www.interimhealthcare.com/location/sarasota-fl,+1 941-315-9966,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tI5KpiGQegyiQvRL3lzr0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.5779&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:07:48.104Z,,,
https://www.google.com/maps/place/Dr.+Joelle+Vlahakis/data=!4m7!3m6!1s0x88c34044f0afe243:0xd64c9a2040b3fd63!8m2!3d27.3185566!4d-82.531735!16s%2Fg%2F11rwxg0bwf!19sChIJQ-Kv8ERAw4gRY_2zQCCaTNY,Dr. Joelle Vlahakis,,,Internist,"1700 S Tamiami Trl Fl 5, Sarasota, FL 34239, United States",,,+1 941-917-4896,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bhMTlsCW2wgkKBivD7t6KA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.91377&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:07:50.929Z,,,
https://www.google.com/maps/place/Sarasota+Memorial+Hospital/data=!4m7!3m6!1s0x88c34044f12b994d:0x1017da2bee6b93ff!8m2!3d27.3185566!4d-82.531735!16s%2Fm%2F04g3pzg!19sChIJTZkr8URAw4gR_5Nr7ivaFxA,Sarasota Memorial Hospital,4.4,5141,Hospital,"1700 S Tamiami Trl, Sarasota, FL 34239, United States","8F99+C8 Sarasota, Florida, USA",https://www.smh.com/,+1 941-917-9000,,https://lh3.googleusercontent.com/p/AF1QipNPR0MHcFGE5vXcMB5Nc3NMuXmYOsrKmSSu3jJh=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:07:56.042Z,,,
"https://www.google.com/maps/place/Empath+Medical+Services+-+Rand/@27.2649067,-82.4579068,17z/data=!3m1!4b1!4m6!3m5!1s0x88c347f237bc0ad5:0xff1586fa87c8e8e4!8m2!3d27.2649067!4d-82.4579068!16s%2Fg%2F11swmtmj_p",Empath Medical Services - Rand,5.0,4,Non-profit organization,"5955 Rand Blvd, Sarasota, FL 34238, United States","7G7R+XR Sarasota, Florida, USA",https://empathhealth.org/empath-medical-services/,+1 941-748-8400,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-18T00:08:02.844Z,,,
