placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/University+of+TN+Medical+Center+Home+Health+Services/data=!4m7!3m6!1s0x885c155f6794917d:0x9b5e9a49b1bc32eb!8m2!3d35.9689436!4d-83.9059744!16s%2Fg%2F11fmb3tk54!19sChIJfZGUZ18VXIgR6zK8sUmaXps,University of TN Medical Center Home Health Services,5.0,1,Home health care service,"900 E Hill Ave #310, Knoxville, TN 37915, United States","X39V+HJ Knoxville, Tennessee, USA",https://lhcgroup.com/locations/university-of-tennessee-medical-center-home-care-services-of-knoxville/,+1 865-544-6200,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MTifIW3kQYJ3uWvXejfPGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.085915&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:06:53.361Z,,,
"https://www.google.com/maps/place/Home+Support+Services,+LLC/data=!4m7!3m6!1s0x885c164e94323627:0x2b4bfb4e13a5c8c6!8m2!3d35.9897536!4d-83.8916275!16s%2Fg%2F1w0j4xml!19sChIJJzYylE4WXIgRxsilE077Sys","Home Support Services, LLC",3.7,3,Home health care service,"2723 E Magnolia Ave Suite B, Knoxville, TN 37914, United States","X4Q5+W8 Knoxville, Tennessee, USA",https://hssknoxville.wixsite.com/hssllc,+1 865-525-9626,Closes soon ⋅ 4 pm ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/p/AF1QipMyiCyTxaCHcZT_zV1Y65CNn90TQFWPs7Qpm-7S=w408-h725-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:06:58.275Z,,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x885c3ded1ee2d533:0xbc3e08d19104de97!8m2!3d35.969136!4d-83.906523!16s%2Fg%2F11gjhfz_qg!19sChIJM9XiHu09XIgRl94EkdEIPrw,Enhabit Home Health,3.9,7,Home health care service,"900 E Hill Ave Suites 115 & 120, Knoxville, TN 37915, United States","X39V+M9 Knoxville, Tennessee, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 865-686-6554,"Open 24 hours

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vsDZe52xYqB70MO8rvei9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.59427&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:07:03.105Z,Identifies as women-owned,,
https://www.google.com/maps/place/Unique+Styles+Home+Care+Services/data=!4m7!3m6!1s0x885c3d77fcaf84d7:0x979a4c9ef199fecc!8m2!3d35.9976711!4d-83.9667561!16s%2Fg%2F11rwwnsv2l!19sChIJ14Sv_Hc9XIgRzP6Z8Z5Mmpc,Unique Styles Home Care Services,5.0,5,Home health care service,"1304 Wilson Rd Suite#101, Knoxville, TN 37912, United States","X2XM+37 Knoxville, Tennessee, USA",http://www.uniquestyleshomecare.com/,+1 865-357-0360,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN9j0wezjv95aML5L_4_-Jmw9evrxoSM1aBgHTd=w408-h372-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:07:07.555Z,,,
https://www.google.com/maps/place/Compassionate+Care+Home+Health/data=!4m7!3m6!1s0x885c162f619e39f3:0x75c0d519d73c41a8!8m2!3d35.989969!4d-83.9252!16s%2Fg%2F11hblld41q!19sChIJ8zmeYS8WXIgRqEE81xnVwHU,Compassionate Care Home Health,5.0,3,Home health care service,"900 E Woodland Ave, Knoxville, TN 37917, United States","X3QF+XW Knoxville, Tennessee, USA",,+1 865-444-1426,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x7LRHc8jblb87PF2GlGaMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.61225&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:07:09.978Z,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x885c3cd226057fbf:0x83256198b8bb5d2e!8m2!3d35.9438578!4d-83.9830258!16s%2Fg%2F1tjh02l2!19sChIJv38FJtI8XIgRLl27uJhhJYM,Home Instead,3.5,13,Home health care service,"4635 Chambliss Ave, Knoxville, TN 37919, United States","W2V8+GQ Knoxville, Tennessee, USA",https://www.homeinstead.com/home-care/usa/tn/knoxville/162/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 865-722-7151,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMDQLWdz45KW0hYGcRjkbEJTM_wMvIfVnlI0dXO=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:07:14.641Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/All+Ways+Caring+HomeCare+-+Knoxville,+Tennessee/data=!4m7!3m6!1s0x885c250eb0a7e943:0xe99fd39bef7ab8cf!8m2!3d35.9222988!4d-84.0893659!16s%2Fg%2F11c4bhbkc9!19sChIJQ-mnsA4lXIgRz7h675vTn-k","All Ways Caring HomeCare - Knoxville, Tennessee",3.8,49,Home health care service,"9125 Cross Park Dr #100, Knoxville, TN 37923, United States","WWC6+W7 Knoxville, Tennessee, USA",https://www.allwayscaring.com/location/all-ways-caring-homecare-knoxville-tennessee/,+1 865-413-0703,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM1pypzT0VJG4P5yflCWW6QqWrYbQIpxBJ27qQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:07:19.075Z,,,
https://www.google.com/maps/place/Home+Helpers+Home+Care+of+Knoxville/data=!4m7!3m6!1s0x885c253e2b299475:0x53891ddbf7bc2856!8m2!3d35.9507579!4d-83.9857094!16s%2Fg%2F1tfq9z05!19sChIJdZQpKz4lXIgRVii899sdiVM,Home Helpers Home Care of Knoxville,4.6,14,Home health care service,"1304 Papermill Pointe Way, Knoxville, TN 37909, United States","X227+8P Knoxville, Tennessee, USA",https://www.homehelpershomecare.com/knoxville/,+1 865-412-4553,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMK7IKxZJ26EBV-ggyl3rqGPU59eOTETfNQkd_h=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:07:23.701Z,,,
https://www.google.com/maps/place/Amedisys+Home+Health+Care/data=!4m7!3m6!1s0x885c3defd191dad9:0xebf72aa812fe4e5d!8m2!3d35.9468943!4d-84.0146186!16s%2Fg%2F1tdvw0kw!19sChIJ2dqR0e89XIgRXU7-Eqgq9-s,Amedisys Home Health Care,3.7,21,Home health care service,"1225 Weisgarber Rd Suite S280, Knoxville, TN 37909, United States","WXWP+Q5 Knoxville, Tennessee, USA",https://locations.amedisys.com/tn/knoxville/home-health-5524/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 865-688-7500,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOca8rqetByTHPjAmIQTmhjIgKk9qelQeyirkgy=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:07:28.242Z,,,
https://www.google.com/maps/place/Amazing+Angels+Senior+Homecare/data=!4m7!3m6!1s0x885c17910545b11b:0x39a5f6aad669bea3!8m2!3d35.9699256!4d-83.8865195!16s%2Fg%2F11fmn0jj3h!19sChIJG7FFBZEXXIgRo75p1qr2pTk,Amazing Angels Senior Homecare,5.0,9,Home health care service,"1734 Birdsong St, Knoxville, TN 37915, United States","X497+X9 Knoxville, Tennessee, USA",,+1 865-801-8866,,https://lh3.googleusercontent.com/p/AF1QipPZIzYoKx3zo9-YqtQKWYsmtgHhO9h-kZ1Bn0WD=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-09-10T19:07:32.755Z,,,
