placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Inland+Pain+Specialists/data=!4m7!3m6!1s0x549e1975210550b9:0xebc9da47cefc5e04!8m2!3d47.6510179!4d-117.4173875!16s%2Fg%2F11pvc1wscf!19sChIJuVAFIXUZnlQRBF78zkfayes,Inland Pain Specialists,4.7,70,Pain management physician,"507 S Washington St, Spokane, WA 99204, United States","MH2M+C2 Spokane, Washington, USA",http://www.inlandpainclinic.com/,+1 509-362-9653,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNW6FNwIr8yMl1jkXQsI7y_P2y3LV5PJNafB-Y8=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:38:35.683Z,,,
https://www.google.com/maps/place/Northwest+Spine+and+Pain+Medicine/data=!4m7!3m6!1s0x549e187c67c64857:0x99aca8439ee4ec2f!8m2!3d47.625673!4d-117.3689624!16s%2Fg%2F113jj4889!19sChIJV0jGZ3wYnlQRL-zknkOorJk,Northwest Spine and Pain Medicine,4.1,222,Pain management physician,"3124 S Regal St, Spokane, WA 99223, United States","JJGJ+7C Spokane, Washington, USA",http://www.nwspm.com/,+1 509-464-6208,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipO-TLh8PTy0bpyFaS_liEg7jeTuUiono15S2IA7=w408-h272-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5 pm,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:38:42.530Z,,,
https://www.google.com/maps/place/Pain+Clinic+of+Spokane/data=!4m7!3m6!1s0x5361ff81430f4313:0xe1ece9f6795ad197!8m2!3d47.7461547!4d-117.394081!16s%2Fg%2F11g_x7sj61!19sChIJE0MPQ4H_YVMRl9Faefbp7OE,Pain Clinic of Spokane,4.7,298,Pain management physician,"1113 E Westview Ct, Spokane, WA 99218, United States","PJW4+F9 Spokane, Washington, USA",http://www.painclinicofspokane.com/,+1 509-209-9474,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPmOOsQrVZzLAcovw1Suv5eAydribQB62IvV0am=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:38:47.981Z,,,
https://www.google.com/maps/place/Restore+Health+%26+Pain+Treatment+Group/data=!4m7!3m6!1s0x549e18efec6fffff:0x7729a4afd3cf37a1!8m2!3d47.6666649!4d-117.4106654!16s%2Fg%2F11vq54dhpj!19sChIJ__9v7O8YnlQRoTfP06-kKXc,Restore Health & Pain Treatment Group,2.5,59,Medical clinic,"1601 N Division St Suites A,B,C, Spokane, WA 99207, United States","MHCQ+V5 Spokane, Washington, USA",https://restorehealthptg.com/locations/spokane/,+1 509-824-6080,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h6z6oJLUD9t8uXWxvVyLMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.1641&pitch=0&thumbfov=100,true,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:38:53.381Z,,,
https://www.google.com/maps/place/Spine+Team+Spokane+-+Pain+Management+Clinic+Spokane+WA/data=!4m7!3m6!1s0x549e1c160545bbbf:0x93ad04e9d4d89819!8m2!3d47.7436759!4d-117.4040553!16s%2Fg%2F1tlw8t0j!19sChIJv7tFBRYcnlQRGZjY1OkErZM,Spine Team Spokane - Pain Management Clinic Spokane WA,4.7,491,Medical clinic,"510 E Holland Ave, Spokane, WA 99218, United States","PHVW+F9 Spokane, Washington, USA",http://spokanespineteam.com/,+1 509-363-3100,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNkgkVvwPG3M-juXia3u7owlBevg5ANgQPW5fjg=w578-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:38:59.073Z,,,
https://www.google.com/maps/place/Northwest+Spine+and+Pain+Medicine/data=!4m7!3m6!1s0x549e194c9ca5cbf9:0x99dbbb9b5fe03b94!8m2!3d47.7434059!4d-117.3961425!16s%2Fg%2F11c55rntnc!19sChIJ-culnEwZnlQRlDvgX5u725k,Northwest Spine and Pain Medicine,4.5,271,Pain management physician,"9425 N Nevada St #300, Spokane, WA 99218, United States","PJV3+9G Spokane, Washington, USA",https://www.nwspm.com/,+1 509-464-6208,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqy0PujmTKbaNmSQ3TrzQktiXKUe85SK6POu-f1SRkqZN75DQzmi-SJ1KS-wggf-eVqusexZleF6atLzM_KWgFSdF43fx3x7tqg52Dk80If7-esxt4siLbID4dzWL9jn9tiPz4CZw=w426-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:39:05.027Z,,,
"https://www.google.com/maps/place/Ryan+D.+Burklund,+MD/data=!4m7!3m6!1s0x549e193b85eedfef:0xb7c4ec063af27abe!8m2!3d47.6511118!4d-117.4215636!16s%2Fg%2F11pvcyd2f5!19sChIJ79_uhTsZnlQRvnryOgbsxLc","Ryan D. Burklund, MD",5.0,37,Pain management physician,"601 W 5th Ave #500, Spokane, WA 99204, United States","MH2H+C9 Spokane, Washington, USA",https://www.nworthopaedicspecialists.com/team/physicians/ryan-d-burklund-m-d/,+1 509-340-0459,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOW-R-CXqRwaC60pV-c35uLxYIGwhOPPLxszHpy=w426-h240-k-no,true,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:39:10.280Z,,,
"https://www.google.com/maps/place/Patrick+Soto,+DO/data=!4m7!3m6!1s0x549e18ee29cdfddf:0x8868c9b89d723500!8m2!3d47.6512985!4d-117.4215218!16s%2Fg%2F1thl54d4!19sChIJ3_3NKe4YnlQRADVynbjJaIg","Patrick Soto, DO",5.0,72,Pain management physician,"601 W 5th Ave #500, Spokane, WA 99204, United States","MH2H+G9 Spokane, Washington, USA",https://www.nworthopaedicspecialists.com/team/physicians/patrick-soto-d-o/,+1 509-340-0459,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNHMb8p2EK2K-h_EtPvgdEIQg_XVbzvRwS6ORwC=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:39:15.222Z,,,
https://www.google.com/maps/place/Northwest+Pain+Specialists/data=!4m7!3m6!1s0x549e217d186da3b1:0x430889de829e33f8!8m2!3d47.6649256!4d-117.2419772!16s%2Fg%2F11fk7kfp_y!19sChIJsaNtGH0hnlQR-DOegt6JCEM,Northwest Pain Specialists,4.9,578,Pain control clinic,"12109 E Broadway Ave BLDG C, Spokane Valley, WA 99206, United States","MQ75+X6 Spokane Valley, Washington, USA",http://www.nwpainspecialists.com/,+1 509-828-7288,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNf9MUAyklipJi5i2VKUVg3vJvg6J8P0aOkArU_=w408-h614-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30–11 am,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:39:20.856Z,,,
https://www.google.com/maps/place/MultiCare+Rockwood+Clinic+Physiatry/data=!4m7!3m6!1s0x549e19d441430dd1:0x3681992b96966ef3!8m2!3d47.6507617!4d-117.4050068!16s%2Fg%2F11swnbmb37!19sChIJ0Q1DQdQZnlQR826WliuZgTY,MultiCare Rockwood Clinic Physiatry,4.7,254,Physiatrist,"300 E 5th Ave Suite 3N, Spokane, WA 99202, United States","MH2V+8X Spokane, Washington, USA",https://www.multicare.org/location/multicare-rockwood-main-clinic/multicare-rockwood-clinic-physiatry/?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 509-724-4300,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0wXGeStDyBh99wEqfvytC3V6G-_gVAVH5QEtZ0K9_p9Wb2ZRfCaBXnhePtbNw_4nbT05astma3ulDQ0FqF0dTvWLaf_n4nill6-zmXFrNBQVLPfbf-vfxGmBf9Jm52gRHcZWcVQ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Spokane+Spokane+WA/@47.6579711,-117.4235319,14z",2026-01-28T20:39:24.356Z,,,
