placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
"https://www.google.com/maps/place/T-Mark+Plumbing,+Heating+%26+Cooling-+Buffalo/data=!4m7!3m6!1s0x89d36d47e2a98eb3:0x5327289561e6940e!8m2!3d42.9631138!4d-78.840752!16s%2Fg%2F1vntkwdl!19sChIJs46p4kdt04kRDpTmYZUoJ1M","T-Mark Plumbing, Heating & Cooling- Buffalo",4.9,3684,HVAC contractor,"577 Englewood Ave, Buffalo, NY 14223, United States","X575+6M Buffalo, New York, USA",https://t-markplumbing.com/?utm_campaign=gmb&utm_medium=organic&utm_source=google,+1 716-864-7277,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO4ReW4jtqBjJXOPpkFOgJosDYospHSXrukLrlX=w408-h556-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:10:58.320Z,,,
https://www.google.com/maps/place/Jon+the+Plumber/data=!4m7!3m6!1s0x89d312e13cd16145:0xb3420460f1dd4906!8m2!3d42.916261!4d-78.864115!16s%2Fg%2F11c1vh_y6m!19sChIJRWHRPOES04kRBknd8WAEQrM,Jon the Plumber,4.9,60,Plumber,"1572 Main St, Buffalo, NY 14209, United States","W48P+G9 Buffalo, New York, USA",http://www.jontheplumber.com/,+1 716-748-1123,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOJO3Xs1-SxhP2kGq-2uX1ldTxAvzL9vlJizUWC=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:11:04.492Z,,,
"https://www.google.com/maps/place/Roy%27s+Plumbing,+Heating,+Cooling+%26+Electrical/data=!4m7!3m6!1s0x89d36daf1c0acf63:0x7ac2680d412bdc53!8m2!3d42.984515!4d-78.9099203!16s%2Fg%2F1v3gsw_z!19sChIJY88KHK9t04kRU9wrQQ1owno","Roy's Plumbing, Heating, Cooling & Electrical",4.8,2830,HVAC contractor,"140 Cooper Ave, Tonawanda, NY 14150, United States","X3MR+R2 Tonawanda, New York, USA",https://www.justcallroys.com/?utm_source=google&utm_medium=gbp&se_campaign=Ferocious%20GBP,+1 716-356-3071,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMBGaOftzrmDDGdySxF2MsHVY8oAtVqBbbmYpCp=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:11:09.562Z,,,
https://www.google.com/maps/place/AB+%26+N+Plumbing/data=!4m7!3m6!1s0x89d36d65047d0aa7:0xb2f32559f64cb670!8m2!3d42.9655532!4d-78.8471461!16s%2Fg%2F1tg_y1w7!19sChIJpwp9BGVt04kRcLZM9lkl87I,AB & N Plumbing,4.7,10,Plumber,"251 Fayette Ave, Buffalo, NY 14223, United States","X583+64 Buffalo, New York, USA",https://cellinoplumbing.com/abandnplumbing/,+1 716-221-0330,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ctmuOFh3wCZBg0X5Xj3rZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.24931&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:11:14.432Z,,,
https://www.google.com/maps/place/Premier+Plumbing+WNY/data=!4m7!3m6!1s0x8e4e039b0b50348d:0x72c7a79068463577!8m2!3d42.9109405!4d-78.826224!16s%2Fg%2F11vjl57fmg!19sChIJjTRQC5sDTo4RdzVGaJCnx3I,Premier Plumbing WNY,5.0,124,Plumber,,,https://www.premierplumbing716.com/,+1 716-216-2484,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMLxOPRVVIuyAeEZ8CTZO2SEKGjFAV1mQjiZzqX=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,8 am–11 pm,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:11:19.205Z,,,
"https://www.google.com/maps/place/Shotwell+Plumbing,+LLC/data=!4m7!3m6!1s0x89d36d70d7219477:0x1dfe53a12e02d840!8m2!3d42.9723185!4d-78.8520596!16s%2Fg%2F1tdl2j_4!19sChIJd5Qh13Bt04kRQNgCLqFT_h0","Shotwell Plumbing, LLC",5.0,185,Plumber,"1035 Englewood Ave, Buffalo, NY 14223, United States","X4CX+W5 Buffalo, New York, USA",http://www.shotwellplumbing.com/,+1 716-877-1457,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h6lYum-aCLIhZU_YyyocjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.99815&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:11:24.321Z,,,
https://www.google.com/maps/place/Sewer+pro+plumbing/data=!4m7!3m6!1s0x865e584e933f45b7:0xda18c7223f84e1f0!8m2!3d43.1267044!4d-78.8305414!16s%2Fg%2F11w1qb_xrd!19sChIJt0U_k05YXoYR8OGEPyLHGNo,Sewer pro plumbing,5.0,136,Plumber,,,http://emergencyplumberwny.com/,+1 716-550-0661,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipM2tWn1VAEpWP9vG07R-XYfUXDLOYiWYygnRPqT=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:11:29.257Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x89d30ca626ea5feb:0x56e68c7891156f92!8m2!3d42.9240937!4d-78.7753152!16s%2Fg%2F11bbt6xj_w!19sChIJ61_qJqYM04kRkm8VkXiM5lY,Roto-Rooter Plumbing & Water Cleanup,4.8,1433,Plumber,"2959 Genesee St Ste C, Cheektowaga, NY 14225, United States","W6FF+JV Cheektowaga, New York, USA",https://www.rotorooter.com/cheektowagany/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 716-655-5110,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMsXOMH2QP1OuIwBuZFo8K6JGBZJb5aetiwSkTc=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:11:34.201Z,,,
https://www.google.com/maps/place/WorryFree+Home+Services/data=!4m7!3m6!1s0x89d375d1f81a4c69:0x15a468d81e215ff4!8m2!3d42.9401589!4d-78.8853014!16s%2Fg%2F1tdxw_nj!19sChIJaUwa-NF104kR9F8hHthopBU,WorryFree Home Services,4.7,19,Plumber,"522 Amherst St, Buffalo, NY 14207, United States","W4R7+3V Buffalo, New York, USA",https://worryfreehomeservices.com/,+1 716-764-9280,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMg3JGPY46ao0m22__jaOTNntBEiem6Tl_i1bBL=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:11:39.143Z,,,
https://www.google.com/maps/place/Zenner+%26+Ritter+Home+Services/data=!4m7!3m6!1s0x89d372c70c62cd7f:0xa4a0988363dc7ecc!8m2!3d42.9477!4d-78.8140036!16s%2Fg%2F1tgptlty!19sChIJf81iDMdy04kRzH7cY4OYoKQ,Zenner & Ritter Home Services,4.9,5360,Heating contractor,"3404 Bailey Ave, Buffalo, NY 14215, United States","W5XP+39 Buffalo, New York, USA",https://www.zennerandritter.com/?utm_campaign=gmb,+1 716-714-0131,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxLeNRMblfLI2pt8gl71ZpLbHx8om_d7JoB4lrVQyvA5CgnBPQVd3OOgaiqJL00lajE8wXXqJHUYzZjPEl3Q2V47mjdF-5M2DTynrR5l4pF7P6vNwWOzCw8d2BykCp8CAD_hXR6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–5 pm,8 am–1 pm,"https://www.google.com/maps/search/plumbing++services+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-11-11T03:11:44.131Z,,,
