placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Roberts+Hart+%26+Co.,+CPAs/data=!4m7!3m6!1s0x54ae53970105c143:0x7408bbdac2867dfe!8m2!3d43.6196933!4d-116.4074166!16s%2Fg%2F1tjgp9j7!19sChIJQ8EFAZdTrlQR_n2Gwtq7CHQ","Roberts Hart & Co., CPAs",4.8,188,Accountant,"1200 W Cherry Ln STE 100, Meridian, ID 83642, United States","JH9V+V2 Meridian, Idaho, USA",http://www.robertscpa.net/,+1 208-888-6501,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNxyLEqDo7F3Q2vyFH0rnuGcwlSYq7vyvyXwCjE=w458-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:05.474Z,,,
https://www.google.com/maps/place/Olsen+Hendricks+%26+Webster+CPAs/data=!4m7!3m6!1s0x54ae53dd2f2b0833:0xe5f17bd0f41b4a7c!8m2!3d43.6035181!4d-116.3988385!16s%2Fg%2F1tdh84x4!19sChIJMwgrL91TrlQRfEob9NB78eU,Olsen Hendricks & Webster CPAs,4.8,40,Certified public accountant,"132 SW 5th Ave #100, Meridian, ID 83642, United States","JJ32+CF Meridian, Idaho, USA",http://olsencpa.com/,+1 208-888-1595,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNZ4nH_z7iEowYgY6z6XrG7-i3gU9K7MWn8ft7Q=w408-h306-k-no,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:11.769Z,,,
https://www.google.com/maps/place/SummitView+CPAs/data=!4m7!3m6!1s0x54ae517ca77a2bdf:0xb74436bc0ec07520!8m2!3d43.6345906!4d-116.4122567!16s%2Fg%2F1v6p3_ys!19sChIJ3yt6p3xRrlQRIHXADrw2RLc,SummitView CPAs,4.7,27,Certified public accountant,"1446 W Ustick Rd Suite 120, Meridian, ID 83646, United States","JHMQ+R3 Meridian, Idaho, USA",http://www.summitviewcpas.com/,+1 208-401-0141,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqiZ7SU5qY8Qp89eDwnjo1wYnXpHhVCkZknBfFUBxZkiMW9Mpdia4ONVXgGW_zToDbmWSt_1TGRtkt3EHBea2dwL7deGiJb88S_ORK2vjdHxDMrx7YQ-SKotBXusARbO4AIezBZ5Q=w408-h544-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:16.815Z,,,
https://www.google.com/maps/place/Mower+CPA/data=!4m7!3m6!1s0x54ae5145ced6e0b1:0x3d371564d1d1fc4f!8m2!3d43.588338!4d-116.3689991!16s%2Fg%2F1hc1wxl46!19sChIJseDWzkVRrlQRT_zR0WQVNz0,Mower CPA,4.8,69,Accountant,"1833 S Millennium Way Ste 100, Meridian, ID 83642, United States","HJQJ+8C Meridian, Idaho, USA",http://www.mowercpa.com/,+1 208-342-5905,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V1knp6v8_hVK3JBE-aNULg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.92508&pitch=0&thumbfov=100,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:22.105Z,,,
https://www.google.com/maps/place/BERRETT+TAX+%26+FINANCE+INC./data=!4m7!3m6!1s0x54ae5145ced6e0b1:0x31c30037b55a136f!8m2!3d43.5896449!4d-116.3706064!16s%2Fg%2F113gkxfjn!19sChIJseDWzkVRrlQRbxNatTcAwzE,BERRETT TAX & FINANCE INC.,4.8,142,Tax preparation service,"1943 E Overland Rd Ste. 110, Meridian, ID 83642, United States","HJQH+VQ Meridian, Idaho, USA",http://www.boisetaxadvisors.com/,+1 208-887-1817,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPqHtqdTEWhshtz-YfejT9AmDI-wEBxrececGCF=w408-h306-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:27.142Z,,,
https://www.google.com/maps/place/Silver+Bridge+CPAs/data=!4m7!3m6!1s0x54ae514a70b0fc13:0x53644524b65549c4!8m2!3d43.6154593!4d-116.3739901!16s%2Fg%2F1tczdmln!19sChIJE_ywcEpRrlQRxElVtiRFZFM,Silver Bridge CPAs,4.3,19,Certified public accountant,"1157 N Summerbrook Ave Suite 110, Meridian, ID 83642, United States","JJ8G+5C Meridian, Idaho, USA",http://www.silverbridgecpas.com/,+1 208-376-8808,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNEkJ5U7BEOD98oWwbxT77fgPzos6Q2pdu3Lp7a=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:32.383Z,Identifies as women-owned,,
https://www.google.com/maps/place/Keller+CPAs/data=!4m7!3m6!1s0x54ae53e4cded1c01:0x26359e9ef43969de!8m2!3d43.5834344!4d-116.3532863!16s%2Fg%2F1tf3nmvg!19sChIJARztzeRTrlQR3mk59J6eNSY,Keller CPAs,5.0,131,Accountant,"2361 S Titanium Pl STE 100, Meridian, ID 83642, United States","HJMW+9M Meridian, Idaho, USA",http://www.kellercpa.net/,+1 208-887-9541,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNxk4Yl5oiKqolsu_odQRLVigjuM8m7uNz5AN_E=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:37.415Z,,,
https://www.google.com/maps/place/Alturas+CPA+PLLC/data=!4m7!3m6!1s0x54ae57468684bc0b:0xd7e8c2f99749bb54!8m2!3d43.6343294!4d-116.4127413!16s%2Fg%2F11hgk2yyl7!19sChIJC7yEhkZXrlQRVLtJl_nC6Nc,Alturas CPA PLLC,4.8,20,Certified public accountant,"1494 W Ustick Rd Suite 100, Meridian, ID 83646, United States","JHMP+PW Meridian, Idaho, USA",http://www.alturascpa.com/,+1 208-740-5030,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zIQVKdPsWERpp78RVV0JAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.093017&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:42.497Z,,,
"https://www.google.com/maps/place/AccountServ+CPAs+PLLC,/data=!4m7!3m6!1s0x54ae53ee7fc4e329:0xea69d5b5250a1282!8m2!3d43.6164427!4d-116.393224!16s%2Fg%2F1hc64lc5s!19sChIJKePEf-5TrlQRghIKJbXVaeo","AccountServ CPAs PLLC,",4.2,5,Certified public accountant,"1402 N Meridian Rd, Meridian, ID 83642, United States","JJ84+HP Meridian, Idaho, USA",,+1 208-887-3567,"Closed ⋅ Opens 9 am Mon

Updated by others 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq2eQcFVND956rCugPOawH_8UjJZkTXgODzo2Zu1WTVRNX-NRLJyDCzKQR5PRqinRKGl0hmvdHtxdhTdrTpgtajdx7U5NVdtcPcf4IdmdBHpttjzKVHE4MsNapMdJ9eID0Mipen=w408-h544-k-no,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:47.532Z,,,
https://www.google.com/maps/place/Sageland+CPA+LLC/data=!4m7!3m6!1s0x54ae51644f1d7fcd:0x41bedd0f63e1f215!8m2!3d43.5894029!4d-116.3923297!16s%2Fg%2F1w8w9r5x!19sChIJzX8dT2RRrlQRFfLhYw_dvkE,Sageland CPA LLC,5.0,14,Tax preparation service,"1693 S Spg Vly Ln # 200, Meridian, ID 83642, United States","HJQ5+Q3 Meridian, Idaho, USA",http://www.sagelandcpa.com/,+1 208-888-2727,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqScOzj1cD8YBp0Zm3_zNAi6ZNCALZocGVym_9fAtlxQQ_ms2UBA-TRz6R8AJ_PzCCOqa0yTtUjTvljDPLf2ic-IT-HUVV4UB0vpCa093aR8t89i5OgHMDj-pmoiZuWOp3wzZLb=w408-h725-k-no,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Meridian+Boise+ID/@43.6121087,-116.3915131,14z",2025-10-19T15:15:52.833Z,,,
