placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Paulks+Bookkeeping+%26+Tax+Services/data=!4m7!3m6!1s0x8636cd5e2a525981:0x8bd622060af6a6ad!8m2!3d32.4841304!4d-93.763629!16s%2Fg%2F1td4dy61!19sChIJgVlSKl7NNoYRrab2CgYi1os,Paulks Bookkeeping & Tax Services,4.8,20,Tax preparation service,"1623 W Kirby Pl, Shreveport, LA 71103, United States","F6MP+MG Shreveport, Louisiana, USA",,+1 318-635-4324,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xIlqbFibK96uFAsuSV59Nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.10547&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:42:56.629Z,,,
https://www.google.com/maps/place/NWLA+TAX+%26+BUSINESS+SERVICES+LLC/data=!4m7!3m6!1s0x863133bb659c1f5d:0x41cd26f0d43e767e!8m2!3d32.5419675!4d-93.7227827!16s%2Fg%2F11vwjy3qsn!19sChIJXR-cZbszMYYRfnY-1PAmzUE,NWLA TAX & BUSINESS SERVICES LLC,5.0,2,Tax preparation service,"2285 Benton Rd STE A-101, Bossier City, LA 71111, United States","G7RG+QV Bossier City, Louisiana, USA",http://www.nwlatax.com/,+1 318-286-5634,,https://lh3.googleusercontent.com/p/AF1QipPWb14Vu14Ag5RPEESrJ6AoexGkvGZyTtBVBAMD=w408-h428-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:43:02.175Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Hummingbird,+King,+and+Butler+CPAs,+LLC/data=!4m7!3m6!1s0x8636cd320506c3cf:0xe1d86baa4e02fc5a!8m2!3d32.5138553!4d-93.7510871!16s%2Fg%2F1tf4fdmc!19sChIJz8MGBTLNNoYRWvwCTqpr2OE","Hummingbird, King, and Butler CPAs, LLC",5.0,3,Accountant,"330 Marshall St #600, Shreveport, LA 71101, United States","G67X+GH Shreveport, Louisiana, USA",http://hkbcpas.com/,+1 318-221-1803,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7kqXlVBkiXqdFc_0bt9bqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.96016&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:43:06.658Z,,,
"https://www.google.com/maps/place/White+Olive+CPA,+LLC/data=!4m7!3m6!1s0x86312df62672c187:0x3e113ae0f1fd5465!8m2!3d32.4788583!4d-93.7391993!16s%2Fg%2F11whnkgqcb!19sChIJh8FyJvYtMYYRZVT98eA6ET4","White Olive CPA, LLC",5.0,49,Certified public accountant,"451 Gladstone Blvd, Shreveport, LA 71104, United States","F7H6+G8 Shreveport, Louisiana, USA",https://www.whiteolivecpa.com/shreveport-la-cpa/?utm_source=GBP&utm_medium=organic&utm_campaign=shreveport,+1 833-820-2255,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bsId6dykw-moD0OkNmKM9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.49704&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:43:11.434Z,,,
https://www.google.com/maps/place/Professional+Tax+%26+Accounting+Services+LLC/data=!4m7!3m6!1s0x86313251d880c3fb:0x630799345e86a161!8m2!3d32.5169888!4d-93.7182833!16s%2Fg%2F11c2pb7rgq!19sChIJ-8OA2FEyMYYRYaGGXjSZB2M,Professional Tax & Accounting Services LLC,4.8,26,Accountant,"1701 Old Minden Rd Suite 17B, Bossier City, LA 71111, United States","G78J+QM Bossier City, Louisiana, USA",http://yourprofessionaltaxes.com/,+1 318-549-0608,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOHsg8-nFrbfQ5qPWq5ppa6KlM98gkGj9OYjoRr=w426-h240-k-no,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:43:16.272Z,,,
https://www.google.com/maps/place/Thomas+%26+Brubaker/data=!4m7!3m6!1s0x8636cd4df7f63cb5:0xef8e9ce613221df5!8m2!3d32.493039!4d-93.74795!16s%2Fg%2F1thtpzhj!19sChIJtTz2903NNoYR9R0iE-acju8,Thomas & Brubaker,5.0,2,Accountant,"850 Olive St # C, Shreveport, LA 71104, United States","F7V2+6R Shreveport, Louisiana, USA",,+1 318-222-1765,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EjFStxfKzGG4o4X2Dd-YUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.06071&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:43:18.789Z,,,
https://www.google.com/maps/place/Thomas+Hunter+%26+Co+LLP:+Hunter+Richard+E+CPA/data=!4m7!3m6!1s0x8636cd4bf08a8a99:0x8ba04eebeb659393!8m2!3d32.4990191!4d-93.7478841!16s%2Fg%2F1tmpf9cp!19sChIJmYqK8EvNNoYRk5Nl6-tOoIs,Thomas Hunter & Co LLP: Hunter Richard E CPA,5.0,1,Accountant,"820 Jordan St # 500, Shreveport, LA 71101, United States","F7X2+JR Shreveport, Louisiana, USA",,+1 318-227-1600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dscCEM50P7sl3RAUZurU0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.8193&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:43:21.417Z,,,
https://www.google.com/maps/place/Frazier+Accounting/data=!4m7!3m6!1s0x8631337a4d8c0b79:0x58727b9dbbdde64d!8m2!3d32.5135289!4d-93.7480042!16s%2Fg%2F11gjvg9r3z!19sChIJeQuMTXozMYYRTebdu517clg,Frazier Accounting,5.0,7,Accountant,"333 Texas St Suite 510, Shreveport, LA 71101, United States","G772+CQ Shreveport, Louisiana, USA",https://frazieraccounting.net/,+1 318-588-8811,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ePQn8uT0xrYmkwqdnD_09w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.34523&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:43:25.997Z,Identifies as women-owned,,
https://www.google.com/maps/place/Bates+James+T+CPA/data=!4m7!3m6!1s0x863132c551b3fb87:0x6d13c5a75fbf5129!8m2!3d32.5155195!4d-93.7327897!16s%2Fg%2F1tfzxv_7!19sChIJh_uzUcUyMYYRKVG_X6fFE20,Bates James T CPA,5.0,1,Certified public accountant,"612 Barksdale Blvd, Bossier City, LA 71111, United States","G788+6V Bossier City, Louisiana, USA",,+1 318-742-5238,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ctsKJ54kXDWX_jjjzWx7TQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.70619&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:43:30.578Z,,,
"https://www.google.com/maps/place/Heard+McElroy+%26+Vestal,+LLC/data=!4m7!3m6!1s0x8636cd323ca4a997:0x3dc63e8a1ed13194!8m2!3d32.5138691!4d-93.7479618!16s%2Fg%2F1tfly7xc!19sChIJl6mkPDLNNoYRlDHRHoo-xj0","Heard McElroy & Vestal, LLC",5.0,1,Accounting firm,"333 Texas St # 1525, Shreveport, LA 71101, United States","G772+GR Shreveport, Louisiana, USA",http://www.hmvcpa.com/,+1 318-429-1525,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMCpZCk7zZ9mri1_JSTcXzWfu7Ab-2tMpjQ7doM=w408-h272-k-no,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Benton+Shreveport+LA/@32.5130159,-93.7514874,14z",2025-10-19T16:43:35.302Z,,,
