placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/SERVPRO+of+Tacoma/data=!4m7!3m6!1s0x54905560db9ee1eb:0x8e15d899e4d4c111!8m2!3d47.2325594!4d-122.4472354!16s%2Fg%2F11cnc9ztnj!19sChIJ6-Ge22BVkFQREcHU5JnYFY4,SERVPRO of Tacoma,4.8,164,Water damage restoration service,"1016 S 30th St, Tacoma, WA 98409, United States","6HM3+24 Tacoma, Washington, USA",https://www.servpro.com/locations/wa/servpro-of-tacoma?utm_medium=organic&utm_source=gbp,+1 253-896-3000,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo873_8R0EntRK-aKxzNJsy8SE4s6HlSRs4U9enuiW_AjjXqvsw8GwqchmBxCfd27SPVbIhmB8kfM9-fUd_5759fBztgiXt7y88bDwyOqGZAQfGCeb_c3frrZ5zOH8C8s2FXbe1=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:36:29.482Z,,,
https://www.google.com/maps/place/SERVPRO+of+University+Place%2FLakewood+West/data=!4m7!3m6!1s0x54905560db9ee1eb:0x7300d138c71846f6!8m2!3d47.166294!4d-122.606752!16s%2Fg%2F11cncnjg6p!19sChIJ6-Ge22BVkFQR9kYYxzjRAHM,SERVPRO of University Place/Lakewood West,4.7,69,Water damage restoration service,,,https://www.servpro.com/locations/wa/servpro-of-university-place-lakewood-west?utm_medium=organic&utm_source=gbp,+1 253-564-1494,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFQ8HAkbqLWcR0QW6jg_vrwirvKMhU5P9hh384gKPvQ3TPsBjsKaf21MLh706F3yt5mwj1flcYM3ygDfBz-zhislJYpDF6GbUOOUvU3324-31viTLNl2_b5SsOZHh36v2ceRJX=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:36:35.552Z,Identifies as women-owned,,
https://www.google.com/maps/place/Restoration+%26+Renovation+NW/data=!4m7!3m6!1s0x549055e766e87a8f:0xf85e4bb94c687afa!8m2!3d47.2520691!4d-122.4370646!16s%2Fg%2F11yq12fnl3!19sChIJj3roZudVkFQR-npoTLlLXvg,Restoration & Renovation NW,5.0,47,Fire damage restoration service,"1201 Pacific Ave Suite 610, Tacoma, WA 98402, United States","7H27+R5 Tacoma, Washington, USA",,+1 253-501-6312,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMs-eLM6bkDBNipzs3aYWGqLv8YKRzjfGa_Wwdj139r4p6Nwhn48iJBXaglR3yAzEzeF_uGNDljIMeRH8z0kj52lfqmh_XSjaCy03cO5d5X2tXG4vNv_7dmv3euhVI0UwXb13lml1M1FX3=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:36:40.323Z,,,
https://www.google.com/maps/place/Eco+Water+Restoration+of+Tacoma/data=!4m7!3m6!1s0x549101bfb3bbd7b3:0x7b776239e367fe5b!8m2!3d47.21777!4d-122.471286!16s%2Fg%2F11whnhmnpv!19sChIJs9e7s78BkVQRW_5n4zlid3s,Eco Water Restoration of Tacoma,5.0,25,Water damage restoration service,"4301 S Pine St suite 30-13, Tacoma, WA 98409, United States","6G9H+4F Tacoma, Washington, USA",https://eco-wr.com/locations/water-damage-restoration-in-tacoma-wa/?utm_source=gmb,+1 253-528-9846,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyYGZfiuHdvtwIIbzX6ljtbXJUTINA_YlxoYn6zH_JQZVwuWBFdYMCu8voEd9KtKRDqZbRlUbtUAlnaWIdhUxiWA_Vqu-VZ7TzKbRFaIu-sYv9pHV92lk1Y84nxHBb4-51QRMKR0PaWkc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:36:45.154Z,,,
https://www.google.com/maps/place/All+American+Restoration+Services/data=!4m7!3m6!1s0x549055bea487b075:0x8892bc1da6b1f94b!8m2!3d47.235465!4d-122.4459417!16s%2Fg%2F11nyvqzzt4!19sChIJdbCHpL5VkFQRS_mxph28kog,All American Restoration Services,4.5,37,Fire damage restoration service,"2701 S J St, Tacoma, WA 98409, United States","6HP3+5J Tacoma, Washington, USA",http://www.allamericanres.com/,+1 253-691-0500,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcWqV42et51AA0jxciqXIFKJAYrdC-IsGNTy7dJ1b6sYRg4zyDU_Xb-IpkIwqwNyjZbuFNlxntDM3OjpY_kmMGXMBPnslf7LTS-dPtNEwFU7Wi7inm5JrLhOzpZ6FFxVsDjtq7=w521-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:36:49.778Z,,,
https://www.google.com/maps/place/RSG+Abatement+%26+Demolition/data=!4m7!3m6!1s0x5490558f34bb3211:0x7787c808c6610d3e!8m2!3d47.235465!4d-122.4459417!16s%2Fg%2F11gs5pg987!19sChIJETK7NI9VkFQRPg1hxgjIh3c,RSG Abatement & Demolition,5.0,57,Asbestos testing service,"2701 S J St, Tacoma, WA 98409, United States","6HP3+5J Tacoma, Washington, USA",https://www.rsgabate.com/?utm_source=GMB%20Website%20Button,+1 253-327-1904,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-vbWbXmSDZJeUbfuq6bDHO2oyY1fnJhcpZ40JAQ-F34u03UN7t_91iFQ32iAvAxoW3ZPR6K2cE8bYHupM_w-ynfcUXtS88zyEfv1YKHDC0Al_xhXxp08vkVItL8LZLo9ghQf_=w408-h306-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:36:54.368Z,,,
https://www.google.com/maps/place/Quick+%26+Easy+Mold+Solutions/data=!4m7!3m6!1s0x864e832c6e7014c5:0x70e9db5d2c20d173!8m2!3d47.256118!4d-122.4396609!16s%2Fg%2F11sbw7nhtx!19sChIJxRRwbiyDToYRc9EgLF3b6XA,Quick & Easy Mold Solutions,5.0,7,Water damage restoration service,"732 Pacific Ave, Tacoma, WA 98402, United States","7H46+C4 Tacoma, Washington, USA",http://moldremovaltacomawa.com/,+1 253-321-1792,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer0QnXkrbSLUsPRmBZZW9I-PyFxSgXVv0-zCX2db2YJDBFu4-t35fPIH8vmn4664a-EVtqy_9z07QDhmvXfstdz4j0TbeKQWDvbZncUFVREB8XFr1wxLrL1BDqoQK4D2Z3Mrblgdw=w408-h263-k-no,false,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:36:59.269Z,,,
https://www.google.com/maps/place/Hydratech+Crew/data=!4m7!3m6!1s0x549055fb8f08cc0f:0x3b5250c518b01d71!8m2!3d47.2559254!4d-122.4621939!16s%2Fg%2F11yq2wggtc!19sChIJD8wIj_tVkFQRcR2wGMVQUjs,Hydratech Crew,5.0,2,Water damage restoration service,"1712 6th Ave, Tacoma, WA 98405, United States","7G4Q+94 Tacoma, Washington, USA",https://waterdamagerestorationtacoma.site/,+1 253-214-5948,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUq718e_yltFLqElg6D_TJMHDbjang8dmulSL9eVMRZIZZnN06Xj98jPgIVd45sP3ny1jBgOxf3F92529hhAbD1uwLfaEle9E0a4vhooycnEJhStJLp5fEiZLll3DQq7eiNuDqc7_qk77d=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:37:03.875Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Tacoma+Mold+Removal+Co./data=!4m7!3m6!1s0x549055bdb1842135:0xc2c85dbc5a093f93!8m2!3d47.2502683!4d-122.4638311!16s%2Fg%2F11q2cz5r1y!19sChIJNSGEsb1VkFQRkz8JWrxdyMI,Tacoma Mold Removal Co.,3.7,3,Water damage restoration service,"2009 S 12th St Unit C, Tacoma, WA 98405, United States","7G2P+4F Tacoma, Washington, USA",https://moldtacoma.com/,+1 253-766-5034,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWCNbp1EgiYqlvF3JKaNrJKWIEJu0V0iYxWKoVM6AndzPsszqzvbMXaC4GW8YdQnKBaEIN96tokPrW9gWpwl6JB5hGPx7hEfg5U5VCZG10r3yRIpRHQpVNTuROUzZSy2lDOKlL=w408-h304-k-no,true,9 am–12 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:37:08.551Z,,,
https://www.google.com/maps/place/PMG+Corp/data=!4m7!3m6!1s0x549055f8f4f09801:0x4876f4cced810e3a!8m2!3d47.212836!4d-122.4017!16s%2Fg%2F11ppc7yp9z!19sChIJAZjw9PhVkFQROg6B7cz0dkg,PMG Corp,4.9,11,Water damage restoration service,,,https://www.pmgrestorationcorp.com/,+1 833-472-0257,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgbA1a_B-fG45WWoWbfg1WeYS7d2RhXI75jWLHLCBSGLII92PwTGfFfrOC-tdEfekWnlpeNBK9MQ8osGPivto6NtTRkqaeU2zOQ5VZnnFxF9NJB7drzMZWJ-HwKgJmBkK7O37b=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Tacoma+WA/@47.255134,-122.4420002,14z",2026-03-23T05:37:13.425Z,LGBTQ+ friendly,true,
