placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Cleveland+West+Vascular+Care/data=!4m7!3m6!1s0x8830939a9497c0a1:0xe01f4db23a4cbf0d!8m2!3d41.4559263!4d-81.8824488!16s%2Fg%2F11vj1jb8fq!19sChIJocCXlJqTMIgRDb9MOrJNH-A,Cleveland West Vascular Care,4.9,34,Vascular surgeon,"23709 Center Ridge Rd Suite 101, Westlake, OH 44145, United States","F449+92 Westlake, Ohio, USA",https://preferredvasculargroup.com/locations/cleveland-west-vascular-care/,+1 216-516-8401,"Closed · Opens 8 am Wed

Updated by phone call 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPv0Gk1xjXIsUbRI-zQj-YzgHRIM0WCdRCUmzbv=w506-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:11.800Z,,,,
https://www.google.com/maps/place/Rocky+River+Med+Spa+-+The+Fountain+Clinic/data=!4m7!3m6!1s0x8830e5c9e0b8fd15:0x9808cdb969e608f0!8m2!3d41.4810024!4d-81.8368247!16s%2Fg%2F113gm36y2!19sChIJFf244MnlMIgR8AjmabnNCJg,Rocky River Med Spa - The Fountain Clinic,4.6,62,Medical clinic,"19353 Detroit Rd, Rocky River, OH 44116, United States","F5J7+C7 Rocky River, Ohio, USA",http://rockyrivermedicalspa.com/,+1 216-300-2022,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPmxVMjVO5NF4hmijkA641fovFRGXAs7tgjKGGm=w426-h240-k-no,true,10 am–6 pm,10 am–4 pm,10 am–6 pm,9 am–4 pm,9 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:17.799Z,,,,
https://www.google.com/maps/place/Advanced+Skin+Renewal/data=!4m7!3m6!1s0x8830ed5cc103dc7b:0xbedd18ab37f98b03!8m2!3d41.469445!4d-81.9102623!16s%2Fg%2F11b7gpjdp2!19sChIJe9wDwVztMIgRA4v5N6sY3b4,Advanced Skin Renewal,5.0,101,Medical spa,"26202 Detroit Rd Ste 100D, Westlake, OH 44145, United States","F39Q+QV Westlake, Ohio, USA",http://advancedskinrenewal.com/,+1 216-509-6345,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPJRegHXu13vh2P_fRd1Lp2uvsWJfWHWMr5EoN6=w408-h271-k-no,true,10 am–5 pm,9 am–3 pm,10 am–6 pm,Closed,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:23.483Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Bekeny+James+R+MD/@41.4749269,-81.9031447,17z/data=!3m1!4b1!4m6!3m5!1s0x8830928309e6b163:0xb0c46da88cf0901b!8m2!3d41.4749269!4d-81.9031447!16s%2Fg%2F1tk6wk69",Bekeny James R MD,5.0,1,Vascular surgeon,"850 Columbia Rd, Westlake, OH 44145, United States","F3FW+XP Westlake, Ohio, USA",,+1 440-899-4646,,,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:28.872Z,,,,
https://www.google.com/maps/place/Nelson+Vein+%26+Surgical+Services:+Dvora+Nelson+MD/data=!4m7!3m6!1s0x883096ac2cf28b4b:0x925f952e64251b0a!8m2!3d41.3957098!4d-81.9614795!16s%2Fg%2F1tqclw1_!19sChIJS4vyLKyWMIgRChslZC6VX5I,Nelson Vein & Surgical Services: Dvora Nelson MD,4.9,139,Doctor,"30915 Lorain Rd #100, North Olmsted, OH 44070, United States","92WQ+7C North Olmsted, Ohio, USA",http://www.nelsonvein.com/,+1 440-617-6061,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNmz5PRq19WPkoEcPOcjwv0zWphYbGF5xx92-Hh=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:35.178Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Rocky+River+Medspa-The+Fountain+Clinic:+Curtis+Birchall,+MD/data=!4m7!3m6!1s0x883100416ca1ba07:0x970298a1d1f5bb86!8m2!3d41.4811067!4d-81.8369516!16s%2Fg%2F1tlqqmw5!19sChIJB7qhbEEAMYgRhrv10aGYApc","Rocky River Medspa-The Fountain Clinic: Curtis Birchall, MD",4.8,4,Doctor,"19353 Detroit Rd, Rocky River, OH 44116, United States","F5J7+C6 Rocky River, Ohio, USA",http://www.thefountainclinic.com/,+1 216-503-8517,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8XGvWeWTOXA8Z4Hx-I616w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.08&pitch=0&thumbfov=100,true,11 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:40.957Z,,,,
"https://www.google.com/maps/place/The+Vein+Center+at+Premier+Physicians,+Westlake,+Ohio+%7C+Treatment+of+Vein+Conditions/data=!4m7!3m6!1s0x8830928d6333dbe3:0x11e497194f536f06!8m2!3d41.4573123!4d-81.8991357!16s%2Fg%2F11c60cb2m9!19sChIJ49szY42SMIgRBm9TTxmX5BE","The Vein Center at Premier Physicians, Westlake, Ohio | Treatment of Vein Conditions",,,Doctor,"25200 Center Ridge Rd #2100, Westlake, OH 44145, United States","F442+W8 Westlake, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pXyt7ir7XZqjAqkGPWnfWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.888&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:44.647Z,,,,
https://www.google.com/maps/place/Vein+Clinics+of+Cleveland/data=!4m7!3m6!1s0x8830921ee7b3cc87:0xa3a71ee6e19b1b28!8m2!3d41.4620398!4d-81.9494752!16s%2Fg%2F11rghpn_v0!19sChIJh8yz5x6SMIgRKBub4eYep6M,Vein Clinics of Cleveland,,,,"2001 Crocker Rd, Westlake, OH 44145, United States","F362+R6 Westlake, Ohio, USA",https://www.veinscleveland.com/westlake-location,+1 440-871-0410,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A6qy5XBmPzhqK4gaQj6LPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.532616&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:48.328Z,,,,
https://www.google.com/maps/place/Cleveland+Cosmetic+Surgery/data=!4m7!3m6!1s0x8830f214fd244d55:0xf35cbe9d995bced5!8m2!3d41.4854616!4d-81.7984668!16s%2Fg%2F11cly3bh92!19sChIJVU0k_RTyMIgR1c5bmZ2-XPM,Cleveland Cosmetic Surgery,4.8,58,Cosmetic surgeon,"14700 Detroit Ave, Lakewood, OH 44107, United States","F6P2+5J Lakewood, Ohio, USA",http://clevelandcosmeticsurgery.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 216-306-5236,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMp7rQjIt0PpL70krVAWd3thzpn8K1fa_6QBMWb=w408-h390-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–1 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:54.088Z,,,,
https://www.google.com/maps/place/Dr.+Renuka+Diwan/data=!4m7!3m6!1s0x883093d2829964e5:0x7d7fae082d46af16!8m2!3d41.4362863!4d-81.9428038!16s%2Fg%2F1tdyw_sn!19sChIJ5WSZgtKTMIgRFq9GLQiuf30,Dr. Renuka Diwan,4.8,61,Dermatologist,"29101 Health Campus Dr building 2 suite 300, Westlake, OH 44145, United States","C3P4+GV Westlake, Ohio, USA",https://www.laserandskinsurgerycenter.com/,+1 440-871-9832,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOFTG4TSEFZ-dgTdpyd-PSR10xaIvm7UyR3smz_=w408-h272-k-no,true,8 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–4 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-12-16T21:58:59.271Z,,,,
