placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Bramwell-McKay+Property+Services+%26+Consultants/data=!4m7!3m6!1s0x8814ade3fbb0a7b7:0xb49c203f6f2c29a8!8m2!3d39.978539!4d-86.128107!16s%2Fg%2F11y0tz58yt!19sChIJt6ew--OtFIgRqCksbz8gnLQ,Bramwell-McKay Property Services & Consultants,,,Masonry contractor,"38 W Main St, Carmel, IN 46032, United States","XVHC+CQ Carmel, Indiana, USA",https://bramwellmckay.com/,+1 317-756-1465,"Open ⋅ Closes 7 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPw0_vzfodSJcux3_D1leq8ggCZQIqlQNzuN6n1=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:07.148Z,,,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x8814ae78faa1d391:0xac0f945ca9f3a3b3!8m2!3d40.00108!4d-86.125959!16s%2Fg%2F1thk9bsd!19sChIJkdOh-niuFIgRs6PzqVyUD6w,Leslie's Pool Supplies,3.9,49,Swimming pool supply store,"14641 Thatcher Ln Ste 7, Carmel, IN 46032, United States","2V2F+CJ Carmel, Indiana, USA",https://lesliespool.com/location/carmel-indiana-carmel-619.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_619,+1 317-815-1612,"Open ⋅ Closes 6 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwKwzZ4Ncqj0fC_r3YB8oIc996Hlp0IF4YtFqXhzfdiidT5whompDYaBpNCeKEI8z18tVCtwnVG_fwJ6BIPqu0evhjNW67dTMR1b-eKpy0Qpqjaey7BpEgwLlF8O-NdJTZMSZD_fw=w408-h305-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:12.773Z,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup",LGBTQ+ friendly,,
https://www.google.com/maps/place/ASP+-+America%27s+Swimming+Pool+Company+of+Carmel/data=!4m7!3m6!1s0x8814ac42fcf928af:0xd723f82cab34bf04!8m2!3d40.0138893!4d-86.0517231!16s%2Fg%2F12hqmz5ts!19sChIJryj5_EKsFIgRBL80qyz4I9c,ASP - America's Swimming Pool Company of Carmel,4.4,15,Swimming pool contractor,,,https://www.asppoolco.com/carmel/?utm_source=GMB&utm_medium=organic&utm_campaign=carmel,+1 317-676-2432,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNwFtRlSuX3MiefPUOTUrO2kad7wDC3-9S4rvlU=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:18.229Z,,,,
"https://www.google.com/maps/place/Barton+Pool+Company,+LLC/data=!4m7!3m6!1s0x886b4d730ab5d429:0xa55afbb82e64397e!8m2!3d39.8799245!4d-86.0759581!16s%2Fg%2F12jm5kk28!19sChIJKdS1CnNNa4gRfjlkLrj7WqU","Barton Pool Company, LLC",4.4,105,Swimming pool contractor,"6849 Hawthorn Park Dr, Indianapolis, IN 46220, United States","VWHF+XJ Indianapolis, Indiana, USA",http://www.bartonpool.com/,+1 317-735-2323,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0QTdRaqJesgTsdUc7-3dHemLkkwFifdejQCEg-ePPouZxPmzjO37K8y1nm63QRuKIXERdM38j-C2XQjV563iHc5erovkTlN7C17mB2nwH_TArmy3UDKMSq_GU3u_-kdiC5P_xYy3MrGJi=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:28.202Z,,,,
https://www.google.com/maps/place/Mediterranean+Pools/data=!4m7!3m6!1s0x8814ada9660dfa21:0x227e53f9bef04836!8m2!3d39.9622165!4d-86.1300274!16s%2Fg%2F1vd95q2z!19sChIJIfoNZqmtFIgRNkjwvvlTfiI,Mediterranean Pools,,,Swimming pool contractor,"160 W Carmel Dr, Carmel, IN 46032, United States","XV69+VX Carmel, Indiana, USA",,+1 317-663-7007,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4XphxCML7aWXWDsG9xIuHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=290.2156&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:30.890Z,,,,
"https://www.google.com/maps/place/Scott+Pools,+Inc/data=!4m7!3m6!1s0x8814ad325ab16d85:0xd363e5d62ffd6358!8m2!3d39.938322!4d-86.0308516!16s%2Fg%2F11fvgm1wf_!19sChIJhW2xWjKtFIgRWGP9L9blY9M","Scott Pools, Inc",5.0,119,Swimming pool repair service,"7715 Loma Ct, Fishers, IN 46038, United States","WXQ9+8M Fishers, Indiana, USA",https://www.scottpoolsinc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 317-846-5576,"Open ⋅ Closes 5 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOQxHnEiTDL-JqEad4KWwgHNAzCLDfIy4lPPQWP=w408-h528-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:36.106Z,,,,
https://www.google.com/maps/place/Indy+Pool+Pros/data=!4m7!3m6!1s0xf8c25a99755bfbf:0xad7f4e5853b92a37!8m2!3d39.975185!4d-86.075891!16s%2Fg%2F11vzv9xb54!19sChIJv79Vl6kljA8RNyq5U1hOf60,Indy Pool Pros,3.5,8,Swimming pool contractor,,,https://www.indypoolpro.com/,+1 317-300-6891,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMJKIwD7FToQCrBvf6feHJAYXNsh5mlQg4c8yvq=w408-h291-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:41.153Z,,,,
https://www.google.com/maps/place/Peace+Water+Pools/data=!4m7!3m6!1s0x8814ab540023d965:0x2b4a1687e2378245!8m2!3d39.9823401!4d-86.2284785!16s%2Fg%2F11ft0m22jh!19sChIJZdkjAFSrFIgRRYI34ocWSis,Peace Water Pools,5.0,7,Swimming pool contractor,"13473 Salamone Way, Carmel, IN 46074, United States","XQJC+WJ Carmel, Indiana, USA",http://www.peacewaterpools.com/,+1 317-754-7665,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipP0LYG00e3G6crDdX8wu6BWd_OK06EybfIhI1x9=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:47.209Z,,,,
https://www.google.com/maps/place/Pro+Service+Plus/data=!4m7!3m6!1s0x8814acdc7f9bd78b:0x6e96b0e146aab3de!8m2!3d39.9327044!4d-86.142009!16s%2Fg%2F11cltkblhb!19sChIJi9ebf9ysFIgR3rOqRuGwlm4,Pro Service Plus,5.0,9,Swimming pool repair service,"10129 Guilford Ave, Indianapolis, IN 46280, United States","WVM5+35 Indianapolis, Indiana, USA",http://www.proservicepools.com/,+1 317-402-8239,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bwyGuz5n2E55pJ58eJ6oVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.94053&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:52.239Z,,,,
"https://www.google.com/maps/place/Spectrum+Landscape+Services,+LLC./data=!4m7!3m6!1s0x8814ad3609147141:0x21424409e9bf12a3!8m2!3d39.9562802!4d-86.1254534!16s%2Fg%2F11wbzm7x_3!19sChIJQXEUCTatFIgRoxK_6QlEQiE","Spectrum Landscape Services, LLC.",5.0,5,Landscaper,"1717 E 116th St suite 111, Carmel, IN 46032, United States","XV4F+GR Carmel, Indiana, USA",https://www.thespectrumonline.com/,+1 317-533-8881,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOOe7XZl7UQ2c9gmTaEe-D0b5TICEBzvzBVbQgF=w785-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2025-10-27T18:41:57.266Z,,,,
