placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Clarendon+Street+Garage/data=!4m7!3m6!1s0x89e37a0cceb1f9b5:0xa7f865d302bfd802!8m2!3d42.3478644!4d-71.0740036!16s%2Fg%2F1tdph6db!19sChIJtfmxzgx644kRAti_AtNl-Kc,Clarendon Street Garage,3.9,197,Parking garage,"100 Clarendon St, Boston, MA 02116, United States","8WXG+49 Boston, Massachusetts, USA",http://100clarendon.com/,+1 617-275-0151,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwwN6cHajBJgU_dQyns_xRf7IIkM3fI2hR_-PqW-92r2kF-fN-wE2qK7vc4MUuxvM3MRccTl2gtT_kGGyBeDo8Jf-6Jtw8QsM7u4Sc4UeyqNXESvCWqr5wU8qaOiVbm1X52saOKbA=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:31:29.986Z,,,,
https://www.google.com/maps/place/Back+Bay+Garage/data=!4m7!3m6!1s0x89e37b1058983109:0x2575b1491c124501!8m2!3d42.3503322!4d-71.0735034!16s%2Fg%2F11j84wp6f0!19sChIJCTGYWBB744kRAUUSHEmxdSU,Back Bay Garage,3.6,47,Parking garage,"85 St James Ave, Boston, MA 02116, United States","9W2G+4H Boston, Massachusetts, USA",http://www.backbaygarage.com/,+1 617-425-5140,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0KlSmkrfz0typZNLx_FrPsObTEHP2Jgs59LIWNWH-o2cNuhWpzW08AyzNBd50w0BRvdV4fcd8VN97X0-L9xtXxWn6-71Ea910NWFWRPNtCDYLrZYgBcOU59PEzLqW6jNR4A0=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:31:35.858Z,,,,
"https://www.google.com/maps/place/Event+Parking+Logistics,+LLC/data=!4m7!3m6!1s0x89e37b6e6bf01237:0x5f4bd71b7454402b!8m2!3d42.3487414!4d-71.0834598!16s%2Fg%2F11pcgs0rmj!19sChIJNxLwa25744kRK0BUdBvXS18","Event Parking Logistics, LLC",5.0,1,Valet parking service,"867 Boylston St 5th Floor #1032, Boston, MA 02116, United States","8WX8+FJ Boston, Massachusetts, USA",http://eventparkinglogistics.com/,+1 617-297-8154,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOpmfrzxvr1NQf0uL-UHVsP0W9LvNy0-AXDMr99=w446-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:31:41.443Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/VPNE+Parking+Solutions/data=!4m7!3m6!1s0x89e37a0b35e2e52f:0x39ff501446b28ec3!8m2!3d42.3514787!4d-71.0739097!16s%2Fg%2F11f_p36mvb!19sChIJL-XiNQt644kRw46yRhRQ_zk,VPNE Parking Solutions,1.7,3,Parking lot,"70 Newbury St, Boston, MA 02116, United States","9W2G+HC Boston, Massachusetts, USA",,+1 617-451-1393,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5IKX323T1KyGgMwfSdRbRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.93936&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:31:44.555Z,,,,
https://www.google.com/maps/place/Prudential+Center+Garage/data=!4m7!3m6!1s0x89e37a0dd14c2081:0xc14b39c13eeb76a!8m2!3d42.3483204!4d-71.0791989!16s%2Fg%2F11bzvwj2wf!19sChIJgSBM0Q1644kRarfuE5yzFAw,Prudential Center Garage,2.9,151,Parking garage,"79-99 Exeter St, Boston, MA 02116, United States","8WXC+88 Boston, Massachusetts, USA",https://www.prudentialcenter.com/visit/parking/,+1 617-236-3060,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMMr03Cdsi8kZa-aN9ymyaT6KrQyHFKAH_yBCgX=w418-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:31:49.889Z,,,,
https://www.google.com/maps/place/Copley+Place+Central+Garage/data=!4m7!3m6!1s0x89e37a0dea3e7bc5:0x36dd27d830a6cb4e!8m2!3d42.347297!4d-71.0782573!16s%2Fg%2F119w_rv01!19sChIJxXs-6g1644kRTsumMNgn3TY,Copley Place Central Garage,3.8,164,Parking garage,"2 Copley Pl, Boston, MA 02116, United States","8WWC+WM Boston, Massachusetts, USA",,+1 617-369-5026,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxv9Kn8ssllMSWF0mhIGJbqghAJMOe6lUwaiH4WMKWVmcQIVme_CzAlhOl8hGVJlmeEscYwHtmOxJ_a2XAQ5p-wBrdse1-O92XjbdLgRdtcY73u4hawNU7zGbNtmY-XjECVX5gs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:31:55.494Z,,,,
https://www.google.com/maps/place/Somerset+Garage+%28Pilgrim+Parking%29/data=!4m7!3m6!1s0x89e37a1b516314a5:0xffee23127c5a5995!8m2!3d42.3482215!4d-71.090317!16s%2Fg%2F1tm0v55s!19sChIJpRRjURt644kRlVlafBIj7v8,Somerset Garage (Pilgrim Parking),2.6,53,Parking garage,"425 Newbury St, Boston, MA 02115, United States","8WX5+7V Boston, Massachusetts, USA",http://www.propark.com/,+1 617-262-5031,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipN6__-UrvSznIN1_zWnyNK3NbSJaAp16iaAqsXw=w408-h272-k-no,true,8 am–11 pm,8 am–11 pm,8 am–1 am,8 am–1 am,10 am–1 am,10 am–8 pm,8 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:32:01.854Z,,,,
https://www.google.com/maps/place/Boston+Marriott+Copley+Place+Parking/data=!4m7!3m6!1s0x89e37ba4222deca5:0xab29c643264d54dd!8m2!3d42.34702!4d-71.079222!16s%2Fg%2F11j8swvyyj!19sChIJpewtIqR744kR3VRNJkPGKas,Boston Marriott Copley Place Parking,4.3,16,Parking garage,"110 Huntington Ave, Boston, MA 02116, United States","8WWC+R8 Boston, Massachusetts, USA",https://www.townepark.com/,+1 617-201-9638,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxfz7jwEWMJLj8xQIAcixIO3bK0Ld17Nirl68-tCZRVQEfCM12zwdjfEP0BfQP-CuDZ5QmA3-UrXp87W4yXoC7c-syjauhYfKXlshaPkobw5B_2yzyicmi6NGt-5xqE1miYUAUvA=w408-h544-k-no,false,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:32:07.565Z,,,,
https://www.google.com/maps/place/200+Newbury+Garage/data=!4m7!3m6!1s0x89e37a0e99cb7d95:0x317c2ee255071651!8m2!3d42.3499577!4d-71.0798678!16s%2Fg%2F11gd67v607!19sChIJlX3LmQ5644kRURYHVeIufDE,200 Newbury Garage,1.9,28,Parking lot,"35 Exeter St, Boston, MA 02116, United States","8WXC+X3 Boston, Massachusetts, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQki9lkO0OEmJWm0KJhLE57ohFMVriT7rg2B0dNo9_f4F0VNQlKx8T1yM_nFEa8FcfJKR6HVzszGrODZNW_XDwE2-L9YlLrYqg60g1ofVDGjb6HEjpiFuZafCxzcMIB6nomAsoZg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:32:10.616Z,,,,
https://www.google.com/maps/place/The+Clarendon+Garage/data=!4m7!3m6!1s0x89e37b0d00c77d57:0x3d52063d5232d26d!8m2!3d42.3488635!4d-71.0736183!16s%2Fg%2F11ls291ymh!19sChIJV33HAA1744kRbdIyUj0GUj0,The Clarendon Garage,2.8,13,Parking garage,"400 Stuart St GARAGE, Boston, MA 02116, United States","8WXG+GH Boston, Massachusetts, USA",https://www.vpne.com/,+1 617-948-2060,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMT8HpyHN4dSbW5j9pOV_Iy7abGuV99MUL5xuzP=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Back+Bay+Boston+MA/@42.3495236,-71.0794717,14z",2025-10-28T18:32:15.737Z,,,,
