placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Aptus+Home+Services,+HVAC,+Plumbing+%26+Electric/data=!4m7!3m6!1s0x88fe71a36e74d86d:0x37113240ce546735!8m2!3d32.7938005!4d-79.8635459!16s%2Fg%2F11td0b0p1c!19sChIJbdh0bqNx_ogRNWdUzkAyETc","Aptus Home Services, HVAC, Plumbing & Electric",5.0,125,HVAC contractor,"857 Coleman Blvd Unit F, Mt Pleasant, SC 29464, United States","Q4VP+GH Mt Pleasant, South Carolina, USA",http://www.aptushomeservices.com/?ref=GMB,+1 843-588-4211,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMr33Qu0Gm30UPz9m0VJTNBhck6GzBkkvMMe4Yt=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:07.709Z,,,
"https://www.google.com/maps/place/T-Flow+Inc.+of+Charleston,+SC/data=!4m7!3m6!1s0x88fe6e81f60898fd:0x71e2c950b96c1c84!8m2!3d32.8396256!4d-79.9779916!16s%2Fg%2F11bw470kpd!19sChIJ_ZgI9oFu_ogRhBxsuVDJ4nE","T-Flow Inc. of Charleston, SC",4.9,155,Plumber,,,https://www.charlestonsplumber.com/,+1 843-972-3339,Closed ⋅ Opens 6 am Tue,https://lh3.googleusercontent.com/p/AF1QipMIuoB06cC31ffO6j1FSKtzkmbHP3S6jJK_dKfX=w520-h240-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–1 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:13.690Z,,,
https://www.google.com/maps/place/Grace+Plumbing+and+Water+Filtration+LLC/data=!4m7!3m6!1s0x56878e54369d3a1:0xbe8441dd9b08dc50!8m2!3d32.802445!4d-79.8542856!16s%2Fg%2F11y57566g4!19sChIJodNpQ-V4aAURUNwIm91BhL4,Grace Plumbing and Water Filtration LLC,5.0,26,Plumber,"1169 Chuck Dawley Blvd STE 102, Mt Pleasant, SC 29464, United States","R42W+X7 Mt Pleasant, South Carolina, USA",https://graceplumbingco.com/,+1 843-955-8000,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipP5D__uoFCUgX1ldR_2BPPg3f4vjZ5PGDCWK0V2=w408-h371-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:18.620Z,,,
https://www.google.com/maps/place/Provident+Plumbing/data=!4m7!3m6!1s0xa50e419589653bc9:0x23b83e4af3366cd9!8m2!3d32.7786254!4d-79.9779916!16s%2Fg%2F11vqhj5g_n!19sChIJyTtliZVBDqUR2Ww280o-uCM,Provident Plumbing,5.0,89,Plumber,,,https://providentplumbing.net/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,+1 843-405-9081,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPpjSl0l-lllhPCMiJACQ9iAkpprGJ4sEVc0xUB=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:23.636Z,,,
https://www.google.com/maps/place/Flaig+Plumbing/data=!4m7!3m6!1s0x2888b142146442dd:0x18c1e1e28c915375!8m2!3d32.8061911!4d-79.9779916!16s%2Fg%2F11vt89tr7b!19sChIJ3UJkFEKxiCgRdVORjOLhwRg,Flaig Plumbing,4.9,65,Plumber,,,https://www.facebook.com/flaigplumbingllc,+1 843-806-2688,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNulNWVPQtKtznT1KYHlPWCBXv0ejfKbkz6UHgY=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:28.431Z,,,
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+of+Charleston/data=!4m7!3m6!1s0x88fe6c8a2f65cc2b:0xe1fbbe27aae8195!8m2!3d32.8530482!4d-79.9779916!16s%2Fg%2F1tp8_xfy!19sChIJK8xlL4ps_ogRlYGueuK7Hw4,Benjamin Franklin Plumbing of Charleston,4.6,323,Plumber,,,https://www.benjaminfranklinplumbing.com/charleston/,+1 843-376-6250,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPxqCuUDeGXGVlGewvmzwnBg2Xc-jFqfQBdonXN=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:33.413Z,,,
https://www.google.com/maps/place/Zippity+Split+Plumbing/data=!4m7!3m6!1s0xab02539c790d4865:0x9ffe1f86370060f!8m2!3d32.9948685!4d-80.006923!16s%2Fg%2F11v6b4nnq9!19sChIJZUgNeZxTAqsRDwZwY_jh_wk,Zippity Split Plumbing,4.9,27,Plumber,,,https://zippitysplittrenchless.com/?utm_source=google&utm_medium=gbp,+1 843-380-9098,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipO4RjHWLpfClWzgzPkSP_Rp_MgRrIGIq6Fkjt6e=w409-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:38.147Z,,,
https://www.google.com/maps/place/Servant+Plumbing+of+Mt+Pleasant/data=!4m7!3m6!1s0x88fe61625d50a61d:0x579f0cf83917cc8f!8m2!3d32.7935529!4d-79.8664361!16s%2Fg%2F11dx919xh6!19sChIJHaZQXWJh_ogRj8wXOfgMn1c,Servant Plumbing of Mt Pleasant,4.9,112,Plumber,"802 Coleman Blvd Suite 207, Mt Pleasant, SC 29464, United States","Q4VM+CC Mt Pleasant, South Carolina, USA",https://servantplumbing.com/,+1 843-534-5079,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipO5jxEB5z9D23lEQ8NSS0o9qZLWxofcaiaoCX4w=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:43.191Z,,,
https://www.google.com/maps/place/Atlantic+Plumbing+Services/data=!4m7!3m6!1s0x88fe6d1c84abe1cd:0xe78b52d305152462!8m2!3d32.8003421!4d-79.9196195!16s%2Fg%2F11k69nztj8!19sChIJzeGrhBxt_ogRYiQVBdNSi-c,Atlantic Plumbing Services,4.3,6,Plumber,,,https://www.atlanticplumbingservices.com/,+1 843-884-9444,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMWnE33KB8sGAGqdJxLTEUMhYKuO_t323MfQzt4=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:47.953Z,,,
https://www.google.com/maps/place/Sandobros+Plumbing/data=!4m7!3m6!1s0x2c007e7272901dd:0xeef16a93b90ada51!8m2!3d32.8437415!4d-79.9779916!16s%2Fg%2F11yjybjyrn!19sChIJ3QEpJ-cHwAIRUdoKuZNq8e4,Sandobros Plumbing,5.0,26,Plumber,,,https://www.sandobrosplumbingservices.com/,+1 843-751-5572,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOHZpFHRCBMfNgn-Tf_aqMEDMcl6sabQLzjl4T8=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Sullivan's+Island+Charleston+SC/@32.7629024,-79.8362471,14z",2025-11-11T03:11:52.805Z,,,
