placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Memphis+Pool+Germantown/data=!4m7!3m6!1s0x887f9ba8a34b2bc5:0x9e6a823196a18380!8m2!3d35.0669004!4d-89.7578194!16s%2Fg%2F1vgw9cy2!19sChIJxStLo6ibf4gRgIOhljGCap4,Memphis Pool Germantown,4.6,98,Swimming pool supply store,· In-store shopping · In-store pick-up,"9155 Poplar Ave Suite #5, Germantown, TN 38138, United States","368R+QV Germantown, Tennessee, USA",https://www.memphispool.com/?utm_source=google&utm_medium=organic&utm_campaign=Google+Business+Profile,+1 901-676-6639,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPNgzCP5u5TTGjmeidrQbdZjUPcgtTcsz79Ss1-=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:01.170Z,,,
https://www.google.com/maps/place/Pool+Tech+of+Memphis/data=!4m7!3m6!1s0x887f9bc96a45f8bf:0x90e1320694de1983!8m2!3d35.089323!4d-89.7908146!16s%2Fg%2F1tdwfpq8!19sChIJv_hFasmbf4gRgxnelAYy4ZA,Pool Tech of Memphis,3.7,9,Swimming pool repair service,,"2186 Misty Hollow Cove, Germantown, TN 38138, United States","36Q5+PM Germantown, Tennessee, USA",http://pooltechofmemphis.com/,+1 901-552-6449,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM3TpyG50tNNcHWu0pkHd5nUVNG0w7eNuQoPqn-=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:07.234Z,,,
https://www.google.com/maps/place/Germantown+Pool+Pros/data=!4m7!3m6!1s0xa2b88b63275c1f71:0x65d7b8057a1fb2d0!8m2!3d35.1047446!4d-89.9716335!16s%2Fg%2F11l2c8cys8!19sChIJcR9cJ2OLuKIR0LIfegW412U,Germantown Pool Pros,5.0,34,Swimming pool contractor,,,,https://germantownpool.com/,+1 901-589-5134,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPq54zq8SKuSuXlxOc-MAzh6OoE2AlX7pyp-Lye=w408-h272-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:11.977Z,,,
https://www.google.com/maps/place/Bluff+City+Pool+%26+Spa+Services+Inc/data=!4m7!3m6!1s0x887f9b09b2e7ec43:0x95506e02c61856b9!8m2!3d35.0965821!4d-89.8145273!16s%2Fg%2F12613z17d!19sChIJQ-znsgmbf4gRuVYYxgJuUJU,Bluff City Pool & Spa Services Inc,5.0,1,Swimming pool contractor,,"7490 Willey Rd, Germantown, TN 38138, United States","35WP+J5 Germantown, Tennessee, USA",,+1 901-757-7905,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4qaEhJKGT0U5YJ7Q23-vmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.96289&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:14.862Z,,,
https://www.google.com/maps/place/Ogden+Pools/data=!4m7!3m6!1s0x26fa5732bdefad43:0xd072aa2790347ae5!8m2!3d35.059022!4d-89.8891036!16s%2Fg%2F11kjjjhg4l!19sChIJQ63vvTJX-iYR5Xo0kCeqctA,Ogden Pools,5.0,34,Pool cleaning service,,,,https://www.ogdenpools.com/,+1 901-794-4764,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPWp1V08gJUTiFQLqQeJT6erH4J8lq5gmZ3RsJm=w459-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:19.617Z,,,
https://www.google.com/maps/place/Pool+Man/data=!4m7!3m6!1s0x887f9b4777fb813d:0xf595472d5be2a77b!8m2!3d35.1057412!4d-89.8386796!16s%2Fg%2F12613z17g!19sChIJPYH7d0ebf4gRe6fiWy1HlfU,Pool Man,5.0,1,Swimming pool contractor,,"6724 N Quail Hollow Rd, Memphis, TN 38120, United States","4546+7G Memphis, Tennessee, USA",,+1 901-751-4111,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7QIQ2S68iRImoTxqlQe8Pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.52243&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:24.361Z,,,
https://www.google.com/maps/place/FAMILY+POOL+SERVICE/data=!4m7!3m6!1s0x887f9b0d51d8caf1:0xe31e64f0306bfe91!8m2!3d35.0460162!4d-89.8161168!16s%2Fg%2F11j5t2l__g!19sChIJ8crYUQ2bf4gRkf5rMPBkHuM,FAMILY POOL SERVICE,3.9,75,Pool cleaning service,,"7420 Doncaster Ln, Memphis, TN 38125, United States","25WM+CH Memphis, Tennessee, USA",https://thefamilypool.com/,+1 901-297-7812,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNfUEaHazrCJuTMSc3tvhp3cw_mEv0r8PPNbBpZ=w425-h240-k-no,true,8 am–4 pm,8 am–5 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:29.541Z,,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x887f9bb19dc65f85:0xf3fc90a208bc7be6!8m2!3d35.0907799!4d-89.8011737!16s%2Fg%2F1tdy0n9y!19sChIJhV_GnbGbf4gR5nu8CKKQ_PM,Leslie's Pool Supplies,4.3,39,Swimming pool supply store,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup · Delivery","7850 Poplar Ave Ste 16, Germantown, TN 38138, United States","35RX+8G Germantown, Tennessee, USA",https://lesliespool.com/location/germantown-tennessee-memphis-50.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_50,+1 901-754-3745,"Open ⋅ Closes 5 pm

Confirmed by phone call 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzkoXVCTIYeh4lppA2Z8wCamdd1GLgtX0ysQ1qzEoK0A68PeZtGoCqeg6BcY7lvwtVSD_-D2Z0NIGQ4b2M_02kU6tzEkVtcn8beHlTkbEWOp9FCXbgZYGzRgymertqzCKYVbVFaxw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:34.493Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Smith+Pool/data=!4m7!3m6!1s0x4c2d8c6541d8941:0xb1a7234c6e3d3c78!8m2!3d35.1820526!4d-89.8912963!16s%2Fg%2F11vkm5cwy8!19sChIJQYkdVMbYwgQReDw9bkwjp7E,Smith Pool,5.0,209,Swimming pool repair service,,"2115 Spicer Cove #113, Memphis, TN 38134, United States","54J5+RF Memphis, Tennessee, USA",https://www.smithpool.com/,+1 901-512-6662,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6St-6e04nC_g1EU73LQp7vqvDd0i2DXb0hmbRiBQokmMTJFZa69EYqtkJSqkPihUK0fEwCoiA8E9sYfGKITEXrIdZJsZyBa0OlTrkSzSIfRK1egineP7DsXLlM8rPXDky03RqFg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:39.485Z,,,
https://www.google.com/maps/place/Royal+Swimming+Pools/data=!4m7!3m6!1s0x887f82d5fc2edd47:0x72f412d1f2e5dbec!8m2!3d35.1887565!4d-89.8488937!16s%2Fg%2F1tcxdzdy!19sChIJR90u_NWCf4gR7Nvl8tES9HI,Royal Swimming Pools,4.4,803,Swimming pool,"Long-running dealer selling pools & spas, plus water treatment products, fencing & patio umbrellas.","6426 Summer Gale Dr, Memphis, TN 38134, United States","55Q2+GC Memphis, Tennessee, USA",https://www.royalswimmingpools.com/,+1 901-372-1773,"Open ⋅ Closes 5 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMVEjnDoviowKmiac0bTlY04zrrY6W5DCKNpZK5=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-27T18:36:44.479Z,,,
