placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned
"https://www.google.com/maps/place/Reigel+Electrical+Services,+Inc./data=!4m7!3m6!1s0x883280016aaaaaab:0x7b544a7215bb36ef!8m2!3d42.0892282!4d-80.0004018!16s%2Fg%2F1hc1kt44b!19sChIJq6qqagGAMogR7za7FXJKVHs","Reigel Electrical Services, Inc.",4.9,73,Electrician,"8215 Wattsburg Rd Suite C, Erie, PA 16509, United States","3XQX+MR Erie, Pennsylvania, USA",http://www.reigelelectrical.com/,+1 814-453-6893,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN7k9z4FRWHNPkq448RNAgpu7UubvlVX2kEOPZk=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:07:47.936Z,,,
https://www.google.com/maps/place/Stonehouse+Electric+Company/data=!4m7!3m6!1s0x883281de13aa9199:0xf270664b461640cd!8m2!3d42.1059007!4d-80.0766253!16s%2Fg%2F11tmk4f_tk!19sChIJmZGqE96BMogRzUAWRktmcPI,Stonehouse Electric Company,5.0,177,Electrician,"2967 Peach St Suite 1, Erie, PA 16508, United States","4W4F+98 Erie, Pennsylvania, USA",https://www.stonehouseelectric.com/,+1 814-464-0550,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNKGpJtjLaK1KBxfIH1AawW0t4BjXVtCKl9MhOO=w408-h266-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:07:53.299Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Hilbrich+Electric+JE+Inc/data=!4m7!3m6!1s0x8832803cf71a7115:0x46baee3491438998!8m2!3d42.1086098!4d-80.0721618!16s%2Fg%2F1v0llfb7!19sChIJFXEa9zyAMogRmIlDkTTuukY,Hilbrich Electric JE Inc,4.9,66,Electrician,"12 W 30th St, Erie, PA 16508, United States","4W5H+C4 Erie, Pennsylvania, USA",http://www.hilbrichelectric.com/,+1 814-315-2122,"Closed · Opens 7 am Mon

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPvf-PoSvjz5JGUp0Ap6eSTNWW_W9qC_AbmmKcJ=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:07:58.680Z,,,
https://www.google.com/maps/place/Lake+City+Power+Systems/data=!4m7!3m6!1s0x883271bd7de240a1:0x7d1cf18e44265dc!8m2!3d42.1323129!4d-80.0424024!16s%2Fg%2F1vd76klc!19sChIJoUDifb1xMogR3GVC5BjP0Qc,Lake City Power Systems,4.0,4,Electric generator shop,"1602 E 18th St, Erie, PA 16510, United States","4XJ5+W2 Erie, Pennsylvania, USA",http://www.lakecitypowersystems.com/,+1 814-774-2034,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VcbKNv1Hnj_ySDpOYr15SQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.12677&pitch=0&thumbfov=100,false,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:08:03.587Z,,,
https://www.google.com/maps/place/Lyons+Electric+Motor+Service+Inc./data=!4m7!3m6!1s0x88327ffab922830b:0x14507e1791323521!8m2!3d42.1365872!4d-80.0514462!16s%2Fg%2F1vq75hxc!19sChIJC4Miufp_MogRITUykRd-UBQ,Lyons Electric Motor Service Inc.,5.0,10,Electric motor repair shop,"1427 E 10th St, Erie, PA 16503, United States","4WPX+JC Erie, Pennsylvania, USA",http://www.lyonselectricmotorservice.com/,+1 814-456-7127,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNfnciADb8-sHMKp2m6gMkYCeiiDLDaaiqDiRjr=w408-h270-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:08:08.478Z,,,
https://www.google.com/maps/place/Priority+Electric+Inc./data=!4m7!3m6!1s0x88327b96570a0c41:0xcfaacf8aa0c4eff9!8m2!3d42.0543791!4d-80.145088!16s%2Fg%2F11fjsvwqmq!19sChIJQQwKV5Z7MogR-e_EoIrPqs8,Priority Electric Inc.,4.7,15,Electrician,"4019 Zimmerly Rd, Erie, PA 16506, United States","3V33+QX Erie, Pennsylvania, USA",https://priorityelectric.linkmama.co/,+1 814-440-7121,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOqN5Tj5UZvY9VtJMokwZ25qu1uM7tD1ZOF0Log=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:08:13.458Z,,,
https://www.google.com/maps/place/Ardent+Electric/data=!4m7!3m6!1s0x883281cfcb42d17d:0xe6e1397bc87c79d9!8m2!3d42.0803746!4d-80.0173041!16s%2Fg%2F11pcxd5p_c!19sChIJfdFCy8-BMogR2Xl8yHs54eY,Ardent Electric,5.0,53,Electrician,"8109 Lake Pleasant Rd, Erie, PA 16509, United States","3XJM+43 Erie, Pennsylvania, USA",http://electricbyardent.com/,+1 814-873-2644,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMBOoKYbNU8jtI-lF4LnjlwsZ7O_y4qk7J9F8E0=w408-h306-k-no,true,9 am–3 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:08:18.272Z,,,
https://www.google.com/maps/place/Keystone+Electric+Construction/data=!4m7!3m6!1s0x883281d7eeb24421:0xb84fbb6d2dda7e18!8m2!3d42.1172021!4d-80.0433648!16s%2Fg%2F1td0tjvk!19sChIJIUSy7teBMogRGH7aLW27T7g,Keystone Electric Construction,4.6,8,General contractor,"3125 Brandes St, Erie, PA 16504, United States","4X84+VM Erie, Pennsylvania, USA",https://usmapol.org/details/keystone-electric-construction-ChIJIUS,+1 814-453-4761,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cu40H3nxl-R-Aa4UAhI-Vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.90956&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:08:21.180Z,,,
https://www.google.com/maps/place/Wm.+T.+Spaeder+Company/data=!4m7!3m6!1s0x882d7e30aea3adad:0x8c16e0187447ac4b!8m2!3d42.1324935!4d-80.0425284!16s%2Fg%2F1vpfk572!19sChIJra2jrjB-LYgRS6xHdBjgFow,Wm. T. Spaeder Company,4.4,49,Plumber,"1602 E 18th St, Erie, PA 16510, United States","4XJ4+XX Erie, Pennsylvania, USA",https://spaeder.com/,+1 814-456-7014,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNgeB9M5hcDFHe9n3UdirhfhHpP_sn2bNCMotCz=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:08:26.155Z,,,
https://www.google.com/maps/place/Shalkham+Electric+%26+Construction+Co./data=!4m7!3m6!1s0x882d7fe51d1137f5:0xd18477e321a5f3d8!8m2!3d42.1219692!4d-80.0608396!16s%2Fg%2F11gflt4s_g!19sChIJ9TcRHeV_LYgR2POlIeN3hNE,Shalkham Electric & Construction Co.,4.8,128,Electrician,"702 E 21st St, Erie, PA 16503, United States","4WCQ+QM Erie, Pennsylvania, USA",https://shalkham-electric.linkmama.co/,+1 814-873-2788,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMOaTggVUa1eShlX4oRD69oWrbBkkz2_GTXlmqq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Erie+PA/@42.1290386,-80.0849716,14z",2026-01-10T23:08:31.031Z,,,
