placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error
https://www.google.com/maps/place/Traditions+Health+Hospice/data=!4m7!3m6!1s0x8796963cd81377f7:0x3940a86b9dafa95f!8m2!3d40.810715!4d-96.627405!16s%2Fg%2F1tnbln04!19sChIJ93cT2DyWlocRX6mvnWuoQDk,Traditions Health Hospice,5.0,15,Hospice,"300 S 68th St Pl #205, Lincoln, NE 68510, United States","R96F+72 Lincoln, Nebraska, USA",https://www.traditionshealth.com/locations/lincoln-ne/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=lincoln-ne,+1 402-328-2350,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP06adyoRv8X1ANcMkxRSCIvK66cbE5d7WivHFt=w408-h277-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:01:44.925Z,,
https://www.google.com/maps/place/Horisun+Hospice/data=!4m7!3m6!1s0x8796be75e6731143:0x193f39044de87cdf!8m2!3d40.8128614!4d-96.6098033!16s%2Fg%2F1tf36gdq!19sChIJQxFz5nW-locR33zoTQQ5Pxk,Horisun Hospice,4.0,26,Hospice,"8055 O St #300, Lincoln, NE 68510, United States","R97R+43 Lincoln, Nebraska, USA",http://www.horisunhospice.com/,+1 402-484-6444,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noUxX7biQy_gfw4cPKnB564g8zGKsMxvT6MosnHiacOnjZZsZjDeVytN-BMa2aJvWT1LDvysS1tsH2mTThObei--MS7qGQ-d_7Pf_rEdfTsKbprt8fdKlY884IyhSIEYwCa7n6zzw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:01:50.548Z,,
https://www.google.com/maps/place/CHI+Health+Clinic+Palliative+Care+%28St.+Elizabeth%29/data=!4m7!3m6!1s0x8796bdaca456fe4f:0x9df75e198866865e!8m2!3d40.8081945!4d-96.6272353!16s%2Fg%2F11bzs3p80b!19sChIJT_5WpKy9locRXoZmiBle950,CHI Health Clinic Palliative Care (St. Elizabeth),5.0,1,Medical clinic,"555 S 70th St, Lincoln, NE 68510, United States","R95F+74 Lincoln, Nebraska, USA",https://www.chihealth.com/en/services/palliative-care.html,+1 402-219-7284,,https://lh3.googleusercontent.com/p/AF1QipMYBwvJSxGMIQoAWGCST96LM5KtrdvHvoG8AqSt=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:01:53.840Z,,
https://www.google.com/maps/place/St.+Croix+Hospice/data=!4m7!3m6!1s0x8796bda9dbef84ed:0x90b3a7dc9a55a73a!8m2!3d40.8029846!4d-96.6263927!16s%2Fg%2F11gm83yq_1!19sChIJ7YTv26m9locROqdVmtyns5A,St. Croix Hospice,4.3,16,Hospice,"1001 S 70th St Suite 113, Lincoln, NE 68510, United States","R93F+5C Lincoln, Nebraska, USA",https://www.stcroixhospice.com/lincoln-ne/?utm_source=google&utm_medium=organic&utm_content=gmb%20listing&utm_campaign=lincoln,+1 402-858-9325,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ic8oI7pv6nWdjHTtEpHXdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.52158&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:01:58.910Z,LGBTQ+ friendly,
https://www.google.com/maps/place/The+Grace+Space/data=!4m7!3m6!1s0x8796b9dc7f89d933:0xdf73b28aa79e58ff!8m2!3d40.8578311!4d-96.6962888!16s%2Fg%2F11sv03y6tx!19sChIJM9mJf9y5locR_1iep4qyc98,The Grace Space,5.0,9,Hospice,"1740 Superior St, Lincoln, NE 68521, United States","V853+4F Lincoln, Nebraska, USA",http://www.thegracespace.com/,+1 402-770-9089,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNCCNoAWapSJRSZWDIJnLUYL0MA8xSgDvpAZbQg=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:02:03.865Z,,
https://www.google.com/maps/place/CHI+Health+at+Home/data=!4m7!3m6!1s0x8796bce245208ac1:0x7297c7be5b07e894!8m2!3d40.8119497!4d-96.6070503!16s%2Fg%2F1td18brx!19sChIJwYogReK8locRlOgHW77Hl3I,CHI Health at Home,5.0,8,Home health care service,"245 S 84th St #300, Lincoln, NE 68505, United States","R96V+Q5 Lincoln, Nebraska, USA",https://www.chihealthathome.com/,+1 402-219-7043,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BoA51D6H7yhpjtcXY2xaxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=326.7919&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:02:08.974Z,,
https://www.google.com/maps/place/The+Monarch/data=!4m7!3m6!1s0x8796bd7d92348917:0x4d7bea87a537d661!8m2!3d40.8128898!4d-96.6333657!16s%2Fg%2F1tczwfsj!19sChIJF4k0kn29locRYdY3pYfqe00,The Monarch,4.5,16,Hospice,"6305 O St, Lincoln, NE 68510, United States","R978+5M Lincoln, Nebraska, USA",https://www.themonarchbyeastmont.org/,+1 402-327-0111,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqph8zgbpoOnndFh27cEo7WoG0fQ3WyVMPs8dHsIAi9b-tYc_PxarlwPIc0MFcwTXuQYZwdZCMC3V0XXFPegC4x-LUm3k-tGA2_bQDOMcqdJTydqLu6p4cuc-x4bxTSYbclcEeC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:02:13.989Z,,
https://www.google.com/maps/place/Pathways+To+Compassion+Hospice/data=!4m7!3m6!1s0x8796b947729dfb65:0xeb369ae5664a283c!8m2!3d40.731889!4d-96.7010653!16s%2Fg%2F1tdzx6rn!19sChIJZfudcke5locRPChKZuWaNus,Pathways To Compassion Hospice,3.7,3,Hospice,"1401 Infinity Rd, Lincoln, NE 68512, United States","P7JX+QH Lincoln, Nebraska, USA",,+1 402-474-0020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nbD6EwHHCd0fFWP4tVsJ6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.13257&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:02:16.862Z,,
"https://www.google.com/maps/place/AseraCare+Hospice+Care,+an+Amedisys+Company/data=!4m7!3m6!1s0x879695e7a1ff9a93:0xb5ac9023e60215ca!8m2!3d40.7547806!4d-96.6726588!16s%2Fg%2F1tfgdr4j!19sChIJk5r_oeeVlocRyhUC5iOQrLU","AseraCare Hospice Care, an Amedisys Company",3.5,12,Hospice,"5715 S 34th St Suite 100, Lincoln, NE 68516, United States","Q83G+WW Lincoln, Nebraska, USA",https://locations.amedisys.com/ne/lincoln/hospice-3811/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 402-488-1363,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMf-ElnZvFnZYCgLir7CxuRPh37ZeNEWG14p9A=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:02:21.741Z,,
"https://www.google.com/maps/place/Tabitha+Hospice/@40.8068325,-96.6547568,17z/data=!3m1!4b1!4m6!3m5!1s0x8796bdd2c2cd5985:0x97e7527f147f8ea5!8m2!3d40.8068325!4d-96.6547568!16s%2Fg%2F1tm132xh",Tabitha Hospice,3.7,9,Hospice,"4720 Randolph St, Lincoln, NE 68510, United States","R84W+P3 Lincoln, Nebraska, USA",https://www.tabitha.org/care-services/hospice/,+1 800-418-9335,,,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:02:28.657Z,,
https://www.google.com/maps/place/NE+Hospice+%26+Palliative+Care/data=!4m7!3m6!1s0x879695a7b9ed7b3f:0x58b8df178f86ea38!8m2!3d40.735413!4d-96.704661!16s%2Fg%2F12637zvd_!19sChIJP3vtuaeVlocROOqGjxffuFg,NE Hospice & Palliative Care,,,Hospice,"1200 Libra Dr # 100, Lincoln, NE 68512, United States","P7PW+54 Lincoln, Nebraska, USA",http://www.nehospice.org/,+1 402-477-0204,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0FdEsmC4Hqm7Bc_vAVVhRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.42987&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Lincoln+City+Lincoln+NE/@44.9620902,-124.0159354,14z",2025-09-18T00:02:31.373Z,,
