placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes
https://www.google.com/maps/place/Valley+Medical+and+Wellness/data=!4m7!3m6!1s0x87f75f2f59d07089:0xf641fefe973c609b!8m2!3d44.0574801!4d-92.4502687!16s%2Fg%2F11l3b4ld6q!19sChIJiXDQWS9f94cRm2A8l_7-QfY,Valley Medical and Wellness,4.7,15,Pain management physician,"3224 6th Ave NE, Rochester, MN 55906, United States","3G4X+XV Rochester, Minnesota, USA",http://www.valleymedical.com/,+1 612-444-3000,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oQusGVM1vss0yvWfujZPLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.05833&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:56:46.741Z,,
https://www.google.com/maps/place/Olmsted+Medical+Center+-+Pain+Management+department/data=!4m7!3m6!1s0x87f76744937d3b1f:0xbf2fda78337e6d9!8m2!3d44.08014!4d-92.5404663!16s%2Fg%2F11fv788b2s!19sChIJHzt9k0Rn94cR2eY3g6f98gs,Olmsted Medical Center - Pain Management department,5.0,1,Pain control clinic,"5067 55th St NW, Rochester, MN 55901, United States","3FJ5+3R Rochester, Minnesota, USA",https://www.olmmed.org/clinical-services/pain-management/?utm_source=OMC_PainManagement&utm_campaign=Local-Listings&utm_medium=Google-My-Business,+1 507-535-1976,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tCBjut-wLiIHQPc3x7xC9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.732433&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:56:51.519Z,,
https://www.google.com/maps/place/Rochester+Pain+Solution/data=!4m7!3m6!1s0x89d14b611ba93d15:0xa324328f922def99!8m2!3d43.1016806!4d-77.5817801!16s%2Fg%2F11y6f4zqj0!19sChIJFT2pG2FL0YkRme8tko8yJKM,Rochester Pain Solution,4.9,9,Medical clinic,"300 Meridian Centre Blvd #305, Rochester, NY 14618, United States","4C29+M7 Rochester, New York, USA",https://rochesterpainsolution.com/,+1 585-491-6130,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lV4rTNI9a-F1bMhXVeURsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=209.40146&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:56:55.891Z,,
"https://www.google.com/maps/place/Samer+Abdel-Aziz,+MD/data=!4m7!3m6!1s0x87f7674cdbe008bf:0x614fcda8936041e5!8m2!3d44.0800641!4d-92.5404837!16s%2Fg%2F11g9dr8198!19sChIJvwjg20xn94cR5UFgk6jNT2E","Samer Abdel-Aziz, MD",4.0,8,Pain management physician,"5067 55th St NW, Rochester, MN 55901, United States","3FJ5+2R Rochester, Minnesota, USA",https://www.olmmed.org/find-a-provider/profile/?id=314&utm_source=OMC_Abdel-Aziz&utm_campaign=Local-Listings&utm_medium=Google-My-Business,+1 507-535-1976,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO6Epxyhc3Gs-FYOK9j8nsF1VRUvlRpsYigVF1F=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:00.538Z,,
"https://www.google.com/maps/place/Brian+R.+Wilson,+Crna/data=!4m7!3m6!1s0x87f75f7b3595d707:0xf6c84471b6ddc96d!8m2!3d44.0226729!4d-92.4667508!16s%2Fg%2F1tgpnlf_!19sChIJB9eVNXtf94cRbcndtnFEyPY","Brian R. Wilson, Crna",,,Pain management physician,"200 1st St NW, Rochester, MN 55901, United States","2GFM+37 Rochester, Minnesota, USA",http://www.mayoclinic.org/,+1 507-284-2511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2WDdzdjOCsqT7h5YVsPx2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.75655&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:02.833Z,,
https://www.google.com/maps/place/Charonn+Woods/data=!4m7!3m6!1s0x87f75f7b39000001:0x392192ee4bb03cc1!8m2!3d44.0226729!4d-92.4667508!16s%2Fg%2F11p0792tss!19sChIJAQAAOXtf94cRwTywS-6SITk,Charonn Woods,,,Pain management physician,"200 1st St SW, Rochester, MN 55905, United States",,,+1 507-284-2511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1NwPR3zFzLMrVtlotm23Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.31813&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:05.085Z,,
https://www.google.com/maps/place/Mayo+Clinic+Spine+Center/data=!4m7!3m6!1s0x87f75fca8bed59e3:0x4a832e74354cfddb!8m2!3d44.0226729!4d-92.4667508!16s%2Fg%2F11sm9b723x!19sChIJ41nti8pf94cR2_1MNXQug0o,Mayo Clinic Spine Center,1.6,13,Neurologist,"200 First St. SW Mayo, Building W15, Rochester, MN 55905, United States","2GFM+37 Rochester, Minnesota, USA",https://www.mayoclinic.org/departments-centers/spine-care/sections/overview/ovc-20426369?mc_id=us&utm_source=yext&utm_medium=l&utm_content=departmentneuro&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=neuro&cauid=105144&y_source=1_ODcxODc5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 507-284-2263,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMyTdjgEydH1orvW0gV3euAXfoIcTjwjNz95TM=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:09.524Z,,
https://www.google.com/maps/place/Terry+Hunt/data=!4m7!3m6!1s0x87f75f7b39000001:0xe9c0066a0d1df0cc!8m2!3d44.0226729!4d-92.4667508!16s%2Fg%2F11tn6m7vtw!19sChIJAQAAOXtf94cRzPAdDWoGwOk,Terry Hunt,,,Pain management physician,"200 1st St SW, Rochester, MN 55905, United States",,,+1 507-284-2511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1NwPR3zFzLMrVtlotm23Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.31813&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:11.637Z,,
https://www.google.com/maps/place/Ryan+D%27souza/data=!4m7!3m6!1s0x87f75f7b39000001:0x522a69a97b3695f7!8m2!3d44.0226729!4d-92.4667508!16s%2Fg%2F11tn9l8wf2!19sChIJAQAAOXtf94cR95U2e6lpKlI,Ryan D'souza,,,Pain management physician,"200 1st St SW, Rochester, MN 55905, United States",,https://www.mayoclinic.org/biographies/d-souza-ryan-s-m-d/bio-20489091,+1 507-284-2511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1NwPR3zFzLMrVtlotm23Lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.31813&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:13.848Z,,
https://www.google.com/maps/place/Olmsted+Medical+Center+-+Byron/data=!4m7!3m6!1s0x87f742ded5a27d93:0x55b3e4eeabcc676c!8m2!3d44.0295448!4d-92.632431!16s%2Fg%2F1tdq1pnt!19sChIJk32i1d5C94cRbGfMq-7ks1U,Olmsted Medical Center - Byron,3.0,15,Medical clinic,"846 High Point Pl NE, Byron, MN 55920, United States","29H9+R2 Byron, Minnesota, USA",https://www.olmmed.org/locations-hours/walk-in-care/?id=43&utm_source=OMC_Byron&utm_campaign=Local-Listings&utm_medium=Google-My-Business,+1 507-775-2128,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMq6dkodR7f2WbI_4_QN8iskZsUw_-Z31k4URrA=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:18.113Z,,
https://www.google.com/maps/place/Mayo+Clinic/data=!4m7!3m6!1s0x87f759fcb84f97a7:0x313a751921c6b394!8m2!3d44.0226255!4d-92.4668833!16s%2Fm%2F02vzsqh!19sChIJp5dPuPxZ94cRlLPGIRl1OjE,Mayo Clinic,3.8,706,Medical clinic,"200 1st St SW, Rochester, MN 55905, United States","2GFM+36 Rochester, Minnesota, USA",http://www.mayoclinic.org/patient-visitor-guide/minnesota/campus-buildings-maps/mayo-gonda-buildings?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372&y_source=1_MzkxODQ2OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,+1 507-284-2511,,https://lh3.googleusercontent.com/p/AF1QipP-vF_B0t9GsrodXfNto_2AdqzxIm8u_fk9Y0yb=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:20.775Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Rochester+Pain+Management/data=!4m7!3m6!1s0x89d6b5760ce45033:0x9f4dbbfc9cb178c3!8m2!3d43.1230256!4d-77.5164833!16s%2Fg%2F1tcyydyq!19sChIJM1DkDHa11okRw3ixnPy7TZ8,Rochester Pain Management,3.8,16,Medical clinic,"200 Linden Oaks #100, Rochester, NY 14625, United States","4FFM+6C Rochester, New York, USA",https://rochesterpainsolution.com/,+1 585-491-6130,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhYRPs4ea4llJBpefHlJPpsSzoVZGVVodGjS_dfp3cZNqsp90EL-JyEsDrBeWvlqAvcpJ9rdy16D5T2uu2zDp0pe8yY0ZY6rTD6UuJouGkAcNHkz4IJaNntX5sjzuImJjoC4w=w426-h240-k-no,false,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm",Closed,Closed,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:25.099Z,,
https://www.google.com/maps/place/UR+Medicine+%E2%80%93+Pain+Treatment+Center/data=!4m7!3m6!1s0x89d14b2a6087c313:0x51a2133cd8128c35!8m2!3d43.1141347!4d-77.6091569!16s%2Fg%2F11fzf2b33l!19sChIJE8OHYCpL0YkRNYwS2DwTolE,UR Medicine – Pain Treatment Center,2.5,86,Pain management physician,"180 Sawgrass Dr #210, Rochester, NY 14620, United States","497R+M8 Rochester, New York, USA",https://www.urmc.rochester.edu/locations/anesthesiology-pain-treatment-center,+1 585-242-1300,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqP3j9RkV99BsDkgt8l51vZIuTGgFeVQDoA9kmzurx1Y_STwv2HBHBPWxZuWLW-ljvuSKKTB13ny0cDWK3UVjHjWwZXEz2uW7suFHaTJxTkYxWOZ2i5mB89n6ndS04me3FEr2Y_=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:29.506Z,,
"https://www.google.com/maps/place/Pain+%26+Symptom+Management+Center/@43.191653,-77.587675,17z/data=!3m1!4b1!4m6!3m5!1s0x89d6b6751b60182b:0xf69c4388996861c5!8m2!3d43.191653!4d-77.587675!16s%2Fg%2F1tdpsnf5",Pain & Symptom Management Center,1.0,2,Pain management physician,"1415 Portland Ave Ste 445, Rochester, NY 14621, United States","5CR6+MW Rochester, New York, USA",,+1 585-922-3576,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2026-01-28T18:57:33.694Z,,
