placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/SERVPRO+of+High+Point/data=!4m7!3m6!1s0x88530e8875e644c1:0x3ddb78e447bdf8df!8m2!3d35.940024!4d-79.9657268!16s%2Fg%2F11g6bggz0h!19sChIJwUTmdYgOU4gR3_i9R-R42z0,SERVPRO of High Point,4.9,158,Water damage restoration service,"712 McWay Dr, High Point, NC 27263, United States","W2RM+2P High Point, North Carolina, USA",https://www.servpro.com/locations/nc/servpro-of-high-point?utm_medium=organic&utm_source=gbp,+1 336-884-0063,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCTHID8fYYdWw6hIfMtnugQ2Mx4pA_RlT87ttEXRf0096-yZjUls9Q6l3QeTM_NKqmHfRnP48nyZuFyVyOwtAcVPkLr2VIcHgg4WFi6_mgiEKL74Id4QWxC5vdLc_mz8PlygFSK29DqozX=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:45:33.090Z,,,,
https://www.google.com/maps/place/All+Brothers+Restoration/data=!4m7!3m6!1s0x885319a38c0c0b45:0x1fe547103c041cc6!8m2!3d35.9906222!4d-80.065694!16s%2Fg%2F11sp9lgw0m!19sChIJRQsMjKMZU4gRxhwEPBBH5R8,All Brothers Restoration,4.9,44,Water damage restoration service,"1812 Horneytown Rd, High Point, NC 27265, United States","XWRM+6P High Point, North Carolina, USA",https://allbrothersrestoration.com/,+1 336-203-4431,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5OPoOxEfFWtFWlger97zOYcQOhTpkFHQezAq3Heep36mluXI0_FnbOx5SVoeazZmNXtUvXkoKsVZmoZ9ycajPVx7R-AZRqPViudhlwtOY0YPpTvDYMMkz80gBOIvU9UBrY1y6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:45:38.508Z,,,,
https://www.google.com/maps/place/Hero+Mold+Company/data=!4m7!3m6!1s0x88530fdd308f20a9:0x518856ce00ccaf75!8m2!3d35.989203!4d-79.959262!16s%2Fg%2F11fq0p2603!19sChIJqSCPMN0PU4gRda_MAM5WiFE,Hero Mold Company,4.9,34,Waterproofing service,,,https://heromoldcompany.com/high-point/,+1 336-203-7212,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopN4iFztFTooHmPYCv16hIw1fRHH_cKFx9GNl4bIBV58z5SLz4KNNdWdzkYC_l4CPm7eucbbZYjs8IRmymFWbtqIsuaMdMz15lBPjbpQ-8ZFi2AhS9TpeEYPzwX_SEK8zSjjFcyw=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:45:43.639Z,,,,
https://www.google.com/maps/place/FIRST+ONSITE+Property+Restoration/data=!4m7!3m6!1s0x885309353262669f:0x985e5bda80b42ab4!8m2!3d35.9342714!4d-80.0152013!16s%2Fg%2F11rss8k5r0!19sChIJn2ZiMjUJU4gRtCq0gNpbXpg,FIRST ONSITE Property Restoration,3.0,2,Building restoration service,"1926 W Green Dr, High Point, NC 27260, United States","WXMM+PW High Point, North Carolina, USA",https://firstonsite.com/locations/view/us/nc/high-point/1926-w-green-drive,+1 336-975-8288,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweolHyrGl41uzsjHXjHl_PvbXrMNF1n_cDScoGd7WX9UFbUgw3vY16q_KyBvjyEfSVsUSwV7FJXnKbV1JCceJkNU_RzCJgrxu_iDpIpI8Z4BB3r00mUcVaMMGx9-Jhbxwz0fwow=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:45:48.386Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/White/data=!4m7!3m6!1s0x666ec9ce3055830b:0xad92b6c44b6e5883!8m2!3d35.9434761!4d-80.0040943!16s%2Fg%2F11y4228tdc!19sChIJC4NVMM7JbmYRg1huS8S2kq0,White,5.0,6,Water damage restoration service,"805 S Elm St, High Point, NC 27260, United States","WXVW+99 High Point, North Carolina, USA",http://waterdamage.whitewaterrestore.com/,+1 336-289-9030,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yWqsyqmTH2rtLTG-jgPxUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.90579&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:45:52.978Z,,,,
https://www.google.com/maps/place/ServiceMaster+of+High+Point/data=!4m7!3m6!1s0x88530ac5cbb105d3:0xc80eaad4661cbfe0!8m2!3d35.7789034!4d-80.1600735!16s%2Fg%2F12hl63mmp!19sChIJ0wWxy8UKU4gR4L8cZtSqDsg,ServiceMaster of High Point,4.4,39,Water damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-of-high-point,+1 336-568-0811,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerW3l795UU_aGEv0a-2NdoMj4FFyaEZG6k_JNwjpb7iSajSsKYEt4Nv3-8iRfa3efhnJqX96i3vLpD4zUntx_J8e0BuC0IBXpe-ENmCr8y5x0I4fHHmqCfh51dBdNQubZjhBB7r=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:45:57.707Z,,,,
"https://www.google.com/maps/place/American+Water+Damage+Triad,+LLC/data=!4m7!3m6!1s0x8853072e0a69152f:0x92f929bd94a72834!8m2!3d36.0953503!4d-79.9911844!16s%2Fg%2F11b6vdr4l_!19sChIJLxVpCi4HU4gRNCinlL0p-ZI","American Water Damage Triad, LLC",4.7,434,Water damage restoration service,"256 Little Santee Rd, Colfax, NC 27235, United States","32W5+4G Colfax, North Carolina, USA",https://americanwaterdamage.com/triad,+1 336-992-0048,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRuw_GXX1WCWhUkW-aMmr9OMiBhaYo8S7kbseuHJRiJ3XHwjNJl3625_f5Gxep4o5KP7F326xL4VoN9nBfd0LumD0Kw8NbKKfM6uwoJtYhNlX6y-XU4r8mLV5dvpDCix67PcVi=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:46:02.473Z,,,,
https://www.google.com/maps/place/RestoPros+of+The+Triad/data=!4m7!3m6!1s0x291f09acd476711b:0xebd3bb1f946e2635!8m2!3d36.02756!4d-79.79357!16s%2Fg%2F11lzd2_tvb!19sChIJG3F21KwJHykRNSZulB-70-s,RestoPros of The Triad,5.0,139,Water damage restoration service,"107 Creek Ridge Rd B, Greensboro, NC 27406, United States","26H4+2H Greensboro, North Carolina, USA",https://www.restopros.co/nc-triad,+1 336-743-2025,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq20bOvlt98XHRFiNSh5zFfEqwNa2rp9PwkwGfS5JbleHXZXvFRbGjFamzuida17btDh6Ehlvuh5spm39ikEKnhSQu1YzGLJkGmU7XAlXK8xggod5cyFU8jTVZr__M1hgrDW42VtEVJPOZc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:46:07.374Z,,,,
https://www.google.com/maps/place/Best+Option+Restoration+High+point-+Water+Damage+Restoration/data=!4m7!3m6!1s0x885375f37caabc97:0xc504d0e512bc8158!8m2!3d35.8806624!4d-80.009998!16s%2Fg%2F11jlpyq2tj!19sChIJl7yqfPN1U4gRWIG8EuXQBMU,Best Option Restoration High point- Water Damage Restoration,5.0,13,Water damage restoration service,,,,+1 336-810-7085,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQOkFi1aXURWuecaWnU8841DCS5GjePX0VVnVweMHuO57nxOPNNQ4mJs_mezZhjk4KH9aPgHBLxlt6no5pMjK48w98ZNrjLVEK-T1Xzoc854A6IbXysXx6GzZjrz93ZqNcQxHD4Q=w408-h288-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:46:12.123Z,,,,
https://www.google.com/maps/place/Blue+Kangaroo+Packoutz/data=!4m7!3m6!1s0x6f6a199cb5fc17a9:0x579758526e7d727f!8m2!3d35.9582567!4d-79.9710866!16s%2Fg%2F11v0mqxzt4!19sChIJqRf8tZwZam8Rf3J9blJYl1c,Blue Kangaroo Packoutz,5.0,4,Contractor,"532 Pendleton St, High Point, NC 27260, United States","X25H+8H High Point, North Carolina, USA",https://www.bluekangaroopackoutz.com/greensboro-nc,+1 336-560-9136,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLMjaxg6W-R_rGgt6cVQPQA3x2341_Lr5dqXGwGZgkBbQoPMpys9Kgikqcfa4lYmrMCHR2DrWSLQpNBp-5lk_zYCkHgbwYQHbjiOzGB2KvVSwNLl2TtL5pD4GNGagBjbBjDRX-iA=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+High+Point+NC/@35.9556923,-80.0053176,14z",2026-03-23T04:46:16.927Z,,,,
