placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/T.W+Auto+Repair+%26+Tire+Services/data=!4m7!3m6!1s0x8869724d0df8e0c5:0x9883297a4d7f2e1f!8m2!3d38.2936417!4d-85.7277525!16s%2Fg%2F11ckvygskw!19sChIJxeD4DU1yaYgRHy5_TXopg5g,T.W Auto Repair & Tire Services,3.4,146,Tire shop,"1537 E 10th St, Jeffersonville, IN 47130, United States","77VC+FV Jeffersonville, Indiana, USA",https://www.facebook.com/people/TW-Auto-Repair-Tire-Services-Jeffersonville-IN/100088126737154,+1 812-282-2110,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbBVVj8hZd_yzcD6K8arRgvJx_GTXXQ0k5SJi3r-kOvrZP3t2uyiOYo9IdsAaPerPNl114Qm7KyXTutI9LqeRdzwiED35ApTkMIAtIbateE0pupvPxWcY7KSur4pB4kcQq2kiP=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:32:38.095Z,,,
https://www.google.com/maps/place/Jay%27s+tires/data=!4m7!3m6!1s0x88696d49e708002f:0x68a3f532a9c5f2c3!8m2!3d38.257573!4d-85.780353!16s%2Fg%2F11t6sjnnm7!19sChIJLwAI50ltaYgRw_LFqTL1o2g,Jay's tires,4.4,36,Used tire shop,"1804 W Market St, Louisville, KY 40203, United States","7659+2V Louisville, Kentucky, USA",,+1 502-457-8840,Open · Closes 4:45 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweptZNkuuXhwfqESeWd4Yp2hx1AKvNrZ1gmpGV4nIB8PYz3KDF8W8g3dVN8h7tC3QP3z5qEh_RqgrIa4t-e2bAz9HSWYpS3KRpDmQzfbdrQXOyBuES_Q_O6D-zv4UsF80o0lDjLh2Q=w408-h544-k-no,true,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:32:43.313Z,,,
https://www.google.com/maps/place/T.A.P.+Automotive+Jeffersonville/data=!4m7!3m6!1s0x88697300f0564179:0x21b26b2769610256!8m2!3d38.2797691!4d-85.7217902!16s%2Fg%2F1tcz91hk!19sChIJeUFW8ABzaYgRVgJhaSdrsiE,T.A.P. Automotive Jeffersonville,4.7,250,Auto repair shop,"1313 E Market St, Jeffersonville, IN 47130, United States","77HH+W7 Jeffersonville, Indiana, USA",https://tapautojeffersonville.com/,+1 812-284-4020,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZc-Ka5ATiEAwp1F_YczYYnfPKjKLZO5lsSFlxZOhJocNyUUAC1akMcjo42ITRU5VxyN7vwqmcrc7i1H88JJGAquMDi7BuBUJfvBsTX5dy5Pgtqkf66jcMdzMhB0w2lZNwOlIbCw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:32:47.855Z,,,
https://www.google.com/maps/place/Big+O+Tires+Jeffersonville+-+Allison+Ln/data=!4m7!3m6!1s0x8869725284fe1d47:0x11f1dfcb46274084!8m2!3d38.3199825!4d-85.7097504!16s%2Fg%2F1w4vkp54!19sChIJRx3-hFJyaYgRhEAnRsvf8RE,Big O Tires Jeffersonville - Allison Ln,4.6,1831,Auto repair shop,"2550 Allison Ln, Jeffersonville, IN 47130, United States","879R+X3 Jeffersonville, Indiana, USA",https://www.bigotires.com/location/in/jeffersonville/2550-allison-ln-47130/014080?utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_ODY2OTYxNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 812-913-5853,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoldC_pCRGI0O7-jFPWt-sNZ9UJ5REtPn1nNcTGvQcfoClVL8sQ7kjNCjAvgjOa1BdAUoGOKVzgtV0ZVfIR8gNw4tQJUtWsA9go66JKd5PvFPjHJb-RghM2eLwmERhsCceYwmaEOQ=w420-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:32:52.563Z,,,
https://www.google.com/maps/place/Tires+Plus/data=!4m7!3m6!1s0x886973d9dc4e84c7:0x140339b2c13b4798!8m2!3d38.3185864!4d-85.7156485!16s%2Fg%2F1vfp8z2v!19sChIJx4RO3NlzaYgRmEc7wbI5AxQ,Tires Plus,4.4,491,Tire shop,"2801 E 10th St, Jeffersonville, IN 47130, United States","879M+CP Jeffersonville, Indiana, USA",https://www.tiresplus.com/indiana/jeffersonville/2801-e-10th-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 812-670-5697,"Open · Closes 7 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqe9hY1UXLKmpsyk-nYiFSiHBPJE0rXTe_5FE7P3lMw1K1HYgnm3-vb0qcHCRg2MQ5WsshFBaJM8eD88qUINgyg8ORGzm6dJTTXl0impkxPY7Kr10fpqRQCMcPZ_PuVMuVDnHAQ=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:32:57.490Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,
https://www.google.com/maps/place/Zee+Auto/data=!4m7!3m6!1s0x886972f5f16f170f:0xa1b0724c53fc6ef6!8m2!3d38.2812595!4d-85.7414613!16s%2Fg%2F1262m1y07!19sChIJDxdv8fVyaYgR9m78U0xysKE,Zee Auto,4.7,196,Car repair and maintenance service,"410 E 10th St, Jeffersonville, IN 47130, United States","77J5+GC Jeffersonville, Indiana, USA",,+1 812-282-7738,"Open · Closes 5 pm

Updated by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=unAFOjhcjVNCxiaaN1iFsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.96375&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:33:01.944Z,,,
https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x886973acad10f605:0x29bda26e315e626b!8m2!3d38.302659!4d-85.7235405!16s%2Fg%2F11y44h9mh0!19sChIJBfYQraxzaYgRa2JeMW6ivSk,Meineke Car Care Center,4.6,274,Auto repair shop,"1734 E 10th St, Jeffersonville, IN 47130, United States","873G+3H Jeffersonville, Indiana, USA",https://www.meineke.com/locations/in/jeffersonville-2980/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 812-972-7557,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweovP6g8vipqquyPK4ic5qyS_dQzD49DOmFBoOHtkoTVtmfN_j2RTSgfXkWv82KYLgRmyuZTvvFMBPKBGFFVB7sqEAKHq3v4GoCismSZST-bRvqxj3pTcioBHNf6SKhUnLr7SZM=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:33:06.725Z,,,
https://www.google.com/maps/place/3+Brothers+Tire+Service/data=!4m7!3m6!1s0x88696dac00d766f3:0xb800a363d0117538!8m2!3d38.2938384!4d-85.7689287!16s%2Fg%2F11k44r43pc!19sChIJ82bXAKxtaYgROHUR0GOjALg,3 Brothers Tire Service,4.6,70,Tire repair shop,"558 N Clark Blvd, Clarksville, IN 47129, United States","76VJ+GC Clarksville, Indiana, USA",,+1 812-590-2589,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepcEvvWsxx-pVpn9MzliwyrGgkKcWZsinaZ9Rt8Z_GS3-BCPg7eCq6-uEZt8_obZNPe_VoVlGcE6Uv3bIxPK3R7gV7_fF1gPfi4LAMH1MRh53D0wui-88o7asygoBC7P_ZIQjQ=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:33:11.600Z,,,
https://www.google.com/maps/place/Big+O+Tires+Clarksville+-+Eastern+Blvd/data=!4m7!3m6!1s0x88696df5a6ff6775:0x4ff8ea5aa50c5caf!8m2!3d38.3065954!4d-85.7684103!16s%2Fg%2F1tdc5zfc!19sChIJdWf_pvVtaYgRr1wMpVrq-E8,Big O Tires Clarksville - Eastern Blvd,4.7,975,Auto repair shop,"1209 Eastern Blvd, Clarksville, IN 47129, United States","864J+JJ Clarksville, Indiana, USA",https://www.bigotires.com/location/in/clarksville/1209-eastern-blvd-46278/014100?utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_ODY2OTcxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 812-670-5883,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWh5m4cg3fpmwFEjsjPdZLPrQKz2WXwVq6WpMZsZBnVnbhjKV7eiXDQtL91U1FwHtw9cXeGNoHviAdYmbAZF9h1WgmmrKaIvunafakpW4uXVdBTZcTF-7bei_J39g_uzt_j9EH=w420-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:33:16.031Z,,,
https://www.google.com/maps/place/Hoosier+Brake+%26+Exhaust/data=!4m7!3m6!1s0x88697253e65fbca7:0x3e89c6ecd8796371!8m2!3d38.2880379!4d-85.730262!16s%2Fg%2F1tzgkcsv!19sChIJp7xf5lNyaYgRcWN52OzGiT4,Hoosier Brake & Exhaust,4.6,205,Auto repair shop,"1401 E 10th St, Jeffersonville, IN 47130, United States","77Q9+6V Jeffersonville, Indiana, USA",,+1 812-288-0829,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxDWI9tDpUYrpx46hqhSTqmzfNzha0TE4pCIrK6j_5O-kYz9BOZZLBFTUcFO-BA6W8rVi131XqeqV_acuHSOX5OpIdJ3WTG-wwpCAJVFTJ6XJhPvzVZayu1cOv6QxSuD_L5Jpc=w533-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:33:20.343Z,,,
https://www.google.com/maps/place/Jeffersonville+Tire+%26+Auto/data=!4m7!3m6!1s0x886973d4607524a5:0xad72096df097622!8m2!3d38.2894968!4d-85.7277863!16s%2Fg%2F11yzcygml7!19sChIJpSR1YNRzaYgRInYJ35Yg1wo,Jeffersonville Tire & Auto,,,Auto repair shop,"1440 E 10th St, Jeffersonville, IN 47130, United States","77QC+QV Jeffersonville, Indiana, USA",https://www.jeffersonvilleautorepair.com/,+1 812-590-2200,"Open · Closes 5 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMgP_oR4h2PX7bnsF1v92S2XDUx0hgbOtnBdGQd56Cw7WIpuASbb86C_Ovuo4zgcDv6hcKeOZyd_FOd6U9PpupZVN6ed9sCvBPo9-OJDWt4zHWp3tQpOnF-j5Pu61kSZq1R_GAPbVXadY=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:33:24.615Z,,,
https://www.google.com/maps/place/Tire+Shop+Mobile+%26+Road+Service+24%2F7/data=!4m7!3m6!1s0x8869731b08eb8d9b:0x52d9f946893f331f!8m2!3d38.3111863!4d-85.7454387!16s%2Fg%2F11mcb2_bbg!19sChIJm43rCBtzaYgRHzM_iUb52VI,Tire Shop Mobile & Road Service 24/7,4.9,15,Tire shop,"3101 Hamburg Pike, Jeffersonville, IN 47130, United States","8763+FR Jeffersonville, Indiana, USA",https://marlonmobiletireservice.com/password?_fd=0,+1 786-795-7206,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermtx-SOtWL0F-QQQoeMIKGPoa1yxbhW2q_44ImvgDjBUEzBAYVQ9xRKkYQg2uK2ZcVGGs6wR61nkwXRaJZa0ub1gyk2_f2Mo-t5aVqnhbJ9ljcXjWMTl8WnfzA_evA6LKJHgAgnhNVq-8k=w408-h882-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",2026-03-23T16:33:29.209Z,· In-store shopping · Kerbside pickup · Delivery,LGBTQ+ friendly,
