placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Complete+Comfort/data=!4m7!3m6!1s0x8841b15a88055555:0xaf79d28cdfb059d0!8m2!3d39.1005779!4d-84.5110398!16s%2Fg%2F11dxnmw1yy!19sChIJVVUFiFqxQYgR0Fmw34zSea8,Complete Comfort,5.0,10,Home health care service,"414 Walnut St Ste 306, Cincinnati, OH 45202, United States","4F2Q+6H Cincinnati, Ohio, USA",https://completecomforthcp.com/,+1 513-268-0202,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zB4_kCoH1VV6n5HzjTeDUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.849106&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:50:28.320Z,,,
https://www.google.com/maps/place/Our+Angels+Home+Health+Care+Agency/data=!4m7!3m6!1s0x8841b39435500087:0x87ec21a5632da31!8m2!3d39.1098816!4d-84.5100166!16s%2Fg%2F11llm0pd_r!19sChIJhwBQNZSzQYgRMdoyVhrCfgg,Our Angels Home Health Care Agency,5.0,4,Home health care service,"1212 Sycamore St UNIT 32, Cincinnati, OH 45202, United States","4F5Q+XX Cincinnati, Ohio, USA",,+1 513-614-7067,,https://lh3.googleusercontent.com/p/AF1QipNoFwvPxvdppuom3bbvYWUz79udvvTVKm1LWvPd=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:50:34.380Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Life+Savers+International+health+care+services/data=!4m7!3m6!1s0x8841b1c3b4a630ef:0x770d1ab1fcf7862b!8m2!3d39.1015122!4d-84.5090436!16s%2Fg%2F11pxm1cnfn!19sChIJ7zCmtMOxQYgRK4b3_LEaDXc,Life Savers International health care services,5.0,1,Home health care service,"201 E 5th St Suite 1900, Cincinnati, OH 45202, United States","4F2R+J9 Cincinnati, Ohio, USA",,+1 513-506-1908,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bAghEoQh1Y0oIo29fqUmAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.47653&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:50:39.179Z,,,
https://www.google.com/maps/place/360+Total+Care/data=!4m7!3m6!1s0x8841b78fe75a0305:0x792efcb6b93c4991!8m2!3d39.1066606!4d-84.5227818!16s%2Fg%2F11vrxtf92p!19sChIJBQNa54-3QYgRkUk8ubb8Lnk,360 Total Care,5.0,3,Home health care service,"501 Chestnut St, Cincinnati, OH 45203, United States","4F4G+MV Cincinnati, Ohio, USA",https://www.360totalcare.com/,+1 513-429-5665,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOUmxXck_lTrVZbVjXa6VM_Bj9K6GOAQfFg6w6q=w451-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:50:44.257Z,,,
https://www.google.com/maps/place/Gentle+Touch+Home+Care/data=!4m7!3m6!1s0x8841b13b1f268a4d:0x1b7769ca354e45e7!8m2!3d39.1114441!4d-84.5158325!16s%2Fg%2F11hsxxs13r!19sChIJTYomHzuxQYgR50VONcppdxs,Gentle Touch Home Care,4.6,5,Home health care service,"1435 Vine St Suite313, Cincinnati, OH 45202, United States","4F6M+HM Cincinnati, Ohio, USA",http://wearegentletouch.com/,+1 513-807-2440,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mC2owK-_eeTzD1yPtNwMEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.69608&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:50:49.281Z,,,
https://www.google.com/maps/place/SOLACE+CARE+HOME+HEALTH/data=!4m7!3m6!1s0x8841b1b1eb60826f:0x28110caaf35286f9!8m2!3d39.0985802!4d-84.5161155!16s%2Fg%2F11k3gywrpj!19sChIJb4Jg67GxQYgR-YZS86oMESg,SOLACE CARE HOME HEALTH,5.0,7,Home health care service,"311 Elm St ste 270, 1399, Cincinnati, OH 45202, United States","3FXM+CH Cincinnati, Ohio, USA",https://solacecarestaffingllc.com/?fbclid=IwAR2TCTm1bhJY1D4yIMuQjgxRX_vpxbmFOlbJM5YaKkFpTylDY0yMSyGwiMs,+1 513-394-2466,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aqDaXBQbs11-neKvM9pf1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.6739&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:50:54.819Z,Identifies as women-owned,true,
https://www.google.com/maps/place/Home+Helpers+Home+Care+of+Cincinnati+and+NKY/data=!4m7!3m6!1s0x8841b3c1fee36c8f:0xdc09f792300efc7f!8m2!3d39.1573479!4d-84.4051639!16s%2Fg%2F1ptznftwm!19sChIJj2zj_sGzQYgRf_wOMJL3Cdw,Home Helpers Home Care of Cincinnati and NKY,5.0,24,Home health care service,"4760 Red Bank Expy #300, Cincinnati, OH 45227, United States","5H4V+WW Cincinnati, Ohio, USA",https://www.homehelpershomecare.com/cincinnati-nky/?utm_source=gbp+listing&utm_medium=organic,+1 513-712-0736,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPU8b-CjbGpUsVjoL3LK44JSCqKek2QWakrb2Gn=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:50:59.882Z,Identifies as women-owned,,
https://www.google.com/maps/place/Village+Caregiving/data=!4m7!3m6!1s0x8841b3bd38b766ef:0xb064bb616827cdf0!8m2!3d39.151264!4d-84.4454825!16s%2Fg%2F11r3_htpn4!19sChIJ72a3OL2zQYgR8M0naGG7ZLA,Village Caregiving,5.0,136,Home health care service,"4030 Smith Rd Suite 200, Cincinnati, OH 45209, United States","5H23+GR Cincinnati, Ohio, USA",https://villagecaregiving.com/village-caregiving-of-cincinatti/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 513-654-6150,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNHbmyHfkZlKtmAnjJrOuU5x9JwjjkNq42IJC_X=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:51:04.950Z,,,
https://www.google.com/maps/place/International+Quality+Healthcare/data=!4m7!3m6!1s0x8841b39588c05b07:0xf8a1748e3ba7f1e8!8m2!3d39.1322557!4d-84.501508!16s%2Fg%2F1tg5csr_!19sChIJB1vAiJWzQYgR6PGnO450ofg,International Quality Healthcare,5.0,1,Home health care service,"2837 Burnet Ave, Cincinnati, OH 45219, United States","4FJX+W9 Cincinnati, Ohio, USA",http://www.iqhcc.com/,+1 513-731-3338,Open ⋅ Closes 12 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I2cL7sRc3_R5XDdOVDI78w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.5637&pitch=0&thumbfov=100,false,9 am–12 am,9 am–12 am,9 am–12 am,5 pm–12 am,5 pm–12 am,9 am–12 am,9 am–12 am,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:51:10.004Z,,,
https://www.google.com/maps/place/Attend+Home+Care/data=!4m7!3m6!1s0x88404d2b9256a0cd:0xa7624c4f0137d95!8m2!3d39.224626!4d-84.514979!16s%2Fg%2F11jljb9pqy!19sChIJzaBWkitNQIgRlX0T8MQkdgo,Attend Home Care,5.0,7,Home health care service,"880 Reynard Ave Ste 1, Cincinnati, OH 45231, United States","6FFP+V2 Cincinnati, Ohio, USA",https://attendhc.com/,+1 513-873-6515,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMO-Xu7sny3rjh5voOZqhzNW6x6m4sGoKG09611=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-09-10T17:51:15.078Z,,,
