placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Hilltop+Tire+Service/data=!4m7!3m6!1s0x87ee99ac4dd10b5f:0x11354363d8101610!8m2!3d41.5876959!4d-93.6144805!16s%2Fg%2F11bbwlp5b8!19sChIJXwvRTayZ7ocREBYQ2GNDNRE,Hilltop Tire Service,4.8,237,Auto repair shop,"201 E Walnut St, Des Moines, IA 50309, United States","H9QP+36 Des Moines, Iowa, USA",https://www.hilltoptireservice.com/,+1 515-282-0205,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer87h-SSfk6MjASN03pcRGUf_H88BYt-czPKPWFHUU2aGMNGbPtjfgJv_MLKthNTqLMyGpDLn4ouft47LyO32IWMVS2T0pMidQKHefMOSaWRXWxReBOqNlxAPfXSIasgZY-wcVj10vvTbs=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:49:50.902Z,,,
https://www.google.com/maps/place/Capital+City+Tire+Services/data=!4m7!3m6!1s0x87ee982a072f58cd:0x80340b358312f743!8m2!3d41.5808105!4d-93.581327!16s%2Fg%2F1td13tzf!19sChIJzVgvByqY7ocRQ_cSgzULNIA,Capital City Tire Services,4.8,106,Tire shop,"2025 Maury St, Des Moines, IA 50317, United States","HCJ9+8F Des Moines, Iowa, USA",,+1 515-265-0728,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZEqMxzylcAXYDXGNgOEJoLy91C6TAanl6VxpodS1yuAWjqbqrCC2eWUwjhjGE0tV99fEgxsBbbGgqeVNRLcsRfNW5vaqVP8jzfyAHXAGh3afDSOk2Bi_03a25X37e7kb89O8=w408-h725-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:49:57.163Z,,,
https://www.google.com/maps/place/Adel+Tire+%26+Services/data=!4m7!3m6!1s0x87ec393399c87f45:0xb029b4302fb6f94c!8m2!3d41.6141085!4d-94.0146052!16s%2Fg%2F1w6_pch7!19sChIJRX_ImTM57IcRTPm2LzC0KbA,Adel Tire & Services,4.6,77,Tire shop,"509 Greene St, Adel, IA 50003, United States","JX7P+J5 Adel, Iowa, USA",http://adel-tire-services.lany.io/,+1 515-993-4296,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqeGHrrtUpXea5nh6ED7o3-oW-5g1w2FUM2MF3hs0TEN-xB9d_fFPdMis36fU21xkYE99RDZKyHnNjdKgz6BW0L1JbAGdAfl82albsdUPsWfcXhCYbsGvOvhjO6OohS0e5tHuKDTw=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:50:02.761Z,,,
https://www.google.com/maps/place/Tiger+Tires/data=!4m7!3m6!1s0x87ec393296a906ad:0x39c5bc031fa31321!8m2!3d41.61225!4d-94.017122!16s%2Fg%2F1q5gm4yvq!19sChIJrQapljI57IcRIROjHwO8xTk,Tiger Tires,4.9,97,Tire shop,"601 Nile Kinnick Dr S, Adel, IA 50003, United States","JX6M+V5 Adel, Iowa, USA",http://tiger-tires.edan.io/,+1 515-993-1990,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerl5xgKtprIoDKLVjR8GkcN_UWfaas7ZzlBjrz22qSidaYgBOlk2RJ_2qpFPaEUYJ5cGK-QuYjvM8OhADWVSl-wftgHmz0CgC98LTdq6ljMOsjZQXg4J-vdUAL2rLMBeDeD1SbbbQ=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:50:08.199Z,,,
https://www.google.com/maps/place/CFI+Tire+Service/data=!4m7!3m6!1s0x87ee99fba2840a1f:0x93a06b6a5bb3f07f!8m2!3d41.618118!4d-93.588353!16s%2Fg%2F1tk6qwk8!19sChIJHwqEovuZ7ocRf_CzW2proJM,CFI Tire Service,4.8,99,Tire shop,"2601 Dixon St, Des Moines, IA 50316, United States","JC96+6M Des Moines, Iowa, USA",http://www.cfitire.com/,+1 515-262-1359,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnmU22rvmeVJ-rpKTzMlg2QnUxd0b49bY0hN5Hh_vSeZNW_f8k9qT1A5Pf8348fLCG48Ba_ieXpTT84JENCKGtW0ziVvBB4ksNprUHlK4ZbqovZxz7Vc8rzdAzgz3PMJgy1iSc=w408-h309-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:50:13.003Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/The+Tire+Warehouse+DM+LLC/data=!4m7!3m6!1s0x87ee9915f3e6fe87:0x6be58f97721b32f9!8m2!3d41.57026!4d-93.5960977!16s%2Fg%2F11ghnfz2f2!19sChIJh_7m8xWZ7ocR-TIbcpeP5Ws,The Tire Warehouse DM LLC,4.5,68,Tire shop,"1420 Hartford Ave, Des Moines, IA 50320, United States","HCC3+4H Des Moines, Iowa, USA",,+1 515-710-7691,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPH8yvrdXpcEIooggTurJx7r2rX4htwFzgLKnBkRN_gw8IQOHOUHkfhBBrH5WGMWCf6cbtVfiTyHMhS20oHRxE6LKd8xrDBzfRBa09qoU7LORwbtlK_ksfcfGli2_84j02IOZ2Gw=w408-h544-k-no,false,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:50:17.976Z,,,
https://www.google.com/maps/place/J%27s+Tire+%26+Auto/data=!4m7!3m6!1s0x87ee9922ad93fb4f:0x3bf9ac24b6112d3f!8m2!3d41.5841296!4d-93.6548185!16s%2Fg%2F11n054x0ty!19sChIJT_uTrSKZ7ocRPy0RtiSs-Ts,J's Tire & Auto,4.7,47,Auto repair shop,"2800 Grand Ave, Des Moines, IA 50312, United States","H8MW+M3 Des Moines, Iowa, USA",https://www.facebook.com/jstireandautodesmoines/,+1 515-288-1800,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoc4pIg00BIdC_uzdsGzpCg194Z7gtT0PWzcM3xdV8ONCfBFToIyXJ0-s4RhsiJ3baQKFh1ufe-hWiWE0MkZoy2kFsEvFNjtLzbKwlWhQh8bqkkxMx5m2Uj4Z9PNHxz23GFTnNM8g=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:50:23.524Z,,,
https://www.google.com/maps/place/Collins+Tire+and+Auto+Center/data=!4m7!3m6!1s0x87ee97671a58d467:0x72eff8d098dbfb08!8m2!3d41.6031694!4d-93.5754369!16s%2Fg%2F1tm8l40d!19sChIJZ9RYGmeX7ocRCPvbmND473I,Collins Tire and Auto Center,4.5,55,Tire shop,"2270 Hubbell Ave, Des Moines, IA 50317, United States","JC3F+7R Des Moines, Iowa, USA",http://collinsautocenter.com/,+1 515-244-0313,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweryZcGm8dU25YRgQbTjgvm6w6tQNeAVPXFXPMJHw7oq59biI7M4VXRiyQKUz7eYEb_S0KNFH-oCNy9BZy7Tqn-UvccPA4nsYeDempOUNdSWmExJTDFk0G62ClTgGu8kju8yvaYgtQRzZUEX=w408-h293-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:50:28.615Z,,,
https://www.google.com/maps/place/Yanga+Used+Tires/data=!4m7!3m6!1s0x87ee98321451c4af:0x4b16c3e19fe0b66!8m2!3d41.56158!4d-93.595745!16s%2Fg%2F1tfvthfy!19sChIJr8RRFDKY7ocRZgv-GT5ssQQ,Yanga Used Tires,4.5,202,Used tire shop,"1420 E Creston Ave, Des Moines, IA 50320, United States","HC63+JP Des Moines, Iowa, USA",https://facebook.com/pages/Yanga-Used-Tires/150223798354642,+1 515-204-4292,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7A7J7TMYg_StjdGLQnbZZeCyyfZmQ1SBbXdXYM5hfCrIrFIgaLl8tgaXs8fyGVx0E2szGf4Gd443oXEkBpq2ZgNpZ0uLK8BSWhk7rAd9prDIp_8wXaEs4dRM8IQxF_scbJCEE=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–2 pm,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:50:33.713Z,· In-store shopping,,
https://www.google.com/maps/place/Merrill+Axle+and+Wheel+Services+Inc./data=!4m7!3m6!1s0x87ee991d8749b66f:0xbf5f003632544cee!8m2!3d41.5838722!4d-93.6347606!16s%2Fg%2F1tdbx9h5!19sChIJb7ZJhx2Z7ocR7kxUMjYAX78,Merrill Axle and Wheel Services Inc.,4.8,196,Wheel alignment service,"1403 Walnut St, Des Moines, IA 50309, United States","H9M8+G3 Des Moines, Iowa, USA",https://merrillaxleandwheel.com/,+1 515-288-2131,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoEvq-WLc4NDlxpbISjIuvTNkMWtsHZ3ZjbYlDX7sqRDUGNxc8B-9FPMuUqn1gG6IMe3aCka2gZ2USQkLGHTznSSjEbcJF50AlcXqG4uAF7NeVeq7zAH2MmwtBsiBOK3oRrhuTU=w408-h244-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-03-23T14:50:39.036Z,,,
