placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/504+Pools+LLC/data=!4m7!3m6!1s0x8620af53ffffffff:0x4e9435d8fb517e77!8m2!3d29.9798586!4d-90.0793506!16s%2Fg%2F1264l6rl7!19sChIJ_____1OvIIYRd35R-9g1lE4,504 Pools LLC,3.0,2,Swimming pool contractor,"New Orleans, LA 70119, United States","XWHC+W7 New Orleans, Louisiana, USA",,+1 504-232-4283,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fKaaDDsQJppLAB_RhRMh4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.92633&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:30:30.024Z,,,,
https://www.google.com/maps/place/Greg%27s+Pools+%26+Spas/data=!4m7!3m6!1s0x889de4c012f5c3f3:0xd748dfabbc272283!8m2!3d30.2893236!4d-90.070895!16s%2Fg%2F12620lt2f!19sChIJ88P1EsDknYgRgyInvKvfSNc,Greg's Pools & Spas,4.9,20,Swimming pool contractor,,,http://gregspoolsandspas.com/,+1 985-643-0484,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipPCBieTJeyTio2uSVsb-k6YsoBRyqPcYKvw9sjh=w408-h544-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:30:36.246Z,,,,
https://www.google.com/maps/place/Palm+Pool+Builders+New+Orleans/data=!4m7!3m6!1s0xc7db06c67dfb39f:0x863be7c583a0ec5e!8m2!3d29.9205994!4d-90.085819!16s%2Fg%2F11vylh0jnr!19sChIJn7PfZ2ywfQwRXuygg8XnO4Y,Palm Pool Builders New Orleans,4.8,10,Swimming pool contractor,,,https://palmpoolbuilders.com/new-orleans-pool-builders,+1 504-608-3381,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNFZlxhd01YZbk1a3TYBOMe0PRdhys1Lrt0EH2Q=w426-h240-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:30:41.134Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/All+Seasons+Swimming+Pools/data=!4m7!3m6!1s0x8620a7deaaaaaaab:0x1b6330afc623b10c!8m2!3d29.9682695!4d-90.0325565!16s%2Fg%2F1tdmqdrk!19sChIJq6qqqt6nIIYRDLEjxq8wYxs,All Seasons Swimming Pools,3.7,3,Swimming pool contractor,"New Orleans, LA 70117, United States","XX98+8X New Orleans, Louisiana, USA",,+1 504-277-7665,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jrUDruNCmCUK9qUq_R4bkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.34033&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:30:47.186Z,,,,
https://www.google.com/maps/place/New+Orleans+Pool+Leak+Detection/data=!4m7!3m6!1s0x6b5db6f441837a59:0xb7c25d788c778b78!8m2!3d30.186631!4d-89.932777!16s%2Fg%2F11y3pnv_b9!19sChIJWXqDQfS2XWsReIt3jHhdwrc,New Orleans Pool Leak Detection,5.0,5,Swimming pool repair service,,,https://www.neworleansleakdetection.com/,+1 504-290-0344,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOWgfnhnfqCgquoC_QBm0G7NkP7q2PChyT1ulUe=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:30:53.297Z,,,,
https://www.google.com/maps/place/NOLAScapes+Pool+%26+Outdoors+LLC/data=!4m7!3m6!1s0x8620a790bac4a275:0xa9478215bc32ddb4!8m2!3d29.9401624!4d-90.0133088!16s%2Fg%2F12ht8gz7n!19sChIJdaLEupCnIIYRtN0yvBWCR6k,NOLAScapes Pool & Outdoors LLC,4.5,15,Swimming pool contractor,"1369 Holiday Pl, New Orleans, LA 70114, United States","WXRP+3M New Orleans, Louisiana, USA",http://www.nolascapes.com/,+1 504-330-8479,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNMkgxxjj4QLNchJR4IzZnbcg6P9yQp_l6Rq1Bb=w427-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:30:59.770Z,,,,
https://www.google.com/maps/place/Big+Easy+Pool+Plastering/data=!4m7!3m6!1s0xa453a6575106337f:0x96db3d0167a6ffce!8m2!3d30.0320119!4d-89.8909574!16s%2Fg%2F11wxfv1kk0!19sChIJfzMGUVemU6QRzv-mZwE925Y,Big Easy Pool Plastering,5.0,7,Swimming pool repair service,,,https://www.bigeasypool.com/,+1 504-336-7514,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM98njZTiKkdm125tlNDAAwzpWDFNyHx9FR2Wog=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:31:05.484Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/The+Pool+Firm/data=!4m7!3m6!1s0xa839c92ee0f97175:0x2258c5d7a48a4345!8m2!3d30.0002549!4d-89.931339!16s%2Fg%2F11ycydhsbf!19sChIJdXH54C7JOagRRUOKpNfFWCI,The Pool Firm,5.0,12,Swimming pool repair service,,,https://www.thepoolfirm.net/,+1 504-373-2634,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNo2owNtpKyZCYAxbzOC4pquDJvwV5_f1h8sHAd=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:31:10.742Z,,,,
https://www.google.com/maps/place/ASP+-+America%27s+Swimming+Pool+Company+of+New+Orleans/data=!4m7!3m6!1s0x8f55f21c971cad33:0x17ecdd2cc8cf74c5!8m2!3d29.749059!4d-90.2577606!16s%2Fg%2F11v3mc_b8j!19sChIJM60clxzyVY8RxXTPyCzd7Bc,ASP - America's Swimming Pool Company of New Orleans,5.0,7,Swimming pool contractor,,,https://www.asppoolco.com/nola/,+1 504-384-8413,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP8fYax4eJEWIxF-CFcChITyKbYuOKZdCbTP2_5=w408-h573-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:31:15.723Z,,,,
https://www.google.com/maps/place/Sparkle+Pools/data=!4m7!3m6!1s0x8620a543164bcb0d:0xb91139bb1d9b8d95!8m2!3d29.9613032!4d-90.1345256!16s%2Fg%2F1tht1tg1!19sChIJDctLFkOlIIYRlY2bHbs5Ebk,Sparkle Pools,5.0,2,Pool cleaning service,"900 Dakin St, New Orleans, LA 70121, United States","XV68+G5 New Orleans, Louisiana, USA",http://www.sparklepoolsnola.com/,+1 504-889-3733,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1oYhBZu_3IR-f7DJLjjFGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.2659&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-27T18:31:18.936Z,,,,
