placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Rooter-Man+Plumbing+%26+Drain+Springfield+MA/data=!4m7!3m6!1s0x89e6e761d5fde2a1:0xdf2e81ebdc919b1c!8m2!3d42.326814!4d-72.736957!16s%2Fg%2F11nryz5q9v!19sChIJoeL91WHn5okRHJuR3OuBLt8,Rooter-Man Plumbing & Drain Springfield MA,4.8,90,Plumber,,,https://rooterman.com/springfield-ma/,+1 978-494-7884,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwi_3uVABMQ9GFCXNvgA9PAQqi7U7gSpthK2ky4p1kLKdILQuXDRyAGkuyFSidfAsQEmirTqTgSCApLeAynSHP9Dh-UvO79gqpFtw8v3BVsZmuR9ke5sau1sHWfTScG_gssimrS=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:02:20.848Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x89e6dd4532fbd447:0x925aee217bc2b138!8m2!3d42.145041!4d-72.5338331!16s%2Fg%2F11bbt3jqlj!19sChIJR9T7MkXd5okROLHCeyHuWpI,Roto-Rooter Plumbing & Water Cleanup,4.7,2281,Plumber,"87 Carando Dr, Springfield, MA 01104, United States","4FW8+2F Springfield, Massachusetts, USA",https://www.rotorooter.com/springfieldma/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 413-772-1944,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNxPlJC_y6MeShkGTTXvSymRkNriRcNXMgvz0Cf=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:02:27.588Z,,,
https://www.google.com/maps/place/Drollett+Plumbing+and+Heating/data=!4m7!3m6!1s0x89e6e12466f7a547:0x522559e069944f55!8m2!3d42.1056629!4d-72.6315802!16s%2Fg%2F11dx9wx8wb!19sChIJR6X3ZiTh5okRVU-UaeBZJVI,Drollett Plumbing and Heating,4.3,7,Plumber,"30 Burke Ave, West Springfield, MA 01089, United States","4949+79 West Springfield, Massachusetts, USA",,+1 413-977-8629,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMEmrp7vHcPqKgMv9hGa7odgepFdkQmrFhb4JE4=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:02:32.649Z,,,
https://www.google.com/maps/place/bluefrog+Plumbing+and+Drain+of+Springfield/data=!4m7!3m6!1s0x8b34aaf035d52643:0xe5d6c8ed0fde379!8m2!3d42.276861!4d-72.605045!16s%2Fg%2F11tsz42wq8!19sChIJQybVNfCqNIsReeP90I5sXQ4,bluefrog Plumbing and Drain of Springfield,4.7,108,Plumber,,,https://www.bluefrogplumbing.com/springfield?utm_source=GBP&utm_medium=Google,+1 413-613-4369,Closed ⋅ Opens 8 am Tue,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPlsn8Y7SK1HuWPDI4VmGmR39sQJh8cWlQM_XxS=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11 am,Closed,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:02:37.515Z,,,
"https://www.google.com/maps/place/Hurley+%26+David+-+Air+Conditioning,+Heating,+Plumbing,+%26+Electrical/data=!4m7!3m6!1s0x89e6e7333da36111:0x1d5bcc3d207a75fe!8m2!3d42.1222849!4d-72.613791!16s%2Fg%2F1thfggnr!19sChIJEWGjPTPn5okR_nV6ID3MWx0","Hurley & David - Air Conditioning, Heating, Plumbing, & Electrical",4.7,3367,Heating contractor,"90 Fisk Ave, Springfield, MA 01107, United States","49CP+WF Springfield, Massachusetts, USA",https://www.hurleyanddavid.com/?utm_source=google&utm_medium=gbp&utm_campaign=HDA0100-WEB009-GBP&utm_crid=HDA0100_WEB009_139340183,+1 413-414-4777,,,https://lh3.googleusercontent.com/p/AF1QipN-4o2FQ5lYK5PiCeeQ3W8AjKLtEaIenQrBgSz6=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:02:42.525Z,,,
https://www.google.com/maps/place/Know+the+Flo+Sewer+%26+Drain/data=!4m7!3m6!1s0x89e6e65b696c1967:0xb92785e0414b826b!8m2!3d42.0873519!4d-72.5578899!16s%2Fg%2F1tj53mk_!19sChIJZxlsaVvm5okRa4JLQeCFJ7k,Know the Flo Sewer & Drain,4.4,22,Plumber,"29 Grenada Terrace, Springfield, MA 01108, United States","3CPR+WR Springfield, Massachusetts, USA",https://knowtheflospringfieldma.com/,+1 413-883-9013,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNI2Pbf9wEcx5IJJgCvDbKtv9YZvn8E5XNT6ovJ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:02:47.593Z,,,
https://www.google.com/maps/place/Outhouse+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89e6e091003e311f:0x226599899acdb489!8m2!3d42.1411465!4d-72.646971!16s%2Fg%2F1td_j8lt!19sChIJHzE-AJHg5okRibTNmomZZSI,Outhouse Plumbing & Heating,4.3,15,Plumber,"33 Brice Rd, West Springfield, MA 01089, United States","49R3+F6 West Springfield, Massachusetts, USA",,+1 413-781-3353,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4AV_D3qzJVXTB-f39UnX9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.38298&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:02:52.574Z,,,
https://www.google.com/maps/place/Gingras+Plumbing+%26+Heating+Inc/data=!4m7!3m6!1s0x89e6e228c31049d3:0xd0208b8251607800!8m2!3d42.1309285!4d-72.605045!16s%2Fg%2F1tqg1c7l!19sChIJ00kQwyji5okRAHhgUYKLINA,Gingras Plumbing & Heating Inc,4.9,41,Plumber,,,,+1 413-732-8389,Closed ⋅ Opens 7:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOLFQ2chfUUT4hZPMwVm_8bGH3BaYAuCr9CvR7h=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:02:57.269Z,,,
https://www.google.com/maps/place/Platinum+Plumbing/data=!4m7!3m6!1s0xa0f873eb1e1190af:0x8893b0ada1e68c91!8m2!3d42.1864694!4d-72.605045!16s%2Fg%2F11x_nvjl96!19sChIJr5ARHutz-KARkYzmoa2wk4g,Platinum Plumbing,4.9,40,Plumber,,,https://www.facebook.com/platinumplumbingMA,+1 413-378-2419,Closed ⋅ Opens 5 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMNTETD1H8KE1NbJYeJVjIb9mDEh6Sfl_cXIdy4=w485-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:03:02.066Z,,,
https://www.google.com/maps/place/A+R+Zukowski+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89e6e0596715088b:0x2bcc676330600df3!8m2!3d42.1311744!4d-72.6684916!16s%2Fg%2F1tj5m5md!19sChIJiwgVZ1ng5okR8w1gMGNnzCs,A R Zukowski Plumbing & Heating,4.5,32,Heating contractor,"94 High Meadow Dr, West Springfield, MA 01089, United States","48JJ+FJ West Springfield, Massachusetts, USA",https://www.arzukowskiplumbingandheatinginc.com/,+1 413-733-6716,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1QPrHjD2n5fk8M5L3cNA4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.26206&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-11-11T04:03:04.985Z,,,
