placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/CenterWell+Home+Health/data=!4m7!3m6!1s0x8651fe01d704b7e5:0x69d65614160f1c66!8m2!3d32.7500733!4d-97.7845509!16s%2Fg%2F1wbry5x3!19sChIJ5bcE1wH-UYYRZhwPFhRW1mk,CenterWell Home Health,4.8,25,Home health care service,"813 Santa Fe Dr #100, Weatherford, TX 76086, United States","Q628+25 Weatherford, Texas, USA",https://www.centerwellhomehealth.com/about-us/find-care-near-you/centerwell-home-health-weatherford/?utm_source=Organic&utm_medium=GBP,+1 817-599-0192,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNn0zNcJF6-UYK2tDcOL4uZfQgPj7lxGjv6IJE=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:01:45.802Z,,,
https://www.google.com/maps/place/Angels+Care+Home+Health/data=!4m7!3m6!1s0x8651ffea01bffa91:0xcd18d59e6642790d!8m2!3d32.7393135!4d-97.7800234!16s%2Fg%2F11jqjckg4r!19sChIJkfq_Aer_UYYRDXlCZp7VGM0,Angels Care Home Health,5.0,2,Home health care service,"1508 Santa Fe Dr Ste 101, Weatherford, TX 76086, United States","P6Q9+PX Weatherford, Texas, USA",https://locations.angelscarehealth.com/tx/weatherford/angels-care-home-health-150.html,+1 817-807-0224,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vCMl7OOkEOhJF87vmmfq_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.6027&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:01:51.266Z,,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care+Weatherford/data=!4m7!3m6!1s0x8651ff81b1f9c6fb:0x8c70dc31c8a3c330!8m2!3d32.7564471!4d-97.7917224!16s%2Fg%2F11wn60bpp4!19sChIJ-8b5sYH_UYYRMMOjyDHccIw,Visiting Angels Senior Home Care Weatherford,5.0,40,Home health care service,"216B Santa Fe Dr, Weatherford, TX 76086, United States","Q645+H8 Weatherford, Texas, USA",https://www.visitingangels.com/granbury/home-care-weatherford?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 817-279-7373,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNV6fQL5r988Phw05z2qet7cEsnrXE89Y4frmJ8=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:01:56.736Z,,,
https://www.google.com/maps/place/Enhabit+Home+Health/data=!4m7!3m6!1s0x8651fdf7521c8299:0xa6e985dbc1f828c6!8m2!3d32.734149!4d-97.7906276!16s%2Fg%2F1td0t97g!19sChIJmYIcUvf9UYYRxij4wduF6aY,Enhabit Home Health,2.9,7,Home health care service,"1925 Martin Dr Suite 100, Weatherford, TX 76086, United States","P6M5+MP Weatherford, Texas, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 817-341-4350,"Open 24 hours

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM-Djnw-ChsvqzmXmH9soRArnoGEUYcVAtcpEFE=w408-h302-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:02:01.526Z,,,
https://www.google.com/maps/place/BeyondFaith+Homecare+%26+Rehab/data=!4m7!3m6!1s0x8651fd5ac3ce3467:0x6e2bb47ebcdb899e!8m2!3d32.7459695!4d-97.7980929!16s%2Fg%2F11y46sjp90!19sChIJZzTOw1r9UYYRnonbvH60K24,BeyondFaith Homecare & Rehab,5.0,27,Home health care service,"1200 S Main St Suite 210, Weatherford, TX 76086, United States","P6W2+9Q Weatherford, Texas, USA",https://beyondfaithhomecare.com/,+1 817-441-2747,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOPOxJHi2tp7mwSLVMJ632CAfV-fA9fj7drAODm=w408-h278-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:02:06.367Z,,,
"https://www.google.com/maps/place/Comfort+Keepers+Home+Care+of+Parker+County,TX/data=!4m7!3m6!1s0x8651ffd0dc08c91f:0x2ec2102ee3820c3d!8m2!3d32.759331!4d-97.798209!16s%2Fg%2F11t4y72jnc!19sChIJH8kI3ND_UYYRPQyC4y4Qwi4","Comfort Keepers Home Care of Parker County,TX",5.0,3,Home health care service,"109 York Ave #208, Weatherford, TX 76086, United States","Q652+PP Weatherford, Texas, USA",https://www.comfortkeepers.com/offices/texas/parker-county/?utm_campaign=gmb&utm_medium=gmb&utm_source=local,+1 682-294-1701,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrIgIc5ljchzX86OM8dZdnczCnsrOtwrhn5QtzbTT9yjnO_AVzngfH8tlLOycSQVmtYfDt7lEzJGTfBkj4cjHjigUnsKJzkxWw1Dq6GP5MuYzAqRT3nwU8qbdy-A8DPLhOdSdu6fg=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:02:11.545Z,,,
https://www.google.com/maps/place/Solaris+Healthcare/data=!4m7!3m6!1s0x864e01fff75a2351:0xebcc992b531a8f56!8m2!3d32.7474772!4d-97.7812904!16s%2Fg%2F1hc46tgfw!19sChIJUSNa9_8BToYRVo8aUyuZzOs,Solaris Healthcare,5.0,3,Hospice,"1105 Santa Fe Dr #105, Weatherford, TX 76086, United States","P6W9+XF Weatherford, Texas, USA",https://solarisfamily.com/,+1 682-262-1366,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPlpEXyq74siobjqg0FnKFwf3uD3o_xStAztOOr=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:02:16.471Z,,,
https://www.google.com/maps/place/Bethany+HomeHealth+Services/data=!4m7!3m6!1s0x864e0200dcf9b143:0xcd0017037ac3d14c!8m2!3d32.7426308!4d-97.7827197!16s%2Fg%2F11bbt85w8p!19sChIJQ7H53AACToYRTNHDegMXAM0,Bethany HomeHealth Services,,,Home health care service,"1320 Santa Fe Dr, Weatherford, TX 76086, United States","P6V8+3W Weatherford, Texas, USA",http://bethanyhealthcare.com/locations/,+1 817-341-1436,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kYNgCpJzr1PSflqM6LBWow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.01428&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:02:19.592Z,,,
https://www.google.com/maps/place/Health+Care+Partners+of+Home/data=!4m7!3m6!1s0x864e0200d8d6c24b:0xb045420ba6bb4e06!8m2!3d32.7425952!4d-97.7825108!16s%2Fg%2F1261wkml5!19sChIJS8LW2AACToYRBk67pgtCRbA,Health Care Partners of Home,,,Home health care service,"1320 Santa Fe Dr # 200, Weatherford, TX 76086, United States","P6V8+2X Weatherford, Texas, USA",,+1 817-341-1436,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kYNgCpJzr1PSflqM6LBWow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.7129&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:02:22.324Z,,,
https://www.google.com/maps/place/Amada+Senior+Care/data=!4m7!3m6!1s0x8651ffaee508375d:0xbaeb72c7ebe34573!8m2!3d32.7534112!4d-97.789617!16s%2Fg%2F11vrqtgctj!19sChIJXTcI5a7_UYYRc0Xj68dy67o,Amada Senior Care,5.0,15,Home help service agency,"536 Santa Fe Dr, Weatherford, TX 76086, United States","Q636+95 Weatherford, Texas, USA",https://www.amadaweatherford.com/,+1 682-803-2100,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPsmREMLuaSgxgKgwuhaHVDDONJAH0UtH7aOtg=w408-h321-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-09-10T20:02:27.330Z,,,
