placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/Wilmington+Health+Pediatrics+-+Northchase/data=!4m7!3m6!1s0x89a98b069e3754c5:0x5d9648d07138ed50!8m2!3d34.2968801!4d-77.8751089!16s%2Fg%2F1tfvj1sj!19sChIJxVQ3ngaLqYkRUO04cdBIll0,Wilmington Health Pediatrics - Northchase,4.8,145,Child health care center,"4320 Henson Dr, Wilmington, NC 28405, United States","74WF+QX Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/specialties/pediatrics/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-763-2072,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOzR-YC1Q966Lxn8yRNLdJKvKGXOsGF1P8kFdc_=w408-h278-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:12:16.024Z,,
https://www.google.com/maps/place/Wilmington+Health+Pediatrics+-+Mayfaire+V/data=!4m7!3m6!1s0x89a9f3bf6d4bcc4f:0x68f8de54afa768f6!8m2!3d34.2362948!4d-77.8340198!16s%2Fg%2F11f65s985p!19sChIJT8xLbb_zqYkR9minr1Te-Gg,Wilmington Health Pediatrics - Mayfaire V,4.5,91,Child health care center,"6727 Parker Farm Dr, Wilmington, NC 28405, United States","65P8+G9 Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/specialties/pediatrics/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-763-2072,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QA1OTMwbgrkFpWR4Mrv2Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.47742&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:12:22.006Z,,
"https://www.google.com/maps/place/Noah+Archer,+MD,+FAAP/data=!4m7!3m6!1s0x89a98b069e3754c5:0xe05c1d81f2b59ee8!8m2!3d34.296886!4d-77.875059!16s%2Fg%2F1vtzj1wt!19sChIJxVQ3ngaLqYkR6J618oEdXOA","Noah Archer, MD, FAAP",5.0,132,Pediatrician,"4320 Henson Dr, Wilmington, NC 28405, United States","74WF+QX Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/providers/noah-archer/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-362-8608,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YUYhtRS2a5x-Wv-60tUdyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.18497&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:12:26.886Z,,
"https://www.google.com/maps/place/Pamela+Taylor,+DO,+FAAP/data=!4m7!3m6!1s0x89aa1e1f1798e0fb:0xbdafb5c21f2c010e!8m2!3d34.2362948!4d-77.8340198!16s%2Fg%2F1tdcsd9h!19sChIJ--CYFx8eqokRDgEsH8K1r70","Pamela Taylor, DO, FAAP",4.9,142,Pediatrician,"6727 Parker Farm Dr, Wilmington, NC 28405, United States","65P8+G9 Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/providers/pamela-taylor/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-763-2072,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QA1OTMwbgrkFpWR4Mrv2Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.47742&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:12:31.860Z,,
https://www.google.com/maps/place/Dockside+Pediatrics/data=!4m7!3m6!1s0x89a9f4636b160437:0x84998f276bc8e184!8m2!3d34.2079254!4d-77.8504262!16s%2Fg%2F11f54tlvpd!19sChIJNwQWa2P0qYkRhOHIayePmYQ,Dockside Pediatrics,5.0,50,Pediatrician,"5710 Oleander Dr Suite 207, Wilmington, NC 28403, United States","645X+5R Wilmington, North Carolina, USA",https://docksidepediatrics.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,+1 910-399-1954,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipP30M562qiyq-j80unh-FoC9WvF5GLMEIV2RvY=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:12:36.702Z,,
https://www.google.com/maps/place/Clinic+For+Special+Children/data=!4m7!3m6!1s0x89a98dbc34d2e2fb:0xc8bda68791b09878!8m2!3d34.2416814!4d-77.8583681!16s%2Fg%2F1260dkgj1!19sChIJ--LSNLyNqYkReJiwkYemvcg,Clinic For Special Children,4.7,35,Medical clinic,"432 Eastwood Rd STE 200, Wilmington, NC 28403, United States","64RR+MM Wilmington, North Carolina, USA",https://www.clinicforspecialchildren.net/,+1 910-319-7744,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepif_owddM5O8R7JvoFAy3ZW8TavfCr8zdCeTZqb_VXoE1_jGU5ZCZ-mYrVyKPZBfPIm6ksEr0Y53XVT9eJAV_KV4n7WeBVlZWBEwA6RBO-rJrm_RdP0wngFtM0qHL61US-I-W9xQ=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:12:41.774Z,,
"https://www.google.com/maps/place/Danny+Ott,+MD,+FAAP/data=!4m7!3m6!1s0x89aa1e1fa14cbadd:0x37b84fb1693f3ffc!8m2!3d34.2362948!4d-77.8340198!16s%2Fg%2F1tddbqbb!19sChIJ3bpMoR8eqokR_D8_abFPuDc","Danny Ott, MD, FAAP",4.7,63,Pediatrician,"6727 Parker Farm Dr, Wilmington, NC 28405, United States","65P8+G9 Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/providers/danny-ott/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-763-2072,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QA1OTMwbgrkFpWR4Mrv2Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.47742&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:12:46.703Z,,
"https://www.google.com/maps/place/Erin+Adonnino,+MD/data=!4m7!3m6!1s0x89a98b0e7b41b013:0xef69e3ce9b44799!8m2!3d34.2969142!4d-77.8750844!16s%2Fg%2F11vkrjznw_!19sChIJE7BBew6LqYkRmUe06Tye9g4","Erin Adonnino, MD",5.0,44,Pediatrician,"4320 Henson Dr, Wilmington, NC 28405, United States","74WF+QX Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/providers/erin-adonnino-md/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-763-2072,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YUYhtRS2a5x-Wv-60tUdyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.55626&pitch=0&thumbfov=100,true,"8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm",Closed,Closed,"8 am–12 pm, 1:30–5 pm","https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:12:51.546Z,,
https://www.google.com/maps/place/Wilmington+Health+Family+Medicine+-+Porters+Neck/data=!4m7!3m6!1s0x89a98d55503f6ddd:0x3fbf5280624d81e4!8m2!3d34.2950498!4d-77.7944894!16s%2Fg%2F11rn20ldnj!19sChIJ3W0_UFWNqYkR5IFNYoBSvz8,Wilmington Health Family Medicine - Porters Neck,4.9,243,Medical clinic,"8108B Market St 1st Floor, Wilmington, NC 28411, United States","76W4+26 Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/specialties/family-medicine/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-686-2099,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPOt7hir1r6GLnTT4guiZahg6Z6RnRRoj1ADcis=w408-h278-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:12:56.437Z,,
"https://www.google.com/maps/place/Victoria+Tucker,+FNP-C/data=!4m7!3m6!1s0x89aa1e1f1798e0fb:0x1e8902dca8abd46d!8m2!3d34.2969138!4d-77.8750827!16s%2Fg%2F1tg_xyz5!19sChIJ--CYFx8eqokRbdSrqNwCiR4","Victoria Tucker, FNP-C",4.9,69,Nurse practitioner,"4320 Henson Dr, Wilmington, NC 28405, United States","74WF+QX Wilmington, North Carolina, USA",https://www.wilmingtonhealth.com/providers/victoria-d.-tucker/?utm_source=googlebusiness&utm_medium=organic&utm_campaign=locallistings,+1 910-362-8608,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YUYhtRS2a5x-Wv-60tUdyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.3775&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:13:01.437Z,,
https://www.google.com/maps/place/Novant+Health+Nunnelee+Pediatric+Multispecialty+Care+-+Autumn+Hall/data=!4m7!3m6!1s0x89a9f58f23740557:0x595be0534af374f7!8m2!3d34.2372626!4d-77.8500638!16s%2Fg%2F1td_zgh1!19sChIJVwV0I4_1qYkR93TzSlPgW1k,Novant Health Nunnelee Pediatric Multispecialty Care - Autumn Hall,3.9,83,Medical Center,"510 Carolina Bay Dr Suite 200, Wilmington, NC 28403, United States","64PX+WX Wilmington, North Carolina, USA",https://www.novanthealth.org/locations/clinics/nunnelee-pediatric-multispecialty-care-autumn-hall/?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-738,+1 910-662-8888,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoiSOnAKpGxCWQ_GKRCraEvmtt1NX0uNy-7HXfp27I8HCO0aUearrCIYWsstUwHUM2558niAsxB2_uF8TlOGTGWUR5H1Ek_z0QB1C5q3t4fQYu6nuFHoyokcVwDUKYafkxtzD4=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:13:06.357Z,,
https://www.google.com/maps/place/Carolina+Pediatrics+of+Wilmington/data=!4m7!3m6!1s0x89aa1e1916a11065:0x15a6d0820c1ed901!8m2!3d34.1957759!4d-77.9346238!16s%2Fg%2F1thxrhm9!19sChIJZRChFhkeqokRAdkeDILQphU,Carolina Pediatrics of Wilmington,4.6,306,Medical clinic,"715 Medical Center Dr, Wilmington, NC 28401, United States","53W8+85 Wilmington, North Carolina, USA",http://www.carolinapedswilm.com/,+1 910-763-2476,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yhg9EIENH7ZbKz06SaLiOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.52713&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–10 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ogden+Wilmington+NC/@34.2723916,-77.818594,14z",2026-02-10T22:13:11.306Z,,
