placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Charlotte+Vein+Center-+Center+City/data=!4m7!3m6!1s0x88569ff10e9f7bd7:0x48b649aff998d386!8m2!3d35.2095542!4d-80.8249396!16s%2Fg%2F1tdqv79y!19sChIJ13ufDvGfVogRhtOY-a9Jtkg,Charlotte Vein Center- Center City,3.0,4,Medical office,"1918 Randolph Rd STE 300, Charlotte, NC 28207, United States","655G+R2 Charlotte, North Carolina, USA",https://www.charlotteveincenter.com/,+1 704-945-3515,Closes soon · 5 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMFT0aFZFx7lPDj1TI2tYSmOCCNdZRRSMAmeCvZ=w408-h270-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:01.731Z,,,
"https://www.google.com/maps/place/Dermatology,+Laser,+%26+Vein+Specialists+of+the+Carolinas/data=!4m7!3m6!1s0x88569ff10e9f7bd7:0xbaf856119f03fd43!8m2!3d35.209579!4d-80.82499!16s%2Fg%2F1thqhglv!19sChIJ13ufDvGfVogRQ_0DnxFW-Lo","Dermatology, Laser, & Vein Specialists of the Carolinas",4.8,1164,Dermatologist,"1918 Randolph Rd #550, Charlotte, NC 28207, United States","655G+R2 Charlotte, North Carolina, USA",http://www.carolinaskin.com/,+1 704-375-6766,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP31NDDm_1Lpn7G8flIiSi3pYIILDOM5gG8YNea=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:07.049Z,,,
"https://www.google.com/maps/place/Jason+S.+Burgess,+MD,+RVT,+FACS/data=!4m7!3m6!1s0x88569ffa74a8daf7:0x9bc47b66677f9934!8m2!3d35.2095542!4d-80.8249396!16s%2Fg%2F1tknl4k2!19sChIJ99qodPqfVogRNJl_Z2Z7xJs","Jason S. Burgess, MD, RVT, FACS",4.9,59,Vascular surgeon,"1918 Randolph Rd STE 300, Charlotte, NC 28207, United States","655G+R2 Charlotte, North Carolina, USA",https://www.ssclt.com/,+1 704-333-0741,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uG34GrxMkLksOnzCi57u2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.32767&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:10.429Z,,,
https://www.google.com/maps/place/Paul+Orland/data=!4m7!3m6!1s0x88569ff0a5da9129:0x1053a68d099eb82d!8m2!3d35.2109388!4d-80.821552!16s%2Fg%2F11p07b7_ts!19sChIJKZHapfCfVogRLbieCY2mUxA,Paul Orland,4.8,53,Vascular surgeon,"2001 Vail Ave #320, Charlotte, NC 28207, United States","656H+99 Charlotte, North Carolina, USA",,+1 704-304-7000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eaqqau4cWvg5UAuI0r42vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.89912&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:13.048Z,,,
"https://www.google.com/maps/place/Osarumen+Okunbor,+MD/data=!4m7!3m6!1s0x88569f7a7a4efea9:0xb8810e44386d19f4!8m2!3d35.2102999!4d-80.8208499!16s%2Fg%2F11t99xc8js!19sChIJqf5OenqfVogR9BltOEQOgbg","Osarumen Okunbor, MD",4.7,38,Vascular surgeon,"2001 Vail Ave #320, Charlotte, NC 28207, United States","656H+4M Charlotte, North Carolina, USA",https://ssclt.com/,+1 704-364-8100,,https://lh3.googleusercontent.com/p/AF1QipMs0aTT_Wh25EPnP4CRS6svqPP8EAUzTApdXNHS=w408-h481-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:15.774Z,,,
"https://www.google.com/maps/place/Tzvi+Nussbaum,+MD/data=!4m7!3m6!1s0x88569f9109e62165:0x5582f56760dadf3!8m2!3d35.2094448!4d-80.8386375!16s%2Fg%2F1tk63v2r!19sChIJZSHmCZGfVogR860NdlYvWAU","Tzvi Nussbaum, MD",4.8,15,Vascular surgeon,"1237 Harding Pl, Charlotte, NC 28204, United States","6556+QG Charlotte, North Carolina, USA",https://atriumhealth.org/provider-profile/tzvi-nussbaum-1205938255?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-373-0212,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RfnNDucssQ3IgOpxl3JVJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.06857&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:20.510Z,,,
"https://www.google.com/maps/place/Metroview+Vascular+%26+Surgical:+Augustine+Eze,+MD,+FACS/data=!4m7!3m6!1s0x88542074172b3be1:0x3438463ac9b9fb94!8m2!3d35.189568!4d-80.805599!16s%2Fg%2F1wd3wrm8!19sChIJ4TsrF3QgVIgRlPu5yTpGODQ","Metroview Vascular & Surgical: Augustine Eze, MD, FACS",3.0,4,Vascular surgeon,"411 N Wendover Rd, Charlotte, NC 28211, United States","55QV+RQ Charlotte, North Carolina, USA",,+1 704-365-3480,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4ulIauMib8FfMiDvT-8Kyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.7395393&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:25.388Z,,,
https://www.google.com/maps/place/Dilworth+Dermatology+and+Laser/data=!4m7!3m6!1s0x88569fe538c9059d:0xbbab5fb98a4cc416!8m2!3d35.2070903!4d-80.8509356!16s%2Fg%2F1vs1sl9q!19sChIJnQXJOOWfVogRFsRMirlfq7s,Dilworth Dermatology and Laser,4.6,457,Dermatologist,"719 East Blvd, Charlotte, NC 28203, United States","644X+RJ Charlotte, North Carolina, USA",https://www.dilworthdermatologyandlaser.com/?utm_source=gmb_auth,+1 704-376-9849,Closes soon · 5:30 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPsvneGs9yCNuiu-U0pew0V3l7CVR3K9ZO8TF8=w408-h270-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–6 pm,7:30 am–5 pm,9 am–5 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:30.315Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Charlotte+Radiology+Vein+Center+of+Southpark/data=!4m7!3m6!1s0x88569f7e6a4558b1:0x54bfb203e1234333!8m2!3d35.147137!4d-80.824561!16s%2Fg%2F11krdrwnbv!19sChIJsVhFan6fVogRM0Mj4QOyv1Q,Charlotte Radiology Vein Center of Southpark,4.7,430,Medical office,"4525 Cameron Valley Pkwy Suite 1000, Charlotte, NC 28211, United States","45WG+V5 Charlotte, North Carolina, USA",https://www.charlotteradiology.com/location/vein-center-of-southpark/,+1 704-367-7877,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_fll6zAhRQSlnYVEWBiHWH7nvp4weRoBY_3h-m2-4VzjULc0yhD777AhauSG2w2xfGYF8OsjWlIdOJJVbMnDrjprLxtrWdU-9r4BbfDN3eCOVFhMBGxc5mOaZITz_nFtM-SJH=w408-h503-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:35.481Z,,,
https://www.google.com/maps/place/Novant+Health+Heart+%26+Vascular+Institute+-+Elizabeth+%28Surgical+Center%29/data=!4m7!3m6!1s0x88569ff6fbfd9e5b:0x329c814fa267fd60!8m2!3d35.2115645!4d-80.8264129!16s%2Fg%2F1jkvq1l50!19sChIJW579-_afVogRYP1nok-BnDI,Novant Health Heart & Vascular Institute - Elizabeth (Surgical Center),4.0,4,Surgical center,"125 Queens Rd #250, Charlotte, NC 28204, United States","656F+JC Charlotte, North Carolina, USA",https://www.novanthealth.org/locations/clinics/heart-vascular-institute-elizabeth-surgery/?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-127,+1 704-316-5100,"Closes soon · 5 pm · Opens 8 am Wed

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPonXo8WXKca6EnfeEiiod-Wqf3-LOsfqlGnSDM=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:40.689Z,,,
"https://www.google.com/maps/place/Frank+R.+Arko,+MD/data=!4m7!3m6!1s0x88569f9141d933a5:0x60279028307c5130!8m2!3d35.2094448!4d-80.8386375!16s%2Fg%2F1hc1_6v6t!19sChIJpTPZQZGfVogRMFF8MCiQJ2A","Frank R. Arko, MD",4.6,33,Vascular surgeon,"1237 Harding Pl, Charlotte, NC 28204, United States","6556+QG Charlotte, North Carolina, USA",https://atriumhealth.org/provider-profile/frank-arko-1134181191?utm_campaign=GCRprovider&utm_medium=Organic&utm_source=GMB,+1 704-373-0212,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RfnNDucssQ3IgOpxl3JVJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.06857&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:45.566Z,,,
"https://www.google.com/maps/place/Vein+Specialists+of+the+Carolinas:+Dr.+David+G.+Draughn,+now+part+of+CVR/data=!4m7!3m6!1s0x88569d27efbc68bf:0x89eee244e0747cdc!8m2!3d35.0568628!4d-80.8535522!16s%2Fg%2F1tfwf60g!19sChIJv2i87yedVogR3Hx04ETi7ok","Vein Specialists of the Carolinas: Dr. David G. Draughn, now part of CVR",4.9,239,Vascular surgeon,"15825 Ballantyne Medical Pl #240, Charlotte, NC 28277, United States","344W+PH Charlotte, North Carolina, USA",https://www.centerforvein.com/our-clinics/locations/charlotte-north-carolina,+1 704-544-5245,"Open · Closes 6 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNU-O7Bq50VL0I3pK0BxADa51y6zaT_wcQHavvU=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:50.605Z,,,
"https://www.google.com/maps/place/Vascular+Solutions:+Peter+Ford,+MD,+FACS,+RPVI/data=!4m7!3m6!1s0x88542716df154cc9:0xc38adcadf19563e1!8m2!3d35.1008462!4d-80.779935!16s%2Fg%2F1thtq8_b!19sChIJyUwV3xYnVIgR4WOV8a3cisM","Vascular Solutions: Peter Ford, MD, FACS, RPVI",5.0,248,Vascular surgeon,"7800 Providence Rd Suite 209, Charlotte, NC 28226, United States","462C+82 Charlotte, North Carolina, USA",https://www.vasc-solutions.com/,+1 704-544-7535,Closes soon · 5 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipN8TIvKaJU2KXVzrnH0rCyR8_qJYxWv0eCDF56L=w408-h264-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-12-16T21:58:55.823Z,,,
