placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Root+and+Ritual+Functional+Medicine/data=!4m7!3m6!1s0x2ce89d93121dbe0b:0x9f8f9fda0df40b50!8m2!3d37.5399325!4d-77.4371393!16s%2Fg%2F11s4zf92rr!19sChIJC74dEpOd6CwRUAv0Ddqfj58,Root and Ritual Functional Medicine,5.0,12,Public medical center,"701 E Franklin St Suite 105-1246, Richmond, VA 23219, United States","GHQ7+X4 Richmond, Virginia, USA",http://www.rootandritualfxmed.com/,+1 804-803-1606,Open · Closes 4 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x7keUmhPvJ337GXdWvE95Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.37071&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:16:49.829Z,,,
https://www.google.com/maps/place/InHealthRVA/data=!4m7!3m6!1s0x89b1119c1faa4f0d:0x5ab608873fd250ed!8m2!3d37.6021301!4d-77.5077573!16s%2Fg%2F11gbxgzwl2!19sChIJDU-qH5wRsYkR7VDSP4cItlo,InHealthRVA,4.9,72,Holistic medicine practitioner,"5540 Falmouth St # 307, Richmond, VA 23230, United States","JF2R+VV Richmond, Virginia, USA",https://www.inhealthrva.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,+1 804-288-1111,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOmOkH3nZ_KAB1sJr8oPsDXGV5-RKbcJdRlo_vu=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:16:55.976Z,,,
https://www.google.com/maps/place/Natural+Medicine+Clinic+Of+Richmond/data=!4m7!3m6!1s0x89b115ab64f87c31:0xfec6a90c5cadab89!8m2!3d37.5819176!4d-77.5061886!16s%2Fg%2F11ft0467zy!19sChIJMXz4ZKsVsYkRiautXAypxv4,Natural Medicine Clinic Of Richmond,5.0,221,Cannabis store,"5500 Monument Ave t, Richmond, VA 23226, United States","HFJV+QG Richmond, Virginia, USA",http://www.naturalmedicineclinicofrichmond.com/,+1 804-625-8505,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPr7CEGTxlQIlNpCZYu-_FCWQYw3CjrND5xejXy=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,9:30 am–5 pm,9 am–5 pm,9:30 am–12:30 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:17:00.723Z,,,
https://www.google.com/maps/place/Richmond+Integrative+%26+Functional+Medicine/data=!4m7!3m6!1s0x89b171850b6cf8c5:0x2f90a4c5364b367!8m2!3d37.4688391!4d-77.6548266!16s%2Fg%2F11c6d_93_3!19sChIJxfhsC4VxsYkRZ7NkU0wK-QI,Richmond Integrative & Functional Medicine,4.8,90,Medical clinic,"1 Park W Cir #301, Midlothian, VA 23114, United States","F89W+G3 Midlothian, Virginia, USA",http://richmondfunctionalmedicine.com/,+1 804-893-3920,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPz10gfgi5Mf-jsVlpKqUsFK7YmWf8cDG8tuldj=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:17:05.588Z,,,
https://www.google.com/maps/place/Richmond+Natural+Medicine/data=!4m7!3m6!1s0x89b1166d42882de5:0x19b6f57739053941!8m2!3d37.5014517!4d-77.5811041!16s%2Fg%2F1ptyf1s2j!19sChIJ5S2IQm0WsYkRQTkFOXf1thk,Richmond Natural Medicine,4.9,171,Naturopathic practitioner,"804 Moorefield Park Dr Suite 302, North Chesterfield, VA 23236, United States","GC29+HH North Chesterfield, Richmond, VA, USA",https://richmondnaturalmed.com/,+1 804-977-2634,Open · Closes 5:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM9T-nhd3TqQN4T6zNy6s18Nw3Prftgt0Yyh5m1=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:17:10.452Z,,,
"https://www.google.com/maps/place/Nourish+Health+%26+Wellness,+LLC/data=!4m7!3m6!1s0x89b11469af54e2b9:0x8a14aa043d59a50!8m2!3d37.5842563!4d-77.498868!16s%2Fg%2F1pty047k1!19sChIJueJUr2kUsYkRUJrVQ6BKoQg","Nourish Health & Wellness, LLC",4.6,16,Mental health clinic,"5206 Markel Rd #104, Richmond, VA 23230, United States","HGM2+PF Richmond, Virginia, USA",https://www.nourishhealthandwellness.com/,+1 804-513-9507,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP31LCjKV7WFIv_LW6h8CWeSJjrM1eW8tM-AvYY=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:17:15.448Z,,,
https://www.google.com/maps/place/Revolution+Wellness+and+Massage/data=!4m7!3m6!1s0x89b115058f7150ed:0xd9475a22bdda0274!8m2!3d37.5819176!4d-77.5061886!16s%2Fg%2F11vylh_r7y!19sChIJ7VBxjwUVsYkRdALavSJaR9k,Revolution Wellness and Massage,5.0,14,Naturopathic practitioner,"5500 Monument Ave t, Richmond, VA 23226, United States","HFJV+QG Richmond, Virginia, USA",https://www.revolutionwellnessrva.com/,+1 804-503-0592,Open · Closes 1:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNAT3Y_XIj-ctBvDD3sFztQsXNvX1DW8qzF3DvX=w408-h449-k-no,true,9 am–1:30 pm,Closed,9 am–1:30 pm,10 am–6 pm,9 am–1:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:17:20.323Z,,,
https://www.google.com/maps/place/Unique+Holistic+Care/data=!4m7!3m6!1s0x89b1146c63077f0b:0xdbbdf44670e7edbc!8m2!3d37.5796284!4d-77.4957379!16s%2Fg%2F11g7zgrxrt!19sChIJC38HY2wUsYkRvO3ncEb0vds,Unique Holistic Care,4.3,129,Mental health service,"4901 Fitzhugh Ave Suite 200, Richmond, VA 23230, United States","HGH3+VP Richmond, Virginia, USA",http://www.uniqholcare.com/,+1 804-464-8340,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN1O3_FJEhSC6yfnZ6plLgMKNphIqb7aUWphzdi=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–7 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:17:25.709Z,true,,
https://www.google.com/maps/place/Praxis+Integrated+Medical+Arts/data=!4m7!3m6!1s0x89b16b30f8a72e15:0x5aa5d5ad30190609!8m2!3d37.5300628!4d-77.4204955!16s%2Fg%2F11h37m42jd!19sChIJFS6n-DBrsYkRCQYZMK3VpVo,Praxis Integrated Medical Arts,5.0,14,Chinese medicine clinic,"2418 E Franklin St, Richmond, VA 23223, United States","GHJH+2R Richmond, Virginia, USA",http://www.praxisrva.com/,+1 804-203-2871,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rZ4bJ6gXe6zujsUGv65d4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.4839&pitch=0&thumbfov=100,true,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:17:30.642Z,,,
https://www.google.com/maps/place/Essential+Natural+Health/data=!4m7!3m6!1s0x89b112ac09066e31:0x9d7c6da9a0b4eb!8m2!3d37.4979428!4d-77.5715028!16s%2Fg%2F11f4tyk_z_!19sChIJMW4GCawSsYkR67SgqW18nQA,Essential Natural Health,5.0,133,Acupuncture clinic,"9327 Midlothian Tpke Suite 1G, North Chesterfield, VA 23235, United States","FCXH+59 North Chesterfield, Richmond, VA, USA",http://www.drmicahallen.com/,+1 804-464-3315,Closes soon · 1 pm · Opens 7 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMS6vHXMrsRoaNC9q4ELyxEkyRUKNHo0VSJ5P5O=w426-h240-k-no,true,9 am–1 pm,7 am–3 pm,11:30 am–6 pm,7 am–3 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Richmond+Richmond+VA/@37.5407246,-77.4360481,14z",2026-02-23T17:17:35.573Z,,,
