placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Continental+Management/data=!4m7!3m6!1s0x8830f06d0a649357:0x7631561e9b986b36!8m2!3d41.4621188!4d-81.8475879!16s%2Fg%2F1tff3pb5!19sChIJV5NkCm3wMIgRNmuYmx5WMXY,Continental Management,3.2,203,Property management company,"20545 Center Ridge Rd, Rocky River, OH 44116, United States","F562+RX Rocky River, Ohio, USA",http://www.continentalmgmt.com/,+1 216-664-1919,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8XgfzlpltZ4ud7diz1x1BOK9bloNWitO-Dz-6nzlWXNagcxFHzSxiaVRoXSOMtoa3UfYVtYtueNXoBsXOVZpF3mRNPNwIsB02xu2iA5j0pn_bkYrM1WUPjBZNh4a6TK1UYHYSzA=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:01:50.520Z,,,,
https://www.google.com/maps/place/Vanguard+Property+Management/data=!4m7!3m6!1s0x8830f2188d8c1d29:0x2b11ff76ecf9dc55!8m2!3d41.480838!4d-81.8295659!16s%2Fg%2F1v4k74q2!19sChIJKR2MjRjyMIgRVdz57Hb_ESs,Vanguard Property Management,3.1,146,Property management company,"18900 Detroit Extension, Lakewood, OH 44107, United States","F5JC+85 Lakewood, Ohio, USA",http://www.vanguardcleveland.com/,+1 216-392-5384,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqlkOjzs1K1CaQ1rUWXMLuOr_crJa0PRh776Vxn1PBPeCGPcnYlaEuuC0MARGuh415tv--kqL0yoRowooKfAmFeBqz0qUZdttmoy-w8rhOdfSF3vzVGFdwepcZ2nri6qs7onk6c=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:01:56.795Z,,,,
https://www.google.com/maps/place/Progressive+Urban+Property+Management/data=!4m7!3m6!1s0x8830f1d4cc3adef3:0x8acb2ea7fa999710!8m2!3d41.4876716!4d-81.7155643!16s%2Fg%2F11j6f1g6vc!19sChIJ8946zNTxMIgREJeZ-qcuy4o,Progressive Urban Property Management,4.7,322,Property management company,"4001 Detroit Ave Suite 200, Cleveland, OH 44113, United States","F7QM+3Q Cleveland, Ohio, USA",https://clevelandpupm.com/,+1 216-273-0200,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMxP6swAcWduIpQ_4xus4M977AS1pQnq9tdARt4=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:02:01.926Z,,,,
https://www.google.com/maps/place/Realty+Trust+Services/data=!4m7!3m6!1s0x8830921eed7d9137:0xfd64e826d74231d9!8m2!3d41.4598554!4d-81.7684865!16s%2Fg%2F1tcv6zbd!19sChIJN5F97R6SMIgR2TFC1yboZP0,Realty Trust Services,4.6,576,Property management company,"3407 W 117th St, Cleveland, OH 44111, United States","F65J+WJ Cleveland, Ohio, USA",http://propertymanagementoh.com/,+1 440-427-0123,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO3EcdjDg-Euo6NKJuoLcZRo3oNKWQZyOJIAIVl=w648-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:02:07.077Z,,,,
https://www.google.com/maps/place/JDS+Properties/data=!4m7!3m6!1s0x8830f290289880a1:0x7db6646ed9b8f864!8m2!3d41.482795!4d-81.833837!16s%2Fg%2F1td_z7c2!19sChIJoYCYKJDyMIgRZPi42W5ktn0,JDS Properties,5.0,3,Real estate rental agency,"19107 Old Detroit Rd, Rocky River, OH 44116, United States","F5M8+4F Rocky River, Ohio, USA",https://www.jdsproperties.com/,+1 440-356-1511,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AgLX0iNNt3BVNUN2U0jEtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.61899&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:02:09.892Z,,,,
https://www.google.com/maps/place/North+Coast+Capital+Partners/data=!4m7!3m6!1s0x8830f269234dd933:0xfbcb879477347ae4!8m2!3d41.4519313!4d-81.8383175!16s%2Fg%2F1tfwf3y7!19sChIJM9lNI2nyMIgR5Ho0d5SHy_s,North Coast Capital Partners,1.0,3,Property management company,"19740 Lorain Rd, Fairview Park, OH 44126, United States","F526+QM Fairview Park, Ohio, USA",https://northcoastcapitalpartners.com/,+1 216-221-1754,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNN-_stXKMh8sDK4bF2hIB-_MpWFM3m_uanVooH=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:02:14.735Z,,,,
https://www.google.com/maps/place/All+County+NEO+Lake+Coast+Property+Management/data=!4m7!3m6!1s0x23bc2f91a496dab5:0x91ade44639df193d!8m2!3d41.4208505!4d-81.8653694!16s%2Fg%2F11q40h970p!19sChIJtdqWpJEvvCMRPRnfOUbkrZE,All County NEO Lake Coast Property Management,5.0,10,Property management company,"22021 Brookpark Rd #141, Fairview Park, OH 44126, United States","C4CM+8V Fairview Park, Ohio, USA",https://www.allcountyprop.com/locations/ohio/fairview-park/,+1 440-280-2100,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jrZXcK8xCbl2JBXmb8v17A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.16516&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–4:30 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:02:19.984Z,,,,
https://www.google.com/maps/place/Madison+Development+Company/data=!4m7!3m6!1s0x8830edb70c6e2009:0xc591e8e930ea4242!8m2!3d41.4531807!4d-81.8328719!16s%2Fg%2F11ryqtrb3x!19sChIJCSBuDLftMIgRQkLqMOnokcU,Madison Development Company,2.0,6,Property management company,"19240 Lorain Rd, Fairview Park, OH 44126, United States","F538+7V Fairview Park, Ohio, USA",https://www.madisondevelopmentcompany.com/,+1 419-912-3848,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPm6_yvFnIA3in_A-rYgV01HK7uIYkXwCMdgwGS=w408-h255-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:02:24.959Z,,,,
https://www.google.com/maps/place/Source+One+Realty/data=!4m7!3m6!1s0x8830ed09c40f9145:0xd2773a8c01e031d8!8m2!3d41.4523871!4d-81.7899629!16s%2Fg%2F11xlzlkq2t!19sChIJRZEPxAntMIgR2DHgAYw6d9I,Source One Realty,5.0,3,Property management company,"3719 W 140th St, Cleveland, OH 44111, United States","F626+X2 Cleveland, Ohio, USA",,+1 216-242-1400,"Open ⋅ Closes 5 pm

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mlYZZzC0Uqvw2owZsF47XA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.36041&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:02:29.832Z,,,,
https://www.google.com/maps/place/Northlake+Management/data=!4m7!3m6!1s0x8830f20e16e3590d:0x1a200d05f46d23f6!8m2!3d41.4770167!4d-81.7939557!16s%2Fg%2F11g9q3h7wh!19sChIJDVnjFg7yMIgR9iNt9AUNIBo,Northlake Management,2.8,49,Property management company,"14305 Madison Ave, Lakewood, OH 44107, United States","F6G4+RC Lakewood, Ohio, USA",http://www.northlakemgmt.com/,+1 216-331-0907,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMs9Jp54gKPzjDMR2NTNtm9WuDT5auh4FOSl1m1=w408-h281-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2025-09-25T17:02:34.932Z,,,,
