query,error,timestamp
"https://www.google.com/maps/search/Psychiatry+clinics+in+Jeffersonville+Louisville+KY/@38.2775702,-85.7371847,14z",Can't load search,2025-12-14T23:56:39.571Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+New+Albany+Louisville+KY/@38.2856247,-85.8241312,14z",Can't load search,2025-12-14T23:56:55.482Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Clarksville+Louisville+KY/@36.5297706,-87.3611694,14z",Can't load search,2025-12-14T23:57:11.325Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",Can't load search,2025-12-14T23:57:26.840Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Shelbyville+Louisville+KY/@38.2458009,-85.5718306,14z",Can't load search,2025-12-14T23:57:42.538Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+La+Grange+Louisville+KY/@38.277727,-85.5181226,14z",Can't load search,2025-12-14T23:57:58.215Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Shepherdsville+Louisville+KY/@37.9909115,-85.7158315,14z",Can't load search,2025-12-14T23:58:13.882Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Mount+Washington+Louisville+KY/@42.0850246,-73.4516852,14z",Can't load search,2025-12-14T23:58:29.454Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Simpsonville+Louisville+KY/@34.7370639,-82.2542834,14z",Can't load search,2025-12-14T23:58:45.148Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Bardstown+Louisville+KY/@37.8104984,-85.466402,14z",Can't load search,2025-12-14T23:59:00.713Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Elizabethtown+Louisville+KY/@37.7043065,-85.8712385,14z",Can't load search,2025-12-14T23:59:16.504Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Taylorsville+Louisville+KY/@38.1885967,-85.5534987,14z",Can't load search,2025-12-14T23:59:32.113Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Brandenburg+Louisville+KY/@38.2468618,-85.7663724,14z",Can't load search,2025-12-14T23:59:47.979Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Scottsburg+Louisville+KY/@38.2468618,-85.7663724,14z",Can't load search,2025-12-15T00:00:03.638Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Corydon+Louisville+KY/@38.2468618,-85.7663724,14z",Can't load search,2025-12-15T00:00:19.402Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Georgetown+Louisville+KY/@38.2468618,-85.7663724,14z",Can't load search,2025-12-15T00:00:35.004Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Sellersburg+Louisville+KY/@38.3981216,-85.754964,14z",Can't load search,2025-12-15T00:00:50.744Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Crestwood+Louisville+KY/@38.3242355,-85.4724593,14z",Can't load search,2025-12-15T00:01:06.363Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Charlestown+Louisville+KY/@38.2468618,-85.7663724,14z",Can't load search,2025-12-15T00:01:22.145Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Radcliff+Louisville+KY/@38.2468618,-85.7663724,14z",Can't load search,2025-12-15T00:01:37.713Z
