placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/The+Pool+Guys+of+Winter+Park/data=!4m7!3m6!1s0x88e76f1e3b5a1763:0x7628dc127d75962c!8m2!3d28.6014066!4d-81.3256625!16s%2Fg%2F11srr8rgsb!19sChIJYxdaOx5v54gRLJZ1fRLcKHY,The Pool Guys of Winter Park,4.8,100,Pool cleaning service,"1969 Aloma Ave, Winter Park, FL 32792, United States","JM2F+HP Winter Park, Florida, USA",https://winterparkpools.com/,+1 407-337-7660,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPUarY2Y7Tpo8_N5lSMHoNNI5MbPHdLg5kBAvWA=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:13:31.605Z,,,
https://www.google.com/maps/place/Happy+Guys+Pool+%26+Spa/data=!4m7!3m6!1s0x88e7715f96ab2651:0x3c08d5531221f5f!8m2!3d28.6024945!4d-81.367063!16s%2Fg%2F11srr8m988!19sChIJUSarll9x54gRXx8iMVWNwAM,Happy Guys Pool & Spa,4.8,82,Pool cleaning service,"501 N Orlando Ave Suite 278, Winter Park, FL 32789, United States","JJ2M+X5 Winter Park, Florida, USA",https://winterparkpoolservices.net/,+1 407-974-6688,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNok9ixYqzLdAQ_qp54at04Evd1WKnhtDdzCWMu=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:13:38.729Z,,,
https://www.google.com/maps/place/Parent%27s+Pools/data=!4m7!3m6!1s0x88e7719f30b2ec3d:0x3196f8b2ddf74f00!8m2!3d28.5897605!4d-81.353121!16s%2Fg%2F11j5tl1fdk!19sChIJPeyyMJ9x54gRAE_33bL4ljE,Parent's Pools,4.6,36,Swimming pool repair service,"338 Vitoria Ave, Winter Park, FL 32789, United States","HJQW+WQ Winter Park, Florida, USA",http://www.parentspools.com/,+1 407-435-8045,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNno5deNFkHsT7hnu_zDgZCZX46oRaioYrf11gh=w710-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–4 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:13:44.312Z,,,
https://www.google.com/maps/place/Prestige+Pool+Service/data=!4m7!3m6!1s0x88e76f03409931af:0x9f528775e0e1d886!8m2!3d28.621313!4d-81.286148!16s%2Fg%2F1tjkgmbh!19sChIJrzGZQANv54gRhtjh4HWHUp8,Prestige Pool Service,4.7,82,Pool cleaning service,"1450 Grand Rd, Winter Park, FL 32792, United States","JPC7+GG Winter Park, Florida, USA",http://myprestigepool.com/,+1 407-408-6858,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOzQ0ZuXX83X3IIh8v5IJNwpjvXS7TqOpvGauYc=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:13:50.663Z,,,
https://www.google.com/maps/place/Bill+Wendorf%27s+Pool+Services/data=!4m7!3m6!1s0x88e7707bcec56015:0xe06af690071b5e64!8m2!3d28.5920479!4d-81.3761869!16s%2Fg%2F1tcvvpcl!19sChIJFWDFzntw54gRZF4bB5D2auA,Bill Wendorf's Pool Services,4.6,9,Swimming pool contractor,"1990 Kentucky Ave, Winter Park, FL 32789, United States","HJRF+RG Winter Park, Florida, USA",,+1 407-645-4499,"Open ⋅ Closes 3:30 pm

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S7RmE0dEnDy_2es6eUwSSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.75394&pitch=0&thumbfov=100,true,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:13:57.126Z,,,
https://www.google.com/maps/place/Premier+Pools+of+Central+Florida/data=!4m7!3m6!1s0x88e76f0c515d8513:0x42a7af92827905dd!8m2!3d28.6055403!4d-81.2880046!16s%2Fg%2F1tf3cc2f!19sChIJE4VdUQxv54gR3QV5gpKvp0I,Premier Pools of Central Florida,4.6,193,Swimming pool contractor,"4572 N Palmetto Ave, Winter Park, FL 32792, United States","JP46+6Q Winter Park, Florida, USA",http://www.premierpoolsofcentralfl.com/?utm_source=googlemybusiness&utm_medium=organic&utm_content=winterpark&utm_campaign=organicgbp,+1 407-696-4744,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPtSH8GRQHppXR5YJPgExuurIh8bePEEEuJekQv=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:14:03.585Z,,,
https://www.google.com/maps/place/Pure+and+Simple+Poolcare/data=!4m7!3m6!1s0x88e778c555555555:0xdc788ab85d236d49!8m2!3d28.5979236!4d-81.3844935!16s%2Fg%2F1tk8pdwn!19sChIJVVVVVcV454gRSW0jXbiKeNw,Pure and Simple Poolcare,4.6,10,Pool cleaning service,"2700 Salisbury Blvd, Winter Park, FL 32789, United States","HJX8+56 Winter Park, Florida, USA",https://www.pureandsimplepoolcare.com/,+1 407-538-0284,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN5CAdzED5L1yMZKm3gJ-zp9YalF3_dHuj-TqrW=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:14:08.949Z,,,
https://www.google.com/maps/place/Ocean+Sun+Pool+Service/data=!4m7!3m6!1s0xaa22332c6131b6fb:0xf87cbb6a1a7a3b12!8m2!3d28.611313!4d-81.3917057!16s%2Fg%2F11rssbywzr!19sChIJ-7YxYSwzIqoREjt6Gmq7fPg,Ocean Sun Pool Service,4.9,70,Pool cleaning service,"815 Alfred Dr, Orlando, FL 32810, United States","JJ65+G8 Orlando, Florida, USA",https://oceansunpools.com/,+1 407-459-9380,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNjT2mTfVIC6aueTefk0a2ktCa2rJe5q8akLYen=w408-h440-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:14:14.622Z,,,
"https://www.google.com/maps/place/Pro+Backyard+Pool+Service+-+Winter+Park,+LLC/data=!4m7!3m6!1s0x88e76fd67ea3851d:0xea03de763c081e78!8m2!3d28.6017971!4d-81.3206444!16s%2Fg%2F11l6g_qyp6!19sChIJHYWjftZv54gReB4IPHbeA-o","Pro Backyard Pool Service - Winter Park, LLC",5.0,2,Pool cleaning service,"2431 Aloma Ave, Winter Park, FL 32792, United States","JM2H+PP Winter Park, Florida, USA",http://probackyardpool.com/,+1 407-881-4919,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=poAmMXvn7PUYios0eujlGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.32534&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:14:20.820Z,,,
https://www.google.com/maps/place/Amenity+Pool+Services/data=!4m7!3m6!1s0x88e7709a6c0a720b:0x31a347933823790c!8m2!3d28.5437081!4d-81.3960644!16s%2Fg%2F1tf7bxzv!19sChIJC3IKbJpw54gRDHkjOJNHozE,Amenity Pool Services,4.5,304,Pool cleaning service,"1224 W Washington St, Orlando, FL 32805, United States","GJV3+FH Orlando, Florida, USA",https://amenitypool.com/locations/orlando-fl,+1 407-295-4540,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMSp4DTvh74pg70g-3Rc9kAUjGmoKEnjJpjNRYz=w408-h342-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-10-27T18:14:27.132Z,Dealer of supplies for swimming pools & maintenance tools plus grills & propane filling services.,LGBTQ+ friendly,
