placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes
https://www.google.com/maps/place/Choice+Health+at+Home/data=!4m7!3m6!1s0x80993f2aeb3636bd:0x88c8f9046e274102!8m2!3d39.5180461!4d-119.7801956!16s%2Fg%2F11y29dzpnl!19sChIJvTY26yo_mYARAkEnbgT5yIg,Choice Health at Home,5.0,35,Home health care service,"2700 Mill St ste 600, Reno, NV 89502, United States","G699+6W Reno, Nevada, USA",https://choicehealthathome.com/,+1 775-737-0079,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pCsYSPWO9K-qH2FvNW-3hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.48486&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:06.774Z,,
https://www.google.com/maps/place/Serenity+Home+Care+Services+LLC/data=!4m7!3m6!1s0x80993f442e2a1e57:0xc1f43ce2acd50b82!8m2!3d39.5285615!4d-119.7679524!16s%2Fg%2F11h8cp5wfv!19sChIJVx4qLkQ_mYARggvVrOI89ME,Serenity Home Care Services LLC,5.0,2,Home health care service,"610 S 18th St, Sparks, NV 89431, United States","G6HJ+CR Sparks, Nevada, USA",,+1 775-409-4286,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNCFI8jSfDlqPm0601aOCbsLJsXkitSBMEhcH3B=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:12.360Z,,
https://www.google.com/maps/place/Homewatch+CareGivers+of+Sparks+of+North+Reno/data=!4m7!3m6!1s0x8099398b718e3473:0x56d40f3c59f11d30!8m2!3d39.5495722!4d-119.7717825!16s%2Fg%2F11rmp3mc24!19sChIJczSOcYs5mYARMB3xWTwP1FY,Homewatch CareGivers of Sparks of North Reno,5.0,10,Home health care service,"1855 Sullivan Ln #235, Sparks, NV 89431, United States","G6XH+R7 Sparks, Nevada, USA",https://www.homewatchcaregivers.com/sparks-north-reno/,+1 775-234-0100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPl_DBPMAJax1NoxUOkVIWWI2kIterUG7z6DfRa=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:17.883Z,,
https://www.google.com/maps/place/Holy+Family+Home+Care/data=!4m7!3m6!1s0x8099392706d78a29:0x78dac5a39a178194!8m2!3d39.559168!4d-119.740115!16s%2Fg%2F125__x3f3!19sChIJKYrXBic5mYARlIEXmqPF2ng,Holy Family Home Care,5.0,1,Home health care service,"3235 Delna Dr, Sparks, NV 89431, United States","H755+MX Sparks, Nevada, USA",,+1 775-359-8972,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zkPZD78OulwyQJblFc_08w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.71344&pitch=0&thumbfov=100,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:23.254Z,,
https://www.google.com/maps/place/Senior+Care+Sparks/data=!4m7!3m6!1s0x80993935c10b16cd:0x89fdde75e5cd7509!8m2!3d39.5550001!4d-119.7209714!16s%2Fg%2F1thk8_dc!19sChIJzRYLwTU5mYARCXXN5XXe_Yk,Senior Care Sparks,,,Home health care service,"1285 Baring Blvd, Sparks, NV 89434, United States","H74H+2J Sparks, Nevada, USA",,+1 775-297-4133,Open ⋅ Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CPngJ1HSsIzcosaAT1Vhjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.1073&pitch=0&thumbfov=100,false,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:28.773Z,,
https://www.google.com/maps/place/Northern+Nevada+Home+Care/data=!4m7!3m6!1s0x80993f2e1cff9551:0x504ddbd4acb55742!8m2!3d39.5377034!4d-119.7540261!16s%2Fg%2F12637ty4j!19sChIJUZX_HC4_mYARQle1rNTbTVA,Northern Nevada Home Care,,,Home health care service,"855 E St, Sparks, NV 89431, United States","G6QW+39 Sparks, Nevada, USA",,+1 775-825-2622,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g3IvV0-EauneTJfgc8iLlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.62724&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:31.945Z,,
https://www.google.com/maps/place/FirstLight+Home+Care+of+Reno/data=!4m7!3m6!1s0x809941a722db4b75:0x38a7000e4a82206b!8m2!3d39.4916751!4d-119.800189!16s%2Fg%2F11lq4x65py!19sChIJdUvbIqdBmYARayCCSg4Apzg,FirstLight Home Care of Reno,4.8,21,Home health care service,"255 W Moana Ln Suite #213, Reno, NV 89509, United States","F5RX+MW Reno, Nevada, USA",https://www.firstlighthomecare.com/home-healthcare-reno/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 775-437-5800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNYXENkfwVA_8qLyLftQjaVeQXzJyIPvwEHeU11=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:37.357Z,,
https://www.google.com/maps/place/Comprehensive+Home+Health+Solutions/data=!4m7!3m6!1s0x80993f387ddaf3af:0x366607ee2bc8da56!8m2!3d39.5155519!4d-119.7782959!16s%2Fg%2F11kqf_0wh_!19sChIJr_PafTg_mYARVtrIK-4HZjY,Comprehensive Home Health Solutions,5.0,7,Home health care service,"1005 Terminal Wy, Reno, NV 89502, United States","G68C+6M Reno, Nevada, USA",https://comprehensivehomehealthsolutions.com/,+1 775-624-8939,,https://lh3.googleusercontent.com/p/AF1QipMpxmip06RjcdJqL5lBzjPvdlLaFQztCCyGA3Lp=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:43.630Z,Identifies as women-owned,
https://www.google.com/maps/place/All+Valley+Home+Care+Services/data=!4m7!3m6!1s0x80993f65c700fbb3:0x75cab1ef4661be7e!8m2!3d39.5114881!4d-119.7793426!16s%2Fg%2F1wk7r2yx!19sChIJs_sAx2U_mYARfr5hRu-xynU,All Valley Home Care Services,2.6,9,Home health care service,"1325 Airmotive Wy Suite #262, Reno, NV 89502, United States","G66C+H7 Reno, Nevada, USA",https://www.vidaseniorresource.com/nevada-home-care/all-valley-reno,+1 775-828-6420,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JXFUGKVhaCpZeQxg37v6IA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.1241&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:49.342Z,,
https://www.google.com/maps/place/Apria+Healthcare/data=!4m7!3m6!1s0x80993f3e160f5bbf:0x6b07ba09de575235!8m2!3d39.5221218!4d-119.7616046!16s%2Fg%2F1wcxdbdx!19sChIJv1sPFj4_mYARNVJX3gm6B2s,Apria Healthcare,3.2,94,Home health care service,"1395 Greg St #113, Sparks, NV 89431, United States","G6CQ+R9 Sparks, Nevada, USA",http://www.apria.com/,+1 775-352-7742,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMpycS3lYiDUicnMz5D4y0Lj7rRl3zBfGqQwAoS=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:20:55.204Z,,
https://www.google.com/maps/place/CenterWell+Home+Health/data=!4m7!3m6!1s0x80993fe611aa7c97:0xfb297136c0ee7371!8m2!3d39.5063107!4d-119.7791056!16s%2Fg%2F11bxfts_52!19sChIJl3yqEeY_mYARcXPuwDZxKfs,CenterWell Home Health,4.3,35,Home health care service,"1755 E Plumb Ln Suite 159, Reno, NV 89502, United States","G64C+G9 Reno, Nevada, USA",https://www.centerwellhomehealth.com/about-us/find-care-near-you/centerwell-home-health-reno/?utm_source=Organic&utm_medium=GBP,+1 775-858-1900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPiqiH-lF0Qs9srcb5A3M6rfbnnVtYRasUtLblv=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2025-09-10T19:21:00.825Z,LGBTQ+ friendly,
