placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Sage+Infusion+Sarasota/data=!4m7!3m6!1s0x88c341c1280ed3b7:0xd8beacbd04a03c9e!8m2!3d27.3286783!4d-82.5285921!16s%2Fg%2F11rnjr5ln9!19sChIJt9MOKMFBw4gRnjygBL2svtg,Sage Infusion Sarasota,5.0,140,Medical clinic,"2055 Wood St Suite 202, Sarasota, FL 34237, United States","8FHC+FH Sarasota, Florida, USA",https://www.sageinfusion.com/,+1 941-413-3280,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrv8VlJx93OgXUIcbhSEDa4ftDBOFzvgpvP6feVsKYHTGBJi8SqxkH31vp19D3tQbzsR9klDroJp9ylQPFzpQHEiFA9TQq3PrIENXA4u9D2XM6ua8pYppEqvGvftLFjyljd9WiQIA=w408-h305-k-no,true,8 am–4 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:33:32.594Z,,,,
https://www.google.com/maps/place/Florida+Cancer+Specialists+%26+Research+Institute/data=!4m7!3m6!1s0x88c3406f06219ee3:0x890b8ca6304a1e03!8m2!3d27.3349997!4d-82.5313692!16s%2Fg%2F1tqcl_sh!19sChIJ454hBm9Aw4gRAx5KMKaMC4k,Florida Cancer Specialists & Research Institute,4.9,853,Cancer treatment center,"1970 Golf St, Sarasota, FL 34236, United States","8FM9+XF Sarasota, Florida, USA",https://flcancer.com/location/sarasota-downtown/,+1 941-957-1000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMw3XzoTGmWjaIOv3UyaLesuURBpLhwD1W76B-J=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:33:37.398Z,,,,
https://www.google.com/maps/place/Paragon+Sarasota+Infusion+Center/data=!4m7!3m6!1s0x88c33fc12978b669:0x9f2bc6b06ef86768!8m2!3d27.3882256!4d-82.5127729!16s%2Fg%2F11sd01qqg0!19sChIJabZ4KcE_w4gRaGf4brDGK58,Paragon Sarasota Infusion Center,5.0,3,Specialized clinic,"2824 University Pkwy, Sarasota, FL 34243, United States","9FQP+7V Sarasota, Florida, USA",https://paragonhealthcare.com/,+1 941-477-2836,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNX_MWkDsjn5mz9uEVAFPUiLjfapI-VN49mHww=w408-h544-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:33:41.651Z,,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x88c339c8904ed2f5:0x7bfc9d134073e068!8m2!3d27.3856992!4d-82.4653525!16s%2Fg%2F11q1lh1d4b!19sChIJ9dJOkMg5w4gRaOBzQBOd_Hs,Metro Infusion Center,5.0,1,Medical office,"5911 N Honore Ave # W-114, Sarasota, FL 34243, United States","9GPM+7V Sarasota, Florida, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOxgC_CHUoUgYCyqiNbLfYvMdqOH0c0-PWjbaFR=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:33:46.317Z,,,,
https://www.google.com/maps/place/Sarasota+IV+Lounge/data=!4m7!3m6!1s0x88c34043460fd1dd:0xc9b9869b73cbab3e!8m2!3d27.3057579!4d-82.5298393!16s%2Fg%2F11bbw_kvj6!19sChIJ3dEPRkNAw4gRPqvLc5uGuck,Sarasota IV Lounge,4.9,212,Medical spa,"3131 S Tamiami Trl # 202, Sarasota, FL 34239, United States","8F4C+83 Sarasota, Florida, USA",https://www.sarasotaivlounge.com/,+1 941-388-0940,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOSCPDAHywy-m65rJymB6oEh1h7n487erVkvWVq=w408-h272-k-no,true,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–3:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:33:50.880Z,,,,
https://www.google.com/maps/place/1+Health+Place/data=!4m7!3m6!1s0x88c3406d5165401f:0x2c4c4c7e4bf1eba9!8m2!3d27.3307902!4d-82.5313665!16s%2Fg%2F11b86jyzgg!19sChIJH0BlUW1Aw4gRqevxS35MTCw,1 Health Place,4.9,143,Wellness center,"640 S Washington Blvd Suite 150, Sarasota, FL 34236, United States","8FJ9+8F Sarasota, Florida, USA",http://www.1healthplace.com/,+1 941-552-4500,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOuGc480DrBX9sfS089_0WmWQv2svRAxQmcj8aF=w426-h240-k-no,true,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:33:55.198Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/SRQ+Med+Spa/data=!4m7!3m6!1s0x88c341cccd3bd54d:0x6c5a3f9c6dbbc4ee!8m2!3d27.3366693!4d-82.5410889!16s%2Fg%2F11scvwblyh!19sChIJTdU7zcxBw4gR7sS7bZw_Wmw,SRQ Med Spa,4.9,139,Spa,"1473 Main St, Sarasota, FL 34236, United States","8FP5+MH Sarasota, Florida, USA",https://srqmedspa.com/,+1 941-779-3004,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMQN19mADe8Nds-fC94RbjpwpE5IZlW8pgMm6u8=w408-h544-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:33:59.564Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Florida+Integrative+Medical+Center/data=!4m7!3m6!1s0x88c33faa296e4e97:0x407954b85dce33b8!8m2!3d27.3902611!4d-82.5208846!16s%2Fg%2F1trc5rk7!19sChIJl05uKao_w4gRuDPOXbhUeUA,Florida Integrative Medical Center,4.6,53,Medical clinic,"2415 University Pkwy, Sarasota, FL 34243, United States","9FRH+4J Sarasota, Florida, USA",https://flimc.com/,+1 941-955-6220,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FdxVe03e7EcA8S0fTETDVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.00031&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:34:03.960Z,,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x88c3392131e2e511:0xa8f575f6700f9266!8m2!3d27.3907706!4d-82.4623182!16s%2Fg%2F11rzpwqztj!19sChIJEeXiMSE5w4gRZpIPcPZ19ag,IVX Health Infusion Center,4.9,79,Medical clinic,"8441 Honore Ave, University Park, FL 34201, United States","9GRQ+83 University Park, Florida, USA",https://ivxhealth.com/locations/florida/sarasota-bradenton/university-park?utm_source=bing&utm_medium=yext,+1 941-698-6020,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDKHUvwba-xyzShTBfQK1bTf8xNirnX6e0uBk2=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:34:08.452Z,,,,
https://www.google.com/maps/place/D-Essence+IV+Drip+and+Wellness+Clinic/data=!4m7!3m6!1s0x88c34104912c2c23:0xc30ccfd7d4ae015a!8m2!3d27.322403!4d-82.5166771!16s%2Fg%2F11tfcyhdkc!19sChIJIywskQRBw4gRWgGu1NfPDMM,D-Essence IV Drip and Wellness Clinic,5.0,3,Wellness center,"2650 Bahia Vista St Suite 107, Sarasota, FL 34239, United States","8FCM+X8 Sarasota, Florida, USA",,+1 941-702-8796,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMc_RecztdvpAXIR_hr3BTWsEmMq7AZR2V9PNah=w408-h544-k-no,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,9 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Sarasota+Sarasota+FL/@27.336465,-82.5310117,14z",2025-09-29T00:34:12.783Z,Identifies as women-owned,,,
