placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Schofield+Residence+Nursing+Facility/data=!4m7!3m6!1s0x89d36dae7032e06b:0x83c53b44f9207a0!8m2!3d42.9876755!4d-78.8770085!16s%2Fg%2F1tcygfxj!19sChIJa-AycK5t04kRoAeST7RTPAg,Schofield Residence Nursing Facility,3.0,72,Nursing home,"3333 Elmwood Ave, Buffalo, NY 14217, United States","X4QF+35 Buffalo, New York, USA",https://www.schofieldcare.org/,+1 716-874-1566,Open ⋅ Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipOVErUYMY831eJ56xfbJ3eRLXpKM_6VAsmoLR4t=w408-h345-k-no,true,8:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,9:30 am–8:30 pm,9:30 am–8:30 pm,8:30 am–8:30 pm,8:30 am–8:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:26:30.728Z,,,
https://www.google.com/maps/place/Hospice+%26+Palliative+Care+Buffalo/data=!4m7!3m6!1s0x89d30c801af711b5:0x6ff4ae021bf93eb4!8m2!3d42.8918143!4d-78.7486784!16s%2Fg%2F1tw1ftk_!19sChIJtRH3GoAM04kRtD75GwKu9G8,Hospice & Palliative Care Buffalo,4.1,28,Hospice,"225 Como Park Blvd, Buffalo, NY 14227, United States","V7R2+PG Buffalo, New York, USA",http://www.hospicebuffalo.com/,+1 716-686-8077,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMpBdM_RB7bH8up79fmDSmxbgIyxoVzjHxgedOG=w408-h241-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:26:36.658Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Home+Connections+-+Palliative+Care/data=!4m7!3m6!1s0x89d30c801af711b5:0xf819e52f8a03f104!8m2!3d42.8916146!4d-78.7485822!16s%2Fg%2F1tdxlv_m!19sChIJtRH3GoAM04kRBPEDii_lGfg,Home Connections - Palliative Care,3.0,2,Home health care service,"225 Como Park Blvd, Buffalo, NY 14227, United States","V7R2+JH Buffalo, New York, USA",https://www.hospicebuffalo.com/services/home-connections/,+1 716-989-2475,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2iQVByWqB0bHpVQ6dSajDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.781235&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:26:42.290Z,,,
"https://www.google.com/maps/place/Community+Health+Center+of+Buffalo,+Inc./data=!4m7!3m6!1s0x89d30d5a82e96393:0xb00269ff811a390a!8m2!3d42.9420302!4d-78.8345519!16s%2Fg%2F1tnhz9fg!19sChIJk2PpgloN04kRCjkagf9pArA","Community Health Center of Buffalo, Inc.",3.2,333,Medical Center,"34 Benwood Ave, Buffalo, NY 14214, United States","W5R8+R5 Buffalo, New York, USA",http://www.chcb.net/,+1 716-986-9199,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npUoQaJeWGdRKYvX74aqjwmBoyQufEuzk8vmG5V7fRiJfHvzUUh6KQSWbJgMBbXFAXdjKMGkalSjgHHLLPhci9VEMkSxKNkX5f_UtWv2IlGKmQDiw5S0-nITYEhvbZ9SYZiwdqHMQ=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:26:47.312Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Center+For+Hospice%2Fpalltv+Cr/data=!4m7!3m6!1s0x89d30c801af711b5:0xdfb1add9af75dfd3!8m2!3d42.8515483!4d-78.8171885!16s%2Fg%2F1tslkq4j!19sChIJtRH3GoAM04kR0991r9mtsd8,Center For Hospice/palltv Cr,,,Medical clinic,"225 Como Ave, Buffalo, NY 14220, United States","V52M+J4 Buffalo, New York, USA",,+1 716-686-8291,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HnZroYxB-IRFrBFzR2H-4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.91962&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:26:50.190Z,,,
https://www.google.com/maps/place/Sisters+of+Charity+Hospital/data=!4m7!3m6!1s0x89d312a55d8105e3:0x4f8600a88c5361c3!8m2!3d42.9284109!4d-78.848085!16s%2Fg%2F1td1kzp3!19sChIJ4wWBXaUS04kRw2FTjKgAhk8,Sisters of Charity Hospital,3.0,380,Hospital,"2157 Main St, Buffalo, NY 14214, United States","W5H2+9Q Buffalo, New York, USA",https://www.chsbuffalo.org/sisters-of-charity-hospital/,+1 716-862-1000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr_cm8LfRO1m_S-JvTFaldaJz6QzCMoVcPlCQdbeFFNhrbTtF9X31TBer5ZYUoBjcHLPSwrkcsEUUtB32-N3CwMCzckd9Jrjl5hUcisrsj2O4190uAi6MWEro7rNKyA5OFStr2ztg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:26:55.344Z,,,
https://www.google.com/maps/place/Terrace+View+Long+Term+Care/data=!4m7!3m6!1s0x89d30d5a9d238447:0xfb6ed4d7a2019f69!8m2!3d42.9276411!4d-78.8307855!16s%2Fg%2F11c1q7cx1v!19sChIJR4QjnVoN04kRaZ8BotfUbvs,Terrace View Long Term Care,2.8,40,Nursing home,"462 Grider St, Buffalo, NY 14215, United States","W5H9+3M Buffalo, New York, USA",http://www.ecmc.edu/health-services-and-doctors/long-term-care-at-terrace-view/,+1 716-551-7100,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pfeIao0EDA-hAqKPezbVoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.02242&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:27:00.334Z,,,
https://www.google.com/maps/place/Buffalo+Center+for+Rehabilitation+and+Nursing/data=!4m7!3m6!1s0x89d312f02506d567:0x793d2cd4f45d0765!8m2!3d42.9117069!4d-78.871217!16s%2Fg%2F1tkp5z8j!19sChIJZ9UGJfAS04kRZQdd9NQsPXk,Buffalo Center for Rehabilitation and Nursing,3.3,228,Nursing home,"1014 Delaware Ave, Buffalo, NY 14201, United States","W46H+MG Buffalo, New York, USA",https://buffalo-center.facilities.centershealthcare.org/,+1 716-883-6782,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO9mi95gVOg0-n4CZhk4kKLNH6bffJExA5f3RF_=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:27:05.509Z,,,
https://www.google.com/maps/place/ECMC+Health+Campus/data=!4m7!3m6!1s0x89d30d5a33e485ab:0x860289f965fc9683!8m2!3d42.926623!4d-78.8319633!16s%2Fm%2F04g39bq!19sChIJq4XkM1oN04kRg5b8ZfmJAoY,ECMC Health Campus,2.5,736,Medical Center,"462 Grider St, Buffalo, NY 14215, United States","W5G9+J6 Buffalo, New York, USA",http://www.ecmc.edu/,+1 716-898-3000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no-XubWPx6vzFqRM5S0TjgZntciIoS-AfsjHggci2jy06_oQ6WDeZ6lf5mQO1ZsWJcbZZBRWboXDBPg7_TrzpwhdCuGoDMaiAYPT0QNBFP-4GT7_kZJHk51LXl9h52oCnJwJHRh=w408-h276-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:27:10.494Z,,,
https://www.google.com/maps/place/Willcare/data=!4m7!3m6!1s0x89d313037ecd636b:0x7375bf3089b0496!8m2!3d42.9531942!4d-78.71631!16s%2Fg%2F1tvymr_m!19sChIJa2PNfgMT04kRlgSbCPNbNwc,Willcare,1.7,17,Home health care service,"105 Earhart Dr suite 120, Buffalo, NY 14221, United States","X73M+7F Buffalo, New York, USA",https://lhcgroup.com/locations/willcare-home-health-of-buffalo/?utm_source=GMB&utm_campaign=Google_Local_Listing&utm_medium=referral&utm_content=Willcare_Buffalo_NY_14202,+1 716-856-7500,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y8j0rEcVlNnx58jVN1ESCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.235616&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+North+Buffalo+Buffalo+NY/@42.9509105,-78.8488584,14z",2025-09-17T23:27:15.524Z,,,
