placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Bernie%27s+Plumbing+%26+Heating+Company/data=!4m7!3m6!1s0x876bef2ffcf3cd33:0x6e449c5e3e7edefe!8m2!3d40.0628534!4d-105.2792034!16s%2Fg%2F1tcv6t90!19sChIJM83z_C_va4cR_t5-Pl6cRG4,Bernie's Plumbing & Heating Company,4.9,434,Plumber,"1501 Lee Hill Dr, Boulder, CO 80304, United States","3P7C+48 Boulder, Colorado, USA",http://www.berniesplumbing.com/,+1 303-442-7060,Closed ⋅ Opens 8 am Tue,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipN-Ua3s0OcWmMUzUbSI9JFBTaCRnw0IIF7kfQKj=w408-h289-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:11:22.392Z,,
"https://www.google.com/maps/place/Canyon+Plumbing+%26+Heating,+Inc/data=!4m7!3m6!1s0x876bfb527c88c967:0xd214b86fc1fc72be!8m2!3d40.0269788!4d-105.2432727!16s%2Fg%2F11jfrwth4g!19sChIJZ8mIfFL7a4cRvnL8wW-4FNI","Canyon Plumbing & Heating, Inc",4.8,246,Plumber,"4700 Sterling Dr Ste G, Boulder, CO 80301, United States","2QG4+QM Boulder, Colorado, USA",https://www.canyonplumbers.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-listing,+1 720-480-6228,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNEm0Dv88ojuzC09uqplGiVXkNxJK-BGVG3cVdU=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:11:28.641Z,,
"https://www.google.com/maps/place/Mesa+Plumbing,+Heating+and+Cooling/data=!4m7!3m6!1s0x876bf1cc19a1865d:0xc9ce44cbcc130f0a!8m2!3d40.0170464!4d-105.2433601!16s%2Fg%2F1264h06tc!19sChIJXYahGczxa4cRCg8TzMtEzsk","Mesa Plumbing, Heating and Cooling",4.7,720,Plumber,"1740 38th St, Boulder, CO 80301, United States","2Q84+RM Boulder, Colorado, USA",https://mesa-plumbing.com/,+1 720-805-3663,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrlNw-NSVRg0vE0ohqlR2Z8ZSMrPYWNF2tUCxFiONDDILgqYUY_FVgWuf4F6zu9PfBYxddY5QHoFF3U3XcEXXlSUW2lQFilrNt5wVI31MtMV0ss-sUMAtytR1LYM2TRUfLix-2W86YPGr1=w408-h402-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:11:33.740Z,,
https://www.google.com/maps/place/Superior+Boulder+Plumbing+Experts/data=!4m7!3m6!1s0x876bf17d110f2d1d:0xf77b2482f57a3392!8m2!3d40.06274!4d-105.2040169!16s%2Fg%2F11xr_415yz!19sChIJHS0PEX3xa4cRkjN69YIke_c,Superior Boulder Plumbing Experts,5.0,30,Plumber,"4920 Nautilus Ct N, Boulder, CO 80301, United States","3Q7W+39 Boulder, Colorado, USA",,+1 720-817-7375,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP3MHIi3y-NBQcQxHAZYoBngF7cDm4o4QtOVDRv=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:11:38.806Z,,
https://www.google.com/maps/place/All-Star+Boulder+Plumbing+Services/data=!4m7!3m6!1s0x876beda03bce40b3:0x2b8de3e16b5fbcde!8m2!3d40.0184896!4d-105.2795485!16s%2Fg%2F11ym_c6vpw!19sChIJs0DOO6Dta4cR3rxfa-HjjSs,All-Star Boulder Plumbing Services,5.0,4,Plumber,"1223 Morrison Alley, Boulder, CO 80302, United States","2P9C+95 Boulder, Colorado, USA",http://riverpointservices.site/#contact,+1 303-351-8917,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOiscAUdVbYtemwFW5a45wwF1ow1lEmAJ0NKOAe=w408-h250-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:11:43.527Z,,
https://www.google.com/maps/place/Planet+Plumbing+%26+Drain/data=!4m7!3m6!1s0x876c18c6e512e0cd:0x79f3db8cb2de6c90!8m2!3d40.0158981!4d-105.2855006!16s%2Fg%2F1w6_p9ds!19sChIJzeAS5cYYbIcRkGzesozb83k,Planet Plumbing & Drain,4.6,425,Plumber,"729 Walnut St suite d-4, Boulder, CO 80302, United States","2P87+9Q Boulder, Colorado, USA",https://www.planetplumbinganddrain.com/,+1 303-440-4330,Closes soon ⋅ 9 pm ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipM0XF6KPMRfVkKn1zg_Fq1NFuZ7ybzh4-FlB6Gm=w721-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:11:48.573Z,,
https://www.google.com/maps/place/Rapid+Plumbers+Boulder/data=!4m7!3m6!1s0x63a35136a09cebef:0xccdf5dd687ff205e!8m2!3d40.0375512!4d-105.2592902!16s%2Fg%2F11khlmlc8_!19sChIJ7-ucoDZRo2MRXiD_h9Zd38w,Rapid Plumbers Boulder,5.0,3,Plumber,"2767 Iris Ave, Boulder, CO 80304, United States","2PQR+27 Boulder, Colorado, USA",http://plumbersbouldercolorado.com/,+1 720-868-9284,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOvpLga3CVRLaiC28IxYlBBE3R-clIiFr6Rs8Gx=w408-h560-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:11:53.412Z,,
https://www.google.com/maps/place/Centennial+Plumbing+%26+Heating/data=!4m7!3m6!1s0x876bee34ace52aad:0x840bb5d53f778dd!8m2!3d40.0661928!4d-105.2374416!16s%2Fg%2F1thzv8rg!19sChIJrSrlrDTua4cR3Xj3U127QAg,Centennial Plumbing & Heating,4.4,7,Plumber,"4975 Kelso Rd, Boulder, CO 80301, United States","3Q87+F2 Boulder, Colorado, USA",,+1 303-516-1055,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HrxEmvN9Vd22UxXviaWUTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.573502&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:11:56.287Z,,
"https://www.google.com/maps/place/King+Rooter+%26+Plumbing+%7C+Plumber+Boulder,+CO+%7C+Drain+Cleaning+%7C+Sewer+%26+Water+Line+%7C+Tankless+Water+Heater+Repair/data=!4m7!3m6!1s0x876bedaf5fe61f77:0x32fe5e839b0bf9d9!8m2!3d40.0193884!4d-105.2767305!16s%2Fg%2F11tw_72d6l!19sChIJdx_mX6_ta4cR2fkLm4Ne_jI","King Rooter & Plumbing | Plumber Boulder, CO | Drain Cleaning | Sewer & Water Line | Tankless Water Heater Repair",4.9,172,Plumber,"1434 Spruce St Suite 100, Boulder, CO 80302, United States","2P9F+Q8 Boulder, Colorado, USA",https://kingrooterandplumbing.com/boulder/?utm_source=google&utm_medium=search_engine&utm_campaign=gmb,+1 720-776-9570,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO2f8ZY1a71zBN_-bqnrUkcfxkWVrDv-qTKUzSG=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:01.189Z,,
https://www.google.com/maps/place/Brown+Plumbing+%26+Heating/data=!4m7!3m6!1s0x876beee4e78d421b:0xd954e2e4396be091!8m2!3d40.0543173!4d-105.2795692!16s%2Fg%2F1td53y36!19sChIJG0KN5-Tua4cRkeBrOeTiVNk,Brown Plumbing & Heating,5.0,4,Plumber,"1400 Violet Ave, Boulder, CO 80304, United States","3P3C+P5 Boulder, Colorado, USA",,+1 303-444-2656,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wEIUPmFBRh-u_Ey5oJmt3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.66252&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:06.212Z,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x876bedd6060d54db:0xe10c6cb44edbf31f!8m2!3d40.0177163!4d-105.263986!16s%2Fg%2F11jh74jdcj!19sChIJ21QNBtbta4cRH_PbTrRsDOE,Roto-Rooter Plumbing & Water Cleanup,4.8,567,Plumber,"2355 Canyon Blvd UNIT 103, Boulder, CO 80302, United States","2P9P+3C Boulder, Colorado, USA",https://www.rotorooter.com/boulder/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 303-242-3849,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNrEbRXrTmqAbXT7K3WBQAZwiYiKYoRSv43smG7=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:11.163Z,,
"https://www.google.com/maps/place/Norm%27s+Plumbing,+Heating+and+Supply,+INC/data=!4m7!3m6!1s0x876bedd5fd0349fd:0x994b1d5b56237c04!8m2!3d40.0231849!4d-105.2605899!16s%2Fg%2F1tgcyk2p!19sChIJ_UkD_dXta4cRBHwjVlsdS5k","Norm's Plumbing, Heating and Supply, INC",4.7,29,Plumber,"2629 Spruce St, Boulder, CO 80302, United States","2PFQ+7Q Boulder, Colorado, USA",https://www.normsplumbing.net/,+1 303-447-1134,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0QYOUsihYP-m8STTMJUvrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.52716&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:16.071Z,,
https://www.google.com/maps/place/Dr.+Drain+%7C+Drain+Cleaning+%7C+Plumber+%7C+Sewer+%26+Water+Excavation/data=!4m7!3m6!1s0x876bede91d9b9053:0x966d155479e313ab!8m2!3d40.0143398!4d-105.238903!16s%2Fg%2F11c0wdzc43!19sChIJU5CbHenta4cRqxPjeVQVbZY,Dr. Drain | Drain Cleaning | Plumber | Sewer & Water Excavation,4.8,121,Plumber,"4450 Arapahoe Ave Suite 100-A, Boulder, CO 80303, United States","2Q76+PC Boulder, Colorado, USA",http://www.drdrainco.com/,+1 303-928-0804,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOJa3VWWDu9gZASXIkWnZn6zl-QGo_8tnKsyGej=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:21.313Z,,
https://www.google.com/maps/place/Expert+Plumbers+Boulder/data=!4m7!3m6!1s0x876bedaab5d9920f:0x560e95ec048e0ce!8m2!3d40.01894!4d-105.276388!16s%2Fg%2F11ydkvwpr_!19sChIJD5LZtarta4cRzuBIwF7pYAU,Expert Plumbers Boulder,5.0,10,Plumber,"1446 Pearl St, Boulder, CO 80302, United States","2P9F+HC Boulder, Colorado, USA",,+1 720-640-4960,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOKyMuMt-TGYwanzZopQbeDfbRVnZa2fsFvHpnG=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:26.058Z,,
https://www.google.com/maps/place/Prestige+Plumbing+Boulder+Solutions/data=!4m7!3m6!1s0x876bef271ba20d4b:0x6f7cbd1434f8c04e!8m2!3d40.0216724!4d-105.2932415!16s%2Fg%2F11xrp1xbvx!19sChIJSw2iGyfva4cRTsD4NBS9fG8,Prestige Plumbing Boulder Solutions,5.0,21,Plumber,"2425 4th St, Boulder, CO 80304, United States","2PC4+MP Boulder, Colorado, USA",,+1 720-816-9799,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP5sZvKX2zSQQ6JF37xEk7COYRQqP0zY_9InII1=w408-h326-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:30.905Z,,
https://www.google.com/maps/place/Fresh+Boulder+Plumber/data=!4m7!3m6!1s0x8cccdc7e60e66203:0xae8fb6660c1d46e2!8m2!3d40.0153236!4d-105.2566784!16s%2Fg%2F11tfbzwh5v!19sChIJA2LmYH7czIwR4kYdDGa2j64,Fresh Boulder Plumber,5.0,12,Plumber,"1601 29th St suite 1292 #1170, Boulder, CO 80301, United States","2P8V+48 Boulder, Colorado, USA",https://freshboulderplumber.com/,+1 862-800-7924,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNqfCOAVahpVBAVNwKecVE6IdqnRHsDb_lmlBU6=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:36.009Z,,
https://www.google.com/maps/place/King+Family+Plumbing+%26+HVAC/data=!4m7!3m6!1s0x876bed03c242bebb:0xb6023cfbd76968b7!8m2!3d40.0126077!4d-105.2939131!16s%2Fg%2F11y93xjg9n!19sChIJu75CwgPta4cRt2hp1_s8ArY,King Family Plumbing & HVAC,4.8,50,Plumber,"272 Arapahoe Ave, Boulder, CO 80302, United States","2P74+2C Boulder, Colorado, USA",https://kingplumbinghvac.homes/boulder,+1 720-730-7212,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcTCFNgnV9vhf9cXPPPur7tqRO8vRTWm9UghWx6D6jp4jlQ3fJcTV35KKOSmaD6j9Gj63jnJ5-iW8kueips6ijQiMax9MVC1uW-Ug_yojMwobfBeO5OO9XAdyVDJWkvkTnOVgf5dSy267O=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:40.955Z,,
https://www.google.com/maps/place/Go+Tankless+of+Colorado/data=!4m7!3m6!1s0x876be909bf754943:0x6a746a7639c777a0!8m2!3d40.1567055!4d-105.293798!16s%2Fg%2F11gxf8cw1d!19sChIJQ0l1vwnpa4cRoHfHOXZqdGo,Go Tankless of Colorado,4.8,59,HVAC contractor,,,https://www.gotanklesscolorado.com/,+1 303-546-0448,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNz6XUiqetkejZqmZRw9MjKUi8Z2AOsxrKQxjVo=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:46.059Z,,
https://www.google.com/maps/place/Timberline+Mechanical+System+LLC/data=!4m7!3m6!1s0x876bee0698ebf5c1:0x41a3aea43203f615!8m2!3d40.0325069!4d-105.2269527!16s%2Fg%2F1td4f0xg!19sChIJwfXrmAbua4cRFfYDMqSuo0E,Timberline Mechanical System LLC,3.8,46,HVAC contractor,"3195 Sterling Cir Suite 150, Boulder, CO 80301, United States","2QMF+26 Boulder, Colorado, USA",https://www.timberlinemechanical.com/,+1 303-258-3589,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMfVcBbTK8txAaKKyAWcSAvGzZM5apbdIpBy8r3=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:51.037Z,,
https://www.google.com/maps/place/Dahl+-+Boulder/data=!4m7!3m6!1s0x876bee06bb79dc09:0x8d0648e3d66f1f34!8m2!3d40.0322804!4d-105.2263853!16s%2Fg%2F11c3v2gr_z!19sChIJCdx5uwbua4cRNB9v1uNIBo0,Dahl - Boulder,4.6,18,Plumbing supply store,"3180 Sterling Cir suite 100, Boulder, CO 80301, United States","2QJF+WC Boulder, Colorado, USA",http://dahlplumbing.com/boulder/,+1 303-955-4460,Closed ⋅ Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bhPFV5XqfNIC3urBuRbhXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.91428&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Boulder+CO/@40.0671063,-105.2901076,14z",2025-11-11T03:12:56.098Z,· Delivery,
