placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/GreenGrowth+CPAs/data=!4m7!3m6!1s0x883b2d303ce9ffbd:0x481afbc401455c1d!8m2!3d42.3320134!4d-83.047633!16s%2Fg%2F11f2b4jvw5!19sChIJvf_pPDAtO4gRHVxFAcT7Gkg,GreenGrowth CPAs,5.0,2,Accounting firm,"1001 Woodward Ave, Detroit, MI 48226, United States","8XJ2+RW Detroit, Michigan, USA",http://www.greengrowthcpas.com/,+1 800-674-9050,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DgljWc_innra_kS9AwsN2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.53548&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:08.625Z,,,
https://www.google.com/maps/place/OPTIX+Accounting/data=!4m7!3m6!1s0x8824cff010400001:0xef5fc82b26d4c686!8m2!3d42.3292252!4d-83.0486813!16s%2Fg%2F11hy_y10cj!19sChIJAQBAEPDPJIgRhsbUJivIX-8,OPTIX Accounting,5.0,22,Accountant,"220 W Congress St, Detroit, MI 48226, United States","8XH2+MG Detroit, Michigan, USA",http://optixaccounting.com/,+1 313-307-9383,Closed ⋅ Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PfcVTxN-FtSF_MWSieY8FA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.57596&pitch=0&thumbfov=100,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:14.431Z,LGBTQ+ friendly,true,
https://www.google.com/maps/place/KPMG/data=!4m7!3m6!1s0x883b2d252ebd111f:0x5da099845d714ae6!8m2!3d42.3284759!4d-83.0466308!16s%2Fg%2F1tgwbkzm!19sChIJHxG9LiUtO4gR5kpxXYSZoF0,KPMG,4.5,15,Accountant,"150 W Jefferson Ave # 1900, Detroit, MI 48226, United States","8XH3+98 Detroit, Michigan, USA",https://kpmg.com/,+1 313-230-3000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqo3TnIMBBFR7RYg4FSrvZJcQt8ef11kReupz0fxHsd7XttEuM1oLg7Zg952jccyrb4JmpdgOqr-V_wkK9LKi1dL8pR4TXK5U38XyBrI62vFLimQe9vmp8M8D3lHwiGHxKto94L=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:16.946Z,,,
https://www.google.com/maps/place/Plante+Moran/data=!4m7!3m6!1s0x8824d29b5a484521:0x92e72589e6bc4a9f!8m2!3d42.332824!4d-83.0467241!16s%2Fg%2F1ptz8jbwq!19sChIJIUVIWpvSJIgRn0q85okl55I,Plante Moran,5.0,1,Auditor,"1098 Woodward Ave, Detroit, MI 48226, United States","8XM3+48 Detroit, Michigan, USA",http://www.plantemoran.com/,+1 313-496-7200,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNc4aDqJwROE4f4Nz4kk2oahXdmF4tyrNjcTPkH=w408-h278-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:21.749Z,,,
https://www.google.com/maps/place/PricewaterhouseCoopers+LLP/data=!4m7!3m6!1s0x883b2d2cc38fe3f1:0x6026f153924c166a!8m2!3d42.3300782!4d-83.0450736!16s%2Fg%2F1ptxlnqlm!19sChIJ8eOPwywtO4gRahZMklPxJmA,PricewaterhouseCoopers LLP,4.3,6,Accounting firm,"500 Woodward Ave, Detroit, MI 48226, United States","8XJ3+2X Detroit, Michigan, USA",http://www.pwc.com/,+1 313-394-6000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noSQiuZHh4YjfkXi7wDQWgm5di8kXke134U5TA-peW5crgd_G0T5uMo7Ak_Mcx7NSjHvp3_I7QmFBKZHM-loiFfCntt7v_wut3FApSg9BzK3PrzF3yh753Db2I3nU5Sp49bT3_E=w408-h510-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:26.260Z,,,
https://www.google.com/maps/place/MSP+State+%26+Local+Tax+Specialty+PC/data=!4m7!3m6!1s0x883b2d3111723bcf:0xc921bf2d23f4b342!8m2!3d42.3292906!4d-83.0483924!16s%2Fg%2F11f4006tcg!19sChIJzztyETEtO4gRQrP0Iy2_Ick,MSP State & Local Tax Specialty PC,4.7,3,Tax consultant,"607 Shelby St Suite 700, Detroit, MI 48226, United States","8XH2+PJ Detroit, Michigan, USA",https://mspsalt.com/,+1 313-757-1440,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vXxlL9g0xPNBsK3kTpewNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.2238&pitch=0&thumbfov=100,true,Closed,10 am–6 pm,9 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:30.742Z,,,
https://www.google.com/maps/place/Rehmann/data=!4m7!3m6!1s0x883b2d300bdc0887:0xfb76517d70a2cb4d!8m2!3d42.333291!4d-83.0498412!16s%2Fg%2F12cp39sy4!19sChIJhwjcCzAtO4gRTcuicH1Rdvs,Rehmann,5.0,1,Accountant,"1249 Griswold St Suite 201, Detroit, MI 48226, United States","8XM2+83 Detroit, Michigan, USA",https://www.rehmann.com/locations/detroit-mi/?utm_source=gmb&utm_medium=yext,+1 313-202-7400,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TEls7DT8RSrhKbrYY1AxTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.63637&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:35.323Z,,,
https://www.google.com/maps/place/Dickson+%26+Associates/data=!4m7!3m6!1s0x883b2cd6937c8ef9:0x713d324a4c92a395!8m2!3d42.333558!4d-83.0325654!16s%2Fg%2F1wl4r87j!19sChIJ-Y58k9YsO4gRlaOSTEoyPXE,Dickson & Associates,5.0,2,Accountant,"1380 E Jefferson Ave, Detroit, MI 48207, United States","8XM8+CX Detroit, Michigan, USA",https://www.dickson-cpas.com/,+1 313-259-4600,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GFTJ--BdDrRUowkX6VbmfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.15286&pitch=0&thumbfov=100,false,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:40.250Z,,,
https://www.google.com/maps/place/Gregory+Terrell+%26+Company/data=!4m7!3m6!1s0x883b2d254b9bac5d:0x9a73dc10d56827f3!8m2!3d42.3303572!4d-83.0553507!16s%2Fg%2F1tfyf742!19sChIJXaybSyUtO4gR8ydo1RDcc5o,Gregory Terrell & Company,4.0,1,Certified public accountant,"613 Abbott St #320, Detroit, MI 48226, United States","8WJV+4V Detroit, Michigan, USA",http://www.gregoryterrell.com/,+1 313-965-0500,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMFBBaMQZomWKgbjk50loyuZBscDJQ6fnWiZ7xb=w408-h273-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:44.787Z,,,
https://www.google.com/maps/place/Glen+Olivache/data=!4m7!3m6!1s0x883b2d36c7362e77:0x5778ed0cf312dc2!8m2!3d42.3347866!4d-83.0534118!16s%2Fg%2F1tf0348z!19sChIJdy42xzYtO4gRwi0xz9COdwU,Glen Olivache,5.0,1,Accountant,"220 Bagley St # 400, Detroit, MI 48226, United States","8WMW+WJ Detroit, Michigan, USA",https://www.glenolivachecpapc.com/,+1 313-964-5270,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X4R9yAdQCj3l29zN-mfuaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.9098&pitch=0&thumbfov=100,false,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2025-10-19T15:16:49.433Z,,,
