placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/We+The+Best+Automotive+and+Tire+Shop/data=!4m7!3m6!1s0x89c4390df9b1b47f:0xd554fde0bdb9f55e!8m2!3d40.6064006!4d-75.4885029!16s%2Fg%2F11w9gy9kmy!19sChIJf7Sx-Q05xIkRXvW5veD9VNU,We The Best Automotive and Tire Shop,4.9,114,Tire shop,"527 N Madison St, Allentown, PA 18102, United States","JG46+HH Allentown, Pennsylvania, USA",,+1 484-536-9337,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzkriyIgeWHbubQizeSFSwy8E4kr3xIg2VwbedjnzxIB4G9bs14JAa9KK48Bb6MQ2kxqIW6MSVN1tZCEk8pDzRpionH-sQQqCGAqWTEeimBTn41IBgLUCB-hIYrDFp27ku8AqNEw=w408-h544-k-no,false,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:48:22.727Z,,,,
https://www.google.com/maps/place/Los+Primasos+Tire+Shop/data=!4m7!3m6!1s0x89c4395d61279c51:0xbfaee40385c4483b!8m2!3d40.6058398!4d-75.45746!16s%2Fg%2F1vbnqc0z!19sChIJUZwnYV05xIkRO0jEhQPkrr8,Los Primasos Tire Shop,4.0,1042,Tire shop,"105 Walnut St, Allentown, PA 18102, United States","JG4V+82 Allentown, Pennsylvania, USA",,+1 610-351-4487,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermCRg_z0RhU6_zynKbPRX7165A0KGwZV2EBNXlD32k4sg8VeQd7C5kZzeNgzDEI1mHvlLETQJDDgNMpHt20azliQ2ct_XheLGRq6BXfjqDzKUgFriqL36fERA2FTomNqFj2T0=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:48:28.718Z,· In-store pick-up,,,
https://www.google.com/maps/place/Allentown+Tire+LLC/data=!4m7!3m6!1s0x89c43944a6cb6ea7:0x83bc315f847d4bf!8m2!3d40.607644!4d-75.4517977!16s%2Fg%2F1tdw4dzr!19sChIJp27LpkQ5xIkRv9RH-BXDOwg,Allentown Tire LLC,4.3,485,Tire shop,"143 E Hamilton St, Allentown, PA 18109, United States","JG5X+37 Allentown, Pennsylvania, USA",,+1 610-435-8021,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertZY-puoH1gJffjRTLYMa94_4-_tk7czRyetealaL99OM7nNeXDI0iUSblcFO-MyqEfwd_fWP6sIrfU-hLzI0AfsloK97ehV0t2rRBFLKcCNRuTLBgQUwlxk5xed8prEC8aXOKCLiiru6n=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:48:33.877Z,· In-store pick-up,,,
https://www.google.com/maps/place/JM+Tires/data=!4m7!3m6!1s0x89c439a57b8401e7:0xe935bbff71b4fe80!8m2!3d40.6047445!4d-75.490659!16s%2Fg%2F11krp9w41m!19sChIJ5wGEe6U5xIkRgP60cf-7Nek,JM Tires,4.8,29,Tire shop,"1438 Liberty St, Allentown, PA 18102, United States","JG35+VP Allentown, Pennsylvania, USA",https://jm-tires.com/,+1 610-457-5956,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq2N3foMfw2gJvAOTVuI1m3IaxKfklrgGP6AXqvzC0dKtbHTkKNRxhEmoYZvBVi_Dfgn0nbJKHYz6bs6aQ2T7RdBcEj7WgEz90r93l-FqhwPzQHUqFcpU7jHP864SswUihNZY9IsN7qfvM=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:48:39.073Z,,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x89c43bca52603997:0xc33c0a8ebc33f0e3!8m2!3d40.5818883!4d-75.4774171!16s%2Fg%2F1tm0crpg!19sChIJlzlgUso7xIkR4_AzvI4KPMM,Monro Auto Service and Tire Centers,4.5,496,Tire shop,"1401 Lehigh St Shop 1, Allentown, PA 18103, United States","HGJF+Q2 Allentown, Pennsylvania, USA",https://locations.monro.com/pa/allentown/1401-lehigh-street?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_668,+1 610-791-4430,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7rm_jgXKTtYfLqF7gCp8GLjakzRHaFmvqLQyMKD_mm_wWiuoRIH1dl4wK-d1FVV-4jsIoa2qfQw9vCxFV5y8o4rEaW1s7yreu0F65lkafFwPN3sqHdqk-i0dNjnWmwMRLac4E=w408-h544-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:48:44.616Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Elite+Tire+International,+Inc./data=!4m7!3m6!1s0x89c4394fc7460e91:0x5540da10a0d4bbff!8m2!3d40.6062862!4d-75.4436194!16s%2Fg%2F1tcws27h!19sChIJkQ5Gx085xIkR_7vUoBDaQFU","Elite Tire International, Inc.",4.8,70,Tire shop,"317 S Dauphin St, Allentown, PA 18109, United States","JH44+GH Allentown, Pennsylvania, USA",http://www.elitetire.com/,+1 610-439-6380,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBAcPTR0LWA4YlG05WQ4Ca3JKZMofg69MGrIhTRYjx0z6DJP4Jh8xQE9aGSUd3ipryIpMgppzr6fzZexqzZ1PYyfVd4IzuRdkZ5Hj_nb85Te3hN_lh55F6Y0UDI6jr4fZQmloV=w408-h306-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,8–11:45 am,Closed,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:48:49.633Z,· In-store shopping · In-store pick-up,,,
https://www.google.com/maps/place/4th+Street+TIRE+%26+AUTOMOTIVE/data=!4m7!3m6!1s0x89c43bc25c020e89:0x40598b484e7a9d4e!8m2!3d40.5847912!4d-75.4597701!16s%2Fg%2F12lkcplz8!19sChIJiQ4CXMI7xIkRTp16TkiLWUA,4th Street TIRE & AUTOMOTIVE,4.2,190,Used tire shop,"1602 S 4th St Rear, Allentown, PA 18103, United States","HGMR+W3 Allentown, Pennsylvania, USA",http://liciaga-tire-center.edan.io/,+1 610-351-3643,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdELF7vC5GuYDqHPO4-i-by-r8eFT08RffMcH1tJGJTghh6Q4OQqKzDx-5te3w3YRbPwkYMQgcX_M42cjIUDAKUIiylCBtM91P4VFqIOLn8lePd4oQwlJhlbt3vEb3MXBhV4d0RA=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:48:54.574Z,· In-store pick-up,,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x89c439808d933643:0x240de8769a1ef42e!8m2!3d40.6014977!4d-75.4848035!16s%2Fg%2F1tf9p67r!19sChIJQzaTjYA5xIkRLvQemnboDSQ,Firestone Complete Auto Care,4.3,585,Tire shop,"1242 W Turner St, Allentown, PA 18102, United States","JG28+H3 Allentown, Pennsylvania, USA",https://www.firestonecompleteautocare.com/pennsylvania/allentown/1242-w-turner-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 484-268-1215,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepd-b9pb6BZuOohqo-kjgpCiaDUeF5B51_rK7C-qc4DG3XLwvHVSdlkTkz1J72gOSi-uldkTtFBLDTk3CewpyhB8T80zJEPGgwzFa8_0KLGpUeDom3pklLEOxIWaEXdZXqaDhCF=w408-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:48:59.858Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Ortiz+towing+service+llc+,auto+repairs,+used+tires/data=!4m7!3m6!1s0x89c43bc7d0d73715:0xd42faf69c98368d1!8m2!3d40.607644!4d-75.4517951!16s%2Fg%2F11m_drylq3!19sChIJFTfX0Mc7xIkR0WiDyWmvL9Q","Ortiz towing service llc ,auto repairs, used tires",4.7,75,Used tire shop,"143 E Hamilton St, Allentown, PA 18109, United States","JG5X+37 Allentown, Pennsylvania, USA",,+1 610-663-5737,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMtpzpR1B3-PsFm7XzCZk_NfvxbcXWKmUHFMr8U58ICHL2Y40WAgmlg3qiNqgkyDK5WEhGSSzKeTVvSc1zy2BqLiVsBWLKWdcwixzLdxZcJ7-3Z71fyQnw5GSL8V9HgzDRYkAO4xIkh1rI=w408-h306-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:49:05.292Z,,,,
https://www.google.com/maps/place/J%26C+Fast+Tires+%26+Truck+Service+%7C+24%2F7+Roadside+Service+%7C+Diesel+%26+Truck+Tires.../data=!4m7!3m6!1s0xabbbea487c43fe73:0xe017debaab7c4b48!8m2!3d40.605718!4d-75.4494824!16s%2Fg%2F11wg4hx2hn!19sChIJc_5DfEjqu6sRSEt8q7reF-A,J&C Fast Tires & Truck Service | 24/7 Roadside Service | Diesel & Truck Tires...,5.0,106,Diesel engine repair service,"132 S Bradford St, Allentown, PA 18109, United States","JH42+76 Allentown, Pennsylvania, USA",https://jcfasttirestruck.com/,+1 484-635-6538,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTPh8rWXm3E3W43GMiaI6Th_C5DXfSdzArAX8AKPVlNt-x6Cahf4j9Ns7xjay_LRPPhMkcqn-AS6FkY2dPm2rXrcO5KwQAg02EIKJMXI0HH5Im4zF9IcFNzityG04HSg8ZS4CcSw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Allentown+Allentown+PA/@40.6022939,-75.4714098,14z",2026-03-23T14:49:10.484Z,,,,
