placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/CoxHealth+Vein+Center/data=!4m7!3m6!1s0x87cf650641ec13b5:0xd189be7a1a82a700!8m2!3d37.1488731!4d-93.2791012!16s%2Fg%2F11qn69p39q!19sChIJtRPsQQZlz4cRAKeCGnq-idE,CoxHealth Vein Center,3.0,2,Medical clinic,"3555 S National Ave, Springfield, MO 65807, United States","4PXC+G9 Springfield, Missouri, USA",https://www.coxhealth.com/our-hospitals-and-clinics/our-locations/vein-center/,+1 417-269-7444,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOMxhYAOsPRj-gxOBI3old3AONEa1mww44590D0=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T22:26:18.926Z,,
https://www.google.com/maps/place/Mercy+Clinic+Vascular+Lab+and+Vein+Center+-+Whiteside+-+CLOSED/data=!4m7!3m6!1s0x87cf6344c2eb9a35:0x2e7a5fed325ce1a6!8m2!3d37.1760323!4d-93.2726165!16s%2Fg%2F1v9gkjsb!19sChIJNZrrwkRjz4cRpuFcMu1fei4,Mercy Clinic Vascular Lab and Vein Center - Whiteside - CLOSED,,,Medical clinic,"2115 S Fremont Ave #5000, Springfield, MO 65804, United States","5PGG+CX Springfield, Missouri, USA",,+1 417-820-3912,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T6W4Wer2maaf2aS-nVeZSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.0425&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Springfield+Springfield+MO/@37.2089572,-93.2922989,14z",2025-12-16T22:26:21.612Z,,
https://www.google.com/maps/place/VIP+Medical+Spa+%26+Beauty/data=!4m7!3m6!1s0x87cf70631825ca4d:0xcb59eb4ddf62c775!8m2!3d37.0491642!4d-93.294729!16s%2Fg%2F11c1vj6pfl!19sChIJTcolGGNwz4cRdcdi303rWcs,VIP Medical Spa & Beauty,4.9,28,Medical spa,"425 N Main St, Nixa, MO 65714, United States","2PX4+M4 Nixa, Missouri, USA",https://www.vipmedspanixa.com/,+1 417-590-3186,Open · Closes 8:30 pm,https://lh3.googleusercontent.com/p/AF1QipNiuQFS5w9DY2vgEN4Eyezys_pnx5XI66qfTCnf=w408-h414-k-no,true,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8:30 pm,9 am–8 pm,9 am–8 pm,9 am–8:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Nixa+Springfield+MO/@37.0433863,-93.294353,14z",2025-12-16T22:26:33.798Z,Identifies as women-owned,
https://www.google.com/maps/place/Bailey+Cosmetic+Surgery+%26+Vein+Centre/data=!4m7!3m6!1s0x87cf6458950612ef:0x9303837ee5c2ba13!8m2!3d37.1375267!4d-93.2997499!16s%2Fg%2F11dz1s7mvq!19sChIJ7xIGlVhkz4cRE7rC5X6DA5M,Bailey Cosmetic Surgery & Vein Centre,5.0,59,Cosmetic surgeon,"636 W Republic Rd Suite C108, Springfield, MO 65807, United States","4PQ2+24 Springfield, Missouri, USA",https://baileyveinandskincare.com/?UTM_source=GBP_listing&UTM_medium=organic&source=gmb,+1 573-348-1700,Closes soon · 4:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO-cWqui6tWC5t9Y4-NXWsMO_kOAldus-NhII46=w408-h487-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Nixa+Springfield+MO/@37.0433863,-93.294353,14z",2025-12-16T22:26:38.267Z,,
"https://www.google.com/maps/place/J.+Randolph+Mullins,+MD/data=!4m7!3m6!1s0x87cf655702f6af9d:0x79fc45bfe6329c1a!8m2!3d37.1457317!4d-93.2770527!16s%2Fg%2F1xgrngl1!19sChIJna_2Aldlz4cRGpwy5r9F_Hk","J. Randolph Mullins, MD",5.0,4,Vascular surgeon,"3800 S National Ave, Springfield, MO 65807, United States","4PWF+75 Springfield, Missouri, USA",https://doctors.coxhealth.com/provider/J.+Randolph+Mullins/913156,+1 417-875-2626,Closes soon · 4:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMdS8osu-b-tLqUJTpM0BGfISzX9bFh4X2u6Ku3=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Nixa+Springfield+MO/@37.0433863,-93.294353,14z",2025-12-16T22:26:42.593Z,,
"https://www.google.com/maps/place/CoxHealth+Vein+Center/@37.0208865,-93.2060163,14z/data=!4m6!3m5!1s0x87cf650641ec13b5:0xd189be7a1a82a700!8m2!3d37.1488731!4d-93.2791012!16s%2Fg%2F11qn69p39q",CoxHealth Vein Center,3.0,2,Medical clinic,"3555 S National Ave, Springfield, MO 65807, United States","4PXC+G9 Springfield, Missouri, USA",https://www.coxhealth.com/our-hospitals-and-clinics/our-locations/vein-center/,+1 417-269-7444,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOMxhYAOsPRj-gxOBI3old3AONEa1mww44590D0=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Ozark+Springfield+MO/@37.0208865,-93.2060163,14z",2025-12-16T22:26:50.537Z,,Already found
https://www.google.com/maps/place/Health+Hub+Clinic/data=!4m7!3m6!1s0x87cf656b0975fe57:0xb416264d33d621ea!8m2!3d37.146545!4d-93.269755!16s%2Fg%2F11zkhj48p5!19sChIJV_51CWtlz4cR6iHWM00mFrQ,Health Hub Clinic,5.0,5,Medical clinic,"1505 E Bradford Pkwy Suite D, Springfield, MO 65804, United States","4PWJ+J3 Springfield, Missouri, USA",http://healthhubclinic.com/,+1 417-660-4469,"Open · Closes 6 pm

Updated by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cte_MBrGO-aKS1phb0sKCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.160488&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-12-16T22:27:02.625Z,,
"https://www.google.com/maps/place/Crighton+Olive+Dunn+Surgical+Group,+Inc./data=!4m7!3m6!1s0x87cf64c223b81381:0xecc734258c4e43a5!8m2!3d37.1392488!4d-93.2769889!16s%2Fg%2F1hc16zg5z!19sChIJgRO4I8Jkz4cRpUNOjCU0x-w","Crighton Olive Dunn Surgical Group, Inc.",,,Surgical center,"1230 E Kingsley St C, Springfield, MO 65804, United States","4PQF+M6 Springfield, Missouri, USA",,+1 417-882-2349,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgaPxYSRHuE0QZWF8u3sSHN2J56OUPgBp7nGq9Mx1L1iLOf-sIk1CRPd54FGPF2HP0Z46L5vZmcxQdysPaO51kSkwt5Yavk9_ICh8IblLrnjUKxX590-AKCjZC1wEXkNg3TZWK=w408-h725-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-12-16T22:27:07.089Z,,
"https://www.google.com/maps/place/Robert+W.+Vorhies,+MD/data=!4m7!3m6!1s0x87cf64bfe81bf8b5:0xbca71a5a6d378e28!8m2!3d37.1457317!4d-93.2770527!16s%2Fg%2F1vpfk1tk!19sChIJtfgb6L9kz4cRKI43bVoap7w","Robert W. Vorhies, MD",4.3,6,Surgeon,"3800 S National Ave, Springfield, MO 65807, United States","4PWF+75 Springfield, Missouri, USA",https://doctors.coxhealth.com/provider/Robert+W.+Vorhies/913513,+1 417-269-9482,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOsftdPrXY6HHMQDIlEprhaG64qBxeYVEoxPmjw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-12-16T22:27:11.533Z,,
https://www.google.com/maps/place/Ferrell-Duncan+Vein+%26+Laser/data=!4m7!3m6!1s0x87cf64bfe81bf8b5:0x433bd3ab85396989!8m2!3d37.1464212!4d-93.2772001!16s%2Fg%2F1tkq_t1t!19sChIJtfgb6L9kz4cRiWk5havTO0M,Ferrell-Duncan Vein & Laser,,,Doctor,"3800 S National Ave Suite 160, Springfield, MO 65807, United States","4PWF+H4 Springfield, Missouri, USA",,+1 417-875-3787,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kif0g45DeEvZaXdsx5k_UQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.53788&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-12-16T22:27:13.793Z,,
