placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/City+of+Boulder+Parking+and+Access+Services+-+Department+of+Community+Vitality/data=!4m7!3m6!1s0x876bec28fce596bb:0x51ee2c3492b938cf!8m2!3d40.0186919!4d-105.2753926!16s%2Fg%2F1tdd5rgw!19sChIJu5bl_Cjsa4cRzzi5kjQs7lE,City of Boulder Parking and Access Services - Department of Community Vitality,2.4,39,City government office,"1500 Pearl St #302, Boulder, CO 80302, United States","2P9F+FR Boulder, Colorado, USA",http://boulderparking.com/,+1 303-413-7300,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxmRT2gc8Vsh9FLI99yFCGHuEaIxSywdSg97GjP6aEXi7J7MAzGDp2b2py14KcabXjDezHvACSOv7Zv8GsLg4xbONQUHhQfyg4jQW_K-uBft_bNR-gdF3W11cRRLeHrLjKk8FVK=w408-h276-k-no,true,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:31:57.281Z,,,
https://www.google.com/maps/place/VIP+Parking+Solutions/data=!4m7!3m6!1s0x876c7c00232fa2b3:0x58d03ce5f6cc5b45!8m2!3d40.017662!4d-105.27971!16s%2Fg%2F1vs1scc_!19sChIJs6IvIwB8bIcRRVvM9uU80Fg,VIP Parking Solutions,4.9,547,Valet parking service,"1942 Broadway Suite 314 C, Boulder, CO 80302, United States","2P9C+34 Boulder, Colorado, USA",http://www.vipparkingsolutions.com/,+1 303-502-2340,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMUs_F4W-OBED7c2_AU-n9tDT5qGkgyy0jXp2s1=w426-h240-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:32:03.114Z,,,
https://www.google.com/maps/place/Boulder+Valley+Towing/data=!4m7!3m6!1s0x876bef12935c3437:0xcbf92a388521a436!8m2!3d40.0796607!4d-105.2793857!16s%2Fg%2F11b6nv20c4!19sChIJNzRckxLva4cRNqQhhTgq-cs,Boulder Valley Towing,1.4,231,Towing service,"3216 Longhorn Rd, Boulder, CO 80302, United States","3PHC+V6 Boulder, Colorado, USA",http://www.bouldervalleytowing.com/,+1 303-444-4868,"Open 24 hours

Confirmed by phone call 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMBwbGys-BJ0HiQuofx05pRV7Fb4Z2X1fNGeTQW=w660-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:32:08.802Z,,,
https://www.google.com/maps/place/Colorado+Parking+Services/data=!4m7!3m6!1s0x6b38b569f1b6b61d:0xa4e8452c75760369!8m2!3d40.0878355!4d-105.373568!16s%2Fg%2F11s3ydpzvy!19sChIJHba28Wm1OGsRaQN2dSxF6KQ,Colorado Parking Services,1.1,61,Towing service,,,http://coloradoparking.com/,+1 303-339-6747,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0UWvX4EyDuVX7XBfg19r9fVJxto1Q8fOiDbjpLa5FMAv7vumoXMTe13pal5frG8ORYEatPQCMeC6lx-_gfI_dE_iaA4wQ2Ve8xvS4hEnwjIIOgCuCYdyqnrARGHh3BmAkS7g=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:32:13.763Z,,,
https://www.google.com/maps/place/Google+Boulder+Lot+%28Propark%29/data=!4m7!3m6!1s0x876bed44b89b566b:0xb25467a05dd4322d!8m2!3d40.021443!4d-105.2548098!16s%2Fg%2F11qpz3v5y0!19sChIJa1abuETta4cRLTLUXaBnVLI,Google Boulder Lot (Propark),2.3,3,Parking lot,"2930 Pearl St, Boulder, CO 80301, United States","2PCW+H3 Boulder, Colorado, USA",https://www.propark.com/facilities/google-boulder-parking/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=emoAlqfe7YEeVNisXyKw4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.719173&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:32:18.627Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x876bed0777d560fb:0x3ff717aedca4cca9!8m2!3d40.0085241!4d-105.2639156!16s%2Fg%2F11vx7kr23n!19sChIJ-2DVdwfta4cRqcyk3K4X9z8,parkingmgt.com,,,Parking lot,"1290 Folsom St, Boulder, CO 80302, United States","2P5P+CC Boulder, Colorado, USA",https://parkingmgt.com/boulder-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cgCJfZ5ut9iAoCnoGXDyIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.48665&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:32:23.372Z,,,
https://www.google.com/maps/place/10th+and+Walnut+Parking+Garage/data=!4m7!3m6!1s0x876bec26978597cb:0xcbcd391e01396d55!8m2!3d40.0161922!4d-105.2822446!16s%2Fg%2F1q64f84d8!19sChIJy5eFlybsa4cRVW05AR45zcs,10th and Walnut Parking Garage,3.2,11,Parking garage,"1000 Walnut St, Boulder, CO 80302, United States","2P89+F4 Boulder, Colorado, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZFPLXLqq86U_JL-awZWQzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.46092&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:32:26.240Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x876bedf2bf54db9f:0x82a12b9e5f1793ce!8m2!3d40.0085612!4d-105.2593373!16s%2Fg%2F11vzgmdxq1!19sChIJn9tUv_Lta4cRzpMXX54roYI,parkingmgt.com,,,Parking lot,"2795 Colorado Ave, Boulder, CO 80302, United States","2P5R+C7 Boulder, Colorado, USA",https://parkingmgt.com/boulder-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A3bFobyq5PuO9QfDgC8kug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.66339&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:32:31.351Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x876bedc142506983:0x69519ccc94c98370!8m2!3d40.0087018!4d-105.2625762!16s%2Fg%2F11vzgmggdl!19sChIJg2lQQsHta4cRcIPJlMycUWk,parkingmgt.com,,,Parking lot,"2425 Colorado Ave, Boulder, CO 80302, United States","2P5P+FX Boulder, Colorado, USA",https://parkingmgt.com/boulder-parking-management-services/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pumoQUFsgwY1ICo6iC6PZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.5982&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:32:36.234Z,,,
https://www.google.com/maps/place/Regent+Parking+Lot/data=!4m7!3m6!1s0x876bedcab391ca17:0xa3cea8d89d75f7d!8m2!3d40.00375!4d-105.26614!16s%2Fg%2F11jdmtrvfs!19sChIJF8qRs8rta4cRfV_XiY3qPAo,Regent Parking Lot,,,Bus stop,"Boulder, CO 80309, United States","2P3M+FG Boulder, Colorado, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hIcqPiq3Mhk29KFLjyH1Cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.5764&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Boulder+CO/@40.0671063,-105.2901076,14z",2025-10-28T18:32:39.039Z,,,
