placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x88531bb645f4a613:0x84896f3e8fb49ee1!8m2!3d36.015595!4d-79.894699!16s%2Fg%2F11y3tcwmcp!19sChIJE6b0RbYbU4gR4Z60jz5viYQ,Mavis Tires & Brakes,4.9,659,Tire shop,"5701 W Gate City Blvd, Greensboro, NC 27407, United States","2484+64 Greensboro, North Carolina, USA",https://www.mavis.com/locations/greensboro-w-gate-nc/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=2054,+1 743-230-3116,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMpYkb4Ov5WGJCiGjxZryL9L1C9GLssaWjmrPv6Ankt0EJXYRzr_DMmS8J-NylRi4F3SQTNb5A8orw3mWEsZvnXy6tsWHVcJfBR3wGBvlDrFfAWiEweVhBLT2MBiT9wrEdlkimDE6e3Lk=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:02.414Z,,,,
https://www.google.com/maps/place/Best+Tires+and+Mobile+used+and+new+tire/data=!4m7!3m6!1s0x88531b7c0590e2d3:0xc1c40caad12deed6!8m2!3d36.0393762!4d-79.8526725!16s%2Fg%2F11v42g_vk9!19sChIJ0-KQBXwbU4gR1u4t0aoMxME,Best Tires and Mobile used and new tire,4.7,246,Tire shop,"3720 W Gate City Blvd, Greensboro, NC 27407, United States","24QW+QW Greensboro, North Carolina, USA",http://besttiremobile.com/,+1 336-781-5374,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3Z6Gt1Y7CC1KtppivGg5eidJ9y1qKZCZ43pNJxIkZY2_jG0WQQJ7ZVhEkPQkE3FuZCukLSsqh-bT8A7QG_bn3CaS1jYvRTznR417DtOKCe_vBq7uqijdbrlMTbuSO5qm4FEP7=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:07.977Z,· In-store shopping · Delivery,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Beamer+Tire+%26+Auto+Repair+-+Greensboro/data=!4m7!3m6!1s0x88531b26d70be7a5:0x393a4c0e7819f13f!8m2!3d36.0559593!4d-79.9030902!16s%2Fg%2F11bc740h_5!19sChIJpecL1yYbU4gRP_EZeA5MOjk,Beamer Tire & Auto Repair - Greensboro,4.8,594,Auto repair shop,"4430 W Wendover Ave, Greensboro, NC 27407, United States","334W+9Q Greensboro, North Carolina, USA",https://beamertire.com/,+1 336-663-7351,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6Mf9K30EIU-GayPrSRAGWmt0EUgEg1Qmk7OzUMn3ZE863zGLRLlnScRagxrAvlvxX3h8zauIKNpS-mbolBSplEbI2qD0taZUlgCYOF8LGjaZNYMYzAiaQwSeUy1WP1IIhUL-pTw=w408-h408-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:12.474Z,,,,
"https://www.google.com/maps/place/Baity%27s+Discount+Tire+Sales,+Inc./data=!4m7!3m6!1s0x88531a44eee29bf7:0x4b4dc042bc891795!8m2!3d36.0350709!4d-79.8617641!16s%2Fg%2F1tfxyr0y!19sChIJ95vi7kQaU4gRlReJvELATUs","Baity's Discount Tire Sales, Inc.",4.6,358,Tire shop,"2406 Merritt Dr, Greensboro, NC 27407, United States","24PQ+27 Greensboro, North Carolina, USA",https://www.baitysdiscounttire.com/,+1 336-855-3333,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopv4KQC3dFVCmuD1ek8SQg7d0icaf0eYqMGRdD6YWnvlO6W7kPFgUppo7UgZqhnGk4R8zIyqRiNJIrqWQsoy1F3tsCC6tp_Fcpez7HVO3C_fKo0p5cF3NS9A-gAaT6dl_K6RRJ0A=w408-h725-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:17.154Z,· In-store pick-up,,,
https://www.google.com/maps/place/Full+Service+Tires+and+Auto/data=!4m7!3m6!1s0x8853196444960199:0x19bb8b3b578d46b2!8m2!3d36.0604439!4d-79.8223958!16s%2Fg%2F11b90m6zj4!19sChIJmQGWRGQZU4gRskaNVzuLuxk,Full Service Tires and Auto,4.8,737,Used tire shop,"1733 W Gate City Blvd, Greensboro, NC 27403, United States","356H+52 Greensboro, North Carolina, USA",,+1 336-554-6294,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyIMyh0PCEz5VBBQvZm--bQHfSCvRQdDiZcMZm69IlZwPRjbBH3ORntHp6uXIXJ9RSHmW6bLf0apjSTruUTp-ZF1bFZpNO13iOVAkNJL53dcECebxI-RQSbd3ld-HEBZKPE2TNOliRTroj=w408-h905-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:21.865Z,· In-store pick-up,,,
https://www.google.com/maps/place/BTs+Tires+new+and+used+and+mobile+services/data=!4m7!3m6!1s0x88531b2e5a2b5a21:0x30e131e5c0174161!8m2!3d36.031344!4d-79.8688161!16s%2Fg%2F11mt91f4b9!19sChIJIVorWi4bU4gRYUEXwOUx4TA,BTs Tires new and used and mobile services,4.9,13,Tire shop,"4626 W Gate City Blvd, Greensboro, NC 27407, United States","24JJ+GF Greensboro, North Carolina, USA",,+1 336-918-1114,"Open 24 hours

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYIT5wJ3jGTRgR7DAWggFuIVh9NcFkZl_ql5FgISd4KY9VWSvRR6NvkQzLcC1I_PRis9wBx0leUrgq7fFU1V9heX545MBO7oXlUGbm65Uvli0ZO5ej0cb9Hcc1i9IXJV2g6EJesq4KRxs-=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:26.204Z,· Delivery,,,
https://www.google.com/maps/place/Mike%27s+Tire+And+Service+Center+NC/data=!4m7!3m6!1s0x88531b12a4c02745:0xce6696fc5da76e4a!8m2!3d36.0723022!4d-79.886177!16s%2Fg%2F1vh_91_9!19sChIJRSfApBIbU4gRSm6nXfyWZs4,Mike's Tire And Service Center NC,4.8,476,Auto repair shop,"5401-B W Market St, Greensboro, NC 27409, United States","34C7+WG Greensboro, North Carolina, USA",http://www.mikestireandservicecenter.com/,+1 336-547-0000,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_X5my65hwS48cbPxnyqbDxiw2kADA6eiEYkrqRqundYauV4GbhbH4CefflaZkiY8xSFqgY2BsstiAAT2RO5-BAbA6Z39470eIjcWiVygM3NfThKaAEzOFy_gAfR7qE4YRgzii=w426-h240-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:30.968Z,,,,
https://www.google.com/maps/place/Randall%27s+Tire+%26+Automotive+-+a+Main+Street+Auto+shop/data=!4m7!3m6!1s0x88531962a00da11b:0x1453fa6bae26ea13!8m2!3d36.058897!4d-79.829571!16s%2Fg%2F1v3kj68s!19sChIJG6ENoGIZU4gRE-omrmv6UxQ,Randall's Tire & Automotive - a Main Street Auto shop,4.9,1081,Tire shop,"2201 Patterson Ct, Greensboro, NC 27407, United States","355C+H5 Greensboro, North Carolina, USA",https://mainstreetauto.com/location/randalls-automotive/,+1 336-278-1640,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4TFPDzvPPfLes5Pf54kMUnNptFZ79Y5pKNyUUm_56hxMJ9QSF43BrffiBamvhagrGVd8zWc_zNitqhiQfdOAeUn-xh-Sl2g0qbumzu6qhhK-1xsit7dCo3f3ZrOpjOUxxWajW-BPWv54g=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:37.265Z,· In-store shopping · In-store pick-up,,,
https://www.google.com/maps/place/Greensboro+Tire+%26+Auto/data=!4m7!3m6!1s0x88531ba2c7d0e9c3:0xc5b4374161fb9edc!8m2!3d36.0700609!4d-79.8639647!16s%2Fg%2F1tvr_f0l!19sChIJw-nQx6IbU4gR3J77YUE3tMU,Greensboro Tire & Auto,4.7,461,Auto repair shop,"4615 W Market St, Greensboro, NC 27407, United States","34CP+2C Greensboro, North Carolina, USA",https://greensborotireandauto.com/,+1 336-294-9495,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_Fq1RdgObGgZLGtWuvX5UliJyxG6U1IIgIqoC0fd8o4l3gX7RnHF5n9QM16C34_witfcg1-z2sotK4ToJTiRFWI2SKJgdEZyM-T51FMRAsf-6Xvit6x12OMrHOn2AI3XH0ucPCw=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:41.970Z,,,,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x88531bfe8f0eb0cd:0xdb2ff7b2a81d3da0!8m2!3d36.0859102!4d-79.8325007!16s%2Fg%2F1thtdvb1!19sChIJzbAOj_4bU4gRoD0dqLL3L9s,Mr. Tire Auto Service Centers,4.7,841,Tire shop,"626 Pembroke Rd, Greensboro, NC 27408, United States","35P8+9X Greensboro, North Carolina, USA",https://locations.mrtire.com/nc/greensboro/626-pembroke-road?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1420,+1 336-292-3885,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq9wnN5ZH-luF7K3gRNaLmmZMvHyX1LEQCbpPxdZus6TSsJY_XF0YqV60Xuisrd6nnz4ruzhhLnj0Wh_xP6WYc762O4zyja8tfE5Y8g32A3Pj3czn-53nEBpjvrxFnVpQFp4coH3Q=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Adams+Farm+Greensboro+NC/@36.0237585,-79.9052768,14z",2026-03-23T16:18:47.045Z,· In-store shopping · In-store pick-up,,,
