placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/E+%26+M+Tire+Services/data=!4m7!3m6!1s0x8815e4e318004db3:0xb5d112ae9a2cc167!8m2!3d41.0611094!4d-85.1357509!16s%2Fg%2F1tdpmpkt!19sChIJs00AGOPkFYgRZ8Esmq4S0bU,E & M Tire Services,4.8,156,Tire shop,· In-store pick-up,"2609 S Clinton St, Fort Wayne, IN 46803, United States","3V67+CM Fort Wayne, Indiana, USA",http://e-m-tire-services.edan.io/,+1 260-745-3016,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8yz-JF5uwaqO2VnoG_GYz9OadwwSEKGWsJ4skgVuNEGfo839ThjXcbk44zefK_21K7Yz7O3Wu8g6iMS76ceRUB1O3gqq-8W6FBdwxzved2JGbAUrLmd1zXakBeYGDlocOE65Y=w408-h928-k-no,false,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:04:45.632Z,,
https://www.google.com/maps/place/Tire+City/data=!4m7!3m6!1s0x8815e567f6737889:0x1c1d59f4bf67dc3b!8m2!3d41.0962625!4d-85.1317102!16s%2Fg%2F11qgyjzb79!19sChIJiXhz9mflFYgRO9xnv_RZHRw,Tire City,4.6,95,Tire shop,,"628 E State Blvd, Fort Wayne, IN 46805, United States","3VW9+G8 Fort Wayne, Indiana, USA",https://www.tirecityautocare.com/,+1 260-515-0002,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWCx74EE0vSKQ7te4Hk4XZXKsRPOxZdfus2Vggm-kAD4tgjU_pV2IUOkKyvsebdOJ5l3UyFt_UxWu7t7LViEZqUXs_3bUGjiqk_w_OtS43CpSH4QqPDWioYFBuguhZbN5lEkeS9g=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:04:52.350Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Pontiac+Tires+LLC/data=!4m7!3m6!1s0x8815fb28cb5379e9:0x4487a92d5d6ca611!8m2!3d41.0612625!4d-85.0975419!16s%2Fg%2F12cp2sssl!19sChIJ6XlTyyj7FYgREaZsXS2ph0Q,Pontiac Tires LLC,4.0,801,Tire shop,· In-store shopping,"3130 E Pontiac St, Fort Wayne, IN 46803, United States","3W62+GX Fort Wayne, Indiana, USA",,+1 260-420-8011,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq12ZTN1cIhzwSctJNifh8R2iIo_kyekcPiF8zheisFavfJrTuxZEmMdHF5aGHzdX25jLFDa7wFO_oOj3hDHwDNZLyI5m0ODPF1Bjj3mBYp8ZVJ0S-sqHbuZGJ7h1MSeFEmEfowDg=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:04:56.914Z,,
https://www.google.com/maps/place/Woodward+Tire+Services/data=!4m7!3m6!1s0x8815e42d4f1e165d:0x121c34341c9b8f25!8m2!3d41.0598455!4d-85.1798502!16s%2Fg%2F1trtvy2z!19sChIJXRYeTy3kFYgRJY-bHDQ0HBI,Woodward Tire Services,4.4,103,Tire shop,,"3111 Covington Rd, Fort Wayne, IN 46802, United States","3R5C+W3 Fort Wayne, Indiana, USA",,+1 260-432-0694,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8j47pNEn0OcaGMSRrJ-gHzV2si1BfUpNbsn99ICGBorajmDl-EZUZ9OtfUx0Zlbs3yLUxC0M5jLE-NMSa8uteVq8zbdHM92q3ZGI8uN6rC4lPWnUnkMuXAV8ZK6a89f-D3L5w=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:05:01.480Z,,
https://www.google.com/maps/place/UNIQUE+TIRE+%26+REPAIR+LLC/data=!4m7!3m6!1s0x8815e597335aa5eb:0x6cdc791835e2f1c8!8m2!3d41.0532593!4d-85.1376965!16s%2Fg%2F11t7w3g7ty!19sChIJ66VaM5flFYgRyPHiNRh53Gw,UNIQUE TIRE & REPAIR LLC,4.8,65,Auto repair shop,,"3510 S Calhoun St, Fort Wayne, IN 46807, United States","3V36+8W Fort Wayne, Indiana, USA",https://uniquetireandrepair.com/#,+1 260-456-5782,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhImcCSwMJXr7MNZCfGNFe5U5ZQatd9qcNl5XpE0C51YJ4qicwtIES5OZG4zrZZoDkDTBc56RvAGvMpGKOA_5Hj6hBQx77MSzuWOKiwzs-HlX5cuILZ9GC3ccaqF4DeYNqojhanA=w408-h544-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:05:06.134Z,,
https://www.google.com/maps/place/NJ+Used+Tires/data=!4m7!3m6!1s0x8815e5cdf99d2cd7:0x4a8e00bfadae4af1!8m2!3d41.0673519!4d-85.1694033!16s%2Fg%2F11svjs1vmq!19sChIJ1yyd-c3lFYgR8Uqurb8Ajko,NJ Used Tires,4.8,61,Tire shop,· In-store shopping,"2223 Taylor St, Fort Wayne, IN 46802, United States","3R8J+W6 Fort Wayne, Indiana, USA",,+1 260-249-0974,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomllQACG5I_rHvXCdcy0RsxOs9Gr0ZlyMoMlvERpjKVxC3ErvZbD4sjqqdu2rei34TuK7dbZmUVTdGCmtMtfYwEuTEsyw_ieZGQq0wlUzGKY17Z-tzlyKBbvjdrjWWZcJiR90x=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:05:11.014Z,,
https://www.google.com/maps/place/Tom+Steele+Tire/data=!4m7!3m6!1s0x8815e37d342fcb59:0xff4c58f25349165e!8m2!3d41.0997142!4d-85.1378406!16s%2Fg%2F1thcsyy2!19sChIJWcsvNH3jFYgRXhZJU_JYTP8,Tom Steele Tire,4.3,245,Tire shop,· In-store pick-up,"2620 N Clinton St, Fort Wayne, IN 46805, United States","3VX6+VV Fort Wayne, Indiana, USA",https://www.tomsteeleautoservice.com/,+1 260-482-4557,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7kNm8UkuHSDpuN1dJ8acTdmlkCrTlL0bO4G0UUkKPvhSfbEMHRuWN5vVx-DkrM9MOsJTog1kpmIbQuX-PWiQU1xI9HEt2zGuF6KAH7xWJPbKR_6LsFhwX2gAkjnw_vD5EYRc=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:05:15.837Z,,
https://www.google.com/maps/place/Ruben%27s+Tire+Repair/data=!4m7!3m6!1s0x8815e4e205a3c1e1:0x68e6363a1c75fa55!8m2!3d41.0580985!4d-85.1325648!16s%2Fg%2F1tcw46xk!19sChIJ4cGjBeLkFYgRVfp1HDo25mg,Ruben's Tire Repair,4.0,130,Tire shop,,"2925 Lafayette St, Fort Wayne, IN 46806, United States","3V58+6X Fort Wayne, Indiana, USA",,+1 260-580-5534,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTjI4DFWzDvR6cXVTMYqsb56Brcgcafk-Bo965X68HHiaQyACtTRu9eCYTdd-XAFnY_TqU6sz_GfmOL_iJ4RPJWqWQhAmtgX0AxbyVav4u0TT4j-JYQu4K3wfbyV-f_LXxVN5Y=w425-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:05:20.774Z,,
https://www.google.com/maps/place/Washington+Used+Tires/data=!4m7!3m6!1s0x8815e5a7124d6b23:0x23bf3db2d3f53277!8m2!3d41.079576!4d-85.1093373!16s%2Fg%2F11h022c8hb!19sChIJI2tNEqflFYgRdzL107I9vyM,Washington Used Tires,3.7,88,Auto repair shop,,"2201 E Washington Blvd, Fort Wayne, IN 46803, United States","3VHR+R7 Fort Wayne, Indiana, USA",,+1 260-418-9690,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepae6B6yXQZoRmvFXoVHIvoxzCbyh4jNTRFyFXKYBMDF9HFRIcqO8PZoNogD-rBca3yU6Pb0EF4qTUcP_j4qjfUzNedjh3kdYe2y0TS3X21OHBSY9teOoLapVE3hI8aMFHKwmDl=w408-h306-k-no,false,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:05:25.453Z,,
https://www.google.com/maps/place/PONTIAC+TIRES+LLC./data=!4m7!3m6!1s0x8815e4e0ecc2f2bf:0x131d03aee8538462!8m2!3d41.060926!4d-85.1285632!16s%2Fg%2F11bw1znwb2!19sChIJv_LC7ODkFYgRYoRT6K4DHRM,PONTIAC TIRES LLC.,4.4,45,Tire shop,· In-store shopping · In-store pick-up,"611 E Pontiac St, Fort Wayne, IN 46803, United States","3V6C+9H Fort Wayne, Indiana, USA",,+1 260-745-3633,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerOnyKsYuDw8-A2o98PkJm7Np8Lzoj0CZRm3s7NoKpzDrj11mZcEiOM5NDR-CkK8xwaLMfdVb3VvMoleHErrts6TtGXh32AVXN6lriAcObFBJj6LF-uPW7GrO5E2ay7mDqhW4oq=w408-h408-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2026-03-23T17:05:30.037Z,,
