placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Tacoma/data=!4m7!3m6!1s0x549055097c9b1a25:0xbc48348bb644b92b!8m2!3d47.2378106!4d-122.4825302!16s%2Fg%2F11nwbwkkdj!19sChIJJRqbfAlVkFQRK7lEtos0SLw,LifeStance Therapists & Psychiatrists Tacoma,4.4,200,Mental health clinic,"2420 S Union Ave #100, Tacoma, WA 98405, United States","6GQ8+4X Tacoma, Washington, USA",https://lifestance.com/location/tacoma-wa-2420-s-union-ave/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 253-201-3831,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM5PHgg1BHgk-xKGmPj1ot1-uU6WW4iwlel1huY=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:04:27.374Z,
https://www.google.com/maps/place/Wellfound+Behavioral+Health+Hospital/data=!4m7!3m6!1s0x5490554fb62b25dd:0xdc1ea1b91bd79165!8m2!3d47.2422907!4d-122.4808531!16s%2Fg%2F11h6n_y19g!19sChIJ3SUrtk9VkFQRZZHXG7mhHtw,Wellfound Behavioral Health Hospital,2.2,133,Psychiatric hospital,"3402 S 19th St, Tacoma, WA 98405, United States","6GR9+WM Tacoma, Washington, USA",https://www.wellfound.org/?utm_source=google&utm_medium=organic&utm_campaign=GMB,+1 253-301-5400,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNKXVPu_pl0OQ9iwf7hpKTZR-T2Vwp0vlyLOd4=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:04:33.115Z,
https://www.google.com/maps/place/Puget+Mental+Care/data=!4m7!3m6!1s0x5491aa8d1e2e0bef:0xab0d11639d06d305!8m2!3d47.270795!4d-122.51344!16s%2Fg%2F11b6ytb3z8!19sChIJ7wsuHo2qkVQRBdMGnWMRDas,Puget Mental Care,3.0,52,Mental health clinic,"5702 N 26th St A, Tacoma, WA 98407, United States","7FCP+8J Tacoma, Washington, USA",http://www.pugetmentalcare.com/,+1 253-503-6761,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxQuaZ-A9aNAv_PgSpjqtIb4KOe3afvEo30CMx0obgHZuSwNPOzIEgKb33GI8NawCNw7rK5bCH0ucghP2S7lxqX_Lfl5NG0_HdhzZCSVcMc4SqEBZJkxCLmsnD5X12sJMfbdYaJpA=w513-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:04:38.076Z,
https://www.google.com/maps/place/SeattleNTC+-+Tacoma/data=!4m7!3m6!1s0x549055c836d86049:0xf8750f703f23e556!8m2!3d47.245931!4d-122.4840319!16s%2Fg%2F11j2bt0jmd!19sChIJSWDYNshVkFQRVuUjP3APdfg,SeattleNTC - Tacoma,4.7,14,Psychoneurological specialized clinic,"1530 S Union Ave #14, Tacoma, WA 98405, United States","6GW8+99 Tacoma, Washington, USA",http://www.seattlentc.com/,+1 206-467-6300,Closed · Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qDv_m5dsR1y7wOrcqgz9OA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.37335&pitch=0&thumbfov=100,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:04:42.949Z,
https://www.google.com/maps/place/Emerald+City+Behavioral+Health/data=!4m7!3m6!1s0x5490ff0798e03841:0x4ffc43cde0463a1d!8m2!3d47.224128!4d-122.43339!16s%2Fg%2F11wfplstv6!19sChIJQTjgmAf_kFQRHTpG4M1D_E8,Emerald City Behavioral Health,5.0,15,Mental health clinic,"3713 Pacific Ave Ste E, Tacoma, WA 98418, United States","6HF8+MJ Tacoma, Washington, USA",https://emeraldcity.health/ecbh,+1 253-433-7993,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNQzRCz3qpTJg8vQnT2-rArJJS0CCp-7zuPaI2U=w459-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:04:47.624Z,
https://www.google.com/maps/place/Olympic+Psychology+Services/data=!4m7!3m6!1s0x549055a13203038b:0xd0bb55fd9c0eda84!8m2!3d47.2569346!4d-122.4385511!16s%2Fg%2F1vpq6llf!19sChIJiwMDMqFVkFQRhNoOnP1Vu9A,Olympic Psychology Services,4.5,16,Mental health clinic,"711 Court A UNIT 114, Tacoma, WA 98402, United States","7H46+QH Tacoma, Washington, USA",http://www.olypsych.com/,+1 253-269-6063,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPCktA5hHws6QkLG9IVzDwIio_p74UHrh_vuynf=w408-h340-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:04:52.579Z,
https://www.google.com/maps/place/Sound+Integrated+Health/data=!4m7!3m6!1s0x54903a95535c9751:0x915aacd3149664e7!8m2!3d47.2248155!4d-122.4785007!16s%2Fg%2F11bbxn9s9s!19sChIJUZdcU5U6kFQR52SWFNOsWpE,Sound Integrated Health,4.7,118,Addiction treatment center,"3640 S Cedar St STE M, Tacoma, WA 98409, United States","6GFC+WH Tacoma, Washington, USA",https://theopioidtreatmentnetwork.com/,+1 253-478-0827,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMiE4L9srwwXvuCdkurNC9pE0gCU9Tm2uxaWzdf=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,9 am–2:30 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:04:57.669Z,
"https://www.google.com/maps/place/George+Jackson,+Psychiatrist/data=!4m7!3m6!1s0x54910070ab9e7d41:0xc007cd2f2b12ec9e!8m2!3d47.2646152!4d-122.4505268!16s%2Fg%2F1tg9mvh9!19sChIJQX2eq3AAkVQRnuwSKy_NB8A","George Jackson, Psychiatrist",3.5,31,Psychiatrist,"615 N 2nd St, Tacoma, WA 98403, United States","7G7X+RQ Tacoma, Washington, USA",https://www.georgejacksonmd.com/,+1 253-337-4471,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPKDlqQe6NKLkk7xrdFDBJXiFWMVwCey61mqhbb=w408-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:05:02.518Z,
https://www.google.com/maps/place/Elamax+Mental+Health+Services+PLLC/data=!4m7!3m6!1s0x549055b9f72f04ad:0xbec73c03efc1726e!8m2!3d47.260859!4d-122.4427331!16s%2Fg%2F11sq_5s9_n!19sChIJrQQv97lVkFQRbnLB7wM8x74,Elamax Mental Health Services PLLC,5.0,4,Mental health service,"401 Broadway STE 100, Tacoma, WA 98402, United States","7H64+8W Tacoma, Washington, USA",https://www.elamaxmentalhealthservices.com/,+1 253-285-1134,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OUBZg-XgvREuOQrJIel7CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.83312&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:05:07.217Z,true
https://www.google.com/maps/place/Park+Place+Mental+Health/data=!4m7!3m6!1s0x54905509aee57817:0x8e03c47a50989180!8m2!3d47.2570371!4d-122.4489177!16s%2Fg%2F11btstzx2q!19sChIJF3jlrglVkFQRgJGYUHrEA44,Park Place Mental Health,3.1,11,Mental health service,"610 S Yakima Ave, Tacoma, WA 98405, United States","7H42+RC Tacoma, Washington, USA",,+1 253-396-5246,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pl-In6Istp-DQCF8NjvKOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.68814&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tacoma+WA/@47.255134,-122.4420002,14z",2025-12-16T03:05:12.247Z,
